ID,Name,Pos,Price,Team,Pts,26,27,28,29,30,31,32,33,34,35,36,37,38
140008,Martinelli,MID,5.8,ARS,,6.81916185,0,4.257928193,8.179081947,3.827350471,3.883733042,4.133904321,3.889213483,7.850795904,7.109167921,4.693298274,4.028250144,4.444962961
23238,van Dijk,DEF,6.3,LIV,,9.63152365,0,4.334832069,7.229755227,0,4.909415387,2.406080514,3.859053051,4.631134299,4.269605282,7.832841898,3.922461166,4.719905197
131333,McGinn,MID,5.6,AVL,,4.28566879,3.556586558,7.634379695,3.588318909,3.884252756,3.627702754,3.853374097,3.58380217,3.644536634,4.336642279,7.902579044,4.039815439,3.126467627
88539,Saiss,DEF,4.9,WOL,,5.654219022,2.726910605,7.525366233,3.082044314,3.797290998,3.62048276,3.351186379,0,3.520399135,3.68547712,0,4.435452467,0
176640,Dallas,MID,5.5,LEE,,5.362954318,3.6197316,6.779904932,3.711592071,3.135310348,3.52455482,3.393571114,3.12768667,3.209309842,2.967021448,3.080295347,3.415389803,3.231077514
192988,R Sanchez,GK,4.7,BHA,,4.660061126,4.356866592,4.209974413,8.205108762,0,4.685520964,4.077162123,3.939830409,4.43249721,4.305813938,8.096628232,4.199950648,4.328404086
45039,H Barnes,MID,7,LEI,,4.058257374,4.473682082,5.105913163,3.887474113,4.727638707,3.885109734,4.622321902,7.887569896,4.557799541,3.861544431,7.631550041,9.133717316,4.650885697
110910,Tielemans,MID,6.6,LEI,,4.169068094,4.341517135,4.791810983,3.906988243,4.554137016,3.859635052,4.456903367,7.94643091,4.396615693,3.853490548,7.80816906,8.868368658,4.456011137
254679,Ronaldo,FWD,11.3,MUN,,5.005485022,5.833748305,3.530463666,4.852506943,0,5.214065925,4.485126593,5.792882863,4.26866395,5.082414647,8.126479812,4.182739805,4.379526173
184648,B Traore,MID,5.9,AVL,,4.28566879,3.498350053,7.232570237,3.399460019,3.6798184,3.43677103,3.650564934,3.395181003,3.452718917,4.108397948,7.486653831,3.827193574,2.961916699
88492,Maddison,MID,6.8,LEI,,3.88094292,4.394852947,4.981494752,3.835021806,4.618776584,3.784514649,4.47363805,7.829991424,4.411542841,3.766534859,7.614414674,8.978434258,4.493248884
88473,Guaita,GK,4.7,CRY,,6.752912677,3.975922633,3.593240434,3.222477282,3.503936666,3.523985586,3.306822426,3.437595367,3.692767749,3.432587953,3.834936448,3.351485776,3.373746808
132424,Trossard,MID,6.7,BHA,,4.790816895,4.058995615,3.836185964,7.888870847,0,4.569880675,3.592345923,3.573914188,4.156997334,3.667545849,7.142809576,3.942758762,4.071362092
139835,Cancelo,DEF,6.8,MCI,,4.874010221,4.774799818,4.83118208,4.806987484,0,5.222237358,3.921069948,4.818157921,6.007930917,4.822604048,9.989315632,4.440696734,5.359557319
23550,Antonio,FWD,7.6,WHU,,5.186105031,4.737297862,3.963497436,4.924025378,0,5.073358853,4.488498928,5.382605586,3.755696975,4.804441116,9.003391741,3.886493018,4.152080812
186002,J Ramsey,MID,4.5,AVL,,3.948849955,3.307394904,7.240032688,3.361155043,3.658942765,3.378398422,3.497912739,3.222481421,3.30541023,3.993871837,7.25181476,3.670587888,2.750190606
88496,Coady,DEF,4.9,WOL,,5.280881736,2.526022748,7.090745286,2.853666604,3.375036095,3.302694289,3.105702652,0,3.239295771,3.42249529,0,3.981328934,0
45079,Lacazette,FWD,7.7,ARS,,7.599369446,0,3.48871514,6.849099569,3.115943922,3.126010547,3.306957118,3.168890256,6.54845744,5.848275357,3.876562546,3.250679738,3.610350066
192214,Mbeumo,MID,5.7,BRE,,3.930158839,4.64606618,4.279487038,4.693333865,3.915875878,3.286435271,4.264149037,4.229391358,4.137004652,3.692991963,4.364148331,3.915652824,4.660324972
23097,Vardy,FWD,9.5,LEI,,2.909981796,4.327709733,5.082540404,3.906938327,4.687090347,3.717815303,4.574005647,7.863555039,4.557851382,3.691479649,7.676304651,9.082363956,4.64406985
137792,Douglas Luiz,MID,5,AVL,,3.818683627,3.335310458,7.024283028,3.337153249,3.58825471,3.396683314,3.49152526,3.278530872,3.304005679,3.870859994,7.147462771,3.659109591,2.924140247
45113,Ederson,GK,6.1,MCI,,4.569933627,4.585699091,4.540447547,4.652117066,0,4.804325453,4.360553613,4.711071244,4.956491647,4.581287441,9.780253645,4.47971792,4.79507312
185167,Semedo,DEF,4.8,WOL,,5.085217843,2.449476161,7.172445209,2.755818978,3.325909351,3.194183512,2.988726747,0,3.12947816,3.263872297,0,3.880111234,0
181081,Gabriel,DEF,5.3,ARS,,7.781089543,0,3.419950232,5.686729698,2.982220477,3.280051393,3.743424573,3.048937689,5.477409621,4.989912069,3.793512308,3.42847786,3.851057435
202398,Sanson,MID,5,AVL,,3.810293816,3.19134596,6.985996453,3.243219778,3.530558808,3.259858127,3.375178959,3.109411897,3.189430923,3.853735983,6.997365119,3.54179533,2.65369269
91483,Digne,DEF,5.3,AVL,,4.198551598,3.118327079,6.80687796,2.873778822,3.368649681,3.381230422,3.197826381,2.323043422,2.83768439,4.492997313,7.813068215,4.009219883,0
226791,Trincao,MID,5.9,WOL,,6.392446219,2.599999418,6.363438901,1.544043467,3.003058186,2.825676494,2.658083864,1.457332501,2.732061934,2.752340033,1.411966307,3.132605506,1.394268868
23134,Ings,FWD,7.8,AVL,,3.982740343,2.777956039,7.780174382,2.9249502,3.1929089,2.824718543,3.201735316,2.935114242,3.058573188,3.690346129,8.006681216,3.280025768,2.394093717
137600,Trezeguet,MID,5.5,AVL,,3.684694728,3.218282021,6.777816957,3.220060153,3.462351036,3.277501444,3.369015602,3.163494701,3.188075656,3.735040345,6.896674603,3.530719781,2.821538835
45042,Shelvey,MID,6,NEW,,2.999328794,3.069740059,6.18135763,5.62673514,3.344541961,2.849892937,3.271668116,3.324227068,2.935921141,2.698381193,2.357383394,2.971555535,2.946090471
187806,Partey,MID,5.5,ARS,,7.126926778,0,3.307711239,6.466640427,3.11699893,3.169263454,3.380967297,3.14469704,6.255872988,5.884116752,3.568694865,3.233866158,3.494947489
77665,Lucas Moura,MID,6.4,TOT,,5.919382033,3.365549788,3.606704266,5.812003143,0,3.689866642,3.131349466,3.389179234,7.090259517,3.598354987,5.970459893,3.815614623,3.495310354
139989,Tierney,DEF,5.3,ARS,,7.551360926,0,3.316212619,5.480514385,2.913463947,3.207828242,3.64553143,2.975155738,5.30599112,4.890881439,3.647638438,3.34457207,3.726916479
160700,Soucek,MID,6,WHU,,4.725240529,4.495314183,3.692214371,4.561394997,0,4.676062363,4.22901621,4.917693753,3.668771519,4.435325249,8.384894641,3.77286576,4.020779017
