ID,Name,Pos,Price,Team,Pts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
189709,Benrahma,MID,6.1,WHU,,5.016224717,4.031570695,4.615673213,4.183179513,3.378250467,4.253768709,0,4.338865846,3.931653481,4.627517847,3.283116782,4.090776789,7.958721204,3.390088062,3.647856613
226791,Trincao,MID,5.9,WOL,,4.028679247,3.543627655,7.112859283,3.107105123,2.989303304,2.610195501,3.024999347,2.857444837,2.699717001,1.459650618,2.755223585,2.768873988,1.411786198,6.662858374,1.396974308
192214,Mbeumo,MID,5.7,BRE,,3.114085984,4.354349389,3.672385413,4.53999711,4.241475766,4.659485695,3.869190304,3.262042758,4.294835774,4.216442437,4.023908848,3.668300929,4.335120838,3.866607401,4.603577683
192735,Buendia,MID,6.3,AVL,,4.352353783,3.726007084,4.399805041,3.356969288,3.914887014,3.493549182,3.770903519,3.433810116,3.699785596,3.455457741,3.54012858,4.370790714,7.906285591,7.583293803,2.858812208
23097,Vardy,FWD,9.5,LEI,,3.163223454,4.126593116,2.931574893,4.392660304,5.114899068,3.916015213,4.79897551,3.726456292,4.609081769,7.92821298,4.605264907,3.625261903,7.689339131,9.17305695,4.648602896
139207,Neto,MID,6,WOL,,4.028679247,3.450374295,5.952340137,2.093207662,3.82078461,3.588031174,4.236604286,3.946742165,3.720105086,2.90949457,3.813168199,3.775241618,2.815496,8.636616894,2.880656965
40951,McTominay,MID,5.5,MUN,,3.66136002,7.260552684,3.495892635,3.967515503,2.86337828,3.464287884,0,3.641847898,3.340684669,3.990127386,3.200802437,3.723529827,6.206913857,3.268876395,3.335834056
140008,Martinelli,MID,5.8,ARS,,3.798318785,0,8.755736823,0,7.664396321,4.507123879,3.897830791,3.941449182,4.178242041,3.952968021,7.894968788,3.914797916,4.747145016,7.942266748,4.485812591
132425,Fornals,MID,6.1,WHU,,4.983433054,3.962817872,4.513734477,4.087649967,3.285468976,4.136985848,0,4.218736235,3.822291923,4.49377394,3.204396126,3.980747741,7.713937617,3.314331518,3.554740404
132426,D James,MID,6,LEE,,3.417243006,3.35902432,6.420515516,3.417396859,3.180354353,3.919051505,3.06035114,3.555141177,3.426980183,3.018836083,3.153101537,2.831135726,3.00244998,6.747805966,3.219574709
23433,Pickford,GK,5,EVE,,3.763224856,3.997254353,3.769869525,3.617674798,3.481787912,8.191023791,0,3.631228337,3.667880471,7.862559119,3.607968416,3.753398409,7.378480514,8.050680831,3.60205649
88466,Neves,MID,6,WOL,,3.506457162,3.099668807,6.593432591,3.108768777,3.410838763,3.072378744,3.496141539,3.351971098,3.162295513,2.717252467,3.211746493,3.286122111,2.600349869,7.263847747,2.589456336
45081,B Silva,MID,7.3,MCI,,4.443041715,4.275859932,4.076744709,3.929001596,4.167267921,3.897578256,0,4.161356075,3.800496727,3.787226328,4.78283477,4.107474914,8.316058219,3.870282354,4.308423685
139971,I Sarr,MID,6.2,WAT,,0.645190173,4.413270019,8.787139777,4.03744068,4.48438692,4.215330896,0,3.724839504,5.038815412,4.840241906,3.38343487,5.091411249,8.872214353,8.758915754,3.582985672
176665,Bamford,FWD,7.5,LEE,,2.944204864,2.45910721,5.610637019,3.723723567,3.891991124,5.092206971,3.725444327,4.502753171,4.453958184,3.695416385,3.936772815,3.466993901,3.797682186,8.561689147,4.056877894
161009,Brownhill,MID,5,BUR,,3.092064999,2.795442112,5.729254904,5.910976794,2.69167162,2.725716477,2.907838664,2.518311949,2.819774224,2.617283749,2.887975604,2.776913978,5.423664649,5.369886232,2.993717048
192988,R Sanchez,GK,4.7,BHA,,0,8.099953171,4.638415022,4.341125496,4.197706381,4.087766295,0,4.678265852,4.04731827,3.928626126,4.462550579,4.303414546,8.047171963,8.294423312,4.310402558
184630,Gallagher,MID,6.2,CRY,,3.880374988,3.546644497,4.115703278,4.222726245,3.424728144,3.154319531,3.66061017,3.754501933,3.520136449,3.534945762,4.161714132,3.518738344,4.31912876,3.469920817,3.765959045
138306,Pepe,MID,7.5,ARS,,3.39465819,0,9.302701454,0,6.806659748,4.003896438,3.473465953,3.511766504,3.716388219,3.521799936,7.008542128,3.488229373,4.214089557,7.050601033,3.985486777
