ID,Name,Pos,Price,Team,Pts,34,35,36,37,38
225298,Ngakia,DEF,4.5,WAT,,0.990353751,2.935972096,4.303947131,2.436300676,1.505608085
24382,Masuaku,DEF,4.9,WHU,,1.612203723,1.886883739,1.948395257,1.225984357,1.545763934
225479,Giannoulis,DEF,4.5,NOR,,2.611037513,1.619224869,3.486991468,2.166440627,1.542661898
88450,Fredericks,DEF,4.5,WHU,,1.534878376,1.801364727,1.848720507,1.128492952,1.438365133
192734,Zimmermann,DEF,4.4,NOR,,2.469677197,1.488589145,3.264435837,2.033314988,1.415290018
23241,Bertrand,DEF,4.5,LEI,,2.137882399,1.337690508,4.009240208,2.77217616,2.192590382
23242,J Stephens,DEF,4.5,SOU,,2.514203378,3.104708657,2.40453962,1.551227246,2.099117542
88625,Vestergaard,DEF,4.9,LEI,,2.611316999,1.598454642,5.125884605,3.508606291,2.674159645
184652,Hoever,DEF,4.5,WOL,,0.087807856,0.095981157,0.071032667,0.081866439,0.059742433
262155,Nkoulou,DEF,4.5,WAT,,0.941246187,2.923207883,4.364470148,2.414337793,1.46499312
274845,P Jones,DEF,4.5,MUN,,0.108453274,0,0,0,0
23466,F Fernandez,DEF,4.4,NEW,,1.518215545,1.010387336,0.753855728,1.13790071,1.209983617
45114,Dummett,DEF,4.5,NEW,,1.542859947,1.03102318,0.77447388,1.165246476,1.238554329
230255,Jach,DEF,4.5,CRY,,0.864351724,0.739674404,0.93976664,1.190117997,0.75627868
23252,Bardsley,DEF,4,BUR,,0.089817051,0,0,0,0
189708,Rodon,DEF,4.5,TOT,,0,0,0.022948863,0,0
192749,J Sorensen,DEF,4.5,NOR,,2.616390934,1.593504148,3.56745078,2.157624283,1.514587539
242875,Branthwaite,DEF,4,EVE,,0,0,0.024541693,0.026377517,0
23171,Bailly,DEF,5,MUN,,2.770079174,0.962554485,0.801609956,0,0.790471645
280711,Toti,DEF,4.5,WOL,,0.027839853,0.030536512,0.022030854,0.025730322,0.018317714
225312,Mosquera,DEF,4.5,WOL,,0,0,0,0.022813998,0
273846,McCarron,DEF,4,LEE,,0,0,0.013652974,0,0
260200,C Cresswell,DEF,4.5,LEE,,2.342066819,1.500198985,3.335860534,2.938890301,2.282037299
23289,K Long,DEF,4,BUR,,0,0,0,0,0
274593,Bradley,DEF,4,LIV,,0,0,0,0,0
274594,Beck,DEF,4,LIV,,0,0,0,0,0
274592,Koumetio,DEF,4,LIV,,0,0,0,0,0
280703,Kenedy,DEF,5,CHE,,0,0,0,0,0
242872,Valery,DEF,4,SOU,,0,0,0,0,0
273787,Ashby,DEF,4,WHU,,0,0,0,0,0
280662,Hjelde,DEF,4.5,LEE,,2.348595467,1.504380877,3.345159441,2.94708263,2.288398612
192723,Omobamidele,DEF,4,NOR,,0,0,0,0,0
225300,Troost-Ekong,DEF,4.2,WAT,,0.727698392,2.5742242,3.795633643,2.092038516,1.221944911
203020,Kabak,DEF,4.3,NOR,,2.36509467,1.417522342,3.185644819,1.931260917,1.360583218
225299,Sierralta,DEF,4.5,WAT,,0.920897777,2.937111285,4.444792199,2.419496254,1.452996836
274923,Patterson,DEF,4.5,EVE,,1.215454077,2.194174084,4.073573235,4.883626142,1.885097125
178020,N Ferguson,DEF,4.5,CRY,,0.843093964,0.720717722,0.917216917,1.17763833,0.737066296
157546,Tanganga,DEF,4.6,TOT,,0,0,0.022948863,0,0
88449,Diop,DEF,4.9,WHU,,1.534878376,1.801364727,1.848720507,1.128492952,1.438365133
23278,Ogbonna,DEF,5.1,WHU,,1.85449465,2.303884777,2.579270503,1.626087857,2.161201193
88464,Doherty,DEF,5.2,TOT,,3.141363384,3.534237176,4.411571511,4.066316556,3.804925611
91483,Digne,DEF,5.2,AVL,,2.883723755,4.551839151,5.327279434,7.220102985,1.643024034
23188,Shaw,DEF,5.4,MUN,,4.283359002,3.361564232,2.919311385,0,2.876819209
139989,Tierney,DEF,5.7,ARS,,3.398493618,3.166947333,6.12511947,3.622371481,4.297637614
24083,Chilwell,DEF,6.4,CHE,,6.325714142,4.278728237,7.432268619,4.51691221,5.120457941
45106,Salah,MID,13.5,LIV,,8.269854642,7.14460451,11.66485125,7.309616422,7.806257733
23472,Son,MID,10.5,TOT,,5.951854253,6.775094174,9.190613677,7.019884456,7.027473868
278661,Coutinho,MID,6.6,AVL,,5.190485494,6.775243702,8.440953118,9.543423557,4.076831037
23126,Mane,MID,10.6,LIV,,7.212895161,6.255983616,9.726557106,6.390809204,6.790842194
182529,Havertz,MID,7.9,CHE,,8.096769348,5.216659788,8.458605737,5.741650708,6.254525782
55898,Foden,MID,8.1,MCI,,6.856095535,5.949447183,6.272530205,8.913224829,5.97554674
139802,Mount,MID,7.2,CHE,,7.339855278,4.700848438,7.467174851,5.025083572,5.418644582
23161,De Bruyne,MID,11.4,MCI,,6.959575537,6.04069058,6.385484408,8.960063075,6.093032693
23023,Zaha,MID,7.2,CRY,,5.398400359,4.62536169,5.517271248,8.131894717,4.863456229
88492,Maddison,MID,7,LEI,,4.88893825,4.224830931,8.835775154,7.127990509,5.143254711
160701,Fernandes,MID,11.5,MUN,,8.484604119,5.961694827,4.929307473,0,4.995873743
45039,H Barnes,MID,7.2,LEI,,5.064945802,4.380787874,9.031128075,7.257809041,5.325396467
88567,Jota,MID,7.9,LIV,,6.416911077,5.541517111,7.965809959,5.640072882,5.982253138
45081,B Silva,MID,7.3,MCI,,5.561232292,4.87978663,5.18391005,7.803713287,4.971342941
106430,Saka,MID,6.9,ARS,,5.091051771,4.715406127,8.562300604,4.826722124,5.469395538
23153,Sterling,MID,9.6,MCI,,7.027497989,6.076788409,6.406238745,8.313151575,6.098494071
110910,Tielemans,MID,6.4,LEI,,4.274378347,3.733864139,7.555586881,6.345222029,4.311893282
139971,I Sarr,MID,6.2,WAT,,3.436553692,5.002761497,8.121763318,4.830782892,3.7679994
131333,McGinn,MID,5.6,AVL,,3.671114221,4.480323237,6.623665529,7.298358134,3.178385468
187805,Raphinha,MID,7.5,LEE,,4.564245095,4.141666933,7.672712272,5.086276922,4.782955491
23109,Mahrez,MID,8.7,MCI,,6.891677257,5.990227739,6.324107718,8.459436292,6.037732404
184630,Gallagher,MID,6.2,CRY,,4.633472538,3.974849698,4.740155169,7.043607639,4.178445161
23102,Kante,MID,5.1,CHE,,5.256579213,3.065350419,4.879212947,2.882725391,3.037398537
228177,Sancho,MID,7.9,MUN,,7.415872981,5.08178284,4.412443621,0,4.456262711
201990,Odegaard,MID,6.3,ARS,,4.562455092,4.273213248,7.618881388,4.373174864,4.873508483
161049,Bowen,MID,7,WHU,,4.35958556,5.184241105,6.015131058,4.388056818,4.882862276
291491,Kulusevski,MID,6.9,TOT,,4.434460956,4.85936343,6.417848283,4.915220992,4.843886231
186002,J Ramsey,MID,4.7,AVL,,3.292219228,4.028190146,5.534746893,6.101162374,2.831096339
242870,A Gordon,MID,4.5,EVE,,2.804188944,3.119178689,5.455641688,5.524677086,2.779564387
132974,Rodri,MID,5,MCI,,3.919534921,3.532662753,3.781154052,6.171867096,3.670467514
242878,Dewsbury-Hall,MID,4.5,LEI,,3.009014741,2.677686481,5.508826778,4.722343689,3.111290092
