ID,Name,Pos,Price,Team,xPts GW18-38,xPts +2 per sub,xPts +2 per sub with 0.88 decay,Mins/95,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Pts if play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,P(play),18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Pts,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Goals,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
263,Pickford,GK,4.4,EVE,73.33918935,73.56024198,26.13628066,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,93.275,93.275,93.275,93.275,,3.02064376,2.965587676,3.70102075,3.591526295,3.462466302,3.313963823,2.691382792,4.034859404,3.30066387,3.680802041,3.059190725,3.06725855,3.555441436,3.15122563,4.3379763,3.098460565,4.215290796,3.775740179,4.11904755,4.54728959,3.037389358,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.004745635,2.94997932,3.681541694,3.572623525,3.444242795,3.296521908,2.677217619,4.013623302,3.283291954,3.661429399,3.043089721,3.051115084,3.536728586,3.134640232,4.315144846,3.082152878,4.193105055,3.755867862,4.097368352,4.523356487,3.021403098,,5.87E-05,4.57E-05,5.91E-05,6.19E-05,6.06E-05,7.27E-05,3.70E-05,6.52E-05,5.05E-05,7.78E-05,5.78E-05,5.83E-05,5.76E-05,4.73E-05,7.47E-05,5.04E-05,7.76E-05,6.58E-05,7.52E-05,8.93E-05,3.47E-05
101,Flekken,GK,4.5,BRE,66.93779785,69.93931938,24.54625631,,0,91.375,91.375,91.375,91.375,91.375,91.375,91.375,91.375,91.375,91.375,9.14E+01,9.14E+01,9.14E+01,9.14E+01,9.14E+01,1.83E+02,91.375,91.375,91.375,91.375,,0.001069,3.799131468,3.439036973,3.896698147,2.791731543,2.708617291,3.440046772,2.831108662,3.105850365,3.114402636,2.821890606,3.650276216,3.111713419,3.302745139,3.058633735,4.206087793,6.13696811,3.198063188,3.527070406,3.288348032,3.157437977,,0,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,,0,3.699154324,3.348536,3.794153459,2.718264924,2.637337889,3.349519225,2.756605803,3.02411746,3.032444672,2.747630327,3.554216315,3.029826224,3.215830793,2.978143374,4.095401272,6.132299335,3.113903631,3.434252764,3.201812557,3.074347504,,0.00E+00,2.58E-05,1.86E-05,2.74E-05,2.07E-05,1.62E-05,2.09E-05,2.06E-05,2.22E-05,2.20E-05,1.23E-05,2.13E-05,2.52E-05,2.21E-05,1.77E-05,3.15E-05,3.96E-05,1.92E-05,2.65E-05,2.04E-05,2.07E-05
230,Johnstone,GK,4.7,CRY,1.388051021,42.28278786,15.63463504,,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.723484848,1.723484848,1.723484848,1.723484848,,2.530258819,2.162385521,2.697232536,2.117049306,3.302596624,2.315875082,2.390978667,2.420725208,3.131840324,2.11365579,3.238069621,2.3724833,2.75741199,2.521901693,2.078527385,1.951221927,2.623340235,2.459748064,2.380791789,2.64637811,2.533466813,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.066585758,0.056904882,0.070979804,0.055711824,0.086910437,0.060944081,0.062920491,0.063703295,0.082416851,0.055622521,0.085212358,0.062433771,0.072563473,0.066365834,0.054698089,0.051347945,0.069035269,0.064730212,0.062652416,0.069641529,0.066670179,,2.93E-05,2.36E-05,3.08E-05,1.63E-05,4.18E-05,2.37E-05,2.92E-05,2.55E-05,3.50E-05,2.75E-05,4.36E-05,2.74E-05,2.94E-05,2.70E-05,2.14E-05,2.21E-05,3.64E-05,2.84E-05,3.35E-05,2.77E-05,2.90E-05
482,Foderingham,GK,4.5,SHU,62.70116638,62.92221902,23.41376929,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,93.275,93.275,93.275,93.275,,2.77267914,3.888820015,2.270071057,3.079386343,3.08337762,3.000439369,3.487387017,3.033656496,3.082034341,2.789713507,2.980897873,2.558050964,3.20145493,2.401450506,2.812982896,2.920356446,3.731851499,2.694044359,3.614564936,2.901811435,2.727887839,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,2.758086092,3.868352541,2.258123315,3.063179046,3.067149317,2.984647583,3.469032349,3.017689883,3.065813108,2.775030804,2.965208937,2.544587538,3.184605167,2.388811292,2.798177723,2.904986149,3.712210176,2.679865178,3.59554091,2.886538743,2.713530534,,2.65E-05,4.94E-05,1.96E-05,4.13E-05,2.79E-05,3.28E-05,3.99E-05,3.32E-05,3.14E-05,2.28E-05,3.06E-05,3.06E-05,3.98E-05,2.50E-05,3.31E-05,2.82E-05,3.96E-05,2.51E-05,4.11E-05,2.89E-05,3.85E-05
614,Kaminski,GK,4.5,LUT,64.00687587,64.2279285,24.03795548,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,93.275,93.275,93.275,93.275,,2.929263143,3.561007814,2.87950102,3.359660511,3.088501006,2.749032161,3.953683631,2.861056903,2.458905818,3.073857502,3.133047134,3.640407216,2.588632965,2.669265813,3.348023973,2.317720212,3.253282289,3.138168875,3.231284098,2.854645425,3.256589075,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,2.913845969,3.542265667,2.864345751,3.341978087,3.072245738,2.734563571,3.93287477,2.845998709,2.445964208,3.057679304,3.116557413,3.621247178,2.575008581,2.655217045,3.330402794,2.305521685,3.23615975,3.121652197,3.214277339,2.839620976,3.239449132,,2.54E-04,3.13E-04,2.70E-04,2.62E-04,2.71E-04,2.05E-04,3.87E-04,3.10E-04,2.04E-04,2.68E-04,2.28E-04,3.36E-04,2.55E-04,1.51E-04,3.09E-04,1.60E-04,2.85E-04,2.56E-04,2.92E-04,2.73E-04,3.25E-04
597,Andre Onana,GK,4.8,MUN,62.66165861,69.15639545,24.56201973,,93.275,93.275,93.275,1.723484848,1.723484848,25.45454545,50.52020202,93.275,93.275,93.275,93.275,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,93.275,93.275,93.275,93.275,,3.331471444,3.544549332,3.742290868,2.416964806,2.664944758,3.644527645,3.38521356,3.98091761,3.714849835,2.761187398,3.705835116,4.351565712,3.435916338,3.117522889,3.090340365,3.506436768,3.415259357,4.172497734,3.614684665,3.307256865,3.310898386,,0.994736842,0.994736842,0.994736842,0.026315789,0.026315789,0.263157895,0.526315789,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.313937384,3.52589381,3.7225946,0.063604337,0.070130125,0.959086222,1.781691347,3.959965412,3.695297994,2.746654833,3.686330721,4.328662735,3.417832568,3.101114874,3.074075415,3.487981838,3.397284308,4.150537219,3.595660009,3.28985025,3.293472605,,4.78E-05,4.70E-05,4.77E-05,3.62E-05,2.95E-05,5.73E-05,3.76E-05,5.72E-05,5.70E-05,2.81E-05,5.12E-05,6.79E-05,4.04E-05,3.83E-05,4.43E-05,4.38E-05,4.45E-05,5.68E-05,4.00E-05,3.27E-05,3.84E-05
596,Trafford,GK,4.5,BUR,69.02967259,69.25072522,25.22239034,,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,93.275,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,9.33E+01,93.275,93.275,93.275,93.275,,3.238969342,2.882813385,3.113404761,4.221728335,2.577784405,3.557838726,2.719015223,3.130949921,3.437150274,3.656318993,3.1505514,3.547668864,2.927191272,3.794880365,3.248217333,3.379220292,3.896710217,2.889032863,3.208108533,2.866767444,3.950587003,,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,0.994736842,,3.221922135,2.867640683,3.09701842,4.199508712,2.564217119,3.539113259,2.704704617,3.114471237,3.419060009,3.637075208,3.133969551,3.528996923,2.911785002,3.77490731,3.231121452,3.361434922,3.876201215,2.873827427,3.191223751,2.851679194,3.92979444,,3.73E-05,3.59E-05,3.08E-05,5.73E-05,2.28E-05,4.62E-05,2.90E-05,2.65E-05,3.24E-05,4.39E-05,3.87E-05,4.05E-05,3.10E-05,4.50E-05,3.36E-05,3.85E-05,4.45E-05,3.56E-05,3.60E-05,3.62E-05,4.78E-05
28,Turner,GK,4,NFO,50.98712109,59.82922635,21.83740207,,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,74.39015152,7.44E+01,7.44E+01,7.44E+01,7.44E+01,7.44E+01,7.44E+01,74.39015152,74.39015152,74.39015152,74.39015152,,3.426562156,2.680872744,2.896889908,2.979017374,2.856773525,3.082081713,2.928032204,3.211183339,2.833608408,2.600736309,2.831847359,3.641667033,3.56939901,3.339186065,2.572672835,3.592196133,2.97951676,2.48655755,3.697189784,2.905405537,3.472290964,,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.705180649,2.116478482,2.287018348,2.351855822,2.25534752,2.433222405,2.311604371,2.535144742,2.23705927,2.053212875,2.235668968,2.875000289,2.817946586,2.636199525,2.031057501,2.835944316,2.352250074,1.96307175,2.91883404,2.293741214,2.74128234,,6.04E-05,4.01E-05,6.05E-05,4.50E-05,3.64E-05,4.88E-05,4.96E-05,6.58E-05,4.23E-05,4.93E-05,4.28E-05,6.37E-05,5.52E-05,6.35E-05,4.97E-05,6.19E-05,4.61E-05,3.87E-05,6.11E-05,5.28E-05,5.11E-05
533,Fabianski,GK,4.2,WHU,4.121262298,43.13705177,15.94756156,,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.727272727,5.73E+00,5.73E+00,5.73E+00,5.73E+00,5.73E+00,5.73E+00,5.727272727,5.727272727,5.727272727,5.727272727,,2.611943171,2.362901498,2.776199164,3.295049932,3.05006493,2.369713354,2.563575166,3.017599614,2.942859369,2.679438007,3.426246778,2.783841233,2.435537741,2.549133615,2.898241346,2.978082804,2.880716178,2.360946466,2.394132498,3.55161399,2.075114007,,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,0.071052632,,0.185585436,0.16789037,0.197256256,0.234121969,0.21671514,0.16837437,0.182148762,0.214408394,0.209097903,0.190381122,0.24344385,0.197799245,0.173051366,0.181122652,0.205927675,0.21160062,0.204682465,0.167751459,0.170109414,0.25235152,0.147442311,,3.41E-05,1.66E-05,2.98E-05,3.44E-05,3.40E-05,2.76E-05,2.05E-05,2.99E-05,3.14E-05,2.60E-05,3.56E-05,2.95E-05,2.26E-05,3.47E-05,2.82E-05,3.58E-05,2.51E-05,2.78E-05,2.41E-05,4.44E-05,1.76E-05
145,Sanchez,GK,4.6,CHE,1.494003855,42.3887407,15.67818377,,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.723484848,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.72E+00,1.723484848,1.723484848,1.723484848,1.723484848,,2.768401523,2.997928669,3.057490143,2.843860563,2.185972846,3.028069456,2.74102541,2.07729031,2.495233414,2.581344061,2.559994821,2.302247795,3.213361916,2.5343356,3.096890302,2.807475849,2.483274153,2.480979979,2.750108527,2.86071578,2.906145383,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.072852672,0.07889286,0.080460267,0.074838436,0.057525601,0.079686038,0.072132248,0.054665534,0.065664037,0.067930107,0.067368285,0.060585468,0.084562156,0.066693042,0.081497113,0.073880943,0.06534932,0.065288947,0.072371277,0.075281994,0.07647751,,2.14E-05,2.36E-05,2.72E-05,2.71E-05,1.71E-05,2.65E-05,1.91E-05,1.34E-05,2.63E-05,1.93E-05,2.12E-05,1.26E-05,2.71E-05,2.59E-05,2.61E-05,2.44E-05,1.83E-05,1.81E-05,2.82E-05,2.27E-05,2.58E-05
