ID,Name,Pos,Price,Team,xPts GW35-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,35,36,37,38,xPts if play,35,36,37,38,Probability to play,35,36,37,38,xPts,35,36,37,38,npG,35,36,37,38
67,B White,DEF,4.6,ARS,16.454845,16.61426126,13.37959967,,85.42857143,170.8571429,85.42857143,85.42857143,,3.047326255,6.049326681,3.506312908,4.137835864,,0.973684211,0.999239237,0.973684211,0.973684211,,2.967133459,6.04472458,3.414041516,4.028945446,,0.025263442,0.060250549,0.026065594,0.032360591
675,Mykolenko,DEF,4.9,EVE,15.82740543,16.05008752,12.8982427,,78.92857143,157.8571429,157.8571429,78.92857143,,2.416339468,5.187258845,6.373529537,2.124396243,,0.947368421,0.996961057,0.996961057,0.947368421,,2.289163707,5.171495062,6.354160745,2.012585914,,0.010810562,0.029647029,0.031513377,0.010708951
175,Mina,DEF,4.9,EVE,15.74141546,15.96409755,12.82736961,,78.92857143,157.8571429,157.8571429,78.92857143,,2.39737571,5.133586064,6.396226674,2.085189963,,0.947368421,0.996961057,0.996961057,0.947368421,,2.271198041,5.117985389,6.376788907,1.975443122,,0.036608474,0.100395569,0.106715699,0.036264383
488,Andersen,DEF,4.6,CRY,15.87463313,16.00192295,12.77338815,,85.87142857,85.87142857,171.7428571,85.87142857,,2.954274459,4.025898251,6.138206481,2.968693165,,0.978947368,0.978947368,0.999512982,0.978947368,,2.892079207,3.941142498,6.135217063,2.906194361,,0.026509,0.036011388,0.047247704,0.028191469
361,Dier,DEF,4.6,TOT,15.26033936,15.50060259,12.50763977,,83.45238095,166.9047619,83.45238095,83.45238095,,3.437871221,4.540234877,3.960444125,3.770426906,,0.960526316,0.998289435,0.960526316,0.960526316,,3.302165778,4.53246851,3.804110804,3.621594265,,0.037893096,0.049034042,0.039384577,0.041559465
364,Ben T Davies,DEF,4.4,TOT,15.15174564,15.473613,12.48659547,,78.92857143,157.8571429,78.92857143,78.92857143,,3.466860073,4.515773634,3.979824085,3.794660763,,0.947368421,0.996961057,0.947368421,0.947368421,,3.284393754,4.502050456,3.770359659,3.594941775,,0.050598775,0.065475318,0.052590355,0.05549449
477,Guehi,DEF,4.5,CRY,15.20314032,15.33043014,12.23685053,,85.87142857,85.87142857,171.7428571,85.87142857,,2.838489243,3.834725763,5.884395895,2.848859961,,0.978947368,0.978947368,0.999512982,0.978947368,,2.778731574,3.753994695,5.881530087,2.788883962,,0.037267573,0.050626468,0.066422998,0.039632866
494,Romero,DEF,4.8,TOT,14.75173504,14.99199828,12.08739869,,81.71428571,163.4285714,81.71428571,81.71428571,,3.363059565,4.23157581,3.94452106,3.652449769,,0.960526316,0.998289435,0.960526316,0.960526316,,3.230307214,4.224337423,3.788816282,3.508274121,,0.041280927,0.05341793,0.042905754,0.045275088
162,Mitchell,DEF,4.5,CRY,14.6653807,14.83532648,11.87999422,,84.54761905,84.54761905,152.3333333,84.54761905,,2.891079879,3.83486484,5.353759947,2.870472514,,0.973684211,0.973684211,0.993974481,0.973684211,,2.814998829,3.733947345,5.321500762,2.794933763,,0.009678655,0.013148056,0.017049449,0.010292939
437,Semedo,DEF,4.8,WOL,13.52281754,14.17864065,11.81440553,,76.35714286,152.7142857,76.35714286,76.35714286,,4.071360178,4.17842073,4.770759448,1.658228107,,0.894736842,0.987877917,0.894736842,0.894736842,,3.642795949,4.127769568,4.268574243,1.48367778,,0.047235191,0.057033202,0.07636972,0.029220853
98,Tarkowski,DEF,4.9,BUR,14.41846188,14.54575171,11.58486544,,85.87142857,85.87142857,171.7428571,85.87142857,,3.164891043,3.268589167,4.482734175,3.718149184,,0.978947368,0.978947368,0.999512982,0.978947368,,3.098261758,3.199776764,4.480551003,3.63987236,,0.055720599,0.052126066,0.083072244,0.059519034
584,Cucurella,DEF,4.9,BHA,13.85766262,14.06818893,11.39351895,,84.54761905,84.54761905,84.54761905,84.54761905,,3.840110455,3.28061366,3.301207746,3.810262177,,0.973684211,0.973684211,0.973684211,0.973684211,,3.739054917,3.194281721,3.214333858,3.70999212,,0.016792777,0.020139413,0.021102222,0.021528628
59,Dunk,DEF,4.8,BHA,13.69471563,13.90524195,11.26368025,,84.54761905,84.54761905,84.54761905,84.54761905,,3.795187621,3.242829244,3.281001013,3.745825202,,0.973684211,0.973684211,0.973684211,0.973684211,,3.695314263,3.157491633,3.194658881,3.647250854,,0.047149025,0.056545364,0.059248638,0.060445858
133,Christensen,DEF,4.6,CHE,10.78707772,13.85805658,11.16493202,,30.94736842,101.1904762,52.64285714,52.64285714,,3.583609981,5.45912929,3.682034821,4.107520162,,0.368421053,0.832931624,0.631578947,0.631578947,,1.320277362,4.547081425,2.325495677,2.59422326,,0.015196507,0.036081173,0.019249677,0.021920349
220,Fofana,DEF,4.3,LEI,12.89014641,13.92506829,11.16451121,,66.35714286,132.7142857,132.7142857,66.35714286,,1.724834402,5.896237061,3.756488804,2.965280181,,0.789473684,0.951795845,0.951795845,0.789473684,,1.36171137,5.612013934,3.575410434,2.341010669,,0.019159355,0.066048115,0.039974225,0.029117937
429,Coady,DEF,4.8,WOL,13.06877545,13.2497,11.09127488,,86.53571429,170.1928571,84.54285714,84.32142857,,3.702849925,4.006576617,4.2095392,1.413371557,,0.986842105,0.999011407,0.963157895,0.960526316,,3.654128215,4.002615744,4.054450914,1.357580575,,0.036713522,0.044329019,0.059358316,0.02271189
113,Taylor,DEF,4.4,BUR,13.70448822,13.85337816,11.04672859,,84.98571429,84.54761905,166.452381,82.78571429,,3.035306116,3.12682209,4.298114519,3.485422967,,0.978947368,0.973684211,0.999239237,0.973684211,,2.971404934,3.044537299,4.294844674,3.39370131,,0.0052199,0.004883164,0.007654896,0.005454525
368,Sessegnon,DEF,4.3,TOT,12.34517247,13.42986787,10.92615736,,68.5,128.5047619,58.11904762,51.5,,3.275200699,4.003037826,3.566310218,3.366149152,,0.921052632,0.98396809,0.815789474,0.736842105,,3.016632223,3.938861484,2.909358335,2.480320428,,0.04024416,0.051010103,0.039683145,0.040742777
217,Soyuncu,DEF,4.9,LEI,12.2109216,13.56388958,10.8791769,,62.16666667,124.3333333,124.3333333,62.16666667,,1.750802169,5.752979976,3.653912768,3.013226549,,0.736842105,0.924915898,0.924915898,0.736842105,,1.290064756,5.321022638,3.379562007,2.220272194,,0.030663836,0.105707551,0.063977261,0.046602175
428,Boly,DEF,4.9,WOL,12.51951111,12.96128812,10.8558651,,85.42857143,164.3071429,78.68333333,76.35714286,,3.697731037,3.913855417,4.112467535,1.407741769,,0.973684211,0.997532548,0.913157895,0.894736842,,3.600422326,3.904198167,3.755332197,1.259558425,,0.027549902,0.032729088,0.043584697,0.016493273
411,A Cresswell,DEF,5.5,WHU,12.85148311,13.12516732,10.69986202,,82.14285714,82.14285714,82.14285714,82.14285714,,3.335877807,4.179033198,2.278167331,3.513634417,,0.965789474,0.965789474,0.965789474,0.965789474,,3.221755672,4.036066273,2.200230028,3.393431134,,0.028301455,0.040000804,0.018535997,0.024740769
201,Evans,DEF,5.4,LEI,11.45118023,13.32466258,10.6951504,,55.88095238,111.7619048,111.7619048,55.88095238,,1.864956821,5.690509239,3.627897997,3.165277527,,0.657894737,0.873734676,0.873734676,0.657894737,,1.226945277,4.971995244,3.16982028,2.082419426,,0.043691103,0.150616498,0.091157451,0.06640071
5,Cedric,DEF,4.2,ARS,10.71376203,13.01327953,10.56860261,,72.07142857,119.9761905,47.5,47.5,,2.935775219,4.702980865,3.314970045,3.914686721,,0.842105263,0.902872827,0.552631579,0.552631579,,2.472231763,4.246193631,1.83195713,2.163379504,,0.019445004,0.046184508,0.019616581,0.024354102
590,Tomiyasu,DEF,4.5,ARS,11.72940316,13.43953397,10.54572907,,21.47368421,104.5,82.14285714,82.14285714,,2.494588936,4.043474015,3.469758025,4.101615387,,0.315789474,0.89756617,0.965789474,0.965789474,,0.787764927,3.629285485,3.351055777,3.961296966,,0.016595741,0.045581926,0.022662371,0.02813547
61,Webster,DEF,4.3,BHA,12.70202556,12.97570977,10.50960871,,82.14285714,82.14285714,82.14285714,82.14285714,,3.543117314,3.038639177,3.064297248,3.505907333,,0.965789474,0.965789474,0.965789474,0.965789474,,3.421905406,2.934685732,2.959466026,3.385968398,,0.048473884,0.058134255,0.060913489,0.06214435
209,Castagne,DEF,5.3,LEI,10.69430702,12.91062528,10.36612118,,45.5,105.2857143,105.2857143,52.64285714,,1.849503845,5.471654284,3.55916169,3.105811411,,0.552631579,0.853815171,0.853815171,0.631578947,,1.02209423,4.671781438,3.038866247,1.961565102,,0.019195652,0.067748794,0.041003525,0.029867697
218,Justin,DEF,4.9,LEI,10.57519664,12.74848411,10.25317565,,63.5,88,88,44,,2.070989625,5.483673712,3.576715583,3.297191143,,0.789473684,0.785625501,0.785625501,0.552631579,,1.634991809,4.308113909,2.809958973,1.822131947,,0.045053721,0.149766932,0.090643269,0.06602617
207,R Pereira,DEF,5.2,LEI,9.569123182,12.68977907,10.19262439,,24,88,88,44,,1.933751592,5.520752557,3.55552071,3.307652183,,0.315789474,0.785625501,0.785625501,0.552631579,,0.610658397,4.337243996,2.79330774,1.827913049,,0.032225346,0.118399139,0.071658576,0.052197382
585,C Roberts,DEF,4.4,BUR,10.89430885,12.71763128,10.17666563,,62.42857143,62.42857143,124.8571429,62.42857143,,3.234218566,3.314691979,3.75344832,3.747462612,,0.723684211,0.723684211,0.917286153,0.723684211,,2.34055291,2.398790248,3.442986168,2.711979522,,0.02865879,0.026810013,0.042726568,0.03061244
264,Zinchenko,DEF,5.3,MCI,7.782172911,12.40369976,10.17069813,,40.35714286,61.68421053,25.89473684,25.89473684,,4.076235056,5.690678608,3.767618539,4.238093803,,0.473684211,0.583973418,0.315789474,0.315789474,,1.930848185,3.323205039,1.189774276,1.338345411,,0.021570646,0.03863662,0.017036312,0.018792648
555,Varane,DEF,5.5,MUN,10.11685753,12.32212069,10.13303616,,82.14285714,82.14285714,0,82.14285714,,3.754722201,3.367840395,0.001493,3.35265774,,0.965789474,0.965789474,0,0.965789474,,3.626271178,3.252624802,0,3.237961554,,0.038989367,0.027347642,0,0.02836694
676,H Kamara,DEF,4.5,WAT,11.78076261,11.94017887,10.11348019,,84.54761905,169.0952381,84.54761905,84.54761905,,3.071020746,5.179390008,2.446306329,1.266507778,,0.973684211,0.999239237,0.973684211,0.973684211,,2.990204411,5.175449722,2.381929847,1.233178626,,0.008469287,0.013809392,0.008076586,0.00411545
677,Samir,DEF,4.5,WAT,11.80476876,11.93205859,10.0960977,,85.87142857,171.7428571,85.87142857,85.87142857,,3.034049134,5.172233872,2.446966451,1.296727606,,0.978947368,0.999512982,0.978947368,0.978947368,,2.970174416,5.1697149,2.395451367,1.269428077,,0.036366548,0.059296599,0.034680317,0.017671468
279,Telles,DEF,5.1,MUN,9.539608862,12.17118781,10.0207068,,76.35714286,76.35714286,0,76.35714286,,3.897129194,3.390000889,0.001279,3.374785705,,0.894736842,0.894736842,0,0.894736842,,3.486905068,3.03315869,0,3.019545104,,0.026784436,0.018786947,0,0.019487171
431,Saiss,DEF,4.8,WOL,9.692039636,11.96437117,10.01629746,,80.16666667,124,48.75,42.07142857,,3.860506325,3.263590951,4.454043253,1.443779685,,0.921052632,0.916465812,0.552631579,0.473684211,,3.55572951,2.990969531,2.461444956,0.68389564,,0.071364853,0.085231476,0.113501251,0.043188316
62,Veltman,DEF,4.2,BHA,12.01659134,12.27448608,9.959881533,,82.78571429,80.3952381,80.3952381,80.3952381,,3.410843277,2.847249544,2.865544392,3.290728403,,0.973684211,0.965789474,0.965789474,0.965789474,,3.321084243,2.749843639,2.76751261,3.178150852,,0.023175835,0.027176895,0.028476146,0.029051555
252,Stones,DEF,5.2,MCI,7.550623552,12.481769,9.934479138,,0,63.84586466,41.21428571,41.21428571,,0.001252,5.892182574,4.055418104,4.582331502,,0,0.587058854,0.473684211,0.473684211,,0,3.459057949,1.920987523,2.17057808,,0,0.128299633,0.058507922,0.06453972
451,Collins,DEF,4.3,BUR,11.02313305,12.23293963,9.917600985,,85.42857143,83.45238095,128.0714286,46.35714286,,3.054666489,3.118781285,3.441672036,3.489722842,,0.973684211,0.960526316,0.934570394,0.526315789,,2.974280529,2.995671498,3.216484791,1.836696233,,0.055717994,0.05156316,0.080388735,0.057596373
382,Femenia,DEF,4.3,WAT,11.35526171,11.77973548,9.900796415,,66.35714286,153,76.5,76.5,,2.904177521,5.097224129,2.47429046,1.424309462,,0.868421053,0.998289435,0.960526316,0.960526316,,2.522048899,5.088504994,2.3766211,1.36808672,,0.004016209,0.006875959,0.004021486,0.002049161
466,Tavares,DEF,4.3,ARS,9.485935084,12.17501486,9.888440311,,53.5,91.61904762,36.83333333,36.83333333,,2.867974406,4.422598063,3.082642383,3.648641282,,0.736842105,0.86598643,0.526315789,0.526315789,,2.113244299,3.829909909,1.622443359,1.920337517,,0.062957812,0.145406519,0.060626361,0.075267991
128,Zouma,DEF,5.4,WHU,11.90120643,12.06962748,9.829191776,,85.87142857,85.87142857,85.87142857,85.87142857,,3.033651661,3.792015763,2.081239514,3.250239417,,0.978947368,0.978947368,0.978947368,0.978947368,,2.96978531,3.712183852,2.037423945,3.181813324,,0.046000965,0.065016996,0.030128266,0.040213454
493,Clyne,DEF,4.3,CRY,10.33481745,12.06393303,9.669398183,,63.5,63.5,127,63.5,,2.569918669,3.417311048,4.364950346,2.559520586,,0.736842105,0.736842105,0.924915898,0.736842105,,1.893624283,2.518018667,4.037211967,1.885962537,,0.00262073,0.003560154,0.004670997,0.002787062
76,Jansson,DEF,4.4,BRE,11.91723841,12.10144893,9.55339989,,86.53571429,85.42857143,85.42857143,85.42857143,,2.120514482,3.426251875,3.180906562,3.482997409,,0.986842105,0.973684211,0.973684211,0.973684211,,2.092612976,3.336087352,3.097198494,3.391339583,,0.048443745,0.07002853,0.053856734,0.07803344
384,Kabasele,DEF,4.3,WAT,10.16463416,11.34382173,9.522546633,,69.92857143,139.8571429,69.92857143,69.92857143,,3.078756538,4.598580292,2.516932209,1.435570814,,0.815789474,0.963037794,0.815789474,0.815789474,,2.511617176,4.428606621,2.053286802,1.171123559,,0.035586391,0.058024533,0.033936334,0.017292369
185,Ayling,DEF,4.3,LEE,11.44645884,11.57374866,9.185678819,,85.87142857,171.7428571,85.87142857,85.87142857,,1.537117454,4.077709047,3.392163122,2.599965576,,0.978947368,0.999512982,0.978947368,0.978947368,,1.504757087,4.075723129,3.320749162,2.545229459,,0.029079218,0.07259883,0.048230751,0.04512753
150,Kouyate,DEF,4.5,CRY,9.749924154,11.37377657,9.122652096,,54.92857143,51.5,103,51.5,,2.41729251,3.147405153,4.048628716,2.412665639,,0.789473684,0.736842105,0.924915898,0.736842105,,1.908388824,2.319140639,3.744641062,1.777753629,,0.023532944,0.031968538,0.041943399,0.02502653
510,Dalot,DEF,4.2,MUN,7.513544585,11.06617616,9.113769152,,68.85714286,60.07142857,0,60.07142857,,3.717233245,3.197672263,0.001525,3.177849228,,0.802631579,0.710526316,0,0.710526316,,2.983568789,2.272030292,0,2.257945504,,0.045582652,0.031261762,0,0.032426946
83,Henry,DEF,4.5,BRE,11.22248522,11.49616943,9.108771385,,78.64761905,78.64761905,76.9,76.9,,2.121770539,3.246149498,3.013759357,3.238332552,,0.965789474,0.965789474,0.965789474,0.965789474,,2.049183652,3.135097015,2.910657063,3.127547491,,0.029261888,0.04229993,0.031774995,0.046039037
273,Maguire,DEF,5.4,MUN,7.890121582,11.04801632,9.001198906,,55.88095238,72.07142857,0,78.5,,3.554232473,3.161481537,0.001273,3.137182832,,0.657894737,0.842105263,0,0.921052632,,2.338310838,2.662300241,0,2.889510503,,0.059606238,0.042758775,0,0.044352474
342,Walker-Peters,DEF,4.8,SOU,10.42774174,10.63826806,8.870912214,,82.78571429,82.78571429,82.78571429,82.78571429,,3.600277067,2.823328839,1.751058244,2.534908446,,0.973684211,0.973684211,0.973684211,0.973684211,,3.505532934,2.749030712,1.704977764,2.468200329,,0.032059131,0.028918562,0.023759124,0.029637607
343,Bednarek,DEF,4.4,SOU,10.40245907,10.61298538,8.867501053,,84.54761905,84.54761905,84.54761905,84.54761905,,3.651699609,2.816250488,1.711294444,2.504362069,,0.973684211,0.973684211,0.973684211,0.973684211,,3.555602251,2.742138633,1.66626038,2.438457804,,0.066229738,0.059741756,0.049083071,0.061227205
483,Ajer,DEF,4.4,BRE,10.89001454,11.20580402,8.852394127,,78.5,83.66666667,83.66666667,83.66666667,,1.979879981,3.152102467,2.967464121,3.191913231,,0.921052632,0.973684211,0.973684211,0.973684211,,1.823573667,3.069152402,2.88937296,3.107915515,,0.018167038,0.02655341,0.020421391,0.029588711
470,Ait-Nouri,DEF,4.2,WOL,7.987578828,10.69103381,8.84487586,,49.5,99,49.5,49.5,,3.602416124,2.930416672,4.161676296,1.402262055,,0.605263158,0.832483038,0.605263158,0.605263158,,2.180409759,2.439522173,2.518909337,0.84873756,,0.018343293,0.022148248,0.029657383,0.011347613
10,Chambers,DEF,4.2,AVL,5.74222935,10.59438469,8.682581972,,29.42105263,49.78947368,49.78947368,24.89473684,,4.283484413,3.368552613,4.713459884,1.6195299,,0.342105263,0.471171692,0.471171692,0.289473684,,1.465402562,1.587166633,2.220848868,0.468811287,,0.058479269,0.064336871,0.082680023,0.017627369
527,T Chalobah,DEF,4.7,CHE,4.833347414,10.65416139,8.671972261,,27.78947368,36.21052632,18.10526316,18.10526316,,4.045273977,4.943018965,4.060405769,4.547725025,,0.315789474,0.352750905,0.210526316,0.210526316,,1.27745494,1.743654412,0.854822267,0.957415795,,0.043967788,0.099647892,0.053163176,0.060538955
243,Konate,DEF,5.1,LIV,5.605774131,10.69437285,8.650517054,,28.73684211,57.47368421,28.73684211,28.73684211,,3.636243289,4.055904488,3.325463965,4.261045518,,0.315789474,0.508332222,0.315789474,0.315789474,,1.148287355,2.061746939,1.050146515,1.345593322,,0.012595089,0.024360243,0.0133437,0.014573622
414,Dawson,DEF,4.9,WHU,8.697058614,10.8233744,8.650111757,,0,85.87142857,85.87142857,85.87142857,,0.001414,3.744404986,2.00543276,3.134254387,,0,0.978947368,0.978947368,0.978947368,,0,3.665575407,1.963213123,3.068270084,,0,0.10397874,0.048182773,0.064311558
319,Hanley,DEF,4.4,NOR,10.16501986,10.29230968,8.410068587,,85.87142857,171.7428571,85.87142857,85.87142857,,1.855470039,4.13417925,2.537752493,1.769370292,,0.978947368,0.999512982,0.978947368,0.978947368,,1.816407512,4.13216583,2.484326125,1.732120391,,0.033408651,0.085119102,0.035996599,0.040699627
418,Coufal,DEF,4.7,WHU,7.232289913,10.23228991,8.376444322,,69.02380952,44.5,44.5,44.5,,2.953048896,3.564293898,1.992775443,3.030047423,,0.842105263,0.552631579,0.552631579,0.552631579,,2.486778018,1.969741364,1.101270639,1.674499892,,0.024249451,0.03267964,0.015143439,0.02021258
71,Lamptey,DEF,4.5,BHA,9.75269164,10.38427059,8.359965113,,50.73809524,61.78571429,61.78571429,61.78571429,,2.688838693,2.514072811,2.529535367,2.860820826,,0.842105263,0.947368421,0.947368421,0.947368421,,2.264285215,2.381753189,2.396401927,2.710251309,,0.019194375,0.025247332,0.026454336,0.02698889
370,Reguilon,DEF,5.1,TOT,4.884076493,10.50906918,8.235523964,,0,22.52631579,27.63157895,42.5,,0.00137,3.321051701,4.345513638,4.339600276,,0,0.266451025,0.368421053,0.552631579,,0,0.884897631,1.600978709,2.398200153,,0,0.117960374,0.099811895,0.109536637
501,M Sarr,DEF,4.9,CHE,4.107296697,10.13863699,8.212185331,,18.10526316,36.21052632,18.10526316,18.10526316,,3.749397129,4.629958086,3.77921555,4.223242587,,0.210526316,0.352750905,0.210526316,0.210526316,,0.789346764,1.633221904,0.795624326,0.889103703,,0.009413819,0.021831501,0.01164733,0.013263263
219,L Thomas,DEF,4.3,LEI,6.638589107,10.16537084,8.173115327,,45.4047619,72.42105263,72.42105263,36.21052632,,1.657405432,4.337745287,2.788891112,2.784201947,,0.526315789,0.644620357,0.644620357,0.421052632,,0.872318648,2.796198917,1.797775985,1.172295557,,0.011537945,0.038870828,0.023525747,0.017136573
367,D Sanchez,DEF,4.2,TOT,4.697283675,10.01809819,8.078771554,,23.44736842,46.89473684,23.44736842,23.44736842,,3.516210823,2.98418563,4.010209197,3.843248668,,0.289473684,0.471171692,0.289473684,0.289473684,,1.017850501,1.406063792,1.160850031,1.112519351,,0.081660894,0.105670008,0.084875085,0.089562042
460,Perraud,DEF,4.8,SOU,9.196128603,9.617181235,8.014289908,,78.92857143,78.92857143,78.92857143,78.92857143,,3.263856552,2.565452993,1.578274226,2.299440866,,0.947368421,0.947368421,0.947368421,0.947368421,,3.092074628,2.430429151,1.495207161,2.178417662,,0.045475431,0.041020578,0.033701988,0.042040533
178,Holgate,DEF,4.2,EVE,5.726092128,9.936424252,8.014203618,,32.42105263,64.84210526,64.84210526,32.42105263,,2.248531461,3.20098095,4.037824078,1.91749968,,0.368421053,0.578995916,0.578995916,0.368421053,,0.828406328,1.853354898,2.337883651,0.706447251,,0.023977707,0.065756783,0.069896323,0.023752335
326,Aarons,DEF,4.3,NOR,9.564583739,9.724000001,7.941434491,,82.78571429,165.5714286,82.78571429,82.78571429,,1.740327819,3.903557972,2.39293121,1.683817376,,0.973684211,0.999239237,0.973684211,0.973684211,,1.694529719,3.900588292,2.329959336,1.639506392,,0.016949358,0.04318385,0.018262313,0.020648322
284,Lindelof,DEF,4.8,MUN,4.202218085,9.623270716,7.913304146,,50.64285714,35.13157895,0,27.78947368,,3.481207732,3.101868891,0.001284,3.047473646,,0.578947368,0.394736842,0,0.315789474,,2.015436055,1.224421931,0,0.962360099,,0.015173114,0.010524365,0,0.010793969
288,Wan-Bissaka,DEF,5.1,MUN,3.912614174,9.5968247,7.800202304,,27.78947368,37.02380952,0,37.02380952,,3.680977819,3.272916629,0.001288,3.258808669,,0.315789474,0.421052632,0,0.421052632,,1.162414048,1.37807016,0,1.372129966,,0.017740202,0.012443205,0,0.012906986
91,Pinnock,DEF,4.4,BRE,4.624823258,9.887981153,7.771805191,,0,13.89473684,37.78571429,69.21428571,,0.001091,3.32424619,3.211232183,3.480603058,,0,0.157894737,0.421052632,0.789473684,,0,0.524880977,1.352097761,2.74784452,,0,0.046654082,0.036695642,0.054350125
456,Gibson,DEF,4.4,NOR,9.282690373,9.409980199,7.686542369,,85.87142857,171.7428571,85.87142857,85.87142857,,1.680228712,3.776470775,2.342296085,1.603986888,,0.978947368,0.999512982,0.978947368,0.978947368,,1.644855476,3.774631565,2.292984589,1.570218743,,0.02581298,0.065766728,0.027812541,0.031446306
474,J Ward,DEF,4.5,CRY,4.514823095,9.532261768,7.682592389,,27.15789474,27.15789474,59.21052632,27.15789474,,2.514239351,3.390896473,3.406486564,2.524509781,,0.315789474,0.315789474,0.543912243,0.315789474,,0.793970321,1.070809413,1.852829746,0.797213615,,0.008155775,0.011079286,0.014626888,0.008673405
110,Lowton,DEF,4.4,BUR,4.437772962,9.526371677,7.675627868,,27.78947368,27.78947368,55.57894737,27.78947368,,3.01142569,3.095545498,2.754997655,3.511205277,,0.315789474,0.315789474,0.508332222,0.315789474,,0.950976534,0.977540684,1.400454079,1.108801667,,0.021896622,0.020484072,0.032645046,0.0233893
678,Trippier,DEF,4.9,NEW,5.868717715,9.763454557,7.621990759,,0,34.44736842,59.5,71.07142857,,0.001701,1.52541099,3.003594604,3.423595074,,0,0.447368421,0.736842105,0.868421053,,0,0.682420706,2.213174971,2.973122038,,0,0.004662533,0.009693349,0.010744633
39,Targett,DEF,4.7,NEW,9.355646258,9.776698889,7.601666678,,80.64285714,80.64285714,80.64285714,80.64285714,,2.024646829,1.502126156,2.992966703,3.355664696,,0.947368421,0.947368421,0.947368421,0.947368421,,1.918086469,1.423066884,2.83544214,3.179050765,,0.013646067,0.008651219,0.016486962,0.017850041
425,Johnson,DEF,3.9,WHU,6.239351544,9.239351544,7.536236151,,69.02380952,44.5,44.5,44.5,,2.535579419,3.034138664,1.729119451,2.663256992,,0.842105263,0.552631579,0.552631579,0.552631579,,2.135224774,1.67676084,0.955566013,1.471799916,,0.007629682,0.0102821,0.004764629,0.006359549
432,Marcal,DEF,4.2,WOL,5.202764611,9.167572838,7.535164532,,34,68,34,34,,3.162893159,2.37292657,3.628990479,1.254895692,,0.447368421,0.675490623,0.447368421,0.447368421,,1.414978519,1.602889648,1.623495741,0.561400704,,0.016226659,0.019592559,0.026235215,0.010038211
249,Walker,DEF,5.4,MCI,2.323501108,9.292192587,7.467188015,,0,20.52631579,13.73684211,13.73684211,,0.001249,5.23045474,3.796972264,4.297771179,,0,0.199864787,0.157894737,0.157894737,,0,1.045383722,0.599521936,0.678595449,,0,0.024766033,0.011221224,0.012378061
190,Llorente,DEF,4.5,LEE,8.526225853,9.353527036,7.419517605,,71.07142857,142.1428571,71.07142857,71.07142857,,1.272506577,3.071854832,2.908812687,2.166374974,,0.868421053,0.981086251,0.868421053,0.868421053,,1.105071501,3.013754541,2.526074176,1.881325635,,0.023148831,0.057793097,0.03839462,0.035924267
245,Tsimikas,DEF,3.7,LIV,2.565450989,9.186450115,7.411058067,,7.368421053,23.68421053,11.84210526,11.84210526,,3.390961878,3.827100258,3.343775711,4.136720423,,0.105263158,0.268447805,0.157894737,0.157894737,,0.356943356,1.027376665,0.527964586,0.653166383,,0.024872158,0.051541505,0.028232657,0.030834931
106,Mee,DEF,4.6,BUR,3.51011451,9.352098403,7.384043445,,0,4.210526316,50.52631579,48.5,,0.001106,2.938826354,2.84918898,3.629272701,,0,0.052631579,0.473744895,0.552631579,,0,0.154675071,1.349788735,2.005650703,,0,0.054801708,0.094989115,0.070395929
351,Salisu,DEF,4.5,SOU,7.160118707,8.844329233,7.34817664,,66.35714286,66.35714286,66.35714286,66.35714286,,3.096828531,2.396561283,1.444217007,2.131876874,,0.789473684,0.789473684,0.789473684,0.789473684,,2.44486463,1.892022066,1.140171321,1.68306069,,0.049659724,0.04479497,0.03680298,0.045908774
502,Kenny,DEF,4.4,EVE,3.330274964,9.077166082,7.329962546,,18.10526316,36.21052632,36.21052632,18.10526316,,2.294305243,3.081381819,3.794311765,2.003816957,,0.210526316,0.352750905,0.352750905,0.210526316,,0.48301163,1.086960225,1.338446908,0.421856201,,0.019091467,0.052356694,0.055652667,0.018912022
208,Amartey,DEF,4,LEI,3.851594391,9.06763964,7.308818263,,22.10526316,44.21052632,44.21052632,22.10526316,,1.532088278,3.876299535,2.476879781,2.654534171,,0.263157895,0.432830793,0.432830793,0.263157895,,0.403181126,1.677781802,1.07206984,0.698561624,,0.00489047,0.016858935,0.010203514,0.007432421
433,Jonny,DEF,4.5,WOL,3.242412685,8.79780373,7.180154857,,18.42105263,36.84210526,18.42105263,18.42105263,,3.247246943,2.350295733,3.761061438,1.447194431,,0.263157895,0.432830793,0.263157895,0.263157895,,0.854538669,1.017280366,0.98975301,0.38084064,,0.045740632,0.055228625,0.073953321,0.028296282
90,M Sorensen,DEF,4.3,BRE,5.578633344,8.947054397,7.177944771,,66.23809524,55.5,45,21.05263158,,1.811924718,2.796911292,2.663846247,2.715793602,,0.815789474,0.684210526,0.552631579,0.263157895,,1.478149112,1.913676147,1.472125558,0.714682527,,0.006948071,0.009925718,0.007542681,0.010533637
305,Schar,DEF,4.4,NEW,8.32105865,9.163163913,7.121678451,,76.35714286,76.35714286,76.35714286,76.35714286,,1.886856808,1.332240042,2.876165636,3.20474424,,0.894736842,0.894736842,0.894736842,0.894736842,,1.688240302,1.192004248,2.573411359,2.867402741,,0.03644535,0.023105317,0.044032694,0.04767315
