ID,Name,Pos,Price,Team,xPts GW22-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
437,Semedo,DEF,4.8,WOL,58.87480231,60.38538034,24.03793432,,80.5,82.14285714,82.14285714,81.71428571,81.71428571,81.71428571,162.3571429,80.64285714,80,79.57142857,79.57142857,79.57142857,79.57142857,159.1428571,79.57142857,79.57142857,,3.650659737,3.444749675,2.676674883,3.602466346,3.026705501,4.264184067,7.489529273,3.994135649,3.828839157,3.766565203,2.445000488,3.839261614,4.031218241,4.916258974,4.753075833,1.821674945,,0.946473684,0.965789474,0.965789474,0.960526316,0.960526316,0.960526316,0.997719246,0.947368421,0.939473684,0.934210526,0.934210526,0.934210526,0.934210526,0.9952549,0.934210526,0.934210526,,3.455253371,3.326902975,2.585104427,3.460263727,2.907230284,4.095861012,7.472447502,3.783917983,3.597093629,3.518764861,2.284145193,3.586678613,3.766006515,4.892930835,4.440373476,1.701827909,,0.050617421,0.05285235,0.042568702,0.062247429,0.048277868,0.059433135,0.127692514,0.070218408,0.057862162,0.051503823,0.031575331,0.056866931,0.048627343,0.073613575,0.075781047,0.035982969
588,Emerson R,DEF,5,TOT,56.03702786,60.48835706,23.58119982,,69.355,71.5,143,71.5,71.5,153.2142857,71.5,0,71.5,71.5,71.5,71.5,71.5,143,143,71.5,,2.331265151,3.833609157,6.539293917,1.774297417,3.108935968,6.783926113,2.493440178,0.001604,4.09600036,2.994345752,3.791907317,3.401454265,3.363133354,4.686202191,7.016860611,3.8223538,,0.867894737,0.894736842,0.987877917,0.894736842,0.894736842,0.995438493,0.894736842,0,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,,2.023292754,3.430071351,6.460024055,1.587529268,2.78167955,6.752981185,2.230972791,0,3.664842427,2.679151462,3.392759178,3.043406448,3.009119316,4.629395661,6.931801646,3.420000769,,0.014379532,0.02770294,0.041874344,0.011880323,0.026419909,0.055137752,0.021072965,0,0.029658899,0.021770831,0.022634895,0.02356123,0.028974728,0.04455044,0.059217521,0.028512871
16,Tierney,DEF,5,ARS,62.48120452,67.46543325,24.96209092,,69.82142857,82.14285714,0,82.14285714,0,164.2857143,82.14285714,82.14285714,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,164.2857143,164.2857143,82.14285714,,4.528932465,3.76027678,0.001016,4.354649539,0.001016,6.284782833,3.647179204,3.271539046,3.729167325,4.138525838,5.860982073,3.35333195,3.091661922,8.119218404,6.126475202,4.207324153,,0.820921053,0.965789474,0,0.965789474,0,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.998714829,0.998714829,0.965789474,,3.717896007,3.631635732,0,4.205674686,0,6.276705813,3.522407284,3.159617973,3.601590548,3.996944691,5.853449709,3.238612699,2.985894541,8.10878382,6.118601634,4.063389379,,0.039704799,0.023107857,0,0.035341357,0,0.059478371,0.035130717,0.026396275,0.027112941,0.027443919,0.044584996,0.031609011,0.027246686,0.068216888,0.054190828,0.034893357
106,Mee,DEF,4.8,BUR,55.34153687,55.83435424,22.54050488,,154.5685714,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,171.7428571,85.87142857,,4.998888035,2.509355844,1.691953967,5.022859914,2.869463481,2.329748477,6.060299677,3.274034903,1.741599351,3.308999118,2.253352467,3.506971103,5.508105767,3.037235986,4.355725186,3.581308054,,0.987118336,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.999512982,0.978947368,,4.93449404,2.4565273,1.656333884,5.02041369,2.809053723,2.28070114,6.057348201,3.205107852,1.704934101,3.239335979,2.205913468,3.433140132,5.50542322,2.973294176,4.353603869,3.505912095,,0.114630176,0.053306455,0.042369086,0.081926366,0.045724138,0.036374657,0.107021701,0.056645108,0.030052625,0.0583012,0.04594969,0.048211004,0.119035973,0.055071784,0.090639474,0.060644522
110,Lowton,DEF,4.4,BUR,54.13031959,55.35025135,22.36248922,,150.1047619,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,164.7142857,82.35714286,164.7142857,82.35714286,,4.955175702,2.53203522,1.71608139,4.926335665,2.900172907,2.355442301,5.934600276,3.299759064,1.768143629,3.342040066,2.282886463,3.531205238,5.395786433,3.060775381,4.278452084,3.607070214,,0.981137264,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.996961057,0.947368421,,4.861707531,2.398770208,1.625761317,4.911364813,2.747532227,2.231471653,5.916565365,3.126087534,1.675083438,3.166143221,2.162734544,3.34535233,5.379388946,2.89968194,4.265450113,3.417224414,,0.043916031,0.020422266,0.016232044,0.031386856,0.0175174,0.013935515,0.041001144,0.021701339,0.011513478,0.022335805,0.017603811,0.018470145,0.045603938,0.021098582,0.03472494,0.023233557
364,Ben T Davies,DEF,4.5,TOT,50.22757576,56.71161818,22.42421565,,77.98338095,69.5,124.1428571,62.07142857,62.07142857,144.2142857,62.07142857,0,62.07142857,62.07142857,62.07142857,62.07142857,62.07142857,124.1428571,124.1428571,62.07142857,,2.45793016,3.822887352,5.888199727,1.825654784,3.103872499,6.363453332,2.515044473,0.001364,4.003852204,2.988897218,3.71106844,3.361807485,3.320579175,4.300602627,6.32483948,3.763375096,,0.936815789,0.868421053,0.951795845,0.789473684,0.789473684,0.992091255,0.789473684,0,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,,2.302627784,3.319875858,5.604364032,1.441306408,2.450425657,6.313126404,1.985561426,0,3.160935951,2.359655699,2.929790874,2.654058541,2.621509875,4.093295709,6.019955935,2.971085602,,0.027359618,0.050313873,0.074241112,0.021063217,0.046841174,0.098896294,0.037361311,0,0.052583741,0.038598591,0.040130534,0.04177288,0.05137074,0.078985697,0.104989695,0.05055189
678,Trippier,DEF,5,NEW,52.23228808,53.61111298,22.41072929,,62.12142857,80.3952381,160.7904762,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,160.7904762,80.3952381,80.3952381,,2.880810357,3.697627057,6.232631504,2.637372833,3.253845504,3.640797381,2.128979114,3.837988944,2.308015751,3.862690451,3.136422329,3.704185674,2.048171777,4.519171173,3.021898495,3.425443045,,0.757894737,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,2.183351007,3.571129289,6.224621507,2.547146921,3.142529737,3.516243786,2.056145618,3.706689322,2.229057318,3.730545778,3.029123671,3.577463533,1.978102742,4.513363265,2.918517757,3.308256835,,0.007149047,0.007968492,0.013657758,0.006222244,0.006523775,0.006267286,0.003981491,0.00765998,0.005486424,0.006528459,0.008022697,0.007894815,0.00573738,0.009730573,0.006811822,0.007329237
224,Matip,DEF,4.9,LIV,48.82847078,59.92950171,22.70333964,,27.56842105,64.83333333,64.83333333,64.83333333,0,64.83333333,129.6666667,0,64.83333333,64.83333333,64.83333333,64.83333333,64.83333333,129.6666667,129.6666667,64.83333333,,3.989527194,4.027837049,4.262197658,5.006509355,0.001224,4.103855845,6.601167952,0.001224,4.659164669,2.438604063,3.698329729,4.508049147,4.188658713,6.022621734,5.767737743,4.629664537,,0.306315789,0.736842105,0.736842105,0.736842105,0,0.736842105,0.924915898,0,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.924915898,0.924915898,0.736842105,,1.222055172,2.967879931,3.140566696,3.689006893,0,3.02389378,6.105525181,0,3.433068703,1.796866152,2.725085064,3.321720424,3.086380104,5.570418586,5.334672331,3.411331764,,0.057202195,0.075764961,0.069216045,0.092237514,0,0.072696363,0.133308968,0,0.094593555,0.031065425,0.056927752,0.075253058,0.062688295,0.132269397,0.110552941,0.061653632
23,Gabriel,DEF,5.3,ARS,59.36513182,64.18963897,23.82771814,,71.86547619,84.54761905,0,84.54761905,0,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,169.0952381,169.0952381,84.54761905,,4.275947821,3.583547867,0.001023,4.117372142,0.001023,5.909773781,3.414753154,3.07696911,3.526674898,3.946279447,5.562632247,3.139360659,2.889742368,7.74385298,5.791428252,3.976307947,,0.827631579,0.973684211,0,0.973684211,0,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.999239237,0.999239237,0.973684211,,3.538909446,3.489243976,0,4.009020244,0,5.905277846,3.324891229,2.995996239,3.433867664,3.842429988,5.558400405,3.056745905,2.813696516,7.737961747,5.78702235,3.871668264,,0.059249058,0.03448245,0,0.052737758,0,0.088755958,0.052423434,0.039389556,0.040458993,0.040952893,0.066531479,0.047168206,0.040658573,0.101795915,0.080865679,0.052069236
113,Taylor,DEF,4.4,BUR,53.58170478,54.39194098,21.85214513,,136.7861905,80.3952381,80.3952381,160.7904762,80.3952381,80.3952381,160.7904762,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,160.7904762,80.3952381,160.7904762,80.3952381,,4.682611564,2.454149005,1.674113874,4.924320275,2.84629678,2.31802313,5.888963695,3.205328703,1.755317246,3.261069478,2.23524676,3.446744681,5.317074803,2.967728536,4.256980519,3.499541128,,0.976338374,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.998714829,0.965789474,,4.571813359,2.370191276,1.616841558,4.917991681,2.748923469,2.238722339,5.88139537,3.095672721,1.695266919,3.149506575,2.158777792,3.328829731,5.310241452,2.866200981,4.251509571,3.379819984,,0.006773673,0.003175561,0.002524002,0.0048805,0.002723869,0.002166903,0.006375474,0.00337445,0.001790289,0.003473107,0.002737305,0.002872016,0.007091186,0.003280725,0.005399556,0.003612703
382,Femenia,DEF,4.3,WAT,41.5657841,42.46658141,19.96041479,,160.1785714,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,5.634150095,1.812403769,2.813515799,4.804021521,1.500846198,2.17944319,4.543991003,2.826825369,0.762135296,2.638799455,2.9567299,0.835526794,3.149314307,2.419401174,2.285952815,1.374855716,,0.996908531,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,5.616732296,1.750400482,2.717263942,4.797847532,1.44950146,2.104883292,4.538151198,2.730118185,0.736062246,2.548524737,2.855578614,0.806942982,3.041574607,2.336632186,2.207749166,1.327821178,,0.014001932,0.00509607,0.00513296,0.011210602,0.004778758,0.005578939,0.009400024,0.006526262,0.003798257,0.00741205,0.006610053,0.002694124,0.007426167,0.005071055,0.006570656,0.003260875
61,Webster,DEF,4.4,BHA,49.86093019,55.06080227,22.04309603,,81.16571429,0,162.3571429,80.64285714,80.64285714,80.64285714,80.64285714,0,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,,2.76010697,0.001061,6.095489124,4.040570009,3.515150819,3.454212292,2.283417037,0.001061,4.243023101,2.618225755,4.713075043,3.719717967,3.402770439,4.599871928,3.056527789,3.354139324,,0.934736842,0,0.997720793,0.947368421,0.947368421,0.947368421,0.947368421,0,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,2.579973673,0,6.081596241,3.82790843,3.330142881,3.272411645,2.163237193,0,4.019706096,2.4804244,4.698752277,3.523943337,3.223677258,4.58589318,2.895657905,3.177605676,,0.034003344,0,0.07634685,0.046510381,0.038253146,0.034049597,0.029429786,0,0.050099467,0.028243544,0.058072066,0.039345984,0.027068648,0.053900347,0.037523718,0.03948555
122,Alonso,DEF,5.7,CHE,64.01130502,74.29468627,25.1608363,,75.951,0,0,76.83333333,0,71.07142857,71.07142857,0,71.07142857,71.07142857,71.07142857,142.1428571,142.1428571,145,71.07142857,71.07142857,,4.597423772,0.001122,0.001122,4.789726655,0.001122,4.955509501,5.549445955,0.001122,5.434057152,4.501902136,4.587001026,8.937719247,8.017394818,9.075759389,3.716589998,5.613785525,,0.911289474,0,0,0.921052632,0,0.868421053,0.868421053,0,0.868421053,0.868421053,0.868421053,0.981086251,0.981086251,0.984847397,0.868421053,0.868421053,,4.189583889,0,0,4.41159034,0,4.303468777,4.819255698,0,4.719049632,3.909546592,3.98344826,8.768673468,7.865755824,8.938238007,3.227564998,4.875129535,,0.111732033,0,0,0.101924999,0,0.117908539,0.132112085,0,0.129838379,0.099746065,0.109584662,0.250844446,0.221304725,0.235591352,0.09386705,0.161138763
62,Veltman,DEF,4.2,BHA,49.1914372,54.39130928,21.82782399,,79.47428571,0,157.1904762,77.21428571,77.21428571,77.21428571,77.21428571,0,77.21428571,77.21428571,154.4285714,77.21428571,77.21428571,154.4285714,77.21428571,77.21428571,,2.768256402,0.001062,6.056166726,3.966030498,3.45388578,3.398090164,2.254908715,0.001062,4.170470428,2.584126011,4.653259646,3.657446689,3.343608425,4.543919113,3.007632525,3.300068277,,0.934736842,0,0.997720793,0.947368421,0.947368421,0.947368421,0.947368421,0,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,2.587591248,0,6.042363467,3.757292051,3.272102318,3.219243313,2.136229309,0,3.950971984,2.448119379,4.639118655,3.464949495,3.167629034,4.530110403,2.849336076,3.126380473,,0.022901573,0,0.050862263,0.030598127,0.025165878,0.022400459,0.01936119,0,0.032959305,0.018580788,0.038204297,0.025884832,0.017807851,0.035459818,0.024686005,0.02597665
429,Coady,DEF,4.7,WOL,53.95609224,55.07030292,21.81939504,,83.72,83.89047619,84.32142857,84.32142857,84.32142857,84.32142857,168.6428571,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,84.32142857,168.6428571,84.32142857,84.32142857,,3.312582233,3.08375641,2.402577377,3.217747189,2.719986182,3.876692517,6.76805594,3.572776451,3.470649789,3.431974839,2.229153199,3.487930761,3.711072588,4.577158397,4.27364145,1.596557222,,0.954210526,0.965789474,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.160900836,2.97825948,2.307738797,3.090730853,2.612618306,3.72366518,6.756478739,3.431745802,3.333650455,3.296502148,2.14116031,3.350249283,3.56458288,4.569328869,4.104945077,1.533535226,,0.040530672,0.041865182,0.034085856,0.04984312,0.038657333,0.047589642,0.102246685,0.056225688,0.046331723,0.041240438,0.025283181,0.045534817,0.038937166,0.058944286,0.060679837,0.02881249
411,A Cresswell,DEF,5.3,WHU,51.86666604,55.38432288,21.96679046,,79.03,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,0,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,,2.617102088,4.316719091,2.903056012,4.416993544,4.297905459,1.762616609,3.819660308,0.001411,4.137292813,3.646713188,4.493780159,2.400446513,3.418724776,6.428836161,2.389654835,3.41445266,,0.928421053,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,2.429772675,4.089523349,2.750263591,4.184520199,4.071699909,1.669847314,3.618625555,0,3.91954056,3.454780915,4.257265413,2.274107223,3.238791893,6.409299295,2.263883528,3.234744625,,0.021685606,0.037227033,0.0241017,0.030521154,0.024263617,0.017236173,0.027716508,0,0.029615634,0.024246211,0.03369933,0.014797579,0.025316763,0.049732608,0.015124875,0.018828113
590,Tomiyasu,DEF,4.7,ARS,56.36542451,61.45674061,22.88637325,,70.19583333,82.58333333,0,82.58333333,0,165.1666667,82.58333333,82.58333333,82.58333333,82.58333333,165.1666667,82.58333333,82.58333333,165.1666667,165.1666667,82.58333333,,4.114791993,3.452572447,0.001606,3.950797523,0.001606,5.614097907,3.286237189,2.967943072,3.390558106,3.794101318,5.294602099,3.023925687,2.784784822,7.357559961,5.51004892,3.822243326,,0.816447368,0.960526316,0,0.960526316,0,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.998289435,0.998289435,0.960526316,,3.359511094,3.316286693,0,3.794844989,0,5.604494627,3.1565173,2.850787424,3.256720286,3.64433416,5.285545337,2.904560199,2.674859106,7.344974375,5.500623622,3.6713653,,0.033204898,0.01932497,0,0.029555776,0,0.049741425,0.02937962,0.022075055,0.022674399,0.022951194,0.037286179,0.026434437,0.022786249,0.057049397,0.045319482,0.029181117
169,Keane,DEF,4.9,EVE,54.58321685,55.98046044,21.87375066,,81.78333333,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,164.7142857,82.35714286,82.35714286,82.35714286,82.35714286,165.8095238,82.35714286,164.7142857,82.35714286,82.35714286,,3.394828292,3.387470453,3.505586047,3.051207604,2.064830468,2.258759239,7.003439241,3.221318149,2.599594791,2.843473389,3.889989041,4.35565906,2.677346418,6.167945188,3.889354826,2.405517014,,0.941315789,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.997719246,0.947368421,0.996961057,0.947368421,0.947368421,,3.195605474,3.209182535,3.321081518,2.89061773,1.956155181,2.139877174,6.982156189,3.051775088,2.462774013,2.693816895,3.685252776,4.345724875,2.536433449,6.149201155,3.68465194,2.278910856,,0.04449261,0.039603421,0.053993839,0.036991635,0.024279578,0.032732836,0.082677107,0.048304788,0.03712285,0.043066397,0.045700596,0.075533416,0.029387161,0.087684685,0.048151614,0.032850344
361,Dier,DEF,4.6,TOT,51.86332511,57.90429447,21.99868171,,0,67.78571429,160.3333333,80.16666667,80.16666667,80.16666667,80.16666667,0,80.16666667,80.16666667,80.16666667,80.16666667,80.16666667,160.3333333,160.3333333,80.16666667,,0.001361,3.746472281,6.770172024,1.838393709,3.131652893,3.847850463,2.524388573,0.001361,4.075183832,3.03971395,3.809568889,3.423399929,3.337903845,4.813446099,7.190391402,3.825405775,,0,0.789473684,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.993171773,0.921052632,,0,2.957741275,6.723943756,1.693257363,2.884417138,3.544072795,2.325094739,0,3.753458793,2.799736533,3.50881345,3.153131514,3.07438512,4.780578799,7.14129378,3.523400056,,0,0.031666126,0.048928556,0.0138817,0.030870645,0.033627106,0.024622947,0,0.03465528,0.025438376,0.026448002,0.027530389,0.033855852,0.052055472,0.06919339,0.03331619
343,Bednarek,DEF,4.4,SOU,48.00919112,49.63211112,20.77476659,,80.71,82.35714286,164.7142857,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,82.35714286,,1.960869671,2.172273462,5.78385345,3.674273429,4.310731507,2.688298855,3.813122425,3.358469375,2.801968485,2.588290814,2.950919548,2.976441657,3.839337371,3.184776271,1.897411212,2.411776368,,0.928421053,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,1.820512684,2.05794328,5.76627665,3.480890617,4.083850901,2.546809442,3.612431771,3.181707829,2.654496459,2.452064982,2.795607992,2.819786833,3.637266983,3.017156467,1.797547464,2.284840769,,0.029609826,0.03991888,0.102204687,0.05797825,0.071063819,0.043859632,0.072879016,0.053327071,0.053225691,0.035838708,0.04956239,0.036859621,0.055733533,0.047466581,0.041744814,0.047183673
67,B White,DEF,4.5,ARS,54.96475959,59.78926674,22.28679627,,71.86547619,84.54761905,0,84.54761905,0,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,169.0952381,169.0952381,84.54761905,,3.947082696,3.346365041,0.001067,3.784309563,0.001067,5.45696527,3.145202789,2.86605368,3.26800864,3.657745468,5.184859909,2.89889449,2.680924727,7.160844755,5.369775964,3.667145901,,0.827631579,0.973684211,0,0.973684211,0,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.999239237,0.999239237,0.973684211,,3.266730284,3.258302803,0,3.68472247,0,5.452813815,3.062434295,2.790631214,3.182008412,3.561489008,5.180915462,2.822607793,2.610374076,7.155397053,5.365690839,3.570642062,,0.02367788,0.013780326,0,0.021075749,0,0.035469811,0.020950135,0.015741367,0.01616875,0.016366128,0.026588176,0.018849972,0.016248508,0.040681009,0.032316595,0.020808586
162,Mitchell,DEF,4.5,CRY,48.90991301,49.75932928,20.63180609,,82.01119048,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,1.948737825,3.542275933,3.119152401,5.53934825,3.839329512,3.197160625,2.037335891,3.238638917,2.895593403,2.43666717,2.986463845,3.348511257,2.939198724,3.634419294,2.705337168,2.736710383,,0.944473684,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,1.840531593,3.449058145,3.037069443,5.535134121,3.738294525,3.113024819,1.983721789,3.153411577,2.819393577,2.37254435,2.907872691,3.26039254,2.861851389,3.538776681,2.634144085,2.664691689,,0.007018733,0.009657998,0.007980758,0.015930408,0.011092298,0.006455623,0.004978426,0.008120515,0.008333135,0.007933191,0.007879591,0.01107121,0.00758498,0.012253458,0.007374306,0.008830584
555,Varane,DEF,5.5,MUN,52.86082579,55.79407174,21.80972013,,80.5,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,0,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,,3.359080167,3.569626086,3.759943342,3.046065546,3.893677747,1.757048684,3.034477835,0.001493,3.26039785,3.253184836,7.855407146,2.609387467,3.938868306,4.755846276,2.874282786,3.403229221,,0.946473684,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,3.179280981,3.447507298,3.631313701,2.941858041,3.760472982,1.696939123,2.930666751,0,3.148857924,3.14189167,7.845311605,2.520118948,3.804117548,4.7497342,2.775952059,3.286802958,,0.042413382,0.040382854,0.042263467,0.040306082,0.055188904,0.018124562,0.037397728,0,0.044203701,0.035489245,0.088345998,0.030337788,0.044468741,0.053465138,0.027139486,0.034115225
367,D Sanchez,DEF,4.6,TOT,38.06422906,50.89961079,20.46698913,,82.01119048,54.92857143,90.80952381,45.4047619,45.4047619,130.3904762,45.4047619,0,45.4047619,45.4047619,45.4047619,45.4047619,45.4047619,90.80952381,90.80952381,45.4047619,,2.573884373,4.112288265,5.272812418,1.925455992,3.332652137,5.702342517,2.686689309,0.001367,4.3144495,3.20061911,3.985275636,3.609605868,3.571991817,3.839787004,5.686279121,4.052916454,,0.944473684,0.631578947,0.760124102,0.526315789,0.526315789,0.989042091,0.526315789,0,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.760124102,0.760124102,0.526315789,,2.430966056,2.597234694,4.007991804,1.01339789,1.75402744,5.639856769,1.414047005,0,2.270762895,1.684536374,2.097513492,1.899792562,1.879995693,2.918714648,4.322277811,2.133113923,,0.041231797,0.077708415,0.114849833,0.032584466,0.072462559,0.149475115,0.05779736,0,0.081346221,0.059711413,0.062081305,0.064621988,0.079469727,0.12218963,0.162417406,0.078202979
676,Kamara,DEF,4.5,WAT,32.91156054,40.62463495,18.97767141,,139.425,63.28571429,52.35714286,104.7142857,52.35714286,52.35714286,104.7142857,52.35714286,52.35714286,52.35714286,52.35714286,52.35714286,52.35714286,52.35714286,52.35714286,52.35714286,,5.698940651,1.971402078,2.772465878,3.913979914,1.624339581,2.241088827,3.680053317,2.831865182,0.954457166,2.694376203,2.956417327,0.980472525,3.139960052,2.433592835,2.362477794,1.464030325,,0.982768162,0.815789474,0.710526316,0.909294684,0.710526316,0.710526316,0.909294684,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,5.600737429,1.608249064,1.969909966,3.55896113,1.154136018,1.592352588,3.346252919,2.012114734,0.678166934,1.914425197,2.100612311,0.696651531,2.231024248,1.729131751,1.678602643,1.040232073,,0.109091914,0.038286507,0.036183183,0.079025604,0.033686348,0.039326974,0.066262509,0.046004826,0.026774614,0.052248907,0.046595486,0.018991381,0.052348426,0.035746807,0.046317771,0.02298651
299,Lascelles,DEF,4.4,NEW,46.85133794,48.47928318,20.38236595,,76.09285714,81.5,163,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,163,81.5,81.5,,2.656603444,3.395118346,5.582830615,2.356688262,2.935219417,3.35456746,1.881212183,3.523159214,2.042826739,3.569160524,2.861874121,3.358397353,1.823232348,3.940294481,2.750378806,3.123357509,,0.876315789,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,2.328023544,3.216427907,5.565864711,2.232652038,2.780734184,3.178011278,1.782201016,3.337729782,1.935309542,3.38130997,2.711249167,3.181639598,1.727272751,3.928320151,2.605622026,2.958970272,,0.043301572,0.046655304,0.079965798,0.036431071,0.038196526,0.036694789,0.023311524,0.044848972,0.032122864,0.038223947,0.046972673,0.046223928,0.033592201,0.05697224,0.039883032,0.042912484
127,Rudiger,DEF,6.2,CHE,60.43308888,69.81095298,23.62227199,,81.3737619,0,0,82.35714286,0,80.16666667,80.16666667,0,80.16666667,80.16666667,80.16666667,160.3333333,160.3333333,160.3333333,80.16666667,80.16666667,,4.031489823,0.001127,0.001127,4.268483299,0.001127,4.474585079,4.980054871,0.001127,4.868607306,4.091326596,4.122233664,8.385655873,7.568030927,8.443116403,3.339920185,4.938322387,,0.936815789,0,0,0.947368421,0,0.921052632,0.921052632,0,0.921052632,0.921052632,0.921052632,0.993171773,0.993171773,0.993171773,0.921052632,0.921052632,,3.776763321,0,0,4.043826283,0,4.121328363,4.586892644,0,4.484243572,3.768327127,3.796794164,8.328396715,7.516354697,8.385464891,3.076242276,4.54845483,,0.067152135,0,0,0.061258004,0,0.072512288,0.081247292,0,0.079848991,0.061342591,0.067393206,0.15426622,0.136099658,0.143962813,0.05772707,0.099098339
