641,Caballero,GK,4.5,SOU,6.30195443,45.85195443,15.42432658,,78.52261905,65.5,35.83421053,14.35789474,0.921052632,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.822830957,3.236054096,2.266306959,2.557754401,2.750269645,2.326415753,1.659046818,1.837484261,1.621937753,2.490480283,2.756798973,2.105761475,2.561227057,2.293640891,2.075820254,1.951320622,2.198177414,2.321013205,2.63293214,2.251602979,1.58387134,1.885305202,,0.886842105,0.736842105,0.402631579,0.163157895,0.013157895,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,2.503405349,2.384460913,0.912486749,0.417317823,0.036187758,0.003061073,0.002182956,0.002417742,0.002134129,0.003276948,0.003627367,0.002770739,0.003370036,0.003017949,0.002731342,0.002567527,0.002892339,0.003053965,0.003464384,0.002962635,0.002084041,0.002480665,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,de Gea,GK,5,MUN,56.46149713,60.94673951,19.05970562,,0,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,165.1,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,82.55,,0.00127,3.275578339,2.708979691,3.193379104,3.211073381,2.468059481,2.829190055,2.670275526,3.04481863,2.489652409,5.610421375,1.947109983,2.674821004,1.89075663,2.768629955,2.48899579,3.319389794,2.239249138,3.163729213,2.740066624,2.547784363,2.647323021,,0,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.967905125,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,0.939473684,,0,3.07731965,2.545015131,3.000095631,3.01671894,2.318676933,2.657949605,2.508653586,2.860526976,2.338962921,5.4303556,1.829258589,2.512923943,1.776316097,2.601054984,2.338346045,3.118479359,2.103715638,2.972240339,2.574220486,2.393576362,2.487090312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Dubravka,GK,4.4,NEW,65.84968239,66.42862976,20.06914709,,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,,2.356981228,2.642822332,2.779101666,2.990705568,3.033741091,3.526709979,2.978509855,3.395387524,3.356161774,2.80801301,3.166197523,3.63943184,2.539052306,3.575917962,2.614759315,3.598413753,3.121501044,3.357217906,2.570477856,2.412161337,3.08821319,3.176200093,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,2.325968317,2.608048354,2.742534539,2.951354179,2.993823446,3.4803059,2.939318936,3.350711372,3.31200175,2.771065471,3.124537029,3.591544579,2.505643723,3.528866409,2.580354587,3.551066203,3.080428662,3.313043986,2.536655779,2.380422372,3.047578805,3.134407987,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Guaita,GK,4.6,CRY,54.79964339,56.29964339,17.76508803,,65.5,72.14285714,84.07142857,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.040373684,2.520358634,1.987466508,3.366077117,2.727928402,2.630362888,2.009667111,2.791862884,2.579612355,2.373678302,3.1811479,2.581453005,2.110102504,2.659539635,2.649222063,2.105447662,2.38121285,2.929872938,2.418417465,3.126380066,2.340060524,2.306649632,,0.736842105,0.815789474,0.947368421,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,2.240275346,2.056082044,1.882863008,3.321786628,2.692034607,2.59575285,1.983224122,2.755127846,2.545670087,2.342445692,3.13929069,2.547486518,2.082337998,2.624545692,2.614363878,2.077744403,2.349881102,2.891321978,2.386596182,3.085243486,2.309270254,2.276298979,,0.000218828,0.000230798,0.000165076,0.000284911,0.000213943,0.000154024,0.000160515,0.000230299,0.000191482,0.000147941,0.000259889,0.000154329,0.000114528,0.000192818,0.000209352,0.000177305,0.00018181,0.00024932,0.000178785,0.000288599,0.000178841,0.000190638
170,Pickford,GK,4.9,EVE,56.00411967,56.38622494,18.05755739,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,1.969621016,2.67409005,2.624971504,3.212683774,3.194329083,2.782428531,2.893587372,2.656992788,2.894834534,2.455909302,2.163341394,2.044049472,3.144140105,2.555402473,2.232941911,2.303795425,3.11583028,1.760872523,2.393331318,2.177759534,3.103298057,2.14052137,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,1.952516413,2.650867689,2.602175699,3.184784152,3.166588857,2.758265336,2.868458851,2.633918903,2.869695181,2.434581668,2.144554482,2.026298516,3.11683573,2.53321082,2.213550573,2.283788781,3.088771754,1.745580735,2.372547125,2.158847412,3.076348363,2.121932632,,0.000169973,0.000311781,0.000298594,0.00033906,0.000270842,0.000327343,0.000314481,0.000274068,0.000354379,0.000254122,0.000162788,0.000234636,0.000271379,0.00033158,0.000245805,0.000270969,0.000305303,0.00018442,0.00021028,0.000252018,0.00033671,0.000240531
54,Steele,GK,4,BHA,3.217959507,45.11337502,14.63513814,,32.42105263,27.78947368,1.289473684,1.289473684,1.289473684,1.289473684,1.289473684,0,1.289473684,1.289473684,2.578947368,1.289473684,1.289473684,1.289473684,1.289473684,1.289473684,2.578947368,1.289473684,1.289473684,1.289473684,1.289473684,1.289473684,,3.7323007,2.589117573,3.043230455,2.241473,2.61998915,3.03201202,2.418219331,0.001054,2.705518332,3.044892984,3.717702086,2.807559653,2.238879264,2.101560507,3.154204174,2.397105777,3.243987136,2.925144867,2.759786441,2.449497853,2.594305542,2.746551342,,0.368421053,0.315789474,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0,0.018421053,0.018421053,0.027461911,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.027461911,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,1.375058153,0.817616076,0.056059508,0.041290292,0.048262958,0.055852853,0.044546146,0,0.049838496,0.056090134,0.102095205,0.051718204,0.041242513,0.038712957,0.058103761,0.044157212,0.089086087,0.053884248,0.050838171,0.045122329,0.047789839,0.050594367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Butland,GK,4.4,CRY,3.732867338,45.43286734,14.68347218,,24.31578947,17.42631579,5.684210526,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,3.744813582,3.421859715,2.77433885,3.504021093,3.032004573,3.133497256,2.538086903,3.24072536,3.08473562,2.779189442,3.368843471,3.082824807,2.605279622,3.132169781,2.969752683,2.741458043,2.933960038,3.1853277,2.967755495,3.323844769,2.906912829,2.710761784,,0.276315789,0.202631579,0.071052632,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,1.034751121,0.693376837,0.197124076,0.110653298,0.095747513,0.098952545,0.080150113,0.102338696,0.097412704,0.087763877,0.106384531,0.097352362,0.082271988,0.098910625,0.093781664,0.086572359,0.09265137,0.100589296,0.093718595,0.104963519,0.091797247,0.085603004,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Forster,GK,4.4,SOU,9.634489528,46.99764742,15.48396249,,9.263157895,23.68421053,49,61.54761905,51.03333333,31.61842105,13.05,5.826315789,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,2.920014195,3.335745649,2.585038261,2.835955263,3.516729306,2.962362371,2.206153132,2.247363732,2.06851358,2.990932569,3.305861278,2.598164487,3.083276655,2.812384054,2.589896274,2.42737166,2.674476487,2.858444777,3.156463205,2.773950146,2.076182762,2.375147367,,0.105263158,0.263157895,0.552631579,0.697368421,0.571052632,0.355263158,0.15,0.071052632,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0.307369915,0.877827802,1.428573776,1.977705644,2.008237525,1.052418211,0.33092297,0.159681107,0.081651852,0.118063128,0.130494524,0.102559125,0.121708289,0.11101516,0.102232748,0.095817302,0.10557144,0.112833346,0.124597232,0.109498032,0.081954583,0.093755817,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Areola,GK,4.7,WHU,5.078966095,46.18422925,14.46776575,,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,,3.176589015,4.021177896,3.763132118,3.536554527,3.548944121,3.680016812,2.895521882,3.813036744,3.203087545,3.931838297,3.891690376,2.891585658,3.67712453,3.072350642,3.706764037,3.575569311,3.873804925,3.031167224,3.442784339,3.738590034,3.079365051,3.649589568,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.208986119,0.264551177,0.247574481,0.232668061,0.233483166,0.242106369,0.190494861,0.25085768,0.210729444,0.258673572,0.256032262,0.190235899,0.241916087,0.202128332,0.243866055,0.235234823,0.254855587,0.199418896,0.22649897,0.245959871,0.202589806,0.240104577,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Kepa,GK,4.8,CHE,16.33096693,51.05529519,16.82605616,,5.394736842,5.394736842,5.394736842,44.82142857,87.87619048,87.87619048,87.80904762,0,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,10.78947368,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,,3.732125031,3.551578046,3.366487889,4.163518686,3.237129327,3.006221063,3.831663353,0.001129,3.456427299,3.516133046,3.468691225,3.547797345,3.940690348,3.676585186,3.828648699,3.404415898,4.722778576,3.525724917,3.389207349,3.875884205,2.854016673,3.806797892,,0.065789474,0.065789474,0.065789474,0.513157895,0.992105263,0.992105263,0.991315789,0,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.096520083,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.245534542,0.23365645,0.221479466,2.136542483,3.211573043,2.982487739,3.798388382,0,0.227396533,0.231324543,0.22820337,0.23340772,0.259255944,0.241880604,0.251884783,0.22397473,0.455842981,0.231955587,0.222974168,0.254992382,0.187764255,0.25044723,,0.009950097,0.006827143,0.007911491,0.009149008,0.008139949,0.004694601,0.010356367,0,0.009261255,0.007680592,0.009703549,0.009293124,0.010552547,0.010187881,0.010479419,0.00790903,0.015728864,0.009464326,0.008042845,0.008446108,0.006816843,0.01276695
280,D Henderson,GK,4.7,MUN,6.182251297,46.79374714,14.58931573,,0,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,13.42105263,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,,0.00128,3.985094091,3.6524969,3.904453993,3.92640109,3.406439955,3.553493624,3.598313299,3.761730206,3.420518227,5.091635845,2.885971291,3.413311515,2.829678557,3.492648475,3.429593886,4.029796499,3.186861079,3.879625405,3.658916456,3.27365384,3.5830499,,0,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.115304709,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,,0,0.314612691,0.288355018,0.308246368,0.309979033,0.26892947,0.28053897,0.284077366,0.2969787,0.270040913,0.58708959,0.227839839,0.269471962,0.223395676,0.275735406,0.270757412,0.318141829,0.251594296,0.306286216,0.288861825,0.258446356,0.282872361,,0,0.001033016,0.001045319,0.001408927,0.001035061,0.000969544,0.001159842,0.001138862,0.001199085,0.001092548,0.00260265,0.000501873,0.00110714,0.000703395,0.001189159,0.000985641,0.001544581,0.000917406,0.001284241,0.000835006,0.000802026,0.000941248
476,Scherpen,GK,4.5,BHA,1.004125444,44.36214483,14.00144622,,7.368421053,5.542105263,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0,0.552631579,0.552631579,1.105263158,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,1.105263158,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,3.694595076,2.63473315,3.257873685,2.493357384,2.85608506,3.235874713,2.660999915,0.001476,2.947506147,3.246135109,3.975321111,3.036434438,2.467564206,2.37181169,3.361801145,2.639212969,3.531842862,3.131284799,2.989913208,2.654425598,2.836008783,2.95561402,,0.092105263,0.071052632,0.007894737,0.007894737,0.007894737,0.007894737,0.007894737,0,0.007894737,0.007894737,0.011810942,0.007894737,0.007894737,0.007894737,0.007894737,0.007894737,0.011810942,0.007894737,0.007894737,0.007894737,0.007894737,0.007894737,,0.340291652,0.187204724,0.025720055,0.0196844,0.02254804,0.025546379,0.021007894,0,0.023269785,0.025627382,0.046952286,0.023971851,0.01948077,0.018724829,0.026540535,0.020835892,0.041714391,0.024720669,0.023604578,0.020955992,0.022389543,0.023333795,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
