ID,Name,Pos,Price,Team,xPts GW24-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
30,Martinez,GK,5.5,AVL,66.61649194,66.8426131,26.62627523,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,4.105252052,3.964838373,4.284251648,3.953119584,4.22828955,3.621810726,3.877580175,4.03348148,3.692601563,3.332516211,3.529216561,4.621247731,8.543847236,8.040315838,3.227807979,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,4.069601179,3.930406882,4.247046305,3.918789861,4.191570193,3.590358159,3.843906453,3.998453878,3.660534233,3.303575939,3.498568102,4.581115843,8.543138772,8.039649127,3.199777015,,0.000140562,0.000105062,0.000151434,8.03416E-05,0.000118978,9.72429E-05,0.000107562,8.29234E-05,0.000103665,9.10076E-05,0.000103237,0.000148439,0.000251159,0.000230402,5.09925E-05
199,Meslier,GK,4.8,LEE,57.67442016,57.90054132,24.31346938,,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,,3.237893454,3.409172089,6.038691992,3.243854851,3.131715854,4.167349672,3.598469135,3.769313716,3.507926279,3.290506595,3.542995082,3.016664179,3.146615564,7.368862156,3.593301489,,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,,3.209774906,3.379566121,6.038191258,3.215684532,3.104519374,4.13115953,3.567219271,3.736580202,3.477462709,3.261931143,3.512226966,2.990466832,3.119289692,7.368251123,3.562096503,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Dubravka,GK,4.4,NEW,57.30746261,57.65032914,24.12036098,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,,3.716368451,3.547654165,3.160948909,3.55126839,3.823661982,6.247813373,3.848165819,2.922394491,3.949759314,3.365359599,3.788039966,2.852779085,2.765364587,6.698232217,3.663634534,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,,3.667468866,3.500974505,3.119357476,3.504541175,3.77335064,6.246624305,3.797532058,2.883941932,3.897788797,3.321078552,3.738197335,2.815242518,2.72897821,6.696957427,3.615428816,,0,0,0,0.00E+00,0,0,0,0.00E+00,0,0.00E+00,0,0,0,0,0.00E+00
170,Pickford,GK,4.9,EVE,60.61002702,62.7843746,24.71814126,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,0,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,3.528889987,3.663285834,3.414034783,2.937326573,2.92066493,7.811638873,0.00117,3.161727548,3.203548572,7.18270186,2.699836915,3.240341152,6.510966787,7.522832948,3.09132477,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,3.498244364,3.631473089,3.384386587,2.91181821,2.895301261,7.810991125,0,3.13427044,3.175728281,7.182106264,2.676390963,3.212201347,6.510426891,7.522209147,3.064479054,,0.000244141,0.000326634,0.000223483,0.000146595,0.000194719,0.000540426,0,0.000225971,0.000258778,0.000568168,0.000170944,0.000175114,0.000524347,0.000550992,0.00020204
143,E Mendy,GK,6.1,CHE,58.40905028,66.83466749,24.3764853,,0,0,86.30952381,0,172.6190476,86.30952381,0,86.30952381,86.30952381,86.30952381,86.30952381,172.6190476,172.6190476,86.30952381,86.30952381,,0.001143,0.001143,4.23975706,0.001143,8.341715708,4.59131012,0.001143,4.573806092,4.160943581,4.076275963,4.23790808,8.378300894,8.538612176,3.670532862,4.515580251,,0,0,0.973684211,0,0.999239237,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.999239237,0.973684211,0.973684211,,0,0,4.128184506,0,8.335369644,4.470486169,0,4.453442774,4.051445066,3.969005542,4.126384183,8.371926996,8.53211632,3.573939892,4.396749192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Fabianski,GK,5,WHU,50.23036881,53.73378994,22.21173453,,70.28571429,79.5952381,85.19047619,85.19047619,85.19047619,85.19047619,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,,3.894808631,3.168281765,3.99771678,4.065990793,2.772379986,3.658105123,0.001408,3.813892878,3.645619829,4.113963186,3.056516153,3.495785458,6.637709402,3.026598684,3.596901797,,0.789473684,0.894736842,0.960526316,0.960526316,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.074848919,2.834778422,3.839912171,3.905491156,2.662943934,3.513706236,0,3.663344475,3.501713783,3.951569902,2.935864199,3.357793926,6.626355168,2.907127684,3.454918831,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Raya,GK,4.3,BRE,46.47854813,46.89960076,19.9052849,,86.30952381,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,2.408901885,3.598923557,2.792853792,3.668492031,3.530099064,3.776752009,2.783141798,2.650846588,3.201710998,3.208557608,2.937083651,2.615011049,3.493435977,3.09195915,3.372611639,,0.973684211,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,2.34550973,3.5515693,2.756105715,3.620222399,3.483650392,3.727057904,2.746521511,2.615967028,3.159583222,3.166339745,2.898437814,2.580603009,3.447469714,3.051275477,3.32823517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Forster,GK,4.4,SOU,17.22393845,36.69010304,17.29144031,,87.42857143,87.42857143,84.31071429,69.87142857,52.25,34.34210526,19.46052632,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,6.631578947,3.315789474,,2.8149439,2.812469207,3.631046444,4.004678606,3.0430524,3.60989438,3.368574,2.940864872,2.869739612,3.015306415,3.107968201,3.444706583,3.160991637,3.537388607,2.722266934,,0.986842105,0.986842105,0.955263158,0.797368421,0.592105263,0.381578947,0.223684211,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.066917702,0.039473684,,2.777905164,2.775463034,3.468604893,3.193204257,1.801807342,1.377459697,0.753496816,0.116086771,0.113279195,0.119025253,0.122682955,0.13597526,0.124775986,0.236713918,0.107457905,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Schmeichel,GK,4.8,LEI,55.36004109,55.56895967,21.00887377,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,175.6180952,87.80904762,,2.269244533,3.120569677,3.270144943,3.334177873,3.284464508,2.717036977,3.549444886,2.532034493,3.522524633,6.141337533,3.220804432,2.540208255,5.907300124,6.860950545,3.410695834,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.999917079,0.991315789,,2.249537936,3.093469993,3.241746316,3.30522317,3.255941527,2.693441656,3.51862076,2.510045772,3.491934288,6.140828287,3.192834288,2.518148552,5.906810285,6.860381628,3.381076633,,0.000253504,0.000414573,0.000285761,0.000386884,0.000484386,0.000299617,0.000430217,0.000310199,0.000402446,0.000699411,0.000401782,0.000288761,0.00062727,0.000933356,0.000410009
376,Foster,GK,4.1,WAT,37.04694072,43.9677446,18.28908346,,69.92857143,69.92857143,139.8571429,69.92857143,69.92857143,69.92857143,0,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,139.8571429,139.8571429,69.92857143,,2.479248473,3.238860407,4.849873385,2.216663948,2.752548536,2.76089409,0.001376,1.88803714,3.016669748,3.323484268,1.961709928,3.475934703,4.994918969,4.726346139,2.244991519,,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.789473684,0,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,,1.957301426,2.556995058,4.616089335,1.749997854,2.173064634,2.179653229,0,1.490555637,2.38158138,2.62380337,1.548718365,2.744158976,4.754143119,4.498516615,1.772361725,,0.000308975,0.000315808,0.000670505,0.000286009,0.000341763,0.000305573,0,0.000233736,0.000446614,0.000396669,0.000162021,0.000441305,0.000684751,0.000669283,0.000193542
448,Gunn,GK,4,NOR,9.398285092,32.26023497,14.65673393,,85.20119048,75.51785714,55.84047619,32.88157895,12.78947368,3.789473684,0,3.789473684,3.789473684,3.789473684,3.789473684,7.578947368,3.789473684,7.578947368,3.789473684,,3.422816072,2.270751247,1.924413329,2.66680531,3.100971052,2.262301636,0.001448,2.415666405,2.93543231,1.920062761,2.855209395,2.566277405,2.426166728,2.680865457,2.196431584,,0.965789474,0.860526316,0.65,0.386842105,0.157894737,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.089775688,0.052631579,,3.305719733,1.954041204,1.250868664,1.031632581,0.489627008,0.119068507,0,0.127140337,0.154496437,0.101055935,0.150274179,0.230389319,0.127692986,0.24067654,0.115601662,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Krul,GK,4.5,NOR,38.00041197,46.21398134,17.1522276,,4.631578947,14.21052632,33.89473684,56.64285714,76.96428571,85.86904762,0,85.86904762,85.86904762,85.86904762,85.86904762,171.7380952,85.86904762,171.7380952,85.86904762,,3.245891254,2.443514116,2.308719562,2.943214469,3.465421969,2.876581436,0.001314,3.049663094,3.58857342,2.488392114,3.44778591,5.41746667,3.026116134,5.630811576,2.766927427,,0.052631579,0.157894737,0.368421053,0.631578947,0.868421053,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.999239237,0.973684211,,0.170836382,0.385818018,0.850580891,1.858872296,3.009445394,2.800881924,0,2.969408802,3.494137277,2.422908111,3.357054701,5.413345264,2.946481499,5.626527866,2.694113547,,0.000391984,0.000216556,0.000258138,0.000341143,0.000445223,0.000405195,0,0.000286521,0.000495323,0.000321019,0.00046353,0.000604842,0.000429033,0.0006639,0.000369697
334,McCarthy,GK,4.4,SOU,35.52314006,45.68255632,16.78221168,,0,0,4.631578947,18.94736842,38.54761905,56.64285714,70.28571429,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,172.6190476,86.30952381,,0.001334,0.001334,3.37733909,3.859950024,2.971287004,3.636949797,3.484026333,3.121907848,3.039905186,3.215180432,3.304274338,3.701609089,3.365161361,6.216836367,2.869172747,,0,0,0.052631579,0.210526316,0.421052632,0.631578947,0.789473684,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,,0,0,0.177754689,0.812621058,1.251068212,2.297020925,2.750547105,3.039752378,2.959907681,3.130570421,3.21731975,3.604198324,3.276604483,6.212106831,2.793668201,,0,0,0.004008799,0.005024995,0.003261234,0.005297292,0.003948334,0.004017197,0.002664411,0.003803063,0.002840631,0.004129108,0.003567951,0.00781329,0.003650137
389,Bachmann,GK,4.3,WAT,10.39062333,33.14825439,14.05598171,,19.91578947,19.91578947,39.83157895,19.91578947,19.91578947,19.91578947,0,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,39.83157895,39.83157895,19.91578947,,2.482239138,3.064573878,3.360601942,2.27761974,2.67016923,2.68726526,0.001389,2.148671308,2.885788828,3.101314097,2.185889063,3.236941294,3.431949292,3.30490506,2.340530198,,0.226315789,0.226315789,0.377236928,0.226315789,0.226315789,0.226315789,0,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.377236928,0.377236928,0.226315789,,0.56176991,0.693561457,1.267743154,0.51546131,0.604301457,0.608170559,0,0.486278243,0.653099577,0.701876348,0.494701209,0.732570924,1.294658009,1.246732233,0.52969894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Areola,GK,4.7,WHU,3.474647868,31.44772807,13.60178942,,19.46315789,10.18421053,4.526315789,4.526315789,4.526315789,4.526315789,0,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,9.052631579,4.526315789,4.526315789,,3.656560761,3.016861488,3.723193202,3.788745774,2.709460837,3.43047409,0.001489,3.566065698,3.428347469,3.835628679,2.926734809,3.294008983,3.817148964,2.904721643,3.388722392,,0.226315789,0.118421053,0.052631579,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.827537435,0.357259913,0.195957537,0.199407672,0.142603202,0.180551268,0,0.187687668,0.18043934,0.201875194,0.154038674,0.173368894,0.342687174,0.152880086,0.17835381,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Butland,GK,4.4,CRY,3.025001252,31.20611787,13.36713272,,4.631578947,4.631578947,9.263157895,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,3.58508182,3.366215823,3.732135655,3.774504282,3.367973753,2.786886775,3.3299592,3.21460365,2.91632341,3.191681001,3.428996387,3.222140741,3.613955994,3.039472812,3.035729233,,0.057894737,0.057894737,0.098915376,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,0.207557369,0.194886179,0.369165601,0.218523932,0.194987954,0.161346076,0.192787112,0.186108632,0.168839776,0.184781532,0.198520843,0.18654499,0.209229031,0.175969479,0.175752745,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,D Henderson,GK,4.7,MUN,2.16425037,30.86777325,13.20000652,,3.368421053,6.736842105,3.368421053,3.368421053,3.368421053,3.368421053,0,3.368421053,3.368421053,3.368421053,3.368421053,3.368421053,6.736842105,3.368421053,3.368421053,,3.407549031,4.138374669,3.106208828,3.525864409,2.608219927,3.029272286,0.00128,3.148224787,3.144385713,3.786495832,2.911034122,3.585168842,3.423674337,3.04629739,3.263129718,,0.042105263,0.0714877,0.042105263,0.042105263,0.042105263,0.042105263,0,0.042105263,0.042105263,0.042105263,0.042105263,0.042105263,0.0714877,0.042105263,0.042105263,,0.143475749,0.295842887,0.13078774,0.148457449,0.109819786,0.127548307,0,0.132556833,0.132395188,0.159431403,0.122569858,0.150954478,0.244750604,0.128265153,0.137394936,,0.000999606,0.001944328,0.00101163,0.001348334,0.000454025,0.000923004,0,0.00113717,0.000871647,0.00132166,0.000774131,0.001111566,0.001370329,0.000670965,0.000840499
242,Kelleher,GK,4.3,LIV,1.481952155,30.69088353,13.08136773,,2.105263158,2.105263158,4.210526316,0,2.105263158,2.105263158,0,2.105263158,2.105263158,2.105263158,2.105263158,2.105263158,4.210526316,4.210526316,2.105263158,,3.448439213,3.677834224,4.549108013,0.001242,3.525831073,3.536039852,0.001242,3.767810955,2.8924549,3.338076435,3.703510083,3.571986957,3.965621505,3.987085072,3.889556472,,0.026315789,0.026315789,0.044125472,0,0.026315789,0.026315789,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.044125472,0.026315789,,0.0907484,0.096785111,0.200731537,0,0.092785028,0.09305368,0,0.09915292,0.076117234,0.087844117,0.097460792,0.093999657,0.17498492,0.17593201,0.102356749,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Kepa,GK,4.7,CHE,2.249720394,31.07757553,13.13913356,,0,0,3.489473684,0,6.978947368,3.489473684,0,3.489473684,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,3.489473684,3.489473684,,0.001129,0.001129,3.539895604,0.001129,4.214546042,3.89731888,0.001129,3.844901375,3.472786961,3.394909857,3.549049011,4.242090065,4.330847518,3.033250728,3.815146514,,0,0,0.044736842,0,0.076059232,0.044736842,0,0.044736842,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.044736842,0.044736842,,0,0,0.158363751,0,0.320555133,0.174353739,0,0.172008746,0.155361522,0.151877546,0.158773245,0.322650111,0.329400934,0.135698059,0.170677607,,0,0,0.0062783,0,0.014620585,0.008644509,0,0.008303094,0.006396285,0.007556602,0.008001167,0.014491036,0.015317307,0.005986768,0.010071687
1,Leno,GK,4.5,ARS,1.645977731,30.65174754,13.06472828,,2.368421053,0,4.736842105,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,4.736842105,2.368421053,,3.207815526,0.001001,4.110465415,0.001001,3.439198217,3.024518183,2.900576192,3.126150047,3.387418688,3.050696771,3.302991308,2.850800555,3.233761703,3.408400666,3.303959411,,0.031578947,0,0.053226143,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.053226143,0.031578947,,0.101299438,0,0.218784219,0,0.183055255,0.095511101,0.091597143,0.098720528,0.106971116,0.096337793,0.175805487,0.090025281,0.102118791,0.18141602,0.10433556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Gollini,GK,4.3,TOT,1.292658249,30.50227165,12.99715959,,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,1.657894737,0,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,3.315789474,3.315789474,1.657894737,,3.204174316,3.362604254,3.400779655,2.914840021,3.188165669,2.62083912,0.001486,3.317243839,2.850467756,3.267978416,3.625380313,2.944927604,3.288928684,3.84932417,3.232061739,,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,0.023684211,0,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,0.039587799,0.039587799,0.023684211,,0.075888339,0.079640627,0.13462938,0.069035685,0.075509187,0.062072505,0,0.078566301,0.067511078,0.077399489,0.143520826,0.069748285,0.130201446,0.15238627,0.076548831,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
