ID,Name,Pos,Price,Team,xPts GW20-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
559,Ramsdale,GK,5.1,ARS,75.36922695,79.79062584,28.51094256,,0,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.001579,3.586861688,8.007341439,4.458617305,4.164062337,3.5352001,7.885197607,0.001579,4.038396096,3.968116116,3.910422385,4.145698623,4.472337172,3.970961503,3.702135759,3.783497451,4.218865087,4.143948456,4.277934671,,0,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.993334488,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,3.53966614,7.953968405,4.399951288,4.109272043,3.488684309,7.832638724,0,3.985259305,3.915904062,3.858969459,4.091149957,4.41349063,3.91871201,3.653423447,3.73371459,4.163353704,4.089422818,4.221646057,,0,0.000455748,0.00135182,0.000973537,0.000585032,0.000435353,0.001509749,0,0.000864336,0.000822912,0.00067517,0.000666172,0.000712306,0.000669781,0.000742697,0.000647409,0.000971661,0.000735831,0.00087215
408,Fabianski,GK,5,WHU,70.82213895,72.28422344,27.33860078,,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.681947427,3.802864497,8.037190129,3.033056489,3.996436574,3.290802783,4.197879256,4.192264145,2.862413564,3.892067892,3.170768398,3.95065784,3.747792451,4.133428805,3.099128426,3.576489239,3.983888561,3.130484302,3.794448281,,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.536607397,3.652751425,7.872299715,2.913330575,3.838682499,3.160902673,4.032173496,4.026780034,2.749423554,3.738433633,3.045606488,3.79471082,3.599853275,3.970267142,2.976794409,3.435312033,3.826629802,3.006912554,3.644667428,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Ederson,GK,6,MCI,78.13068835,78.46068835,27.50064254,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.176892993,3.771154342,3.883850995,4.075279164,4.469371281,4.369097598,4.031680634,4.087298756,3.877579246,4.209960406,4.519080567,4.240049197,3.544439217,4.270871942,4.415580301,4.034688941,4.590143968,3.890449981,4.35766605,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.140619974,3.738404843,3.850122815,4.039888582,4.43055832,4.331155435,3.99666867,4.051803794,3.843905532,4.173400224,4.47983592,4.203227718,3.513658561,4.233782791,4.377234472,3.999650853,4.550282191,3.856664495,4.31982316,,0.001392594,0.001232544,0.001062128,0.001320842,0.001722828,0.001700191,0.001532264,0.001390246,0.001464636,0.001313724,0.001404704,0.001551861,0.001254472,0.001153712,0.002108716,0.001548871,0.001795203,0.001276724,0.001647208
200,Schmeichel,GK,4.8,LEI,66.66081656,66.97359897,26.31398122,,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.565693933,7.016284571,6.371692865,3.707758673,2.365329152,3.259773556,3.3823997,2.628013816,3.422715748,2.796618428,3.631835834,2.575274477,3.704431768,3.383120126,3.453142592,2.71249456,3.514799958,3.196190846,3.499081808,,0.991315789,0.995620187,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.543412907,6.985554557,6.343786042,3.675559716,2.344788136,3.231464996,3.353026229,2.605191591,3.392992164,2.772332005,3.600296207,2.552910251,3.672261703,3.353740399,3.423154775,2.688938686,3.484276695,3.168434452,3.468695045,,0.000344621,0.000959745,0.000847253,0.000385892,0.000278563,0.000433906,0.000316941,0.000235852,0.000526397,0.000338597,0.000473285,0.000325232,0.000446481,0.000398636,0.000452511,0.000340249,0.000472487,0.000468254,0.0004489
475,Sa,GK,5.1,WOL,72.87591115,75.17132514,26.81771477,,0,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001475,3.083807712,7.306306136,3.81460283,3.63620036,3.219940709,7.690167655,3.449594073,4.198200693,3.647509657,3.930684187,3.941093009,3.874733504,3.1944896,3.836406286,4.17963304,3.143085832,4.379864631,2.922888844,,0,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,3.057027276,7.274305881,3.781476016,3.604622831,3.191978066,7.656486159,3.419637072,4.161742634,3.615833915,3.896549298,3.906867728,3.841084502,3.16674798,3.803090126,4.143336227,3.115790613,4.341828965,2.897505862,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,E Mendy,GK,6.2,CHE,69.58885351,76.4053355,24.89233336,,86.30952381,86.30952381,0,0,0,86.30952381,86.30952381,86.30952381,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.561504568,3.540395977,0.001143,0.001143,0.001143,4.075531744,4.23129743,4.085936819,8.380437899,4.614257435,4.404599121,4.509495775,4.079819396,4.029420715,4.202140941,4.079623356,4.600377329,3.529152018,4.435373885,,0.973684211,0.973684211,0,0,0,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.441464974,3.447227662,0,0,0,3.968280909,4.119947498,3.978412166,8.267267166,4.492829608,4.288688618,4.390824834,3.972455727,3.923383328,4.091558285,3.972264847,4.479314768,3.436279596,4.31865352,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Guaita,GK,4.6,CRY,62.80958246,66.95587747,23.88667212,,9.578947368,42.92857143,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.20641678,3.568063892,7.074659321,2.846302643,3.910101911,3.641288229,3.219807652,4.075910326,3.700648439,2.94039022,3.736401364,3.458316567,3.13073376,3.471840447,3.786515316,3.472653864,3.947958727,3.406122021,3.210945603,,0.105263158,0.473684211,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,0.442780714,1.690135528,6.92951612,2.733948592,3.755755783,3.497553167,3.092709982,3.915019129,3.554570211,2.824322185,3.588911836,3.321804071,3.007152164,3.334794113,3.637047606,3.335575422,3.792118251,3.271669836,3.08419775,,0.000269339,0.000204477,0.000375649,0.000165932,0.000224889,0.000184202,0.00014049,0.000253945,0.000152605,0.000118881,0.00019194,0.000201693,0.00017351,0.000183892,0.000253456,0.000174711,0.000278925,0.000176117,0.000193731
295,Dubravka,GK,4.4,NEW,63.83796452,64.32006978,23.14613872,,87.80904762,87.80904762,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.361646908,3.368619342,3.781076534,3.297026568,3.697255779,3.630706693,3.136456648,3.48800449,3.876475247,2.856698123,3.886766173,2.918362349,3.923790583,3.342734985,3.727992767,2.796639296,2.720370604,3.311831548,3.536172202,,0.991315789,0.991315789,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.332453658,3.339365542,3.731325527,3.253644639,3.648607677,3.582934236,3.095187481,3.442109694,3.825468994,2.81910999,3.835624513,2.879962844,3.87216176,3.29875163,3.678940231,2.75984141,2.684576254,3.268254817,3.48964362,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Bachmann,GK,4.2,WAT,32.10810168,50.70954905,21.2593882,,87.80904762,162.4214286,143.3880952,65.70952381,51.81666667,38.04047619,67.45263158,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,,2.847510172,5.21787584,5.400603442,3.412828205,2.480409511,3.134132084,4.127633555,2.134683868,2.594002091,2.625051118,2.949554889,2.021627749,2.875959938,3.069683845,2.085112838,3.13846255,2.802019145,2.626747403,2.209230925,,0.991315789,0.974982687,0.925831025,0.747368421,0.586842105,0.428947368,0.496620499,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,,2.822781795,5.087338607,5.00004622,2.550640027,1.455608739,1.34437771,2.049867434,0.808932834,0.982990266,0.994756213,1.117726063,0.766090515,1.08983745,1.163248615,0.790148023,1.189312124,1.061817781,0.995399016,0.837182245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,McCarthy,GK,4.5,SOU,56.67588096,61.05538235,21.32281759,,13.89473684,38.16666667,123.4285714,76.57142857,84.07142857,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,2.972070448,3.800156036,6.311837625,2.689657713,2.776920919,2.640118903,3.597216324,3.990151708,3.160299711,3.64824992,3.419603881,3.160851225,2.979912302,3.195428222,3.411077775,3.798442841,3.363666924,2.634685644,2.900142697,,0.157894737,0.421052632,0.783933518,0.868421053,0.947368421,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0.469274281,1.600065699,4.948061074,2.335755382,2.630767186,2.57064209,3.502552737,3.885147716,3.077133929,3.552243343,3.329614306,3.077670929,2.901493557,3.111338005,3.321312571,3.698483819,3.275149374,2.565351811,2.823823153,,0.003828945,0.00463893,0.007539325,0.002373493,0.00330603,0.003160114,0.004590922,0.005614435,0.003554034,0.005628709,0.004142318,0.004134336,0.002835094,0.004070151,0.003030804,0.004338229,0.003717192,0.003348509,0.003501421
314,Krul,GK,4.5,NOR,54.16383242,57.24347231,20.60224765,,9.473684211,69.92857143,171.7380952,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,,3.001204347,2.619022524,5.889051681,2.997110316,3.462136929,2.469439493,2.278104982,2.896898497,3.411897859,2.856046206,2.682695873,3.09264553,3.461189191,2.365986447,3.508283987,2.839104724,3.010782604,3.097476961,2.783394678,,0.105263158,0.789473684,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0.315916247,2.067649361,5.809525013,2.918238992,3.371028062,2.404454243,2.218154851,2.820664326,3.322111073,2.780887096,2.612098613,3.011260122,3.370105265,2.303723646,3.415960724,2.764391442,2.931551483,3.015964409,2.71014745,,0.000350202,0.000361334,0.000829888,0.000472046,0.000450097,0.000248901,0.00028082,0.000365793,0.000477118,0.000428943,0.000294145,0.00031445,0.000531685,0.000327866,0.000497162,0.000368736,0.00043742,0.000319508,0.000424344
156,Butland,GK,4.4,CRY,8.947842619,42.01961547,16.57145591,,79.50952381,46.94047619,9.263157895,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,4.194614452,3.483969207,4.335435894,2.61515578,3.413446257,3.209628039,2.882484305,3.542077565,3.257021312,2.686794217,3.271660337,3.056711304,2.823532101,3.076727224,3.315804119,3.079671549,3.43355582,3.030205692,2.856746957,,0.913157895,0.539473684,0.085166205,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,3.830345302,1.879509704,0.369232622,0.151403756,0.197620573,0.185820571,0.16688067,0.205067649,0.188564392,0.155551244,0.189411914,0.176967497,0.163467648,0.178126313,0.191967607,0.178296774,0.198784811,0.175432961,0.165390613,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Foster,GK,4.1,WAT,29.70157219,47.74727856,16.7382438,,1.842105263,16.47368421,35.78947368,23.94736842,38.16666667,51.69047619,112.1428571,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,,2.346807415,4.499393295,5.19191573,3.594557358,2.485030724,3.343200432,4.779953686,2.147176865,2.710633612,2.737389701,3.147311091,1.902165197,3.039069675,3.296827986,1.978443124,3.357377519,2.965662705,2.740215514,2.18799693,,0.026315789,0.114958449,0.245844875,0.263157895,0.421052632,0.578947368,0.747922438,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,0.06175809,0.517243274,1.276405875,0.945936147,1.046328726,1.935537092,3.575034613,1.356111704,1.711979123,1.728877706,1.987775426,1.201367493,1.919412426,2.082207149,1.249543026,2.120448959,1.873050129,1.73066243,1.381892798,,0.000301861,0.000749458,0.000760352,0.000522578,0.0003172,0.000352831,0.000624224,0.000297368,0.000383003,0.000331767,0.000432008,0.000254698,0.000481299,0.000432737,0.000182476,0.000482228,0.000329979,0.000407618,0.000215646
129,Kepa,GK,4.7,CHE,9.698305456,42.25714895,15.89196606,,3.489473684,3.489473684,87.87619048,87.80904762,0,3.489473684,3.489473684,3.489473684,6.978947368,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,,3.81351993,2.889171248,3.167939902,3.919078748,0.001129,3.398058751,3.53337212,3.409640443,4.794138787,3.89798057,3.688959094,3.777847317,3.398561965,3.35778807,3.51033797,3.410984288,3.862524745,2.921340785,3.735692794,,0.044736842,0.044736842,0.992105263,0.991315789,0,0.044736842,0.044736842,0.044736842,0.066104571,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.170604839,0.129252398,3.14292985,3.885044643,0,0.152018418,0.158071911,0.152536546,0.316914486,0.174383341,0.165032381,0.169008959,0.15204093,0.150216835,0.157041436,0.152596665,0.17279716,0.130691561,0.167123099,,0.007897959,0.007053277,0.004922526,0.010382383,0,0.008573339,0.007386426,0.00912434,0.015109414,0.010093545,0.00955934,0.009686616,0.007426446,0.008708539,0.008880646,0.00781667,0.008025003,0.006656443,0.011856275
