ID,Name,Pos,Price,Team,xPts GW30-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,31,32,33,34,35,36,37,38,xPts if play,31,32,33,34,35,36,37,38,Probability to play,31,32,33,34,35,36,37,38,xPts,31,32,33,34,35,36,37,38,npG,31,32,33,34,35,36,37,38
249,Walker,DEF,5.4,MCI,25.38642065,30.00737235,18.46628797,,67.78571429,60.07142857,57.35714286,55.28571429,55.28571429,110.5714286,55.28571429,55.28571429,,4.404782706,3.113790417,4.458373372,4.606290579,3.873575668,6.274706029,4.216122387,4.272738633,,0.789473684,0.710526316,0.684210526,0.657894737,0.657894737,0.873734676,0.657894737,0.657894737,,3.477460031,2.212430033,3.050465991,3.030454328,2.548405045,5.482428236,2.773764728,2.811012258,,0.012358917,0.009920739,0.011968403,0.016753081,0.013336282,0.025070031,0.010275986,0.012755788
364,Ben T Davies,DEF,4.4,TOT,28.61663659,29.41218816,18.03625944,,75.16666667,78.92857143,78.92857143,78.92857143,78.92857143,157.8571429,78.92857143,78.92857143,,3.87193566,2.991511611,3.785045138,3.387372679,3.460959491,4.653875349,4.099057535,3.820625985,,0.921052632,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,3.566256529,2.834063632,3.585832236,3.209089906,3.278803729,4.639732488,3.883317665,3.619540407,,0.04206468,0.031438426,0.03649281,0.035577426,0.044584415,0.059816009,0.045065676,0.044439378
165,Coleman,DEF,4.9,EVE,27.16767621,28.2753495,17.98744583,,163.4285714,78.92857143,77.03571429,73.92857143,72.0952381,136.7738095,135,67.5,,5.740393415,2.696573839,3.151795302,1.314906466,2.561808638,5.219406835,5.713440549,2.203687362,,0.998289435,0.947368421,0.934210526,0.894736842,0.881578947,0.975070136,0.972803784,0.842105263,,5.730574097,2.5546489,2.944440348,1.176495259,2.258436563,5.089287731,5.558056588,1.855736726,,0.084478942,0.046633589,0.052142849,0.028271301,0.030212471,0.086307135,0.096325969,0.032533146
106,Mee,DEF,4.7,BUR,25.214373,28.42988396,17.65610002,,13.89473684,33.15789474,144.3333333,171.7428571,85.87142857,85.87142857,85.87142857,85.87142857,,4.340779803,3.543139836,5.08162634,6.394834313,3.158552563,3.301912946,2.029341475,3.74931458,,0.131281769,0.368421053,0.977239245,0.999512982,0.978947368,0.978947368,0.978947368,0.978947368,,0.56986525,1.305367308,4.965964687,6.391719912,3.09205672,3.23239899,1.986618497,3.670381641,,0.069464644,0.070612229,0.123039096,0.115264478,0.067795456,0.063860277,0.048792659,0.07067311
590,Tomiyasu,DEF,4.6,ARS,27.03431489,29.12320431,17.60089978,,35.52631579,57.5,155.3809524,80.64285714,80.64285714,145.5714286,80.64285714,80.64285714,,2.960731224,3.648617837,5.026577785,3.033386906,2.953174078,5.38771965,3.437926088,4.002818642,,0.473684211,0.710526316,0.993922114,0.947368421,0.947368421,0.987948961,0.947368421,0.947368421,,1.402451632,2.592438989,4.996026819,2.873734963,2.797743863,5.322792032,3.25698261,3.792143977,,0.017363923,0.021969292,0.035401551,0.025427034,0.021542322,0.050764535,0.022441722,0.028839231
370,Reguilon,DEF,5.2,TOT,22.84297236,28.03487925,18.08391605,,81.71428571,64.92857143,51.11904762,42.5,42.5,85,42.5,42.5,,4.994218647,3.597099324,4.269326223,3.791704626,4.017564387,3.9781144,4.621487163,4.347154544,,0.960526316,0.789473684,0.657894737,0.552631579,0.552631579,0.785625501,0.552631579,0.552631579,,4.797078438,2.839815256,2.808767252,2.095415714,2.220232951,3.12530812,2.553979748,2.40237488,,0.11774143,0.082175855,0.08873241,0.084343984,0.105696999,0.141806789,0.106837932,0.105353157
128,Zouma,DEF,5.4,WHU,25.34771679,27.66502779,17.57274683,,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,0,84.54761905,,3.969580245,3.355547409,4.12162868,2.298462527,3.109650153,5.828741428,0.001128,3.196200356,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0,0.973684211,,3.865117607,3.26724353,4.013164767,2.237976671,3.027817254,5.82430714,0,3.11208982,,0.063778067,0.050749782,0.064284392,0.030132656,0.050843052,0.096697971,0,0.042077444
414,Dawson,DEF,4.9,WHU,25.31129632,27.56490194,17.52978269,,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,0,85.87142857,,3.985414753,3.315601154,4.141058742,2.215914151,3.118739528,5.823199978,0.001414,3.133363854,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0,0.978947368,,3.901511284,3.245799025,4.053878558,2.169263327,3.053081853,5.820363974,0,3.067398299,,0.109495215,0.087128045,0.110364482,0.05173223,0.087288172,0.166012637,0,0.072239235
494,Romero,DEF,4.8,TOT,27.85971643,28.40524283,17.48702453,,82.14285714,81.71428571,81.71428571,81.71428571,81.71428571,163.4285714,81.71428571,81.71428571,,3.850939421,2.768001306,3.702803629,3.206741797,3.31891991,4.285299867,4.022995692,3.659356942,,0.965789474,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.719196757,2.658738096,3.556640328,3.080159884,3.187909914,4.277969582,3.86419323,3.514908642,,0.048088164,0.035123451,0.04077028,0.0397476,0.049810334,0.066827286,0.050348006,0.049648297
38,Mings,DEF,5,AVL,28.3236967,30.58989764,18.89083084,,84.54761905,84.54761905,0,169.0952381,84.54761905,169.0952381,84.54761905,84.54761905,,3.495889261,2.897784671,0.001038,6.815140301,4.463620537,5.559400434,3.930597565,1.601990721,,0.973684211,0.973684211,0,0.999239237,0.973684211,0.999239237,0.973684211,0.973684211,,3.403892175,2.82152718,0,6.809955598,4.346156839,5.55517105,3.827160787,1.55983307,,0.033904066,0.039781106,0,0.087760646,0.05948983,0.071777196,0.0432446,0.020422786
39,Targett,DEF,4.7,NEW,25.91960336,26.66252335,17.21949551,,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,2.210081497,3.985440878,6.858818691,3.792467789,2.078046176,1.545602966,3.062868732,3.467210647,,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.093761419,3.775680831,6.837975133,3.592864221,1.968675325,1.464255442,2.901665114,3.284725877,,0.016256243,0.021204612,0.046251551,0.024310062,0.016359492,0.010324664,0.019497999,0.019927205
252,Stones,DEF,5.2,MCI,21.66705135,28.38854622,17.90516185,,75.28571429,54.35714286,45.4047619,41.21428571,41.21428571,82.42857143,41.21428571,41.21428571,,4.691439463,3.349622812,4.78279765,4.97084655,4.18130906,6.023517448,4.522599759,4.589587624,,0.881578947,0.631578947,0.526315789,0.473684211,0.473684211,0.705042038,0.473684211,0.473684211,,4.135874263,2.115551249,2.517261921,2.354611524,1.980620081,4.246833021,2.142284097,2.17401519,,0.068481945,0.055596444,0.067080343,0.093897444,0.074747011,0.140512174,0.05759471,0.071493469
201,Evans,DEF,5.4,LEI,26.69628262,28.44134406,16.97948246,,54.92857143,71.07142857,142.1428571,71.07142857,71.07142857,142.1428571,142.1428571,71.07142857,,1.84262135,3.393126886,5.114459958,3.032878013,1.820457377,6.546794075,4.202667521,3.065074117,,0.710526316,0.868421053,0.981086251,0.868421053,0.868421053,0.981086251,0.981086251,0.868421053,,1.309230959,2.946662822,5.017726346,2.633815117,1.580923512,6.422969654,4.123179322,2.661774891,,0.044767647,0.060358904,0.107130763,0.058741497,0.044881638,0.15056041,0.094265192,0.064513841
488,Andersen,DEF,4.5,CRY,27.28958124,27.58529212,16.71475649,,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,,3.000256799,2.656116678,3.23524913,3.516131133,2.802700528,6.940410544,2.770367648,2.80941815,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,,2.937093498,2.600198432,3.167138622,3.44210732,2.743696306,6.937030438,2.712044119,2.750272505,,0.026187124,0.026477764,0.025562307,0.036960626,0.025367901,0.064083043,0.02309812,0.028962736
179,Godfrey,DEF,4.7,EVE,25.88424436,26.4907989,16.6126534,,167.7809524,82.35714286,82.35714286,81.5,80.64285714,158.0714286,157,78.5,,5.116226734,2.419299956,2.874733158,1.060169456,2.332607016,5.136749797,5.658584274,1.97330403,,0.998714829,0.947368421,0.947368421,0.947368421,0.947368421,0.994309811,0.993171773,0.921052632,,5.109651508,2.29196838,2.723431413,1.004371064,2.209838226,5.107520721,5.619946178,1.817516869,,0.074032059,0.04179555,0.047270411,0.025350935,0.027105433,0.078829962,0.088477462,0.02988239
343,Bednarek,DEF,4.4,SOU,25.16573844,25.53568102,16.4745293,,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,2.803826054,2.639102181,6.060905934,2.951018728,3.729418419,3.132929905,1.820720475,2.548899101,,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.730041158,2.569652124,6.056295024,2.87336034,3.631275829,3.050484381,1.772806778,2.481822809,,0.070914998,0.045575096,0.125686341,0.051442484,0.069695858,0.062044995,0.052153558,0.062848902
162,Mitchell,DEF,4.5,CRY,26.83383377,27.20377635,16.49076436,,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,,2.955907514,2.659125918,3.216739435,3.422121775,2.804061405,6.770478292,2.782303009,2.770639208,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,,2.878120474,2.58914892,3.132088397,3.332065939,2.730270315,6.765327566,2.709084508,2.69772765,,0.010007097,0.010118161,0.00976833,0.014124062,0.00969404,0.024488569,0.008826671,0.011067764
275,Shaw,DEF,5,MUN,21.96685918,25.80123791,16.44284085,,62.16666667,62.16666667,124.3333333,62.16666667,62.16666667,62.16666667,62.16666667,62.16666667,,3.609351916,3.492697223,4.986972595,2.609957791,4.147607351,3.290167189,3.006765598,3.395756497,,0.736842105,0.736842105,0.924915898,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,2.659522465,2.573566375,4.612530233,1.923126794,3.056131732,2.424333718,2.215511493,2.502136366,,0.021202311,0.017186768,0.037640492,0.01370107,0.02093111,0.014027809,0.012427836,0.015362336
122,Alonso,DEF,5.5,CHE,20.71719117,27.89702302,17.10034838,,46.35714286,34.10526316,34.10526316,34.10526316,34.10526316,68.21052632,68.21052632,34.10526316,,4.868157764,3.792892321,3.964378901,4.309280241,4.147107412,5.808057125,5.074848332,4.833399787,,0.631578947,0.473684211,0.473684211,0.473684211,0.473684211,0.705042038,0.705042038,0.473684211,,3.074625956,1.796633205,1.87786369,2.041238009,1.9644193,4.094924435,3.577981413,2.289505162,,0.108981083,0.082072735,0.084723165,0.09821286,0.085906161,0.188796396,0.181719333,0.12142162
169,Keane,DEF,4.7,EVE,23.41919774,25.94766603,16.58054654,,149.4761905,69.02380952,66.97619048,64.92857143,62.19047619,117.6666667,115,57.5,,5.298669185,2.595312591,3.074814713,1.266175517,2.559546849,4.700655609,5.138406582,2.185017864,,0.987877917,0.842105263,0.815789474,0.789473684,0.763157895,0.917540622,0.909294684,0.710526316,,5.234438279,2.185526392,2.508401477,0.99961225,1.953338385,4.313042471,4.672325791,1.552512693,,0.069321578,0.038246741,0.043256738,0.023453346,0.025060316,0.072431339,0.080839422,0.027302718
209,Castagne,DEF,5.3,LEI,25.129119,27.20781762,16.3583295,,74.73809524,69.78571429,129.8571429,64.92857143,64.92857143,129.8571429,129.8571429,64.92857143,,1.962549174,3.426449739,4.830776669,3.036631799,1.849822809,6.115642669,3.985446043,3.062683271,,0.894736842,0.842105263,0.951795845,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,,1.75596505,2.885431359,4.59791316,2.397340894,1.460386428,5.82084328,3.793330982,2.417907846,,0.024733742,0.030668676,0.053808028,0.029503796,0.022542474,0.075621218,0.047346103,0.032403042
305,Schar,DEF,4.3,NEW,23.53744954,25.14064108,16.21854794,,70.54761905,76.35714286,152.7142857,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,,2.035930834,3.947948317,6.399615722,3.696846294,1.952822086,1.402293294,2.967343971,3.357328746,,0.842105263,0.894736842,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,1.714468071,3.53237481,6.322039051,3.307704579,1.747261867,1.254683473,2.654991974,3.00392572,,0.041389734,0.055215705,0.120436628,0.063302134,0.042599264,0.026884887,0.050771774,0.051889402
273,Maguire,DEF,5.4,MUN,23.83824969,25.33617807,16.17581399,,74.73809524,74.73809524,149.4761905,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,,3.195965982,3.130848942,5.016337916,2.347921085,3.685356948,2.979804429,2.711481539,3.052837813,,0.894736842,0.894736842,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,2.85954851,2.801285895,4.955529453,2.100771497,3.297424638,2.666140805,2.42606243,2.731486464,,0.061109518,0.049535879,0.108487811,0.039489363,0.06032786,0.040431093,0.035819635,0.044277482
477,Guehi,DEF,4.5,CRY,26.36203144,26.65774232,16.15122731,,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,,2.895768946,2.568904474,3.122541558,3.396967212,2.71036862,6.689739503,2.682399555,2.721729701,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,,2.834805389,2.514822274,3.056803841,3.325452112,2.653308228,6.686481478,2.625927985,2.664430129,,0.036975455,0.037385831,0.036093233,0.052187326,0.035818736,0.090483388,0.032613873,0.040894538
220,Fofana,DEF,4.3,LEI,25.98992457,26.92563077,16.06526181,,69.5,73.5,147,73.5,73.5,147,147,73.5,,1.730053238,3.093688045,4.897604933,2.761964963,1.647335801,6.203138958,4.021529012,2.777091817,,0.868421053,0.921052632,0.993171773,0.921052632,0.921052632,0.993171773,0.993171773,0.921052632,,1.502414654,2.849449516,4.864162977,2.543915098,1.517282974,6.16078252,3.994069101,2.557847727,,0.017320222,0.021723113,0.038556261,0.02114101,0.016152859,0.05418655,0.033925954,0.023218471
62,Veltman,DEF,4.2,BHA,24.3414365,24.97689168,16.05309954,,82.78571429,82.14285714,157.8047619,76.96428571,75.5,75.5,75.5,75.5,,4.172378721,2.453580912,3.585582886,3.273328414,3.161871213,2.721500019,2.780296064,3.162450936,,0.973684211,0.965789474,0.998061884,0.955263158,0.947368421,0.947368421,0.947368421,0.947368421,,4.062579281,2.369642617,3.57863361,3.126890037,2.995456939,2.578263176,2.633964692,2.99600615,,0.029301167,0.015355137,0.025098069,0.021501168,0.015585859,0.019609199,0.02022749,0.020552955
217,Soyuncu,DEF,4.9,LEI,25.3609717,26.63234893,15.92445527,,80.64285714,71.07142857,142.1428571,71.07142857,71.07142857,142.1428571,142.1428571,71.07142857,,1.79114342,3.181822522,4.773899219,2.836656751,1.664505444,6.115270262,3.90088914,2.857726837,,0.947368421,0.868421053,0.981086251,0.868421053,0.868421053,0.981086251,0.981086251,0.868421053,,1.696872713,2.763161664,4.683606887,2.463412442,1.44549157,5.999607575,3.827108701,2.481710148,,0.036234586,0.043425803,0.077076274,0.042262144,0.032290533,0.108322158,0.067820013,0.046415113
342,Walker-Peters,DEF,4.8,SOU,23.81396044,24.55688043,15.82356438,,78.92857143,78.92857143,157.8571429,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,,2.741477341,2.558891213,5.73698899,2.863294583,3.597222184,3.03842366,1.802644191,2.497697424,,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.59718906,2.424212728,5.719554608,2.712594868,3.407894701,2.878506625,1.707768181,2.366239665,,0.033807769,0.021727313,0.059919268,0.02452451,0.03322656,0.029579115,0.024863506,0.029962366
58,Burn,DEF,4.4,NEW,22.58118935,24.02648615,15.4943471,,78.5,76.35714286,152.7142857,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,,1.989704607,3.71116287,6.071886327,3.495719405,1.889370268,1.351333302,2.836922374,3.201103609,,0.921052632,0.894736842,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,1.832622665,3.320514147,5.998282419,3.127748941,1.690489187,1.209087691,2.538298966,2.864145335,,0.047951758,0.06254818,0.136430242,0.071708463,0.048256315,0.030455117,0.057514109,0.058780155
218,Justin,DEF,4.9,LEI,20.24810302,24.59889621,14.90703054,,51.71428571,46.35714286,89.28571429,44.64285714,44.64285714,89.28571429,89.28571429,44.64285714,,2.098711942,3.366607873,4.31326847,3.042884412,1.963638221,5.448665527,3.621801918,3.091914799,,0.710526316,0.657894737,0.853815171,0.631578947,0.631578947,0.853815171,0.853815171,0.631578947,,1.491190064,2.214873601,3.682734056,1.921821734,1.240192561,4.652153289,3.092349424,1.952788294,,0.05059436,0.060917483,0.108122183,0.059285108,0.045296986,0.15195374,0.095137549,0.065110871
45,Konsa,DEF,4.9,AVL,20.68950697,25.94706507,16.09320329,,61.35714286,61.35714286,0,122.7142857,61.35714286,122.7142857,61.35714286,61.35714286,,3.487555365,2.91328583,0.001045,5.459404676,4.398469868,4.501154084,3.875226477,1.697021933,,0.710526316,0.710526316,0,0.909294684,0.710526316,0.909294684,0.710526316,0.710526316,,2.477999865,2.069966247,0,4.964207651,3.125228591,4.092875481,2.753450392,1.205778742,,0.049180182,0.057705233,0,0.12730286,0.086294095,0.104117764,0.06272927,0.029624657
351,Salisu,DEF,4.5,SOU,21.95030442,22.320247,14.40460948,,83.66666667,83.66666667,167.3333333,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,,2.426383328,2.310250561,5.306528404,2.590266756,3.272118626,2.729239744,1.560912248,2.208582652,,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.362531136,2.249454494,5.302491396,2.522101842,3.186010241,2.657417645,1.51983561,2.150462055,,0.056413927,0.036255662,0.099985338,0.040923255,0.055444083,0.049357709,0.041488925,0.049997228
264,Zinchenko,DEF,5.3,MCI,16.36992041,24.70314969,15.19313259,,39.5,37.0952381,37.0952381,37.0952381,37.0952381,74.19047619,37.0952381,37.0952381,,4.219294348,3.044074775,4.332603913,4.521417956,3.813835648,5.393722921,4.09662656,4.171448543,,0.473684211,0.447368421,0.447368421,0.447368421,0.447368421,0.675490623,0.447368421,0.447368421,,1.998613112,1.361822926,1.938270172,2.022739612,1.706189632,3.643409257,1.832701356,1.866174348,,0.020859366,0.016920895,0.020648045,0.028902634,0.023007927,0.043251145,0.017728266,0.022006452
207,R Pereira,DEF,5.2,LEI,19.29688951,23.85820901,14.43775014,,44.64285714,44.64285714,89.28571429,44.64285714,44.64285714,89.28571429,89.28571429,44.64285714,,1.949287615,3.280964833,4.170186267,2.952879243,1.866353766,5.299278149,3.482088169,2.995055464,,0.631578947,0.631578947,0.853815171,0.631578947,0.631578947,0.853815171,0.853815171,0.631578947,,1.23112902,2.072188316,3.560568301,1.864976364,1.178749747,4.524604079,2.973059705,1.891613977,,0.033639725,0.042191119,0.07488484,0.041060546,0.031372448,0.105242339,0.065891753,0.045095438
491,Livramento,DEF,4.4,SOU,19.10031871,22.14409545,14.19374059,,66.35714286,66.35714286,132.7142857,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,,2.645197514,2.455780832,4.819612437,2.758675027,3.44649558,2.919177099,1.743345909,2.414501428,,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.088313827,1.938774341,4.58728709,2.177901337,2.720917563,2.3046135,1.376325718,1.906185338,,0.039462628,0.025361533,0.069941669,0.028626605,0.038784204,0.034526668,0.029022302,0.034974024
71,Lamptey,DEF,4.5,BHA,20.3916047,21.61578747,14.06838859,,68.67857143,65.21428571,120.3333333,55.25,52.07142857,52.07142857,52.07142857,52.07142857,,3.820359981,2.244314919,3.239747313,2.782356463,2.58709304,2.318025836,2.361230281,2.627222373,,0.960526316,0.947368421,0.993171773,0.907894737,0.894736842,0.894736842,0.894736842,0.894736842,,3.669556297,2.126193081,3.217625584,2.526086789,2.314767457,2.074023116,2.112679725,2.350672649,,0.041158152,0.020705984,0.033197909,0.026861847,0.018765274,0.023609349,0.024353767,0.024745625
91,Pinnock,DEF,4.5,BRE,22.5674459,22.98849854,13.97212483,,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,2.068406471,3.241236804,3.168269702,2.616504621,2.126085485,3.339454441,3.168672281,3.448747069,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.013974722,3.155941099,3.084894184,2.547649236,2.070135867,3.251574061,3.085286168,3.357990567,,0.023520224,0.046004661,0.045973957,0.040933925,0.035478873,0.047560892,0.040239983,0.056012785
429,Coady,DEF,4.9,WOL,22.16035018,24.63745552,15.33106629,,84.32142857,84.32142857,0,84.32142857,84.32142857,84.32142857,168.6428571,84.32142857,,3.312247436,3.182598081,0.001429,3.339721985,3.584259484,2.127042571,5.934038704,1.357844339,,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,,3.181500827,3.056969209,0,3.207890854,3.442775557,2.043080364,5.923888144,1.304245221,,0.042630685,0.038135383,0,0.039927506,0.039999191,0.023153767,0.08585294,0.026495859
431,Saiss,DEF,5.1,WOL,21.1823622,24.46976426,15.24805501,,76.35714286,76.35714286,0,76.35714286,76.35714286,76.35714286,152.7142857,76.35714286,,3.422738873,3.247262959,0.001431,3.411538594,3.674863303,2.12341098,5.801972724,1.388638695,,0.894736842,0.894736842,0,0.894736842,0.894736842,0.894736842,0.987877917,0.894736842,,3.06245057,2.905445805,0,3.052429268,3.288035587,1.899894035,5.731640731,1.242466201,,0.079432554,0.071056584,0,0.074395797,0.074529366,0.043141762,0.159967365,0.049368988
437,Semedo,DEF,4.8,WOL,20.7602506,25.10028424,15.19861723,,36.92857143,64.92857143,0,76.35714286,76.35714286,76.35714286,152.7142857,76.35714286,,3.295261867,3.400567102,0.001437,3.68722861,3.932179436,2.345241659,6.252671389,1.58936525,,0.473684211,0.789473684,0,0.894736842,0.894736842,0.894736842,0.987877917,0.894736842,,1.560913516,2.684658239,0,3.299099283,3.518265811,2.098374116,6.17687599,1.422063645,,0.044713056,0.044100549,0,0.048320579,0.048407334,0.02802087,0.103899898,0.032065496
61,Webster,DEF,4.3,BHA,19.15768058,23.50120036,13.8839904,,0,22.10526316,105.9285714,70.54761905,82.14285714,82.14285714,82.14285714,82.14285714,,0.001061,2.533800173,2.91427872,3.615722483,3.546994893,3.093871743,3.174107568,3.583721987,,0,0.263157895,0.859819057,0.842105263,0.965789474,0.965789474,0.965789474,0.965789474,,0,0.666789519,2.505752382,3.044818933,3.425650331,2.988028762,3.065519677,3.461120971,,0,0.043324707,0.075146586,0.067293166,0.0504823,0.063513821,0.065516452,0.066570627
502,Kenny,DEF,4.4,EVE,17.2898563,21.90388092,13.98627469,,127,60.07142857,57.97619048,53.21428571,50.5952381,95.04761905,93,46.5,,4.281816381,2.416497268,2.849385285,1.137787426,2.329221447,3.869419014,4.248647766,2.004993563,,0.924915898,0.710526316,0.684210526,0.631578947,0.605263158,0.798235766,0.785625501,0.552631579,,3.960320041,1.716984901,1.949579405,0.718602585,1.409791929,3.088708651,3.337846031,1.108022759,,0.054389407,0.030023734,0.033956587,0.018201687,0.019451456,0.056570117,0.063493375,0.021444261
527,T Chalobah,DEF,4.7,CHE,13.51049091,23.31926729,14.45935632,,42.4047619,27.15789474,27.15789474,27.15789474,27.15789474,54.31578947,54.31578947,27.15789474,,4.524732025,3.647151762,3.818462117,4.118533716,4.019022515,5.170893443,4.432479033,4.557163804,,0.5,0.315789474,0.315789474,0.315789474,0.315789474,0.508332222,0.508332222,0.315789474,,2.262366013,1.151732135,1.205830142,1.300589594,1.269165005,2.628531752,2.253171914,1.439104359,,0.054128211,0.042461978,0.043833232,0.050812397,0.044445278,0.097677609,0.094016148,0.062819915
288,Wan-Bissaka,DEF,5.1,MUN,14.54346829,21.65479903,13.69138704,,44.45238095,44.45238095,88.9047619,44.45238095,44.45238095,44.45238095,44.45238095,44.45238095,,3.269490544,3.252944284,3.96528651,2.467011332,3.784333016,3.112304438,2.831467862,3.188229562,,0.526315789,0.526315789,0.760124102,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,,1.720784497,1.712075939,3.014109848,1.298427017,1.991754219,1.638054967,1.490246243,1.678015559,,0.017569694,0.014242139,0.031191503,0.01135365,0.017344959,0.011624408,0.01029856,0.012730289
510,Dalot,DEF,4.3,MUN,14.46864528,21.57997602,13.65833928,,45.4047619,45.4047619,90.80952381,45.4047619,45.4047619,45.4047619,45.4047619,45.4047619,,3.293197141,3.230548887,3.962399377,2.428429037,3.796057618,3.072438073,2.795819191,3.15129707,,0.526315789,0.526315789,0.760124102,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,,1.733261653,1.700288888,3.011915268,1.278120546,1.997925062,1.61707267,1.471483785,1.658577405,,0.041168165,0.033371255,0.0730859,0.026603133,0.040641579,0.027237556,0.024130916,0.029828786
150,Kouyate,DEF,4.5,CRY,18.22978772,21.37995593,13.20873678,,63.21428571,51.5,78.92857143,51.5,51.5,103,51.5,51.5,,2.555116878,2.233878764,3.050386945,2.84487005,2.341316579,4.564262872,2.321239879,2.336548069,,0.868421053,0.736842105,0.947368421,0.736842105,0.736842105,0.924915898,0.736842105,0.736842105,,2.218917289,1.646015931,2.889840264,2.096220036,1.725180637,4.22155929,1.710387279,1.721666998,,0.024647035,0.023608973,0.027857748,0.032956046,0.02261936,0.057139825,0.020595504,0.025824705
76,Jansson,DEF,4.5,BRE,21.27595563,21.69700826,13.1511883,,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,,1.871596342,3.099382534,2.985323785,2.46803532,1.932167666,3.199015765,2.984732572,3.310727475,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,1.822343806,3.017819835,2.906762633,2.403087022,1.881321148,3.11483114,2.906186978,3.223603068,,0.025507825,0.049892333,0.049859035,0.04439309,0.038477053,0.051580075,0.043640505,0.060746204
319,Hanley,DEF,4.4,NOR,20.52360631,20.81931719,12.90918381,,85.87142857,85.87142857,85.87142857,85.87142857,85.87142857,171.7428571,85.87142857,85.87142857,,2.306155855,3.231132147,1.458861238,3.053413907,2.011147061,4.33075465,2.567337886,1.915191451,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.999512982,0.978947368,0.978947368,,2.257605206,3.163108312,1.42814837,2.989131509,1.968807123,4.328645494,2.513288667,1.874871631,,0.029766786,0.045476616,0.03215499,0.043435424,0.031725104,0.078061675,0.031618181,0.037098978
133,Christensen,DEF,4.6,CHE,13.25429909,22.72778911,13.80990319,,22.63157895,31.68421053,31.68421053,31.68421053,31.68421053,63.36842105,63.36842105,31.68421053,,4.177231701,3.397153853,3.545631867,3.806312314,3.736199386,4.908345038,4.206259314,4.182769583,,0.263157895,0.368421053,0.368421053,0.368421053,0.368421053,0.578995916,0.578995916,0.368421053,,1.0992715,1.251582998,1.306285425,1.402325589,1.376494511,2.841911733,2.435406966,1.541020373,,0.020992701,0.016468152,0.016999969,0.019706719,0.017237341,0.03788259,0.036462555,0.024363629
