ID,Name,Pos,Price,Team,xPts GW36-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,36,37,38,xPts if play,36,37,38,Probability to play,36,37,38,xPts,36,37,38,npG,36,37,38
585,C Roberts,DEF,4.4,BUR,9.905577617,10.591549,9.127763302,,72.07142857,144.1428571,72.07142857,,3.302847742,4.108503842,3.713863576,,0.842105263,0.972803784,0.842105263,,2.781345467,3.996768086,3.127464064,,0.025866965,0.04096606,0.028980326
133,Christensen,DEF,4.6,CHE,8.66791938,10.53204092,9.240170853,,88.69298246,52.64285714,52.64285714,,4.688328042,3.652949501,4.097214603,,0.804781334,0.631578947,0.631578947,,3.773078893,2.307126001,2.587714486,,0.036295002,0.019300354,0.022439877
178,Holgate,DEF,4.2,EVE,9.158810774,10.51730884,9.350677411,,122.7142857,115.7142857,45.4047619,,4.077754614,4.988661154,1.967001969,,0.909294684,0.885140491,0.526315789,,3.707880594,4.415665986,1.035264194,,0.067996213,0.071110081,0.023376144
59,Dunk,DEF,4.8,BHA,10.35640753,10.51430227,9.055226111,,84.54761905,84.54761905,84.54761905,,3.406139864,3.371005079,3.859165496,,0.973684211,0.973684211,0.973684211,,3.316504604,3.282294419,3.75760851,,0.057608322,0.060696295,0.060763563
209,Castagne,DEF,5.3,LEI,9.147452734,10.46903416,9.333306635,,98.42857143,98.42857143,49.21428571,,5.063540666,3.436598091,2.992350071,,0.853815171,0.853815171,0.631578947,,4.32332784,2.934219586,1.889905308,,0.05945792,0.038009443,0.027170002
217,Soyuncu,DEF,4.9,LEI,8.249332987,10.00156782,8.900602465,,97,97,48.5,,5.02776882,3.294347127,3.096577428,,0.785625501,0.785625501,0.552631579,,3.9499434,2.588123113,1.711266473,,0.103139865,0.065933836,0.047130985
185,Ayling,DEF,4.3,LEE,9.810506958,9.895691521,8.762418231,,171.7428571,85.87142857,85.87142857,,4.052959759,3.252569354,2.630812379,,0.999512982,0.978947368,0.978947368,,4.050985894,3.18409421,2.575426855,,0.071412149,0.04545932,0.044409061
76,Jansson,DEF,4.4,BRE,9.713550303,9.87144504,8.55367167,,85.42857143,85.42857143,85.42857143,,3.446490484,3.061122476,3.46846573,,0.973684211,0.973684211,0.973684211,,3.355793366,2.980566621,3.377190316,,0.067259087,0.050013891,0.075855646
249,Walker,DEF,5.4,MCI,7.177860645,9.861804003,8.519048566,,40.10526316,53.78571429,53.78571429,,5.165687821,3.816741139,4.318557406,,0.394870427,0.631578947,0.631578947,,2.039777354,2.410573351,2.727509941,,0.024408494,0.011255323,0.012734597
61,Webster,DEF,4.3,BHA,9.640653673,9.845916831,8.480871954,,82.14285714,82.14285714,82.14285714,,3.202812857,3.158697471,3.620637889,,0.965789474,0.965789474,0.965789474,,3.093242944,3.050636768,3.496773961,,0.060031034,0.063248872,0.063318968
493,Clyne,DEF,4.3,CRY,8.623396875,9.826196659,8.584657536,,63.5,127,63.5,,3.504327164,4.397288023,2.679189283,,0.736842105,0.924915898,0.736842105,,2.582135805,4.067121599,1.974139471,,0.003330586,0.004241843,0.00258784
431,Saiss,DEF,4.8,WOL,9.662915771,9.824231638,8.839722083,,166.9047619,83.45238095,83.45238095,,4.058990262,4.394143866,1.447308455,,0.998289435,0.960526316,0.960526316,,4.052047095,4.220690818,1.390177858,,0.086611955,0.110503228,0.043222485
433,Jonny,DEF,4.5,WOL,9.545819071,9.762423272,8.77463458,,151,75.5,75.5,,4.065717712,4.248474678,1.549118657,,0.996961057,0.947368421,0.947368421,,4.053362228,4.024870747,1.467586096,,0.067180163,0.085711318,0.033525321
428,Boly,DEF,4.9,WOL,9.508376937,9.61516162,8.663634173,,170.8571429,85.42857143,85.42857143,,4.073906006,4.141286194,1.443245368,,0.999239237,0.973684211,0.973684211,,4.070806731,4.032304979,1.405265227,,0.042411169,0.054109979,0.021164701
411,A Cresswell,DEF,5.5,WHU,9.400504915,9.605768073,8.416383258,,82.14285714,82.14285714,82.14285714,,4.060250781,2.277099915,3.396142132,,0.965789474,0.965789474,0.965789474,,3.921347464,2.199199128,3.279958322,,0.03822163,0.018467004,0.023129518
676,H Kamara,DEF,4.5,WAT,9.420919527,9.52770421,8.7823532,,169.0952381,84.54761905,84.54761905,,5.450512605,2.650279053,1.431694778,,0.999239237,0.973684211,0.973684211,,5.446366059,2.580534868,1.3940186,,0.051245628,0.030812569,0.016047055
429,Coady,DEF,4.8,WOL,9.318387871,9.425172554,8.493467895,,170.8571429,85.42857143,85.42857143,,3.982187016,4.091940183,1.391593694,,0.999239237,0.973684211,0.973684211,,3.979157517,3.984257547,1.354972807,,0.044896922,0.057281409,0.022405181
83,Henry,DEF,4.5,BRE,9.103335941,9.308599098,8.073279213,,78.64761905,76.9,76.9,,3.274955063,2.915014573,3.235827796,,0.965789474,0.965789474,0.965789474,,3.162917126,2.81529039,3.125128424,,0.040840897,0.029663049,0.044989696
527,T Chalobah,DEF,4.7,CHE,5.39020166,9.24976987,8.249381633,,73.63533835,18.10526316,18.10526316,,5.520174415,4.03548203,4.546377275,,0.649163264,0.210526316,0.210526316,,3.583494438,0.849575164,0.957132058,,0.102569703,0.053318786,0.061991972
62,Veltman,DEF,4.2,BHA,9.023383885,9.228647042,7.948738151,,80.3952381,80.3952381,80.3952381,,2.999219485,2.948869227,3.394924575,,0.965789474,0.965789474,0.965789474,,2.896614608,2.847986858,3.278782418,,0.02771067,0.029196042,0.029228399
252,Stones,DEF,5.2,MCI,5.656064575,9.199782627,7.997632655,,38.31578947,37.02380952,37.02380952,,5.265521661,4.043823759,4.561716035,,0.386035711,0.421052632,0.421052632,,2.032679399,1.702662635,1.920722541,,0.125562928,0.058078631,0.065711839
483,Ajer,DEF,4.4,BRE,8.999955563,9.157850299,7.936981289,,83.66666667,83.66666667,83.66666667,,3.185565005,2.866987558,3.190645042,,0.973684211,0.973684211,0.973684211,,3.101734347,2.791540517,3.106680698,,0.025381026,0.018873343,0.028625041
264,Zinchenko,DEF,5.3,MCI,4.950662936,9.143447869,8.267611978,,77.77318296,7.894736842,7.894736842,,6.014432136,3.499157538,3.931485851,,0.693081218,0.105263158,0.105263158,,4.168489948,0.368332372,0.413840616,,0.042203057,0.016585917,0.018765785
150,Kouyate,DEF,4.5,CRY,7.874576204,9.077375988,7.924289292,,51.5,103,51.5,,3.171417125,4.014171571,2.476746943,,0.736842105,0.924915898,0.736842105,,2.336833671,3.712771101,1.824971432,,0.032291631,0.041126706,0.025090352
382,Femenia,DEF,4.3,WAT,8.617841228,8.779157095,8.070266868,,153,76.5,76.5,,4.944251663,2.434342865,1.399021165,,0.998289435,0.960526316,0.960526316,,4.935794199,2.338250384,1.343796645,,0.006458595,0.003883373,0.002022444
128,Zouma,DEF,5.4,WHU,8.389312885,8.705102359,7.617038478,,81.5,81.5,81.5,,3.654048252,2.079778392,3.121559179,,0.947368421,0.947368421,0.947368421,,3.461729923,1.970316372,2.957266591,,0.064213984,0.031025361,0.038858586
451,Collins,DEF,4.3,BUR,7.268313079,8.680421416,7.555385065,,80.41666667,104.5,46.35714286,,3.095705976,3.06827546,3.456311512,,0.934210526,0.833419515,0.526315789,,2.89204111,2.557160647,1.819111322,,0.055435482,0.086829575,0.061425222
319,Hanley,DEF,4.4,NOR,8.589656694,8.674841257,7.838056135,,171.7428571,85.87142857,85.87142857,,4.269022827,2.593709729,1.821964798,,0.999512982,0.978947368,0.978947368,,4.266943736,2.539105314,1.783607644,,0.08672913,0.036946672,0.041166682
555,Varane,DEF,5.5,MUN,6.511042353,8.647884458,7.489460641,,82.14285714,0,82.14285714,,3.319667629,0.001493,3.422011101,,0.965789474,0,0.965789474,,3.206100052,0,3.3049423,,0.029349358,0,0.031835364
677,Samir,DEF,4.5,WAT,8.562037824,8.647222387,7.980375196,,171.7428571,85.87142857,85.87142857,,4.98553144,2.392276353,1.263624408,,0.999512982,0.978947368,0.978947368,,4.983103396,2.34191264,1.237021788,,0.055190554,0.033184543,0.01728237
279,Telles,DEF,5.1,MUN,6.064998903,8.486051535,7.348435618,,76.35714286,0,76.35714286,,3.332901002,0.001279,3.445627183,,0.894736842,0,0.894736842,,2.982069318,0,3.082929585,,0.016744486,0,0.01816281
414,Dawson,DEF,4.9,WHU,8.149856924,8.465646398,7.417044978,,81.5,81.5,81.5,,3.594828775,2.007163021,3.000634958,,0.947368421,0.947368421,0.947368421,,3.40562726,1.901522862,2.842706802,,0.099601318,0.048122958,0.060272952
384,Kabasele,DEF,4.3,WAT,7.61031501,8.389399637,7.663237044,,146.2857143,69.92857143,69.92857143,,4.556177239,2.460873022,1.400870822,,0.97887874,0.815789474,0.815789474,,4.459945033,2.007554307,1.14281567,,0.053361943,0.03208505,0.016709758
463,Firpo,DEF,4.7,LEE,8.102913772,8.24232622,7.281375217,,157.2952381,78.64761905,78.64761905,,3.251756707,2.844610599,2.182712913,,0.998714829,0.965789474,0.965789474,,3.247577644,2.747294973,2.108041155,,0.082717582,0.052656096,0.051439569
245,Tsimikas,DEF,3.7,LIV,3.429117046,7.755613401,6.836217113,,52.67794486,11.84210526,11.84210526,,4.302878179,3.376091407,4.144612245,,0.520962349,0.157894737,0.157894737,,2.241637522,0.533067064,0.65441246,,0.055877892,0.028118328,0.030924967
243,Konate,DEF,5.1,LIV,4.47909932,8.199276982,7.152285107,,57.47368421,28.73684211,28.73684211,,4.075210852,3.362529118,4.261342275,,0.508332222,0.315789474,0.315789474,,2.071560986,1.061851301,1.345687034,,0.024172802,0.013243903,0.014565847
326,Aarons,DEF,4.3,NOR,8.048044004,8.154828687,7.365543189,,165.5714286,82.78571429,82.78571429,,4.006650181,2.430751751,1.722999422,,0.999239237,0.973684211,0.973684211,,4.003602072,2.3667846,1.677657332,,0.044366597,0.018900202,0.021058964
71,Lamptey,DEF,4.5,BHA,7.773801599,8.089591073,6.972916699,,61.78571429,61.78571429,61.78571429,,2.6439385,2.608425225,2.953315741,,0.947368421,0.947368421,0.947368421,,2.504783842,2.471139687,2.79787807,,0.026347601,0.027759909,0.027790674
10,Chambers,DEF,4.2,AVL,5.167587408,8.079677964,7.11710922,,64.10526316,61.89473684,30.94736842,,3.288418136,4.57689988,1.508913506,,0.596537753,0.578995916,0.368421053,,1.961665566,2.650006339,0.555915502,,0.054158995,0.069796025,0.015271733
456,Gibson,DEF,4.4,NOR,7.903419884,7.988604446,7.218221589,,171.7428571,85.87142857,85.87142857,,3.923659949,2.403618902,1.663679257,,0.999512982,0.978947368,0.978947368,,3.921749055,2.353016398,1.62865443,,0.068759172,0.029291457,0.032637096
470,Ait-Nouri,DEF,4.1,WOL,6.430569293,7.980035931,7.08446188,,111.4285714,55.71428571,55.71428571,,3.084959446,4.120354743,1.402389615,,0.883161418,0.671052632,0.671052632,,2.724517158,2.764974893,0.941077241,,0.022391923,0.028568571,0.011174376
190,Llorente,DEF,4.5,LEE,7.348337295,7.912480583,6.968727914,,142.1428571,71.07142857,71.07142857,,3.063332591,2.797668417,2.203297181,,0.981086251,0.868421053,0.868421053,,3.005393487,2.429554152,1.913389657,,0.057760201,0.036768806,0.035919326
273,Maguire,DEF,5.4,MUN,5.366339004,7.892654793,6.820327444,,69.92857143,0,78.5,,3.041841146,0.001273,3.132108761,,0.815789474,0,0.921052632,,2.481501987,0,2.884837016,,0.040151501,0,0.043552492
501,M Sarr,DEF,4.9,CHE,3.446589909,7.814743793,6.840885906,,41.36842105,18.10526316,18.10526316,,4.480596797,3.753076243,4.214263774,,0.394870427,0.210526316,0.210526316,,1.769255169,0.790121314,0.887213426,,0.02219048,0.011666176,0.013563873
106,Mee,DEF,4.6,BUR,4.488885816,7.778389044,6.636736933,,8.842105263,80.92105263,48.5,,3.059015298,3.110179827,3.615408583,,0.105263158,0.697353649,0.552631579,,0.32200161,2.168895251,1.997988954,,0.058394925,0.098009,0.070096465
39,Targett,DEF,4.7,NEW,7.447758991,7.763548464,6.503384367,,80.64285714,80.64285714,80.64285714,,1.529892837,3.015550398,3.316080145,,0.947368421,0.947368421,0.947368421,,1.449372161,2.856837219,3.141549611,,0.008902878,0.016192708,0.017925973
14,Holding,DEF,4.1,ARS,4.398586477,7.725344505,6.84513155,,74.71428571,22.10526316,14.21052632,,3.82266229,2.926823705,2.467431028,,0.705042038,0.315789474,0.315789474,,2.695137614,0.924260117,0.779188746,,0.058978116,0.022178135,0.017351881
91,Pinnock,DEF,4.4,BRE,4.058208647,7.637156015,6.466288661,,0,37.78571429,69.21428571,,0.001091,3.109544618,3.481973823,,0,0.421052632,0.789473684,,0,1.309281944,2.748926702,,0,0.03487533,0.054070566
510,Dalot,DEF,4.2,MUN,4.450273172,7.608167909,6.589296438,,60.07142857,0,60.07142857,,3.084716845,0.001525,3.178630582,,0.710526316,0,0.710526316,,2.191772495,0,2.258500677,,0.027905035,0,0.030268702
219,L Thomas,DEF,4.3,LEI,4.246432956,7.581525122,6.670166672,,54.31578947,54.31578947,27.15789474,,3.982401864,2.634946058,2.794968988,,0.508332222,0.508332222,0.315789474,,2.024383187,1.339427984,0.882621786,,0.036966527,0.023631453,0.016892293
367,D Sanchez,DEF,4.2,TOT,3.659558759,7.559320639,6.545002324,,46.89473684,23.44736842,23.44736842,,3.007044026,3.978944327,3.768650224,,0.471171692,0.289473684,0.289473684,,1.416834021,1.151799674,1.090925065,,0.104112244,0.084811659,0.087179832
305,Schar,DEF,4.3,NEW,6.066109848,7.539794058,6.355249718,,41.21428571,76.35714286,76.35714286,,1.351739728,2.902093699,3.162049216,,0.473684211,0.894736842,0.894736842,,0.640297766,2.596610152,2.82920193,,0.023369644,0.043471137,0.04812428
89,Roerslev,DEF,4.1,BRE,5.51662241,7.51662241,6.606881167,,64.78571429,45.16666667,26.52631579,,3.057093565,2.592590836,2.440710723,,0.868421053,0.657894737,0.473684211,,2.654844412,1.705651866,1.156126132,,0.01774899,0.011844501,0.014371563
5,Cedric,DEF,4.2,ARS,3.822274662,7.365288715,6.415376689,,47.89473684,23.94736842,23.94736842,,3.217025754,2.823479736,3.231101221,,0.544282447,0.342105263,0.342105263,,1.75097065,0.965927278,1.105376734,,0.036276928,0.015448263,0.01880125
474,J Ward,DEF,4.5,CRY,3.699245333,7.348262953,6.398290778,,27.15789474,59.21052632,27.15789474,,3.392428511,3.33482764,2.577978704,,0.315789474,0.543912243,0.315789474,,1.071293214,1.813853581,0.814098538,,0.01085505,0.013909304,0.008434291
418,Coufal,DEF,4.7,WHU,4.662605762,7.346816288,6.408791751,,44.5,44.5,44.5,,3.479054509,2.009659239,2.948382393,,0.552631579,0.552631579,0.552631579,,1.922635387,1.110601158,1.629369217,,0.031131796,0.015041509,0.018839161
194,Koch,DEF,4.3,LEE,6.019333894,7.276179884,6.38880701,,118.0952381,53.64285714,53.64285714,,2.777596712,2.622769767,2.13308578,,0.950524373,0.710526316,0.710526316,,2.640173373,1.86354694,1.515613581,,0.047984739,0.030168311,0.029471325
678,Trippier,DEF,4.9,NEW,4.051488143,7.262014459,6.153312692,,12.52631579,35.52631579,59.5,,1.477557794,2.802845137,3.327229729,,0.184210526,0.473684211,0.736842105,,0.272181699,1.327663486,2.451642958,,0.004337515,0.008701266,0.010788565
90,M Sorensen,DEF,4.3,BRE,4.479757692,7.216599797,6.320936315,,66.23809524,45,21.05263158,,2.861479816,2.585143305,2.723690859,,0.815789474,0.552631579,0.263157895,,2.334365113,1.428631826,0.716760752,,0.011505365,0.008354092,0.012212608
290,B Williams,DEF,3.9,NOR,7.061274113,7.168058796,6.473689692,,162.047619,81.02380952,81.02380952,,3.502943936,2.166546788,1.490691409,,0.999239237,0.973684211,0.973684211,,3.500279027,2.109532398,1.451462688,,0.017142476,0.007302707,0.008136815
184,Cooper,DEF,4.4,LEE,5.306083393,7.101864005,6.180455701,,90.05889724,54.69047619,54.69047619,,2.492303288,2.827088964,2.259340119,,0.78632022,0.657894737,0.657894737,,1.95974847,1.85992695,1.486407973,,0.035392674,0.022788901,0.022262403
58,Burn,DEF,4.4,NEW,6.575316318,7.075316318,5.919781253,,83.45238095,76.35714286,76.35714286,,1.349457511,2.816807631,3.083392985,,0.960526316,0.894736842,0.894736842,,1.296189451,2.520301564,2.758825303,,0.027044498,0.048119674,0.053270395
342,Walker-Peters,DEF,4.8,SOU,6.909427776,7.067322513,6.172546663,,82.78571429,82.78571429,82.78571429,,2.84807782,1.734943711,2.513147536,,0.973684211,0.973684211,0.973684211,,2.773128404,1.689287298,2.447012075,,0.027809635,0.022763635,0.028712774
52,Young,DEF,4.7,AVL,4.486116394,7.065529702,6.207088903,,53.89473684,53.89473684,26.94736842,,2.590368355,3.55548057,1.245395527,,0.644620357,0.644620357,0.421052632,,1.669804175,2.291935156,0.524377064,,0.024199722,0.031186776,0.006823829
502,Kenny,DEF,4.4,EVE,2.636810932,7.054138557,6.163584631,,36.21052632,33.94736842,8.842105263,,3.185481811,3.890007212,2.056786773,,0.352750905,0.333322125,0.105263158,,1.123681591,1.296625471,0.216503871,,0.054655725,0.057460655,0.018770009
288,Wan-Bissaka,DEF,5.1,MUN,2.699654727,7.0154442,6.077174948,,37.02380952,0,37.02380952,,3.157880153,0.001288,3.253799823,,0.421052632,0,0.421052632,,1.329633749,0,1.370020978,,0.011662108,0,0.012649934
343,Bednarek,DEF,4.4,SOU,6.796027118,6.953921855,6.077451883,,84.54761905,84.54761905,84.54761905,,2.827599514,1.683494843,2.468609169,,0.973684211,0.973684211,0.973684211,,2.753189001,1.639192347,2.40364577,,0.057897776,0.047392347,0.059778052
198,Struijk,DEF,4.3,LEE,5.211003838,6.914407065,6.041724441,,105.4285714,49.21428571,49.21428571,,2.516768978,2.619638182,2.103935522,,0.885140491,0.631578947,0.631578947,,2.22769413,1.654508325,1.328801382,,0.075235026,0.047315365,0.046222226
284,Lindelof,DEF,4.8,MUN,2.625550639,6.888708533,5.995279576,,46.35714286,0,30.10526316,,3.012682082,0.001284,3.039790971,,0.526315789,0,0.342105263,,1.585622148,0,1.03992849,,0.010061913,0,0.010671659
208,Amartey,DEF,4,LEI,2.702994554,6.870938303,6.014104369,,35.36842105,35.36842105,17.68421053,,3.6732555,2.401666953,2.660285768,,0.352750905,0.352750905,0.210526316,,1.295744201,0.847190191,0.560060162,,0.015705172,0.010039787,0.007176665
432,Marcal,DEF,4.2,WOL,4.326075905,6.85955941,6.034607352,,79.38095238,39.69047619,39.69047619,,2.510500849,3.69770684,1.272754063,,0.733258248,0.5,0.5,,1.840845454,1.84885342,0.636377032,,0.021341488,0.027228381,0.010650171
110,Lowton,DEF,4.4,BUR,2.347807915,6.747569263,5.842361751,,20.36842105,35.36842105,17.68421053,,3.059634824,2.58646648,3.37620106,,0.236842105,0.352750905,0.210526316,,0.724650353,0.912378391,0.710779171,,0.020242703,0.031313244,0.022151703
425,Johnson,DEF,3.9,WHU,4.04043596,6.724646487,5.857211023,,44.5,44.5,44.5,,2.964701343,1.748062593,2.598501135,,0.552631579,0.552631579,0.552631579,,1.638387584,0.966034591,1.436013785,,0.010062373,0.004861694,0.006089166
238,Gomez,DEF,4.7,LIV,1.03123455,6.444730399,5.593088463,,11.84210526,5.921052632,5.921052632,,3.542654836,3.114311776,3.874017668,,0.135357339,0.078947368,0.078947368,,0.479524331,0.245866719,0.3058435,,0.005261682,0.002882794,0.003170541
460,Perraud,DEF,4.8,SOU,6.091419212,6.407208685,5.596144156,,78.92857143,78.92857143,78.92857143,,2.590121568,1.563336022,2.2763738,,0.947368421,0.947368421,0.947368421,,2.45379938,1.481055179,2.156564653,,0.039017361,0.031937743,0.04028448
147,Tomkins,DEF,4.3,CRY,0.959743603,6.373239452,5.530922556,,6.315789474,12.63157895,6.315789474,,3.673905388,3.304697555,2.816856077,,0.078947368,0.135357339,0.078947368,,0.290045162,0.447315067,0.222383374,,0.072026086,0.091732613,0.055963721
56,Duffy,DEF,4,BHA,0.960088177,6.32850923,5.479012097,,8.421052632,8.421052632,8.421052632,,2.933528632,2.888309924,3.298999129,,0.105263158,0.105263158,0.105263158,,0.308792488,0.304032624,0.347263066,,0.063668392,0.067081202,0.067155546
424,Diop,DEF,4.2,WHU,1.589821137,6.326663242,5.49441719,,16.84210526,16.84210526,16.84210526,,3.065221555,1.811439558,2.674989287,,0.210526316,0.210526316,0.210526316,,0.645309801,0.381355696,0.563155639,,0.022497733,0.010869911,0.013614326
151,Kelly,DEF,3.8,CRY,0.741178308,6.304099357,5.463804944,,2.105263158,17.15789474,2.105263158,,3.341247623,3.526984182,2.587656046,,0.026315789,0.165907897,0.026315789,,0.087927569,0.585154528,0.068096212,,0.012571115,0.016850041,0.00976766
379,Cathcart,DEF,4.2,WAT,2.249737067,6.267016348,5.509041304,,42.57894737,24.89473684,24.89473684,,2.963972305,2.253431909,1.295617418,,0.412412991,0.289473684,0.289473684,,1.222380683,0.652309237,0.375047147,,0.017627698,0.010704217,0.005574711
179,Godfrey,DEF,4.7,EVE,1.304974952,6.200306151,5.37358106,,0,12.63157895,36.21052632,,0.001179,3.659755223,1.958225056,,0,0.131281769,0.421052632,,0,0.480459139,0.824515813,,0,0.032570903,0.024756722
299,Lascelles,DEF,4.4,NEW,2.666835652,6.140519862,5.226034461,,54.92857143,27.78947368,27.78947368,,1.363187462,2.726917592,2.991687047,,0.631578947,0.315789474,0.315789474,,0.860960502,0.861131871,0.944743278,,0.016900148,0.030055208,0.033272312
390,Masina,DEF,4.3,WAT,0.896120148,6.114147602,5.32620261,,15.78947368,7.894736842,7.894736842,,2.825143365,2.30015691,1.36964462,,0.180459957,0.105263158,0.105263158,,0.50982525,0.24212178,0.144173118,,0.044056552,0.026489978,0.013795868
340,Vestergaard,DEF,4.7,LEI,0.328438293,6.099304828,5.292030455,,3.684210526,3.684210526,1.842105263,,3.503869846,2.396169088,2.587659104,,0.044125472,0.044125472,0.026315789,,0.15460991,0.105732091,0.068096292,,0.092736237,0.059283148,0.042376923
36,Hause,DEF,4.4,AVL,0.267205662,6.089741089,5.279967381,,1.842105263,3.684210526,1.842105263,,2.802237924,3.990289691,1.515304834,,0.018291025,0.044125472,0.026315789,,0.051255804,0.176073415,0.039876443,,0.045471849,0.135576565,0.029664857
100,Pieters,DEF,4.1,BUR,0.570904501,6.088051794,5.268090389,,1.894736842,8.868421053,5.052631579,,2.096186918,2.187617318,2.774908886,,0.039473684,0.123005301,0.078947368,,0.08274422,0.269088526,0.219071754,,0.008384553,0.016892384,0.012524963
99,Bardsley,DEF,3.9,BUR,0.426148286,6.082538457,5.27112239,,4.210526316,6.960526316,2.960526316,,2.70669662,2.12416679,2.898012146,,0.052631579,0.079699652,0.039473684,,0.142457717,0.169295353,0.114395216,,0.010527067,0.015731977,0.011056978
685,Toti,DEF,4.4,WOL,0.660006896,6.073502745,5.271940383,,13.89473684,6.947368421,6.947368421,,2.108767791,3.530100556,1.214448976,,0.135357339,0.078947368,0.078947368,,0.285437196,0.278692149,0.095877551,,0.024218487,0.03089898,0.012085897
327,J Sorensen,DEF,4.3,NOR,1.044619309,6.068565497,5.272939357,,19.73684211,9.868421053,9.868421053,,2.310258758,2.306830284,1.684033884,,0.224869012,0.131578947,0.131578947,,0.519505603,0.3035303,0.221583406,,0.064569951,0.027506846,0.030648649
247,R Williams,DEF,4.4,LIV,0.162063265,6.066274321,5.258208813,,1.842105263,0.921052632,0.921052632,,3.50739851,2.96080603,3.603939182,,0.021578682,0.013157895,0.013157895,,0.075685039,0.038957974,0.047420252,,0.052180337,0.028588795,0.031442394
544,Branthwaite,DEF,4,EVE,0.176730029,6.06409951,5.257675181,,1.973684211,1.973684211,0.986842105,,3.136349862,3.802078733,2.052599026,,0.021578682,0.021578682,0.013157895,,0.067678298,0.08204385,0.027007882,,0.089254466,0.093835002,0.031381806
473,Bertrand,DEF,4.6,LEI,0.172762044,6.060131524,5.255124288,,1.973684211,1.973684211,0.986842105,,3.775079764,2.568375593,2.726776238,,0.021578682,0.021578682,0.013157895,,0.081461247,0.055422161,0.035878635,,0.052040183,0.033267534,0.023780379
446,Mosquera,DEF,4.4,WOL,0.639964121,6.05345997,5.253705529,,13.26315789,6.631578947,6.631578947,,2.030538784,3.461309695,1.163490373,,0.135357339,0.078947368,0.078947368,,0.274848326,0.273261292,0.091854503,,0.020049894,0.02558051,0.010005619
158,Jach,DEF,4.2,CRY,0.148565151,6.052776208,5.246156433,,1.052631579,2.105263158,1.052631579,,3.375144014,3.236097695,2.608672431,,0.013157895,0.021578682,0.013157895,,0.04440979,0.069830725,0.034324637,,0.029451948,0.037510079,0.02288394
374,Rodon,DEF,4.2,TOT,0.139174187,6.043385243,5.23642288,,1.973684211,0.986842105,0.986842105,,2.54922922,3.293380232,3.103173348,,0.021578682,0.013157895,0.013157895,,0.055009008,0.04333395,0.040831228,,0.017145038,0.013966648,0.014356635
103,K Long,DEF,4,BUR,0.181284444,6.041574758,5.240687627,,4.210526316,1.078947368,0.157894737,,2.802146547,1.855027602,2.559325794,,0.052631579,0.014591685,0.002631579,,0.147481397,0.027067979,0.006735068,,0.024329999,0.031257145,0.020443777
465,F Fernandez,DEF,4.3,NEW,0.196959325,6.039064588,5.227191393,,2.315789474,2.315789474,2.315789474,,1.467213634,2.868007294,3.149233408,,0.026315789,0.026315789,0.026315789,,0.038610885,0.075473876,0.082874563,,0.013759692,0.025026365,0.027705183
632,P Jones,DEF,4.5,MUN,0.087837858,6.024679963,5.222725372,,1.973684211,0,0.394736842,,2.769349878,0.001539,2.842443629,,0.026315789,0,0.005263158,,0.072877628,0,0.01496023,,0.006893507,0,0.007477414
286,Bailly,DEF,4.9,MUN,0.069588241,6.016956662,5.213831669,,0.986842105,0,0.986842105,,2.610136954,0.001286,2.678569329,,0.013157895,0,0.013157895,,0.034343907,0,0.035244333,,0.00666198,0,0.007226276
690,Kenedy,DEF,4.5,CHE,0.039844501,6.01490609,5.214057152,,0.559210526,0.032894737,0.032894737,,3.496973331,1.98601268,2.150350675,,0.009837627,0.001315789,0.001315789,,0.034401918,0.002613175,0.002829409,,0.087513463,0.035704184,0.041512062
301,Dummett,DEF,4.5,NEW,0.168414687,6.01051995,5.203451075,,2.105263158,2.105263158,2.105263158,,1.280321105,2.442559345,2.676877637,,0.026315789,0.026315789,0.026315789,,0.033692661,0.064277878,0.070444148,,0.00470407,0.008555843,0.009471659
569,Stevens,DEF,3.9,BRE,0.035513122,6.003934174,5.202630889,,0.315789474,0.315789474,0.315789474,,2.301229323,2.170954503,2.275309277,,0.005263158,0.005263158,0.005263158,,0.012111733,0.011426076,0.011975312,,0,0,0
610,Bogarde,DEF,4,AVL,0.024753913,6.003168102,5.202334375,,0.294736842,0.294736842,0.147368421,,2.27006818,3.026376918,1.193543481,,0.004080663,0.004080663,0.002631579,,0.009263384,0.012349625,0.003140904,,0,0,0
565,Dodgson,DEF,3.9,BUR,0.010899929,6.001651365,5.200589325,,0.078947368,0.157894737,0.078947368,,2.291167057,2.284310727,2.533295009,,0.001315789,0.001992703,0.001315789,,0.003014693,0.004551953,0.003333283,,0.021224278,0.033613339,0.023778843
560,H Roberts,DEF,3.9,BHA,0.017423455,6.001633982,5.20053735,,0.157894737,0.157894737,0.157894737,,2.136333205,2.111831256,2.372748519,,0.002631579,0.002631579,0.002631579,,0.005621929,0.005557451,0.006244075,,0.002685088,0.002829017,0.002832152
540,Hannam,DEF,3.9,CRY,0.019881438,6.001193796,5.200352503,,0.105263158,0.210526316,0.105263158,,2.157959091,2.328362991,1.786506473,,0.002631579,0.004080663,0.002631579,,0.00567884,0.009501265,0.004701333,,0,0,0
534,B Thomas,DEF,3.9,BUR,0.010071108,6.000822544,5.199875631,,0.078947368,0.157894737,0.078947368,,2.120076456,2.1089317,2.340085256,,0.001315789,0.001992703,0.001315789,,0.002789574,0.004202475,0.00307906,,0.006920906,0.010960785,0.00775391
