ID,Name,Pos,Price,Team,xPts GW36-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,36,37,38,xPts if play,36,37,38,Probability to play,36,37,38,xPts,36,37,38,npG,36,37,38
207,R Pereira,DEF,5.2,LEI,9.063358306,10.81559314,9.637623971,,88,88,44,,5.536228806,3.621542893,3.381600681,,0.785625501,0.785625501,0.552631579,,4.349402531,2.845176451,1.868779324,,0.119701018,0.07462342,0.053535339
218,Justin,DEF,4.9,LEI,9.04443025,10.79666509,9.617894087,,88,88,44,,5.498570992,3.642403865,3.37122844,,0.785625501,0.785625501,0.552631579,,4.319817592,2.861565363,1.863047296,,0.151694562,0.094568678,0.0678442
584,Cucurella,DEF,4.9,BHA,10.31786211,10.47575685,9.016952391,,84.54761905,84.54761905,84.54761905,,3.382254105,3.339363834,3.875105307,,0.973684211,0.973684211,0.973684211,,3.293247418,3.251485839,3.773128852,,0.021638003,0.022797863,0.022823129
59,Dunk,DEF,4.8,BHA,10.17823045,10.33612519,8.899827431,,84.54761905,84.54761905,84.54761905,,3.337463353,3.318065722,3.797788689,,0.973684211,0.973684211,0.973684211,,3.24963537,3.230748203,3.697846882,,0.056554601,0.059586092,0.059652129
368,Sessegnon,DEF,4.3,TOT,9.275749067,10.20254973,8.969812986,,128.5047619,58.11904762,51.5,,4.004772556,3.514275923,3.349796845,,0.98396809,0.815789474,0.736842105,,3.940568402,2.866909306,2.468271359,,0.043834751,0.034577971,0.035421151
185,Ayling,DEF,4.3,LEE,9.830644976,9.915829538,8.775696931,,171.7428571,85.87142857,85.87142857,,4.024140461,3.302503591,2.630873964,,0.999512982,0.978947368,0.978947368,,4.022180632,3.2329772,2.575487144,,0.071025737,0.046534992,0.044411205
76,Jansson,DEF,4.4,BRE,9.755966192,9.913860929,8.590868947,,85.42857143,85.42857143,85.42857143,,3.451825317,3.099284991,3.468530646,,0.973684211,0.973684211,0.973684211,,3.360987809,3.01772486,3.377253524,,0.067260609,0.05092903,0.075857362
493,Clyne,DEF,4.3,CRY,8.631065007,9.833864791,8.592777402,,63.5,127,63.5,,3.505197536,4.417775773,2.663008556,,0.736842105,0.924915898,0.736842105,,2.582777132,4.086071044,1.962216831,,0.003332469,0.004283877,0.002588194
585,C Roberts,DEF,4.4,BUR,8.517827168,9.788518021,8.439915089,,62.42857143,124.8571429,62.42857143,,3.303561532,3.748209258,3.715586663,,0.723684211,0.917286153,0.723684211,,2.390735319,3.438180449,2.688911401,,0.025874479,0.040969952,0.028977172
411,A Cresswell,DEF,5.5,WHU,9.537739667,9.743002825,8.542867113,,82.14285714,82.14285714,82.14285714,,4.159845952,2.276564017,3.439178787,,0.965789474,0.965789474,0.965789474,,4.017535433,2.198681564,3.32152267,,0.039279617,0.018529123,0.023755034
437,Semedo,DEF,4.8,WOL,9.177563516,9.683470726,8.619416897,,129,76.35714286,76.35714286,,3.601458727,4.75322808,1.649665655,,0.957572711,0.894736842,0.894736842,,3.448658595,4.252888282,1.476016639,,0.056346491,0.07571485,0.028919046
61,Webster,DEF,4.3,BHA,9.470027147,9.675290305,8.331970944,,82.14285714,82.14285714,82.14285714,,3.136352859,3.107171438,3.561953402,,0.965789474,0.965789474,0.965789474,,3.029056577,3.000873468,3.440097102,,0.058927071,0.062085733,0.06215454
676,H Kamara,DEF,4.5,WAT,9.41046698,9.517251663,8.780992361,,169.0952381,84.54761905,84.54761905,,5.484261756,2.629706702,1.40689716,,0.999239237,0.973684211,0.973684211,,5.480089535,2.560503894,1.369873551,,0.051762642,0.030394853,0.015865225
429,Coady,DEF,4.8,WOL,9.303150903,9.457759668,8.515544851,,170.1928571,84.54285714,84.32142857,,3.94609602,4.179322213,1.390496814,,0.999011407,0.963157895,0.960526316,,3.942194937,4.025347184,1.335608782,,0.044378424,0.058310413,0.022271476
428,Boly,DEF,4.9,WOL,8.986679319,9.375824749,8.433362457,,164.3071429,78.68333333,76.35714286,,3.926389914,4.155714159,1.425172554,,0.997532548,0.913157895,0.894736842,,3.916701736,3.794823193,1.27515439,,0.041248509,0.053902335,0.020361585
83,Henry,DEF,4.5,BRE,9.139407979,9.344671137,8.104717887,,78.64761905,76.9,76.9,,3.27804075,2.949274414,3.235832062,,0.965789474,0.965789474,0.965789474,,3.165897251,2.848378184,3.125132544,,0.040840806,0.030205063,0.044989595
483,Ajer,DEF,4.4,BRE,9.037395027,9.195289763,7.969521579,,83.66666667,83.66666667,83.66666667,,3.188053481,2.902977145,3.190618319,,0.973684211,0.973684211,0.973684211,,3.104157337,2.82658301,3.106654679,,0.025379135,0.019216816,0.028622908
451,Collins,DEF,4.3,BUR,8.005111288,9.16228629,7.976938469,,83.45238095,128.0714286,46.35714286,,3.118953988,3.413387518,3.456523678,,0.960526316,0.934570394,0.526315789,,2.995837383,3.190050917,1.819222988,,0.056044144,0.0868118,0.061400133
150,Kouyate,DEF,4.5,CRY,7.882260112,9.085059896,7.932114934,,51.5,103,51.5,,3.172198511,4.032065768,2.463932153,,0.736842105,0.924915898,0.736842105,,2.337409429,3.729321729,1.815528955,,0.03230819,0.041532064,0.025092462
62,Veltman,DEF,4.2,BHA,8.863917063,9.069180221,7.809502367,,80.3952381,80.3952381,80.3952381,,2.936706453,2.900945498,3.340245825,,0.965789474,0.965789474,0.965789474,,2.83624018,2.801702626,3.225974257,,0.027203268,0.028661442,0.028693207
128,Zouma,DEF,5.4,WHU,8.942202298,9.068518087,7.943759413,,85.87142857,85.87142857,85.87142857,,3.814899871,2.105484698,3.214123154,,0.978947368,0.978947368,0.978947368,,3.734586189,2.061158705,3.146457403,,0.067437779,0.031811993,0.040784174
252,Stones,DEF,5.2,MCI,5.302045382,8.995245787,7.793754214,,31.47368421,37.02380952,37.02380952,,5.405268509,4.036417118,4.559693124,,0.311294534,0.421052632,0.421052632,,1.682630544,1.69954405,1.919870789,,0.125561698,0.058078062,0.065737438
414,Dawson,DEF,4.9,WHU,8.706092201,8.832407991,7.74755767,,85.87142857,85.87142857,85.87142857,,3.764095206,2.03231897,3.096905815,,0.978947368,0.978947368,0.978947368,,3.684851096,1.989533307,3.031707798,,0.104607287,0.049345728,0.063263083
382,Femenia,DEF,4.3,WAT,8.609127105,8.770442972,8.069659427,,153,76.5,76.5,,4.975051845,2.415586504,1.376694197,,0.998289435,0.960526316,0.960526316,,4.966541694,2.320234405,1.322351005,,0.006524712,0.00383129,0.001999821
555,Varane,DEF,5.5,MUN,6.548274848,8.685116953,7.527092556,,82.14285714,0,82.14285714,,3.35980719,0.001493,3.420422898,,0.965789474,0,0.965789474,,3.244866418,0,3.30340843,,0.030250296,0,0.032055894
677,Samir,DEF,4.5,WAT,8.552291289,8.637475852,7.979499452,,171.7428571,85.87142857,85.87142857,,5.018747435,2.372657003,1.239373827,,0.999512982,0.978947368,0.978947368,,5.016303214,2.322706329,1.213281747,,0.055747369,0.032734671,0.017086542
279,Telles,DEF,5.1,MUN,6.107110435,8.528163067,7.39046875,,76.35714286,0,76.35714286,,3.379630333,0.001279,3.445963683,,0.894736842,0,0.894736842,,3.023879772,0,3.083230664,,0.017258497,0,0.018288633
370,Reguilon,DEF,5.1,TOT,4.884969525,8.509962211,7.250832816,,22.52631579,27.63157895,42.5,,3.333219191,4.316631327,4.354604565,,0.266451025,0.368421053,0.552631579,,0.888139672,1.590337857,2.406491996,,0.116460305,0.099929691,0.109418377
319,Hanley,DEF,4.4,NOR,8.350405438,8.435590001,7.618578834,,171.7428571,85.87142857,85.87142857,,4.125347649,2.550166139,1.767805435,,0.999512982,0.978947368,0.978947368,,4.12333853,2.496478431,1.730588478,,0.083095189,0.035612774,0.039680428
527,T Chalobah,DEF,4.7,CHE,4.160819586,8.371224533,7.36957557,,50.52631579,18.10526316,18.10526316,,4.958267343,4.03873893,4.567623349,,0.473744895,0.210526316,0.210526316,,2.348953843,0.850260827,0.961604916,,0.102527472,0.053195395,0.062696516
219,L Thomas,DEF,4.3,LEI,5.759940256,8.339353564,7.37714909,,72.42105263,72.42105263,36.21052632,,4.301802413,2.790913621,2.821098891,,0.644620357,0.644620357,0.421052632,,2.773029409,1.799079736,1.187831112,,0.038198947,0.0238138,0.017084179
463,Firpo,DEF,4.7,LEE,8.123110558,8.262523006,7.294898975,,157.2952381,78.64761905,78.64761905,,3.224251392,2.893968545,2.182710187,,0.998714829,0.965789474,0.965789474,,3.220107678,2.794964358,2.108038523,,0.082265615,0.053899191,0.051439312
14,Holding,DEF,4.1,ARS,4.91903786,8.235103733,7.376111453,,92.64285714,22.10526316,8.421052632,,4.300899697,2.923903391,2.316411741,,0.815651274,0.315789474,0.210526316,,3.508034317,0.923337913,0.48766563,,0.061759402,0.022158367,0.015691762
384,Kabasele,DEF,4.3,WAT,7.416971976,8.227738493,7.50874582,,139.8571429,69.92857143,69.92857143,,4.466438743,2.441750022,1.377400337,,0.963037794,0.815789474,0.815789474,,4.301349315,1.991953965,1.123668696,,0.053906575,0.031653763,0.01652234
431,Saiss,DEF,4.8,WOL,6.091268484,8.205705281,7.287000734,,124,48.75,42.07142857,,3.236118918,4.42668827,1.433757743,,0.916465812,0.552631579,0.473684211,,2.965792352,2.446327728,0.679148404,,0.08468462,0.110658804,0.042032265
243,Konate,DEF,5.1,LIV,4.479701318,8.19987898,7.152287585,,57.47368421,28.73684211,28.73684211,,4.072148949,3.361543985,4.269162535,,0.508332222,0.315789474,0.315789474,,2.070004522,1.061540206,1.34815659,,0.024168482,0.013239118,0.014560584
5,Cedric,DEF,4.2,ARS,5.092383241,8.118932,7.088085023,,65.68421053,32.84210526,32.84210526,,3.6002678,3.047511848,3.534984299,,0.644620357,0.421052632,0.421052632,,2.320805916,1.283162883,1.488414442,,0.040389081,0.017199393,0.02131499
10,Chambers,DEF,4.2,AVL,5.082013957,8.029188187,7.066928635,,61.89473684,61.89473684,30.94736842,,3.243671651,4.573937124,1.508193949,,0.578995916,0.578995916,0.368421053,,1.878072639,2.648290916,0.555650402,,0.054180581,0.069818975,0.015276836
501,M Sarr,DEF,4.9,CHE,3.692781194,7.985293881,7.010349723,,45.89473684,18.10526316,18.10526316,,4.647425681,3.756934094,4.232004517,,0.432691025,0.210526316,0.210526316,,2.010899381,0.790933494,0.890948319,,0.022434534,0.011639943,0.013718929
71,Lamptey,DEF,4.5,BHA,7.644814709,7.960604183,6.86037724,,61.78571429,61.78571429,61.78571429,,2.592974676,2.568375069,2.908176892,,0.947368421,0.947368421,0.947368421,,2.456502325,2.433197434,2.75511495,,0.025856889,0.027242893,0.027273086
273,Maguire,DEF,5.4,MUN,5.484493786,7.958177997,6.885697435,,72.07142857,0,78.5,,3.086393718,0.001273,3.132747569,,0.842105263,0,0.921052632,,2.599068394,0,2.885425393,,0.041384326,0,0.043854499
190,Llorente,DEF,4.5,LEE,7.362394735,7.926538023,6.977695572,,142.1428571,71.07142857,71.07142857,,3.040647246,2.839428157,2.203353239,,0.981086251,0.868421053,0.868421053,,2.983137207,2.465819189,1.913438339,,0.057447439,0.037638696,0.035920922
326,Aarons,DEF,4.3,NOR,7.801100715,7.907885398,7.139138571,,165.5714286,82.78571429,82.78571429,,3.859034157,2.385069593,1.666554458,,0.999239237,0.973684211,0.973684211,,3.856098348,2.322304604,1.622697762,,0.042495251,0.018212532,0.020292748
178,Holgate,DEF,4.2,EVE,4.933400912,7.880575141,6.917675981,,64.84210526,64.84210526,32.42105263,,3.208279185,4.08617692,1.926981672,,0.578995916,0.578995916,0.368421053,,1.857580546,2.365879749,0.709940616,,0.064951652,0.068685043,0.022975571
91,Pinnock,DEF,4.4,BRE,4.604258173,7.867416068,6.694424759,,13.89473684,37.78571429,69.21428571,,3.362483576,3.145370332,3.482032794,,0.157894737,0.421052632,0.789473684,,0.530918459,1.324366456,2.748973258,,0.045860382,0.035514207,0.054072913
678,Trippier,DEF,4.9,NEW,5.868953613,7.763690455,6.542386197,,34.44736842,59.5,71.07142857,,1.547655124,3.030893529,3.38924489,,0.447368421,0.736842105,0.868421053,,0.692372029,2.233289969,2.943291615,,0.004908425,0.009741079,0.011038241
39,Targett,DEF,4.7,NEW,7.444345349,7.760134822,6.499816253,,80.64285714,80.64285714,80.64285714,,1.52694529,3.012777901,3.3181969,,0.947368421,0.947368421,0.947368421,,1.446579748,2.854210643,3.143554958,,0.008896417,0.01618421,0.017912869
456,Gibson,DEF,4.4,NOR,7.669488933,7.754673496,7.003491416,,171.7428571,85.87142857,85.87142857,,3.782444659,2.361534493,1.610983866,,0.999512982,0.978947368,0.978947368,,3.78060254,2.311817977,1.577068416,,0.065878024,0.028233875,0.031458719
470,Ait-Nouri,DEF,4.1,WOL,5.865160571,7.734470674,6.849978219,,103.5952381,49.5,49.5,,2.957832493,4.123608876,1.389282831,,0.854818633,0.605263158,0.605263158,,2.528410328,2.49586853,0.840881714,,0.021740707,0.028397209,0.010846224
510,Dalot,DEF,4.2,MUN,4.482277312,7.640172048,6.621193201,,60.07142857,0,60.07142857,,3.129179361,0.001525,3.179210929,,0.710526316,0,0.710526316,,2.223364283,0,2.258913029,,0.028752366,0,0.030468555
208,Amartey,DEF,4,LEI,4.253172402,7.588264568,6.682434753,,55.57894737,55.57894737,27.78947368,,4.060101789,2.585904032,2.77017941,,0.508332222,0.508332222,0.315789474,,2.063880563,1.314498341,0.874793498,,0.017005034,0.010601195,0.007605368
367,D Sanchez,DEF,4.2,TOT,3.685282283,7.585044163,6.563985198,,46.89473684,23.44736842,23.44736842,,3.006568575,3.979405993,3.857825525,,0.471171692,0.289473684,0.289473684,,1.416610002,1.151933314,1.116738968,,0.10429744,0.084946546,0.089435123
418,Coufal,DEF,4.7,WHU,4.736032185,7.420242712,6.476338598,,44.5,44.5,44.5,,3.570977618,2.009846287,2.989139097,,0.552631579,0.552631579,0.552631579,,1.973434999,1.110704527,1.651892659,,0.031994706,0.015092658,0.019349357
106,Mee,DEF,4.6,BUR,3.51242626,7.354410154,6.263472383,,4.210526316,50.52631579,48.5,,2.953811617,2.867450232,3.616374193,,0.052631579,0.473744895,0.552631579,,0.155463769,1.35843991,1.998522581,,0.055633639,0.095822017,0.070092957
474,J Ward,DEF,4.5,CRY,3.703866223,7.352883844,6.402896913,,27.15789474,59.21052632,27.15789474,,3.393302681,3.35187895,2.562368372,,0.315789474,0.543912243,0.315789474,,1.071569268,1.823127996,0.80916896,,0.010860113,0.014046465,0.00843461
305,Schar,DEF,4.3,NEW,6.489240205,7.331345468,6.146424654,,66.35714286,76.35714286,76.35714286,,1.347023447,2.898571321,3.165558809,,0.789473684,0.894736842,0.894736842,,1.063439563,2.59345855,2.832342092,,0.023353574,0.043449976,0.048090931
194,Koch,DEF,4.3,LEE,6.030022009,7.286867999,6.395702911,,118.0952381,53.64285714,53.64285714,,2.760344633,2.660890711,2.133086769,,0.950524373,0.710526316,0.710526316,,2.623774852,1.890632874,1.515614283,,0.047725916,0.030880518,0.029471178
110,Lowton,DEF,4.4,BUR,3.495434084,7.215611746,6.236814099,,27.78947368,55.57894737,27.78947368,,3.111091347,2.770888726,3.497431849,,0.315789474,0.508332222,0.315789474,,0.982449899,1.408532022,1.104452163,,0.020720728,0.032809443,0.023205418
184,Cooper,DEF,4.4,LEE,5.316614554,7.112395166,6.187216955,,90.05889724,54.69047619,54.69047619,,2.471489315,2.867919771,2.259393677,,0.78632022,0.657894737,0.657894737,,1.943382022,1.886789323,1.486443208,,0.035201109,0.023329631,0.022264901
58,Burn,DEF,4.4,NEW,6.474789809,7.106368756,5.950834171,,76.35714286,76.35714286,76.35714286,,1.337643279,2.813969944,3.084916563,,0.894736842,0.894736842,0.894736842,,1.196838724,2.517762581,2.760188504,,0.026438572,0.048096596,0.053233864
90,M Sorensen,DEF,4.3,BRE,4.10561657,7.10561657,6.207639704,,55.5,45,21.05263158,,2.840773714,2.61509327,2.723635444,,0.684210526,0.552631579,0.263157895,,1.943687278,1.445183123,0.716746169,,0.011367554,0.008504924,0.012209972
502,Kenny,DEF,4.4,EVE,2.902111134,7.070054883,6.174067356,,36.21052632,36.21052632,18.10526316,,3.129225975,3.877229449,2.045243809,,0.352750905,0.352750905,0.210526316,,1.103837294,1.367696196,0.430577644,,0.053395047,0.05646417,0.018887614
52,Young,DEF,4.7,AVL,4.484451731,7.063865038,6.205582211,,53.89473684,53.89473684,26.94736842,,2.5892651,3.554316888,1.244912573,,0.644620357,0.644620357,0.421052632,,1.669092994,2.291185022,0.524173715,,0.024209942,0.031197771,0.006826271
264,Zinchenko,DEF,5.3,MCI,1.952366586,7.054397531,6.178685867,,21.63157895,7.894736842,7.894736842,,4.910475674,3.493556852,3.929964853,,0.238458212,0.105263158,0.105263158,,1.170943248,0.367742827,0.413680511,,0.038797386,0.016585754,0.018773095
245,Tsimikas,DEF,3.7,LIV,2.220176834,7.051702276,6.132049547,,23.68421053,11.84210526,11.84210526,,3.843330961,3.375800372,4.151005753,,0.268447805,0.157894737,0.157894737,,1.031733761,0.533021111,0.655421961,,0.051323319,0.028114115,0.030920333
342,Walker-Peters,DEF,4.8,SOU,6.891693137,7.049587874,6.16071201,,82.78571429,82.78571429,82.78571429,,2.853281807,1.734623222,2.490050085,,0.973684211,0.973684211,0.973684211,,2.778195443,1.688975243,2.424522451,,0.027809218,0.022767113,0.028336316
288,Wan-Bissaka,DEF,5.1,MUN,2.716097152,7.031886626,6.093733546,,37.02380952,0,37.02380952,,3.197990472,0.001288,3.252740265,,0.421052632,0,0.421052632,,1.346522304,0,1.369574849,,0.012019215,0,0.012736625
290,B Williams,DEF,3.9,NOR,6.835992614,6.942777297,6.267076799,,162.047619,81.02380952,81.02380952,,3.367854319,2.125225825,1.439277322,,0.999239237,0.973684211,0.973684211,,3.365292182,2.069298829,1.401401603,,0.016419458,0.00703702,0.007840781
343,Bednarek,DEF,4.4,SOU,6.780037773,6.93793251,6.067332463,,84.54761905,84.54761905,84.54761905,,2.83458523,1.682941148,2.445755658,,0.973684211,0.973684211,0.973684211,,2.759990882,1.638653223,2.381393667,,0.057896908,0.047399587,0.058994292
198,Struijk,DEF,4.3,LEE,5.221747862,6.925151089,6.048813731,,105.4285714,49.21428571,49.21428571,,2.499363804,2.661124916,2.103853031,,0.885140491,0.631578947,0.631578947,,2.212288106,1.680710473,1.328749283,,0.074809933,0.048419978,0.046210162
89,Roerslev,DEF,4.1,BRE,4.04167637,6.831150054,5.947452924,,38.07142857,33.15789474,26.52631579,,2.722881645,2.369032082,2.440590674,,0.578947368,0.552631579,0.473684211,,1.576405163,1.30920194,1.156069267,,0.015013649,0.010334707,0.01436704
425,Johnson,DEF,3.9,WHU,4.107144265,6.791354792,5.918654924,,44.5,44.5,44.5,,3.048805318,1.748114206,2.635055813,,0.552631579,0.552631579,0.552631579,,1.684866097,0.966063114,1.456215055,,0.010338142,0.004876746,0.006252172
439,Kilman,DEF,4.5,WOL,4.468404634,6.74801536,5.925807984,,59.31954887,51.17857143,61.35714286,,2.278752114,3.864285972,1.280448809,,0.557563058,0.592105263,0.710526316,,1.270547997,2.288064062,0.909792575,,0.027668569,0.03718961,0.014364054
284,Lindelof,DEF,4.8,MUN,2.154817191,6.73376456,5.847518836,,35.13157895,0,27.78947368,,3.027601015,0.001284,3.039086504,,0.394736842,0,0.315789474,,1.195105664,0,0.959711528,,0.01025496,0,0.010744963
432,Marcal,DEF,4.2,WOL,3.779942447,6.639487516,5.823708171,,68,34,34,,2.363178678,3.627474001,1.253597854,,0.675490623,0.447368421,0.447368421,,1.596305038,1.622817316,0.560820093,,0.020039932,0.02633119,0.010057114
433,Jonny,DEF,4.5,WOL,2.86045257,6.618062715,5.791068861,,56.20676692,18.42105263,18.42105263,,2.512163668,3.748889447,1.441982043,,0.594879138,0.263157895,0.263157895,,1.494433757,0.986549854,0.379468959,,0.059282922,0.072710807,0.027771661
56,Duffy,DEF,4,BHA,1.650821957,6.545558799,5.663274999,,14.73684211,14.73684211,14.73684211,,2.873798646,2.841562459,3.246243804,,0.184210526,0.184210526,0.184210526,,0.529383961,0.523445716,0.59799228,,0.062500798,0.065851023,0.065924004
238,Gomez,DEF,4.7,LIV,1.031043643,6.444539492,5.592787406,,11.84210526,5.921052632,5.921052632,,3.538363546,3.113406222,3.879862601,,0.135357339,0.078947368,0.078947368,,0.478943473,0.245795228,0.306304942,,0.005261854,0.002882362,0.003170066
460,Perraud,DEF,4.8,SOU,6.0745797,6.390369173,5.58443281,,78.92857143,78.92857143,78.92857143,,2.593162636,1.56327414,2.255619574,,0.947368421,0.947368421,0.947368421,,2.456680392,1.480996553,2.136902755,,0.039016776,0.031942622,0.039756303
147,Tomkins,DEF,4.3,CRY,0.960578266,6.374074115,5.531792547,,6.315789474,12.63157895,6.315789474,,3.674887333,3.318963211,2.801987685,,0.078947368,0.135357339,0.078947368,,0.290122684,0.449246028,0.221209554,,0.072062006,0.092635453,0.05596764
379,Cathcart,DEF,4.2,WAT,2.425408037,6.325169916,5.569520552,,49.78947368,24.89473684,24.89473684,,2.990934501,2.236540184,1.273845815,,0.471171692,0.289473684,0.289473684,,1.409243669,0.647419527,0.368744841,,0.017984825,0.01056063,0.00551234
151,Kelly,DEF,3.8,CRY,0.745346548,6.308267596,5.467438927,,2.105263158,17.15789474,2.105263158,,3.34204451,3.554302542,2.573023657,,0.026315789,0.165907897,0.026315789,,0.08794854,0.589686859,0.067711149,,0.01257839,0.017024381,0.009769126
299,Lascelles,DEF,4.4,NEW,2.378510797,6.273247639,5.358755328,,37.78571429,27.78947368,27.78947368,,1.360885408,2.724210432,2.993226549,,0.421052632,0.315789474,0.315789474,,0.573004382,0.860276979,0.945229437,,0.016889761,0.030042772,0.033251684
473,Bertrand,DEF,4.6,LEI,0.367015065,6.137881599,5.327198565,,4.210526316,4.210526316,2.105263158,,3.974692943,2.627095264,2.876905758,,0.044125472,0.044125472,0.026315789,,0.175385201,0.115921818,0.075708046,,0.057381203,0.035772308,0.025663292
36,Hause,DEF,4.4,AVL,0.343988028,6.114854562,5.305101265,,3.684210526,3.684210526,1.842105263,,2.904675294,3.987661841,1.51469522,,0.044125472,0.044125472,0.026315789,,0.128170168,0.17595746,0.039860401,,0.10524406,0.135621144,0.029674769
390,Masina,DEF,4.3,WAT,0.895261342,6.113288796,5.326134997,,15.78947368,7.894736842,7.894736842,,2.841712559,2.283503867,1.349733279,,0.180459957,0.105263158,0.105263158,,0.512815326,0.240368828,0.142077187,,0.044506563,0.026134107,0.01364124
99,Bardsley,DEF,3.9,BUR,0.606357853,6.113080565,5.301287152,,7.368421053,10.15789474,2.960526316,,2.706366577,2.109081107,2.898564387,,0.092105263,0.115059696,0.039473684,,0.249270606,0.242670232,0.114417015,,0.010531839,0.016046504,0.011057574
340,Vestergaard,DEF,4.7,LEI,0.333671427,6.104537961,5.297010815,,3.684210526,3.684210526,1.842105263,,3.592993653,2.412333672,2.609973974,,0.044125472,0.044125472,0.026315789,,0.15854254,0.106445361,0.068683526,,0.095862205,0.059761945,0.042873617
103,K Long,DEF,4,BUR,0.305328524,6.072922029,5.271127346,,6.473684211,2.894736842,0.157894737,,2.849733573,2.126051603,2.559873528,,0.078947368,0.0346243,0.002631579,,0.224978966,0.073613049,0.006736509,,0.024949149,0.034902729,0.020444549
100,Pieters,DEF,4.1,BUR,0.48229834,6.071553185,5.253460906,,1.184210526,6.552631579,5.052631579,,2.027854678,2.095351837,2.776144305,,0.026315789,0.100109419,0.078947368,,0.053364597,0.209764456,0.219169287,,0.007863401,0.015235307,0.012524554
247,R Williams,DEF,4.4,LIV,0.162120542,6.066331598,5.25824562,,1.842105263,0.921052632,0.921052632,,3.506571628,2.960232389,3.61022195,,0.021578682,0.013157895,0.013157895,,0.075667196,0.038950426,0.04750292,,0.052173553,0.02857986,0.031432567
544,Branthwaite,DEF,4,EVE,0.174266291,6.061635771,5.255458156,,1.973684211,1.973684211,0.986842105,,3.08583221,3.759362195,2.01825709,,0.021578682,0.021578682,0.013157895,,0.066588193,0.081122083,0.026556014,,0.087173072,0.092183741,0.030836031
158,Jach,DEF,4.2,CRY,0.148721457,6.052932513,5.246315043,,1.052631579,2.105263158,1.052631579,,3.376038139,3.251471851,2.594444202,,0.013157895,0.021578682,0.013157895,,0.044421554,0.070162479,0.034137424,,0.029468994,0.037882287,0.022887373
374,Rodon,DEF,4.2,TOT,0.140081458,6.044292514,5.237091222,,1.973684211,0.986842105,0.986842105,,2.548667306,3.293684505,3.172743207,,0.021578682,0.013157895,0.013157895,,0.054996883,0.043337954,0.041746621,,0.017175536,0.013988861,0.014728033
465,F Fernandez,DEF,4.3,NEW,0.196846681,6.038951945,5.227075238,,2.315789474,2.315789474,2.315789474,,1.463893353,2.864822437,3.151458103,,0.026315789,0.026315789,0.026315789,,0.038523509,0.075390064,0.082933108,,0.013750911,0.02501542,0.027687354
685,Toti,DEF,4.4,WOL,0.292698231,6.028787661,5.22553764,,8.973684211,2.157894737,1.052631579,,2.022576541,3.421084204,1.187012335,,0.092481601,0.026315789,0.013157895,,0.187051116,0.090028532,0.015618583,,0.023117621,0.02930371,0.010919472
690,Kenedy,DEF,4.5,CHE,0.071803475,6.027374822,5.226522859,,1.085526316,0.032894737,0.032894737,,3.388132901,1.986549742,2.158888533,,0.019582747,0.001315789,0.001315789,,0.066348951,0.002613881,0.002840643,,0.088493599,0.035631002,0.041994983
554,J Baptiste,DEF,3.9,WHU,0.34244892,6.026659447,5.224600541,,3.684210526,3.684210526,3.684210526,,2.609076704,1.579547328,2.317905453,,0.052631579,0.052631579,0.052631579,,0.137319827,0.08313407,0.121995024,,0,0,0
632,P Jones,DEF,4.5,MUN,0.088617152,6.025459257,5.223507314,,1.973684211,0,0.394736842,,2.799349493,0.001539,2.84051144,,0.026315789,0,0.005263158,,0.073667092,0,0.01495006,,0.007105863,0,0.007530002
286,Bailly,DEF,4.9,MUN,0.06995943,6.017327851,5.214208802,,0.986842105,0,0.986842105,,2.640082036,0.001286,2.676834658,,0.013157895,0,0.013157895,,0.034737922,0,0.035221509,,0.006867204,0,0.007277098
446,Mosquera,DEF,4.4,WOL,0.278498923,6.014588353,5.212315627,,8.473684211,1.947368421,0.921052632,,1.936539169,3.216491782,1.121772131,,0.092481601,0.026315789,0.013157895,,0.179094242,0.084644521,0.01476016,,0.018869964,0.022935537,0.008286633
301,Dummett,DEF,4.5,NEW,0.168342676,6.010447939,5.203378578,,2.105263158,2.105263158,2.105263158,,1.278581586,2.440249765,2.678190349,,0.026315789,0.026315789,0.026315789,,0.033646884,0.064217099,0.070478693,,0.004701421,0.008552745,0.009466276
569,Stevens,DEF,3.9,BRE,0.035633508,6.00405456,5.202736699,,0.315789474,0.315789474,0.315789474,,2.304290428,2.190801544,2.27527447,,0.005263158,0.005263158,0.005263158,,0.012127844,0.011530534,0.011975129,,0,0,0
610,Bogarde,DEF,4,AVL,0.024744485,6.003158674,5.202325868,,0.294736842,0.294736842,0.147368421,,2.269101188,3.025344874,1.193060843,,0.004080663,0.004080663,0.002631579,,0.009259438,0.012345414,0.003139634,,0,0,0
327,J Sorensen,DEF,4.3,NOR,0.196427871,6.00291377,5.204255253,,3.684210526,1.842105263,1.842105263,,2.203060816,2.178954934,1.591282453,,0.044125472,0.026315789,0.026315789,,0.097211098,0.057340919,0.041875854,,0.057731994,0.024742666,0.027568747
644,Alese,DEF,4,WHU,0.159713389,6.001818652,5.201910964,,1.578947368,1.578947368,1.578947368,,2.429587641,1.50198618,2.137534965,,0.026315789,0.026315789,0.026315789,,0.063936517,0.039525952,0.05625092,,0.019744482,0.009313939,0.01194082
565,Dodgson,DEF,3.9,BUR,0.01090303,6.001654466,5.200591865,,0.078947368,0.157894737,0.078947368,,2.290502311,2.286287318,2.533323141,,0.001315789,0.001992703,0.001315789,,0.003013819,0.004555892,0.00333332,,0.021226988,0.033611061,0.023772386
