ID,Name,Pos,Price,Team,xPts GW2-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
170,Mitchell,DEF,4.5,CRY,103.3814424,107.2761793,16.78308129,,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,73.78571429,,1.750444985,3.300000984,1.659778403,3.500236383,2.83625058,2.847828002,2.899108446,2.820345763,3.358643728,2.640951226,3.626431263,3.118933765,3.492023169,2.685539978,3.259701218,3.567458845,3.338458387,2.66661145,2.312953273,3.325168136,2.343750658,3.393048636,3.020494178,2.261974896,2.818587181,2.168892071,2.388561061,3.14177652,2.863766985,3.003196655,3.598489028,3.149721823,3.184877982,2.162601221,3.810905785,3.080331226,3.727011999,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,1.658316301,3.126316722,1.572421645,3.316013416,2.686974234,2.697942317,2.746523791,2.671906512,3.181873006,2.501953793,3.43556646,2.954779356,3.308232476,2.544195768,3.088137996,3.379697853,3.162750051,2.526263479,2.19121889,3.150159286,2.22039536,3.214467129,2.8615208,2.142923586,2.670240488,2.054739857,2.262847321,2.976419861,2.713042407,2.845133674,3.409094869,2.98394699,3.017252825,2.048780104,3.610331796,2.91820853,3.530853472,,0.006161095,0.011622815,0.005576302,0.013127824,0.008177962,0.011121785,0.008926827,0.008405226,0.015851694,0.010983849,0.012457651,0.010600347,0.015240464,0.009696798,0.011469391,0.014231613,0.012325501,0.009566704,0.006794098,0.010117256,0.008989942,0.011043703,0.01061146,0.007622116,0.009394933,0.006898646,0.007934855,0.01358852,0.012813213,0.012319145,0.013114076,0.010069747,0.011996263,0.007732942,0.015248326,0.011503673,0.014189202
197,Patterson,DEF,4,EVE,87.18010848,92.45379269,15.8516159,,73.02380952,70.35714286,70.35714286,70.35714286,70.35714286,70.35714286,70.35714286,68.64285714,68.64285714,67.73809524,67.73809524,67.37619048,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,66.83333333,,2.480909809,3.392787196,2.648909135,2.542775876,1.837843486,2.004541819,2.801178875,2.615801568,2.422134944,1.760348236,2.407531479,3.102200294,2.652795416,2.748480804,2.907678878,3.184421865,1.263010771,2.922712863,3.099714699,2.274084396,2.440156235,1.372197465,2.984635278,2.86963059,2.850858216,3.073839945,1.880974965,2.222390115,1.952806131,3.131407528,2.638620381,2.869711926,2.266980337,2.453309266,1.703676738,2.719669397,3.380478354,,0.960526316,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.934210526,0.934210526,0.928947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.382979158,3.214219449,2.509492865,2.408945567,1.741114882,1.899039618,2.653748408,2.478127801,2.294654158,1.644535852,2.24914125,2.881780799,2.443364199,2.531495477,2.678125283,2.933020138,1.163299394,2.691972373,2.855000381,2.094551417,2.247512322,1.263866086,2.749006177,2.643080806,2.625790462,2.83116837,1.732476941,2.046938264,1.798637226,2.884191144,2.430308245,2.643155721,2.088008205,2.259626956,1.569175943,2.504958655,3.113598484,,0.030186285,0.044450693,0.033242656,0.040140117,0.023877899,0.024857623,0.037580844,0.037602796,0.03394799,0.023603929,0.024962304,0.034246208,0.035113659,0.04147742,0.037622195,0.038025568,0.017021029,0.033709652,0.046519791,0.029598378,0.029963752,0.018806046,0.048385499,0.035477326,0.035009017,0.040071196,0.020738214,0.029201282,0.027440781,0.043440388,0.027681836,0.030881777,0.033526956,0.027248128,0.021057336,0.030736761,0.046543789
73,Kelly,DEF,4.5,BOU,100.8488436,103.3804226,16.27051578,,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,,1.341207131,2.786182139,1.458282899,3.670794408,3.203929169,3.387153743,2.688735181,3.540970354,3.063671434,2.984241505,3.502946952,2.507374698,2.516413867,2.722061675,3.648338558,2.124116209,3.61301482,2.127025751,2.926248492,3.791633195,2.769638382,3.29223614,3.057295851,1.948046767,2.181055305,2.065137878,2.667439166,3.599208344,2.455511272,1.912620595,3.119629624,2.89338557,3.332121104,2.74371786,3.002581995,2.735002898,3.042175058,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,1.295323729,2.690865382,1.408394274,3.545214599,3.094321066,3.271277431,2.596752135,3.419831895,2.958861622,2.882149033,3.383109293,2.42159609,2.430326024,2.628938512,3.523526976,2.051449075,3.489411681,2.054259081,2.826139991,3.661919428,2.674887595,3.179607009,2.952704151,1.881403062,2.106440255,1.994488425,2.576184669,3.476077532,2.371506939,1.847188838,3.012905452,2.794401327,3.218127488,2.649853828,2.899862084,2.641437009,2.938100648,,0.009251004,0.016285429,0.010221168,0.020667061,0.019027553,0.018321343,0.013567121,0.02177887,0.022543158,0.019084426,0.025283709,0.016086847,0.015871024,0.021256935,0.021756062,0.01127131,0.018612963,0.014914184,0.017604258,0.02353968,0.014809476,0.01678438,0.016705563,0.011444754,0.01316381,0.012644979,0.015586058,0.02361004,0.018222046,0.012828838,0.019901626,0.020437283,0.02629773,0.013944148,0.015045198,0.018450881,0.017585822
295,N Williams,DEF,4,NFO,89.52078061,92.44183324,15.63873075,,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,,2.771404302,2.697717227,2.215833837,1.175740421,3.484551769,2.500083305,3.205489565,2.240583486,2.893667451,2.688617115,2.413999599,1.794932994,1.919049414,3.135942283,3.142058505,1.909650334,2.349118058,2.618647455,2.789002791,2.925239534,3.062047775,2.650125459,1.671068398,2.233990351,3.226722462,1.698944557,2.86948068,3.226138241,2.355854093,2.439313396,1.296613189,2.950677272,2.588163113,3.177614008,1.830947757,2.442188678,2.608497924,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.662006763,2.591228389,2.128366711,1.129329615,3.347003673,2.401395806,3.078957083,2.152139401,2.779443736,2.582487492,2.318710141,1.724080376,1.843297464,3.012155087,3.018029879,1.8342694,2.256389714,2.515279793,2.678910575,2.809769552,2.941177468,2.545515244,1.605105172,2.145806522,3.099351838,1.631880956,2.756211706,3.098790679,2.262859853,2.343024709,1.24543109,2.83420317,2.485998779,3.052181876,1.758673503,2.345786494,2.505530901,,0.046785628,0.041341534,0.03731031,0.021747671,0.059468732,0.04997175,0.055503534,0.042837199,0.045329175,0.039272183,0.034814776,0.029726381,0.030946071,0.051198737,0.043756184,0.035060928,0.032780525,0.048044877,0.052995461,0.048069662,0.061821875,0.04486452,0.026904837,0.037817678,0.05114512,0.030158605,0.039457469,0.048585049,0.0366404,0.043375152,0.024028377,0.043070629,0.041384874,0.059438069,0.026497097,0.038284513,0.035368922
385,McKenna,DEF,4.5,NFO,89.44499525,91.9765742,15.51487942,,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,2.752859332,2.727116009,2.167423867,1.070718157,3.495570661,2.412601347,3.195428492,2.165452342,2.913967702,2.737738325,2.444642439,1.727497341,1.883230754,3.151266399,3.226639734,1.835258384,2.365516482,2.572743768,2.719535204,2.939746603,2.968207515,2.637331703,1.60339512,2.201736656,3.262543668,1.625498059,2.939740257,3.286557515,2.359509986,2.382750754,1.195646135,3.00141027,2.594881662,3.128711249,1.814375318,2.43155758,2.674539794,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.658682566,2.633819935,2.093275156,1.034088325,3.375985349,2.330064985,3.086111201,2.091371078,2.814279333,2.644078856,2.361009934,1.668398748,1.818804438,3.043459917,3.116254691,1.772473229,2.284590918,2.48472885,2.626498474,2.839176324,2.866663574,2.547107198,1.548542129,2.126414086,3.150930332,1.569888915,2.839170195,3.174122653,2.278789907,2.301235597,1.154742451,2.898730445,2.506109395,3.02167639,1.752304583,2.348372716,2.58304238,,0.025830949,0.022825195,0.020599503,0.01200717,0.032833454,0.027590048,0.030644217,0.02365097,0.025026822,0.021682679,0.019221687,0.016412318,0.017085725,0.028267483,0.024158353,0.019357591,0.018098551,0.026526196,0.029259478,0.026539881,0.034132655,0.02477028,0.014854508,0.020879628,0.028237881,0.016650955,0.021784978,0.026824433,0.020229638,0.023947981,0.013266377,0.02377985,0.022849123,0.032816525,0.014629389,0.021137374,0.019527638
482,Semedo,DEF,5,WOL,88.086691,101.6130068,16.1250129,,18.94736842,35.36842105,48.83333333,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,58.35714286,,3.115854131,2.01338596,3.134269211,3.310998513,3.520184243,1.777110776,2.212293278,2.642754501,2.302118501,3.694734545,3.010257257,3.147259495,2.979243217,3.363892155,2.88168448,3.060764587,2.858913763,2.757327516,3.1703807,1.695536398,2.294948908,2.975328957,3.81732469,3.044936161,2.672354692,2.746561035,3.383315355,3.187577477,2.829148763,3.504205022,2.615478103,3.525896434,2.839073809,3.2812449,2.333007446,3.576266193,2.358608305,,0.315789474,0.552631579,0.736842105,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,0.983953936,1.112660662,2.309461524,2.788209274,2.964365678,1.496514338,1.862983813,2.225477474,1.938626106,3.111355407,2.534953479,2.650323785,2.508836393,2.832751288,2.426681667,2.577485968,2.407506326,2.321960013,2.669794274,1.427820125,1.932588554,2.505540174,3.214589213,2.564156767,2.250403951,2.312893503,2.849107667,2.68427577,2.382441063,2.950909492,2.202507876,2.969175945,2.390798997,2.7631536,1.96463785,3.011592583,1.986196468,,0.042283063,0.024506753,0.034066906,0.043943851,0.05433651,0.021966025,0.0245956,0.034571793,0.024222856,0.050588466,0.032333214,0.04844687,0.037832818,0.039373885,0.03499856,0.037793198,0.039652271,0.033495561,0.042770026,0.019881073,0.027174971,0.043921194,0.054364541,0.041013806,0.034107972,0.02915672,0.056515714,0.040891581,0.029966978,0.046804359,0.03916049,0.040000598,0.03182663,0.04143858,0.032051655,0.046755343,0.028289975
420,Salisu,DEF,4.5,SOU,87.23158293,91.12631977,15.59555924,,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,,2.97379936,2.147482645,2.343696857,2.269702122,2.689543192,3.10730651,2.306382039,3.219549803,0.996131917,2.719176585,2.894324115,2.368504636,2.600467716,2.877003739,1.125000484,2.935141781,2.593166841,3.393517405,2.65952171,2.866745366,2.543258789,3.24112187,1.724796637,2.405343028,2.713689119,1.791385429,2.110287089,2.157702978,1.517378457,3.156637293,1.819922461,3.460952867,2.325488853,2.834775105,3.163219057,2.375413477,1.650244649,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.817283604,2.034457243,2.220344391,2.150244115,2.547988288,2.943764062,2.184993511,3.050099813,0.943703921,2.576062028,2.741991267,2.243846497,2.463600994,2.725582489,1.065789932,2.780660634,2.456684376,3.214911226,2.519546883,2.715864031,2.409403063,3.070536509,1.634017866,2.278746027,2.570863376,1.697101985,1.999219348,2.044139663,1.437516433,2.990498488,1.724137068,3.278797453,2.203094703,2.685576416,2.996733844,2.250391715,1.563389667,,0.064827121,0.044919574,0.045483678,0.034374032,0.041181258,0.053687579,0.038421541,0.053631355,0.022804856,0.049059942,0.050406395,0.040145576,0.037088255,0.041375551,0.025196429,0.045164352,0.047045446,0.058028191,0.043351204,0.047532689,0.04339665,0.050946836,0.027785158,0.052400946,0.055571643,0.036765288,0.039124015,0.039656047,0.028212719,0.045883232,0.032450402,0.062359589,0.033444613,0.046905247,0.058201637,0.036507171,0.031171421
532,Mbabu,DEF,4.5,FUL,86.48210434,92.74526223,15.63789513,,44.64285714,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,,2.490921111,3.092665252,1.990220794,2.953333278,1.782738261,2.418836347,2.823028216,2.878268918,2.271232376,3.40468987,2.887101179,2.480113517,3.18237155,1.319091404,2.462643608,2.634412928,3.107425075,2.253259849,2.390008859,2.273208048,1.922303921,3.311341826,2.456757911,3.188599253,2.597864965,2.484732771,1.416975275,2.905559512,2.771934,2.686897445,2.989529024,2.38920244,1.794675952,2.757029062,2.601707797,3.127510499,1.966017445,,0.710526316,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,1.769865,2.848507469,1.8330981,2.720175387,1.641995767,2.227875583,2.600157567,2.651037161,2.091924557,3.135898564,2.659172139,2.284315081,2.931131691,1.214952609,2.268224375,2.42643296,2.862102043,2.075370914,2.201323949,2.093744254,1.770543085,3.049920103,2.262803339,2.936867733,2.392770362,2.288569658,1.305108805,2.676173235,2.553097105,2.474773963,2.753513574,2.200581195,1.652991009,2.539368873,2.396309813,2.880601775,1.810805541,,0.014466819,0.021217773,0.012824666,0.017849323,0.012498324,0.0135849,0.018537339,0.016351958,0.015672396,0.024645022,0.01878531,0.020709285,0.021195552,0.009012667,0.017975524,0.014657583,0.024632315,0.017752585,0.013217586,0.015462133,0.010980923,0.022933218,0.014427934,0.020134608,0.017150713,0.015865862,0.009957836,0.019921022,0.019388893,0.017132752,0.025620211,0.015184509,0.011149898,0.02196237,0.01991075,0.018133431,0.014529944
576,Senesi,DEF,4.5,BOU,93.7030292,98.54513446,15.7716279,,39.5,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,1.207383526,2.625484306,1.353103587,3.509991057,3.09611664,3.205214838,2.578956193,3.374447226,2.958356217,2.859806469,3.379945782,2.408258608,2.36478053,2.650415321,3.485682172,1.974932453,3.425054526,2.031609338,2.802111515,3.652254305,2.63671545,3.137103902,2.94300835,1.769325197,2.067175632,1.898333593,2.560163126,3.435410847,2.385556475,1.810087626,2.978157551,2.803378939,3.230822722,2.535809081,2.862378523,2.595411554,2.919701632,,0.473684211,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,0.571918512,2.487300922,1.281887609,3.325254685,2.933163132,3.036519321,2.443221656,3.19684474,2.802653258,2.709290339,3.202053898,2.281508155,2.240318396,2.510919778,3.302225215,1.870988639,3.244788498,1.924682531,2.654631962,3.460030395,2.497940952,2.97199317,2.788113174,1.676202818,1.958376915,1.798421299,2.425417699,3.25459975,2.260000871,1.714819856,2.821412417,2.655832679,3.060779421,2.402345445,2.711727021,2.458810946,2.766033125,,0.015500168,0.029235463,0.018348953,0.037101332,0.0341581,0.032890318,0.024355579,0.03909724,0.040469284,0.034260199,0.045389097,0.028878971,0.028491526,0.038160268,0.039056296,0.020234159,0.033413832,0.026773815,0.031603013,0.042258231,0.026585844,0.030131175,0.029989684,0.020545524,0.023631559,0.022700159,0.027979958,0.042384541,0.032712062,0.023030221,0.035727228,0.036688836,0.047209459,0.025032415,0.027009011,0.033122863,0.031569917
358,Burn,DEF,4.5,NEW,66.44577421,93.60366895,15.45366092,,53.64285714,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,46.92857143,,2.882849228,2.039431486,3.025940716,1.675217032,3.403615433,2.590332277,3.696801131,2.972200292,3.389244555,2.262053292,3.473452188,2.074133141,3.193733749,2.928457649,2.667131443,2.581245268,3.317329587,2.283523402,3.459424389,2.934198141,3.081326032,3.219330118,2.153314469,3.243688674,1.575941437,3.494647907,3.148750269,2.754610862,2.904712537,2.709346469,2.560437868,2.997034363,3.423071401,2.769467536,2.813695847,3.081373643,2.1845079,,0.684210526,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,1.972475787,1.288061991,1.911120452,1.05803181,2.149651853,1.635999333,2.334821767,1.877179132,2.140575509,1.428665237,2.193759277,1.309978826,2.017094999,1.849552199,1.68450407,1.630260169,2.095155528,1.442225306,2.184899614,1.853177773,1.946100652,2.033261127,1.359988086,2.048645478,0.995331434,2.207146046,1.98868438,1.739754228,1.834555286,1.711166191,1.617118654,1.892863808,2.161939832,1.749137391,1.777071062,1.946130722,1.3796892,,0.041689322,0.030228749,0.044123996,0.026996921,0.049161965,0.042489797,0.066815693,0.050407229,0.057523997,0.039392469,0.057463755,0.033884497,0.05092929,0.053980498,0.036830338,0.048129446,0.069459551,0.03476925,0.062360622,0.039738515,0.052565678,0.054008345,0.033398875,0.048391715,0.02443445,0.054587405,0.050257011,0.04873386,0.046497697,0.041167075,0.041919747,0.046449003,0.066781242,0.043014307,0.056145424,0.059542693,0.029770635
388,Worrall,DEF,4.5,NFO,88.18492945,90.7165084,15.30496127,,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,2.723348835,2.686968591,2.135747429,1.026139911,3.468906366,2.374512301,3.167886016,2.125754206,2.884143689,2.697179812,2.403034448,1.694077876,1.840762925,3.122747667,3.196409521,1.7937516,2.332734532,2.534197122,2.691513311,2.90113627,2.942191238,2.598009353,1.569320814,2.16085785,3.234026674,1.582864418,2.908591836,3.257475519,2.318354735,2.352490158,1.151594563,2.971028052,2.554773639,3.102125624,1.770830501,2.400107304,2.633051588,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.630181638,2.595045981,2.062682385,0.991035124,3.350233253,2.293278985,3.059510968,2.053031036,2.785475616,2.604907871,2.320825375,1.63612258,1.777789456,3.015916826,3.087058669,1.732386414,2.252930456,2.447500905,2.599435224,2.801886872,2.841537327,2.509130086,1.515633523,2.086933766,3.12338892,1.528713793,2.809087379,3.146035567,2.239042599,2.272010232,1.112197907,2.869387618,2.467373488,2.996000274,1.710249458,2.31799837,2.542973508,,0.03171541,0.028024925,0.025292207,0.014742483,0.040313132,0.033875244,0.037625173,0.029038818,0.030728098,0.026622137,0.023600515,0.020151153,0.020977967,0.034707003,0.029661787,0.023767378,0.022221521,0.03256904,0.035924981,0.032585841,0.0419083,0.030413114,0.018238463,0.025636145,0.034670657,0.020444153,0.02674774,0.032935216,0.024838083,0.02940349,0.016288545,0.029197058,0.028054305,0.040292347,0.017962061,0.025952607,0.023976164
