ID,Name,Pos,Price,Team,xPts GW27-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,28,29,30,31,32,33,34,35,36,37,38,xPts if play,28,29,30,31,32,33,34,35,36,37,38,Probability to play,28,29,30,31,32,33,34,35,36,37,38,xPts,28,29,30,31,32,33,34,35,36,37,38,npG,28,29,30,31,32,33,34,35,36,37,38
182,Pickford,GK,4.4,EVE,36.46650564,36.65755827,17.18459277,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.741375065,2.993179323,2.904004346,3.932836711,3.772586445,3.579074712,3.507335737,3.163098598,2.135794444,3.808268402,4.248408899,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.717568386,2.967185923,2.878785361,3.898683129,3.73982451,3.547993273,3.476877295,3.135629583,2.117246756,3.775196597,4.211514822,,8.44E-05,1.27E-04,1.09E-04,1.63E-04,1.13E-04,1.14E-04,1.43E-04,9.41E-05,8.46E-05,1.18E-04,1.84E-04
422,Bazunu,GK,4.5,SOU,32.85007757,33.04113021,15.69014134,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.752660065,3.03883642,1.95051564,3.811026692,2.334391219,3.937065787,2.9228138,3.617058505,3.58766626,2.839728696,2.346090587,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.728755385,3.012446525,1.933576952,3.777930934,2.314118874,3.902875479,2.89743147,3.585647207,3.556510211,2.815067894,2.325716642,,3.42E-05,3.13E-05,2.27E-05,3.75E-05,2.39E-05,4.95E-05,2.48E-05,3.91E-05,4.38E-05,2.53E-05,2.61E-05
425,Lloris,GK,5.4,TOT,35.60458889,38.901431,17.81208002,,14.21052632,42.92857143,69.92857143,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.991585302,4.127059715,3.832014821,4.515413159,3.601185791,3.529288221,2.522597693,4.365759944,3.861547747,3.93998791,3.921117505,,0.157894737,0.473684211,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0.630250311,1.954923023,3.025274859,4.47620036,3.569912335,3.498639139,2.500690924,4.327846766,3.828013254,3.905772225,3.887065695,,2.72E-05,2.30E-05,2.14E-05,3.42E-05,1.71E-05,2.49E-05,1.46E-05,2.59E-05,2.24E-05,2.54E-05,2.45E-05
426,Forster,GK,3.9,TOT,6.577070387,24.89812302,13.22540262,,75.51785714,46.94047619,19.68947368,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.765540011,3.715500522,3.299296035,3.272971614,2.625452293,2.551189458,1.824413577,3.175968745,2.791950169,2.857944279,2.823989997,,0.860526316,0.539473684,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,3.240346273,2.004414755,0.755365145,0.086130832,0.06909085,0.067136565,0.048010884,0.083578125,0.073472373,0.07520906,0.074315526,,7.77E-05,6.19E-05,5.49E-05,7.08E-05,3.54E-05,5.16E-05,3.02E-05,5.36E-05,4.65E-05,5.25E-05,5.07E-05
113,R Sanchez,GK,4.6,BHA,24.71979365,35.34758194,15.7629129,,0,47.38421053,36.71052632,67.10119048,0,55.5,111,55.5,55.5,111,55.5,,0.001132,4.82406949,2.954668996,4.068419687,0.001132,4.177255481,5.760989619,4.345693707,2.991661915,5.122944626,3.754670434,,0,0.436004261,0.407894737,0.60826073,0,0.631578947,0.853815171,0.631578947,0.631578947,0.853815171,0.631578947,,0,2.103314852,1.205193933,2.47465993,0,2.638266619,4.918820337,2.744648657,1.889470683,4.374047842,2.3713708,,0.00E+00,7.38E-05,2.68E-05,4.64E-05,0.00E+00,3.84E-05,7.39E-05,4.14E-05,2.34E-05,7.23E-05,3.19E-05
398,D Henderson,GK,4.6,NFO,1.05817065,22.2927563,10.81721313,,0,5.921052632,2.960526316,0,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,0.001461,3.592728702,2.774018741,0.001461,1.723473536,2.801451637,2.612647844,3.218946055,2.216458553,2.400024593,2.969401061,,0,0.066917702,0.039473684,0,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.24041715,0.10950074,0,0.06803185,0.110583617,0.103130836,0.12706366,0.087491785,0.094737813,0.1172132,,0.00E+00,5.11E-04,2.23E-04,0.00E+00,1.45E-04,2.14E-04,2.04E-04,3.49E-04,1.55E-04,2.02E-04,2.08E-04
147,E Mendy,GK,4.8,CHE,2.505707871,23.18373058,11.28161272,,4.631578947,9.263157895,4.631578947,4.631578947,0,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,4.178486964,4.184476988,3.851273696,3.819597321,0.001166,3.799569601,2.988442089,3.936462837,4.210861463,3.247270803,3.798288883,,0.057894737,0.098915376,0.057894737,0.057894737,0,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.241912403,0.413909115,0.222968477,0.221134582,0,0.219975082,0.173015068,0.22790048,0.243786716,0.321205012,0.219900935,,4.51E-05,7.09E-05,3.38E-05,3.34E-05,0.00E+00,3.93E-05,2.55E-05,4.28E-05,5.17E-05,5.08E-05,3.28E-05
590,Whitworth,GK,4,CRY,1.860307066,22.4182018,11.06653901,,52.25,9.052631579,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,2.496951284,3.276369169,1.499878844,1.537386325,1.675923136,1.560247009,1.571820305,1.310268183,1.681968634,1.516976454,1.69341042,,0.592105263,0.105263158,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,1.478457997,0.344880965,0.00394705,0.004045753,0.004410324,0.004105913,0.004136369,0.003448074,0.004426233,0.003992043,0.004456343,,5.00E-05,9.38E-05,2.04E-05,2.37E-05,2.42E-05,1.82E-05,2.23E-05,1.59E-05,2.85E-05,2.04E-05,2.78E-05
401,McCarthy,GK,4.3,SOU,0.620844839,22.04189747,10.6765895,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.904416216,2.182419782,1.29677156,2.715856493,1.696287978,2.831296202,2.114693715,2.66499341,2.592675996,2.048163817,1.544528709,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.050116216,0.0574321,0.034125567,0.071469908,0.044639157,0.074507795,0.055649835,0.070131406,0.068228316,0.053899048,0.040645492,,2.62E-03,2.40E-03,1.74E-03,2.87E-03,1.83E-03,3.79E-03,1.90E-03,2.99E-03,3.36E-03,1.93E-03,2.00E-03
213,Rodak,GK,4.3,FUL,0.628129662,22.06619451,10.69882789,,0,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,0.001256,2.484889398,2.390083493,2.461377802,2.472048629,2.201134624,1.606183349,2.37939827,2.341832516,2.701351732,1.743613956,,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0,0.065391826,0.062896934,0.0647731,0.065053911,0.057924595,0.070873598,0.062615744,0.061627171,0.071088203,0.045884578,,0.00E+00,5.57E-05,5.39E-05,4.74E-05,6.11E-05,4.52E-05,6.10E-05,6.60E-05,5.72E-05,5.21E-05,4.06E-05
578,Robles,GK,4,LEE,0.071053452,22.01026055,10.67073321,,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.516936511,3.014727674,2.783246772,1.660248639,2.417915003,2.497429021,2.645870648,1.132700522,2.444305708,2.230986079,1.995879063,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006623517,0.012302088,0.007324334,0.004369075,0.006362934,0.006572182,0.006962817,0.002980791,0.006432383,0.005871016,0.005252313,,5.86E-05,1.34E-04,6.94E-05,4.84E-05,6.56E-05,8.78E-05,7.41E-05,3.40E-05,5.68E-05,5.80E-05,6.33E-05
162,Butland,GK,4.4,MUN,0.822105984,22.24156368,10.77101829,,0,3.684210526,1.842105263,1.842105263,0,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,0.001199,3.003619868,3.011617973,2.832766065,0.001199,1.943367127,3.048569164,2.421280097,2.949681776,3.046262425,2.825322773,,0,0.044125472,0.026315789,0.026315789,0,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0,0.132536144,0.079253105,0.074546475,0,0.05114124,0.134519552,0.063717897,0.077623205,0.134417767,0.074350599,,0.00E+00,1.49E-04,1.02E-04,9.45E-05,0.00E+00,6.68E-05,1.58E-04,7.57E-05,9.46E-05,1.64E-04,1.06E-04
24,Turner,GK,3.8,ARS,0.786726008,22.20777864,10.76423309,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.195356316,3.037088885,1.858246792,2.705911923,3.165162912,1.616362331,2.504880286,2.651690675,2.838123416,3.147416399,3.175348372,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.084088324,0.079923392,0.048901231,0.071208209,0.083293761,0.042535851,0.065917902,0.069781334,0.074687458,0.082826747,0.083561799,,7.97E-05,9.33E-05,4.50E-05,6.66E-05,1.08E-04,3.91E-05,5.96E-05,5.27E-05,6.65E-05,8.31E-05,8.32E-05
355,Dubravka,GK,4.1,NEW,1.162734756,22.40450598,10.88659093,,2.368421053,4.736842105,2.368421053,3.552631579,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,3.411978341,3.329589086,2.83898357,3.414820593,2.581287011,3.296844984,3.408217675,2.616408557,3.067787389,3.152508512,2.327052306,,0.031578947,0.053226143,0.031578947,0.041677721,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.107746684,0.177221184,0.089652113,0.14232194,0.081514327,0.104110894,0.107627927,0.082623428,0.096877497,0.0995529,0.073485862,,3.44E-05,5.92E-05,2.61E-05,5.60E-05,3.00E-05,3.00E-05,4.47E-05,2.60E-05,3.12E-05,4.17E-05,1.99E-05
548,Iversen,GK,3.8,LEI,1.256193703,22.2093384,10.78656456,,3.355263158,6.710526316,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,2.167820784,3.034803057,2.898602715,1.097124198,2.808387996,2.330173869,2.872917485,2.384687441,1.667946409,2.178580216,2.513769922,,0.044736842,0.076059232,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.096981456,0.230824789,0.129674332,0.049081872,0.12563841,0.10424462,0.128525256,0.106683386,0.074618655,0.097462799,0.112458128,,6.14E-05,1.46E-04,1.02E-04,3.80E-05,8.09E-05,7.33E-05,8.72E-05,7.33E-05,5.41E-05,5.12E-05,8.01E-05
35,Olsen,GK,3.9,AVL,0.744132113,22.12956538,10.74958011,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.943203919,2.511022607,2.977686733,2.539853687,2.27066075,2.726190435,1.945613896,2.595102628,2.100226237,1.478118871,2.489960961,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.077452735,0.110800057,0.078360177,0.066838255,0.05975423,0.071741854,0.051200366,0.068292174,0.055269111,0.038897865,0.065525288,,8.96E-05,1.10E-04,8.76E-05,5.55E-05,5.38E-05,7.94E-05,5.28E-05,5.73E-05,6.19E-05,3.83E-05,5.66E-05
517,Strakosha,GK,4.3,BRE,0,22,10.6635371,,0,0,0,0,0,0,0,0,0,0,0,,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
644,Goodman,GK,4,CRY,0.11207719,22.00681403,10.6736806,,0.065789474,1.842105263,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,1.326564561,2.727829211,1.490477701,1.524917896,1.671112528,1.553102762,1.568244803,1.30601372,1.675998976,1.507263886,1.687343242,,0.002631579,0.026315789,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003490959,0.071784979,0.00392231,0.004012942,0.004397665,0.004087113,0.00412696,0.003436878,0.004410524,0.003966484,0.004440377,,1.46E-05,8.10E-05,2.16E-05,2.51E-05,2.57E-05,1.93E-05,2.36E-05,1.69E-05,3.02E-05,2.16E-05,2.95E-05
289,Kelleher,GK,4,LIV,1.165127507,22.44695978,10.84941352,,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,,0.001343,2.729773342,2.917981766,3.188700502,3.68671064,3.069371894,3.766247942,3.265511902,3.089292449,3.410967853,3.318159094,,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.145295305,0.092146793,0.100695805,0.116422441,0.096927533,0.200462851,0.103121428,0.097556604,0.107714774,0.104783971,,0.00E+00,1.32E-04,9.53E-05,1.14E-04,1.56E-04,1.01E-04,2.52E-04,1.19E-04,1.24E-04,1.30E-04,1.33E-04
