ID,Name,Pos,Price,Team,xPts GW3-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
33,Digne,DEF,4.9,AVL,123.0285066,124.9232434,21.19872618,,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,,3.590776275,3.83777271,2.782879007,2.640184478,3.145344368,4.240131883,3.394274486,3.794369252,3.425681494,3.717732723,4.207191671,3.300384034,3.516546894,3.382073444,2.759055538,2.552817633,4.377515798,4.078302635,3.56330418,3.82722645,1.985174235,3.449327744,3.677458366,4.263440954,3.175072517,4.650103031,2.757370353,4.446692343,3.954063518,3.538938347,4.38073498,2.843557606,3.728050072,3.220649509,2.101372099,4.048030737,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.496282163,3.736778692,2.709645349,2.570705939,3.062572147,4.128549465,3.304951473,3.69451743,3.335531981,3.619897651,4.0964761,3.213531823,3.424006186,3.293071511,2.686448813,2.485638221,4.262318014,3.970978881,3.469533018,3.726509965,1.932932807,3.358555962,3.580683146,4.15124514,3.091517977,4.527731898,2.684807976,4.329674123,3.850009214,3.44580839,4.265452481,2.768727142,3.629943491,3.135895575,2.046072834,3.941503612,,0.023017498,0.030515656,0.019947158,0.017523676,0.028094335,0.039212416,0.032617727,0.029971863,0.021252447,0.028362184,0.033029722,0.020776337,0.028993969,0.022355241,0.019435978,0.019765833,0.03101892,0.040352579,0.031696112,0.034756526,0.014164708,0.024677357,0.027127747,0.028475786,0.024666362,0.037554198,0.017178741,0.037079285,0.025703164,0.026698527,0.035087892,0.023436355,0.02507316,0.024453032,0.015710456,0.027656483
109,Veltman,DEF,4.5,BHA,116.2874341,118.750592,20.7663305,,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,3.017852338,3.787164774,3.524656069,3.574212723,3.780225769,4.007367532,1.993210643,3.02525219,3.357209938,4.160187698,1.881087438,3.195218167,3.576037706,3.723063137,3.369130862,3.246034697,3.500518228,2.576889929,2.988687901,4.32859945,3.448835487,4.086649118,3.186848829,3.612674952,3.203661882,3.278319156,3.92784745,2.436754817,2.603724105,2.463898122,3.610568866,4.126176802,4.057971315,2.660488048,3.941785975,3.147795451,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.914610021,3.657603874,3.40407573,3.451937024,3.650902256,3.87027338,1.925021858,2.921756721,3.242358019,4.017865487,1.816734447,3.085908072,3.453699574,3.595695187,3.253871122,3.134986142,3.380763657,2.488733168,2.886443315,4.180515784,3.33084901,3.946842701,3.077825054,3.48908344,3.094062923,3.166166132,3.793473721,2.353392152,2.514649333,2.379606871,3.487049405,3.985018122,3.919145981,2.569471351,3.806935402,3.040107712,,0.028857027,0.047208237,0.033180747,0.040661448,0.035513,0.03331365,0.018379567,0.028607454,0.031234445,0.04337883,0.016571205,0.024863109,0.029332937,0.035555535,0.037081089,0.02886989,0.031736586,0.022738033,0.032867391,0.043934428,0.026928031,0.041049112,0.02430611,0.03570008,0.03815928,0.033919868,0.038641271,0.023123928,0.020097305,0.020500842,0.0350639,0.036288846,0.039262488,0.023336059,0.045874367,0.028740188
430,Dier,DEF,5,TOT,108.3671415,115.4987205,20.61653058,,85.42857143,84.54761905,82.58333333,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,,4.157589845,3.654823384,3.03783085,3.994194995,1.84173098,3.531112071,2.636701836,3.19971483,3.976034115,2.660767438,3.679803409,3.729188985,2.502418609,3.745504414,3.317839169,3.665778513,3.399100373,3.171925474,3.479313925,2.369569808,2.989861648,3.545720702,3.074094325,3.547874445,4.096045285,3.35758556,3.46690416,3.718527631,4.227718013,3.16652869,3.202295917,1.970615033,3.905002064,3.140157911,3.838631391,3.205010718,,0.973684211,0.973684211,0.960526316,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,4.048179586,3.558643821,2.917916474,3.573753417,1.647864561,3.159416064,2.359154274,2.862902742,3.557504208,2.380686655,3.292455682,3.336642776,2.239006124,3.351240792,2.96859294,3.27990709,3.041300334,2.838038582,3.113070354,2.120141407,2.675139369,3.172486944,2.750505449,3.174413977,3.664882623,3.004155501,3.10196688,3.327103669,3.782695065,2.833209881,2.865212136,1.763181871,3.493949215,2.809614973,3.434564929,2.867641169,,0.037077075,0.035440302,0.028849769,0.040587811,0.016384982,0.040204504,0.023073814,0.025859356,0.038821265,0.027109931,0.029732056,0.035113913,0.022482508,0.046677722,0.030883439,0.03515597,0.02662542,0.028545457,0.032807869,0.020270459,0.032498035,0.035298891,0.024583703,0.0290033,0.042891348,0.03666438,0.031379938,0.031991552,0.043440703,0.024032964,0.033538684,0.018173022,0.032939278,0.028417212,0.038207029,0.037730455
139,Chilwell,DEF,6,CHE,113.3501831,123.2975515,20.80838115,,42.07142857,50.64285714,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,,3.18827638,3.720757917,3.691620491,3.890460759,3.788766513,2.936001509,3.63415431,4.276092907,3.436698621,3.63458628,3.643906487,3.476018696,3.541681514,3.399443412,4.55812668,3.864534076,2.848275696,4.152759401,2.414764489,4.349391638,3.368833974,4.283709229,2.83719141,4.188478186,3.373247012,4.272333694,3.97585123,3.759530935,4.00427049,3.087977843,4.177669245,3.003096107,4.024986026,4.39993519,2.323209673,3.915752547,,0.710526316,0.789473684,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,2.26535427,2.937440461,3.205880953,3.378558027,3.290244604,2.549685521,3.155976112,3.713449103,2.984501434,3.156351243,3.164445107,3.018647815,3.075670788,2.952148226,3.95837317,3.35604275,2.473502578,3.60634369,2.09703232,3.777103264,2.925566346,3.720063277,2.463876751,3.637362636,2.929398721,3.710184524,3.45271291,3.264855812,3.477392794,2.681664969,3.627975924,2.607951882,3.495382602,3.820996349,2.017524189,3.400521949,,0.064991782,0.076178742,0.073681343,0.070937234,0.065931235,0.045181219,0.053506884,0.072107131,0.057107699,0.062063869,0.067399893,0.051967388,0.05736542,0.048297041,0.087299153,0.069673123,0.040735848,0.066195317,0.036520804,0.081565935,0.057339862,0.091153876,0.045948005,0.09380432,0.065308587,0.078015855,0.070650017,0.058285511,0.064290751,0.054480565,0.076781476,0.046369517,0.070565499,0.086195161,0.03292753,0.05975003
108,Webster,DEF,4.5,BHA,114.4492113,117.2913166,20.54723797,,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,81.71428571,,2.990237476,3.789937193,3.492729342,3.561656578,3.752607697,3.959973068,1.937735771,2.974192868,3.325321319,4.150410005,1.813868457,3.115442197,3.546099298,3.694553939,3.360254177,3.194523632,3.473713706,2.50893317,2.975061468,4.303639599,3.405303003,4.056032662,3.14861047,3.579518,3.201127417,3.237306892,3.89527205,2.393184749,2.53540133,2.381784006,3.596739414,4.094389868,4.031815318,2.615853326,3.937607493,3.12176661,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.872201786,3.640334409,3.354858447,3.421064871,3.604478445,3.803658341,1.861246201,2.856790518,3.194058635,3.986578031,1.742268386,2.992464216,3.406121694,3.548716284,3.227612565,3.068424015,3.336593428,2.409896334,2.857624831,4.133759089,3.270883148,3.895926109,3.024323215,3.438221237,3.074767124,3.109518462,3.741511311,2.29871693,2.435319699,2.287766216,3.454762858,3.932769215,3.872664713,2.512595958,3.782175618,2.998538981,,0.047130612,0.077102646,0.054192309,0.066410131,0.058001451,0.054409372,0.030018347,0.046722998,0.05101352,0.070848283,0.027064848,0.040607563,0.047907891,0.05807092,0.060562525,0.04715162,0.05183364,0.037136792,0.053680522,0.071755711,0.043980089,0.067043281,0.039697848,0.058306999,0.062323477,0.055399475,0.063110685,0.037767053,0.032823835,0.033482911,0.057267961,0.059268599,0.064125286,0.038113516,0.074924108,0.046939786
165,Andersen,DEF,4.5,CRY,121.7981068,123.6928436,20.93495331,,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,,3.827982191,1.932783229,4.068741209,3.245444269,3.40868536,3.320663046,3.374369932,3.901284002,3.034855287,4.277345832,3.591135977,4.075308399,3.096871527,3.691365742,4.262579895,3.898625697,3.144821799,2.708888869,3.886499389,2.762172573,3.967815073,3.45120083,2.69566751,3.20339246,2.594299555,2.724682124,3.68346442,3.259448388,3.439138779,4.216303314,3.657319004,3.745406897,2.489568025,4.515523749,3.631107478,4.305185664,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.727245817,1.881920513,3.961669072,3.160037841,3.318983114,3.233277177,3.285570724,3.798618634,2.954990674,4.164784099,3.496632399,3.968063441,3.015374908,3.594224538,4.15040674,3.796030284,3.062063331,2.63760232,3.784223089,2.689483821,3.863398887,3.360379756,2.624728892,3.119092658,2.526028514,2.652979963,3.586531146,3.17367343,3.348635127,4.105347963,3.561073767,3.646843557,2.424053077,4.396694177,3.535552018,4.191891305,,0.029902814,0.013936668,0.032497971,0.020441856,0.028527191,0.02199534,0.020910301,0.039702937,0.02764204,0.030519542,0.026691013,0.038581129,0.024269254,0.029489341,0.034523007,0.029867042,0.024059359,0.016902178,0.025289365,0.023059049,0.027211237,0.026268704,0.019123075,0.024170991,0.01724156,0.019626026,0.034196975,0.032092609,0.031185831,0.033020426,0.024669503,0.03002438,0.01944762,0.036949607,0.027905577,0.03648234
276,Matip,DEF,5.9,LIV,109.3914826,132.1809563,20.95928667,,4.526315789,28.42105263,48.5,57.07142857,69.92857143,76.35714286,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,62.64285714,,3.538255733,5.364517034,4.695796954,4.466776117,5.095420256,3.511734227,4.888769195,3.677674716,3.517750462,4.743877861,4.672365064,4.981857483,3.46946772,5.114090619,4.197828966,4.729288711,4.415046882,4.268277244,4.228325465,4.602339423,5.153167097,4.182388506,4.454943628,4.397563386,4.878528883,5.238589916,2.863186026,4.324245558,4.3257318,5.279091827,4.103605372,4.127519782,5.041358595,4.070964511,4.830466679,4.473077179,,0.052631579,0.315789474,0.552631579,0.657894737,0.815789474,0.894736842,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,0.186223986,1.694058011,2.595045685,2.938668498,4.156790209,3.142077993,3.473599165,2.613084667,2.499454276,3.370650059,3.319838335,3.539740843,2.465148117,3.633695966,2.982667949,3.360284084,3.137006995,3.032723305,3.004336514,3.270083274,3.661460832,2.971697096,3.165354683,3.124584511,3.466323154,3.722155993,2.034369019,3.072490265,3.073546279,3.750933667,2.915719607,2.932711424,3.582017949,2.892527416,3.432173693,3.178239048,,0.058205945,0.097606745,0.066804841,0.07050746,0.08062097,0.044649097,0.073479065,0.052996562,0.046557739,0.08107545,0.079630676,0.107210658,0.052514807,0.104181418,0.065269424,0.092342796,0.070933921,0.05939447,0.056464515,0.066615567,0.089165735,0.055199563,0.061153988,0.07703256,0.080650589,0.093223186,0.037633471,0.065563979,0.086660333,0.098514013,0.065534767,0.064967983,0.087754941,0.074642369,0.080747185,0.084211743
10,B White,DEF,4.5,ARS,97.71708418,110.9802421,19.80335951,,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,69.92857143,,3.743348013,4.033035583,3.687287523,2.663006852,4.02025622,3.326525785,2.991163011,2.542120855,3.184181976,2.423397323,3.346021801,4.116523117,2.572116029,3.552274719,3.574010206,3.212862241,3.714496393,2.42160396,3.237518326,3.4733482,3.878642292,3.131651874,2.972826745,4.271779129,3.492948676,3.957265529,3.747606446,1.978175777,3.012387417,3.900040915,1.861979316,3.140858078,3.169292154,3.764412581,3.585802191,4.081464972,,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,0.815789474,,3.053783906,3.290107976,3.008050347,2.172452958,3.279682706,2.713744719,2.440159298,2.073835434,2.597622138,1.976982027,2.729649364,3.358216227,2.098305181,2.897908323,2.915639905,2.621019196,3.030247058,1.97551902,2.641133371,2.8335209,3.164155554,2.554768634,2.425200766,3.484872447,2.849510762,3.228295563,3.05725789,1.613774976,2.457473945,3.181612326,1.518983126,2.562278958,2.585475179,3.070968158,2.925259682,3.329616162,,0.0292894,0.033855316,0.02932448,0.022613077,0.032381795,0.025760655,0.02359404,0.018753226,0.031471923,0.0169081,0.030582683,0.035776754,0.016575282,0.024192384,0.029443694,0.02156994,0.024800257,0.019071494,0.027975462,0.026174797,0.031869446,0.023703513,0.02710743,0.036234985,0.02736587,0.027475482,0.038935064,0.015158575,0.023799876,0.037834953,0.013667126,0.020505886,0.020046501,0.02668496,0.028919004,0.02992928
432,Ben T Davies,DEF,5,TOT,83.68745851,103.1927217,19.3654358,,83.89047619,83.01666667,71.07142857,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,54.92857143,,4.24269687,3.725965477,2.999973085,3.760883387,1.78818335,3.344885743,2.504469801,3.010644973,3.737338662,2.536361632,3.452605624,3.502492344,2.397596453,3.549424942,3.127104135,3.4528369,3.189135634,3.00294032,3.275768365,2.278390521,2.836601141,3.348802934,2.913203938,3.323601546,3.850804485,3.172998345,3.258448256,3.496014682,3.974069438,2.973537897,3.042242835,1.903418361,3.663154774,2.960364257,3.616402108,3.039509383,,0.965789474,0.965789474,0.868421053,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,4.097551977,3.598498237,2.605239784,2.672206617,1.270551328,2.376629344,1.7794917,2.139142481,2.65547747,1.802151686,2.453167154,2.488612981,1.703555375,2.521959827,2.22188978,2.453331481,2.265964792,2.133668122,2.327519627,1.618856423,2.015479758,2.379412611,2.069908061,2.361506362,2.736097923,2.254498824,2.315213235,2.484010432,2.823680917,2.112776927,2.161593593,1.352428835,2.602767866,2.103416709,2.569548866,2.159651404,,0.045176852,0.043177411,0.033581881,0.044437409,0.017939034,0.044017747,0.025262277,0.028312016,0.042503313,0.029681204,0.032552027,0.038444333,0.024614887,0.051104925,0.033812615,0.038490378,0.029150739,0.031252883,0.03591957,0.022193034,0.035580349,0.038646855,0.026915372,0.031754152,0.046959428,0.040141856,0.034356204,0.035025828,0.047560886,0.026312398,0.0367197,0.019896663,0.036063442,0.031112476,0.041830819,0.041309044
526,Mee,DEF,4.5,BRE,75.14585373,97.09322215,18.93688059,,82.78571429,80.64285714,74.73809524,70.54761905,69.02380952,64.92857143,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,,3.287571644,3.900785252,3.150691471,3.5501811,3.056572571,2.896805579,3.39031029,2.796144975,3.404427254,2.797839949,2.765810461,3.728981526,3.237954353,1.531066004,2.633969417,2.65277568,2.19744842,3.94444696,2.852061337,3.579236042,2.292091947,3.610521217,2.335067359,3.695884001,3.12260245,3.204552911,2.843412522,3.348063031,3.180988418,3.328856707,2.235423825,3.790954613,1.65288062,3.219729676,2.075792673,2.071914441,,0.973684211,0.947368421,0.894736842,0.842105263,0.842105263,0.789473684,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,,3.2010566,3.695480765,2.819039738,2.989626189,2.573955849,2.286951773,2.230467296,1.839569063,2.239754773,1.840684177,1.819612145,2.45327732,2.130233127,1.007280266,1.732874617,1.745247158,1.44568975,2.595030895,1.876356143,2.354760554,1.507955228,2.375342906,1.536228526,2.431502632,2.054343717,2.108258494,1.870666133,2.202673046,2.092755538,2.190037307,1.470673569,2.494049087,1.087421461,2.118243208,1.365653075,1.363101606,,0.064552118,0.076383958,0.051223483,0.089801231,0.068933886,0.053669236,0.064483482,0.044134335,0.058749552,0.045145716,0.052185605,0.065892241,0.06366802,0.030089517,0.051944591,0.052397758,0.041287064,0.079774867,0.069288522,0.083297354,0.042372944,0.060489965,0.049784903,0.074535794,0.057626379,0.073831886,0.047488336,0.054600195,0.053261902,0.064560715,0.036492107,0.078766029,0.033373088,0.064823177,0.041987761,0.037224839
308,Ake,DEF,5,MCI,58.75330541,98.54277909,18.81577736,,64.92857143,59.5,49.21428571,36,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,31.57894737,,3.776061531,4.384793979,4.455399627,3.460506117,3.298518536,3.723528488,3.499587242,4.092787212,2.432678393,2.99498746,3.876951231,3.327410884,4.152040965,4.000441944,3.533949553,4.099994694,2.886625162,3.030326508,4.137715718,2.831526072,3.868974785,3.791751493,3.913549958,3.826052045,3.582125094,3.783161756,2.901199009,3.636351171,3.795597067,3.44372369,3.452036005,3.719519992,4.004298044,3.670276793,3.342764483,3.558975234,,0.789473684,0.736842105,0.631578947,0.473684211,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,,2.981101209,3.230900826,2.813936607,1.639187108,1.38884991,1.567801469,1.473510418,1.723278826,1.024285639,1.261047351,1.632400518,1.401015109,1.748227775,1.684396608,1.487978759,1.726313555,1.215421121,1.275926951,1.742196092,1.192221504,1.629042015,1.596526944,1.647810509,1.610969282,1.508263198,1.592910213,1.221557478,1.53109523,1.598146134,1.449988922,1.453488844,1.566113681,1.686020229,1.545379703,1.407479782,1.498515888,,0.055126253,0.073798249,0.091519234,0.057603352,0.056582877,0.058017816,0.067090337,0.090735222,0.03635307,0.04615655,0.063995474,0.065008636,0.081191317,0.076428832,0.0754755,0.077657542,0.039750596,0.054230345,0.071775956,0.045736973,0.070325533,0.069353127,0.070241404,0.059475609,0.053261136,0.070611431,0.044973709,0.073342937,0.080424555,0.051728711,0.057101951,0.065628424,0.093373493,0.062772009,0.049176911,0.061778821
127,Azpilicueta,DEF,5,CHE,71.03426188,101.4553145,18.81961847,,68.5,62.42857143,53.21428571,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,,3.552796908,3.762253138,3.46628811,3.590459084,3.510308266,2.727239914,3.400224226,3.970672063,3.196391345,3.370696029,3.352699127,3.248470381,3.287997873,3.189157052,4.192869341,3.577866177,2.649156093,3.864386522,2.246427181,4.004913505,3.124126992,3.912479525,2.633835801,3.809842843,3.104346268,3.944900561,3.678342455,3.512264636,3.723357131,2.851868482,3.852468456,2.798009375,3.727780754,4.046445613,2.162414197,3.655551829,,0.921052632,0.868421053,0.763157895,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,3.272312942,3.26721983,2.645325136,1.984201073,1.9399072,1.5071589,1.879071283,2.194318772,1.766426796,1.862753069,1.852807413,1.795207316,1.817051456,1.762428897,2.317112004,1.977241835,1.464007315,2.135582025,1.2414466,2.213241674,1.726491232,2.162159737,1.455540837,2.105439466,1.71555978,2.180076626,2.032768199,1.940988352,2.05764473,1.576032582,2.128995725,1.546268339,2.060089364,2.236193628,1.195018372,2.020173379,,0.042506351,0.043551503,0.038127999,0.035688334,0.033169829,0.022730551,0.026919171,0.036276906,0.028730732,0.031224168,0.033908707,0.026144655,0.028860391,0.024298113,0.043919972,0.035052363,0.020494097,0.033302688,0.01837352,0.041035605,0.028847532,0.045859273,0.023116319,0.047192704,0.032856577,0.039249569,0.035543836,0.029323286,0.032344506,0.027409027,0.038628557,0.023328381,0.035501315,0.043364557,0.016565753,0.030060082
