ID,Name,Pos,Price,Team,xPts GW9-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
459,Dawson,DEF,4.8,WHU,45.7773223,75.3108058,15.90625458,,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,79.38095238,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,39.69047619,,3.592471301,3.538310348,2.940563591,1.629100195,3.990185591,2.266127037,3.476755786,3.241618833,2.224842116,3.384533502,2.913220766,3.06610666,4.667107237,2.722535642,2.664574855,2.049465562,3.810217743,2.789129787,3.36868398,1.443377266,3.499186278,2.988873614,2.749674822,3.459026838,2.131146282,2.957004345,2.803017796,2.837190984,3.489869508,2.683443816,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.733258248,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,1.796235651,1.769155174,1.470281795,0.814550098,1.995092796,1.133063518,1.738377893,1.620809417,1.112421058,1.692266751,1.456610383,1.53305333,3.422194875,1.361267821,1.332287428,1.024732781,1.905108872,1.394564893,1.68434199,0.721688633,1.749593139,1.494436807,1.374837411,1.729513419,1.065573141,1.478502172,1.401508898,1.418595492,1.744934754,1.341721908,,0.081933413,0.09767161,0.082787512,0.042714675,0.104146164,0.061682292,0.07589728,0.096340471,0.05369859,0.091615286,0.092299704,0.066228274,0.160958826,0.056686768,0.057425525,0.054113316,0.101685881,0.061067053,0.082157462,0.038040897,0.10241945,0.078949746,0.066432483,0.084183247,0.052843882,0.061349157,0.076309412,0.074054309,0.11418733,0.077873762
545,Emerson P,DEF,4,WHU,50.23422215,75.03577624,15.85015902,,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,80.33333333,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,,3.367077627,3.326604219,2.777931657,1.627100423,3.727262618,2.185236045,3.269317215,3.059598284,2.144477721,3.191665208,2.754710466,2.88148917,4.597258472,2.57571019,2.563234195,1.99161006,3.559380119,2.643130589,3.168361296,1.463590247,3.288650874,2.824048107,2.62625443,3.240087425,2.09131679,2.791937243,2.677389101,2.690617167,3.281367667,2.549054199,,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.809749268,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,,1.949360731,1.925928758,1.608276223,0.942005508,2.157888884,1.265136658,1.892762598,1.771346375,1.241539733,1.847806173,1.594832375,1.668230572,3.722626682,1.491200636,1.483977692,1.153037403,2.060693753,1.530233499,1.834314434,0.847341722,1.903955769,1.63497522,1.520463091,1.875840088,1.210762352,1.61638472,1.550067374,1.557725728,1.899739176,1.47576822,,0.074605264,0.088935832,0.075382972,0.038894262,0.0948313,0.056165409,0.069109005,0.08772375,0.048895772,0.083421188,0.084044391,0.060304797,0.146562621,0.051616687,0.052289369,0.049273405,0.092591066,0.055605197,0.074809274,0.034638508,0.093259024,0.071888457,0.060490742,0.076653872,0.048117509,0.055862071,0.069484276,0.06743087,0.103974381,0.07090871
270,Thomas,DEF,4.3,LEI,34.15273318,68.44243984,14.70748273,,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,70.73684211,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,35.36842105,,3.415688255,3.110509598,3.168123723,3.014042972,2.761787028,1.632516212,2.736974737,2.320598389,2.931634573,1.334264129,3.133802507,2.919179291,3.925640143,2.511432081,2.225662067,1.932248968,2.416839671,2.559571215,2.370358664,2.488217838,2.67047895,3.605064839,1.15376108,3.258833226,2.487979747,3.240539781,2.621338656,1.819306081,2.431273258,2.830663333,,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.644620357,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,0.421052632,,1.438184528,1.309688252,1.333946831,1.269070725,1.162857696,0.687375247,1.152410416,0.977094059,1.234372452,0.561795423,1.319495792,1.229128122,2.530547552,1.057445087,0.93712087,0.813578513,1.017616704,1.077714196,0.998045753,1.047670669,1.12441219,1.517922037,0.485794139,1.372140305,1.04757042,1.364437803,1.10372154,0.766023613,1.023694003,1.191858245,,0.016838719,0.013940363,0.012568244,0.018908903,0.010967101,0.007793217,0.012157884,0.011039814,0.011613088,0.007073356,0.016173974,0.013611044,0.026115353,0.010997091,0.01108588,0.010214307,0.011000917,0.013709235,0.009509406,0.012263057,0.010159141,0.017246131,0.0062994,0.013567801,0.015284411,0.015040962,0.013073719,0.008750706,0.009387071,0.013657757
613,Kurzawa,DEF,4.5,FUL,47.790413,68.93541424,14.70949567,,43.97619048,43.57142857,43.41428571,43.25714286,43.1,43.1,42.94285714,42.94285714,41.21428571,41.21428571,41.21428571,41.21428571,82.42857143,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,41.21428571,,2.747805258,2.162673169,3.299702449,2.786239469,2.324099588,2.979873185,1.206469736,2.325539602,2.442670081,2.859636681,2.158340866,2.22544709,3.263591613,1.803048135,3.133821468,2.289349583,2.97211254,2.318495669,2.289801225,1.361384084,2.833399694,2.641740414,2.508440648,2.817438313,2.308779835,1.656437342,2.641644599,2.376238772,2.911774859,1.853639541,,0.657894737,0.671052632,0.668421053,0.665789474,0.663157895,0.663157895,0.660526316,0.660526316,0.631578947,0.631578947,0.631578947,0.631578947,0.853815171,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,1.807766617,1.451267521,2.205590585,1.85504891,1.54124499,1.976126428,0.79690501,1.536080106,1.542738998,1.806086325,1.363162652,1.40554553,2.786504031,1.138767243,1.979255664,1.445905,1.877123709,1.464313054,1.446190247,0.859821527,1.789515596,1.66846763,1.584278304,1.779434724,1.458176738,1.046170953,1.668407115,1.500782383,1.839015701,1.17071971,,0.029178558,0.026922347,0.042057439,0.033177721,0.037273472,0.036679782,0.01536209,0.030816098,0.024774685,0.041360138,0.031447831,0.022891868,0.050224885,0.018745063,0.0410639,0.024660763,0.033087243,0.029905418,0.026827489,0.017249505,0.033995796,0.033306617,0.029648938,0.046112372,0.026818158,0.019005001,0.038905259,0.033432155,0.030649666,0.024909215
586,Estupinan,DEF,4.5,BHA,78.60834936,84.35420611,16.16405597,,68.67857143,55.575,55.30952381,55.30952381,55.30952381,58.5,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,110.6190476,110.6190476,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,58.5,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,55.30952381,,1.892415545,2.558627087,2.668894621,3.417403489,1.618363457,2.663376891,2.84745612,3.100681723,2.735412471,2.644967685,2.844795045,2.190288722,5.150578068,6.140930075,2.778602166,3.231532979,2.58316951,2.98016774,2.699588207,2.676219805,3.115075395,2.067283526,2.208395456,2.05153851,2.990746155,3.27052618,3.275451488,2.203948955,3.182107724,2.666417343,,0.960526316,0.875,0.894736842,0.894736842,0.894736842,0.921052632,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.921052632,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,1.817714931,2.238798701,2.387958345,3.057676806,1.448009409,2.453110294,2.547723897,2.774294173,2.447474317,2.366550034,2.545342935,1.959732014,5.088142335,6.066489213,2.486117727,2.891371613,2.31125693,2.666465873,2.415421028,2.394512457,2.787172722,1.849674734,2.034048447,1.835587088,2.67593077,2.926260267,2.930667121,1.971954328,2.847149016,2.385741833,,0.013553712,0.018693283,0.020051653,0.027533442,0.010300317,0.016034994,0.017932601,0.02224574,0.022416339,0.017987895,0.019879683,0.014308515,0.043880106,0.048750286,0.016611485,0.0264465,0.015349052,0.022332165,0.024991951,0.020662267,0.024806632,0.014652239,0.012961378,0.012742898,0.022255784,0.022185075,0.02459388,0.014539944,0.02773207,0.017981638
127,Azpilicueta,DEF,4.9,CHE,63.54322995,74.83604658,15.41999163,,34.46052632,37.78571429,40.07142857,38.54761905,37.78571429,37.78571429,37.78571429,37.78571429,35.52631579,35.52631579,35.52631579,35.52631579,71.05263158,71.05263158,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,35.52631579,,2.47549479,2.8180491,2.51756606,2.453588229,2.429611325,2.400506793,2.40386446,2.352556695,3.028212853,2.632300847,2.000130369,2.765964833,3.566686754,4.06494221,2.336439505,2.77494797,2.013489873,2.7659914,2.332208396,2.821428782,2.706146842,2.531036035,2.692181145,2.121444335,2.722809625,2.1020254,2.748433325,2.918069567,1.699064792,2.639656464,,0.765789474,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.951795845,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,1.895707852,2.373093979,2.12005563,2.066179561,2.045988484,2.021479405,2.024306914,1.981100374,2.390694358,2.078132247,1.579050291,2.183656447,3.394757631,3.868995104,1.844557504,2.190748397,1.589597268,2.183677421,1.841217155,2.227443776,2.136431717,1.998186343,2.125406167,1.674824475,2.149586546,1.659493736,2.169815783,2.303739132,1.341366941,2.083939314,,0.016602865,0.022173562,0.019170461,0.020486609,0.020651544,0.016526519,0.01797856,0.015341086,0.028184978,0.022244235,0.012736285,0.020540009,0.032925927,0.040733865,0.018042129,0.027717679,0.014644636,0.030902409,0.021074903,0.024581117,0.022234196,0.017923295,0.020445559,0.01669302,0.024793758,0.014532399,0.022782432,0.027519154,0.010294972,0.018979017
180,Keane,DEF,4.3,EVE,37.57127079,72.83433159,15.38820881,,63.5,53.78571429,41.21428571,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,47.5,31.68421053,31.68421053,31.68421053,63.36842105,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,31.68421053,47.5,31.68421053,,3.012553818,2.94678921,2.126442663,2.811864144,3.702150004,3.029900687,3.236732665,3.562856445,3.809145142,1.56113139,3.504666657,3.515993803,3.193827657,2.901794378,1.749442331,3.404334555,3.488976918,3.319790052,3.496312123,2.336158214,2.698864057,2.319376639,3.619669432,3.116693654,3.407299648,2.643025611,2.905163454,2.152955669,3.213510295,4.129990999,,0.736842105,0.631578947,0.473684211,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.552631579,0.368421053,0.368421053,0.368421053,0.578995916,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.552631579,0.368421053,,2.219776498,1.861130027,1.007262314,1.035949948,1.363950001,1.1162792,1.192480456,1.312631322,2.105053894,0.57515367,1.291192979,1.295366138,1.849213171,1.069082139,0.644531385,1.25422852,1.285412549,1.223080545,1.288114993,0.860689868,0.994318337,0.854507183,1.333562422,1.148255557,1.255320923,0.973746278,1.070323378,0.793194194,1.775887268,1.521575631,,0.042440393,0.038250123,0.027124321,0.027768486,0.037178916,0.038674192,0.047193184,0.041237866,0.041069156,0.018634651,0.037007954,0.050171022,0.058962273,0.032542506,0.02092414,0.055935617,0.040245518,0.040263689,0.044878513,0.022738294,0.03279384,0.030215585,0.047845253,0.030052397,0.034353407,0.038147112,0.029914206,0.023053606,0.033196949,0.051016868
420,Salisu,DEF,4.4,SOU,73.63283137,76.69154084,15.6972432,,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,80.64285714,,3.242694032,0.930021278,2.786678281,3.080787255,2.32969783,2.591639826,2.893390793,1.134501419,2.963110792,2.540257454,3.450102003,2.669414072,5.681039569,2.399825865,3.259125672,1.719318809,2.401148587,2.785303716,1.792358776,2.121307538,2.208544037,1.470177285,3.164161775,1.766345629,3.65513832,2.323912554,2.872043916,3.127508752,2.387045863,1.679552702,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.072025925,0.88107279,2.640011003,2.918640558,2.207082155,2.45523773,2.741107067,1.074790818,2.807157593,2.406559694,3.268517687,2.528918595,5.663775214,2.273519241,3.087592742,1.628828346,2.274772345,2.638708783,1.698024104,2.009659773,2.092304877,1.392799533,2.997626945,1.67338007,3.462762619,2.201601367,2.72088371,2.962903028,2.26141187,1.591155192,,0.055703665,0.023329601,0.050581015,0.051627636,0.040741504,0.037624018,0.043008656,0.026195921,0.046332009,0.048418051,0.062361596,0.045026289,0.106570802,0.045415793,0.050247865,0.028467146,0.056605271,0.05908338,0.037828321,0.04105616,0.040885558,0.028861901,0.046546044,0.032932101,0.063870431,0.034764682,0.050408017,0.059899736,0.037451009,0.032407929
388,Worrall,DEF,4.4,NFO,66.28654192,72.23710188,14.88481722,,84.54761905,82.58333333,76.35714286,76.35714286,75.71428571,75.28571429,75.07142857,74.85714286,76.35714286,76.35714286,76.35714286,76.35714286,152.7142857,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,76.35714286,,2.114473691,2.959590089,2.626740071,2.322218026,1.655170682,1.704079907,2.915736297,3.121875558,1.726930963,2.267445555,2.379475157,2.684414576,4.785553518,2.875953891,2.455092747,1.445570968,2.132646465,3.181594091,1.496176022,2.838681351,3.195324026,2.338241088,2.308710628,1.094686187,2.909203753,2.324069785,2.971853976,1.68806368,2.281646148,2.536773512,,0.973684211,0.960526316,0.894736842,0.894736842,0.886842105,0.881578947,0.878947368,0.876315789,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,2.058829646,2.842764165,2.350241117,2.077774024,1.467875052,1.502280971,2.562778745,2.735748844,1.545148757,2.028767076,2.129004087,2.40184462,4.727542643,2.573221902,2.196661932,1.293405603,1.908157363,2.84668945,1.338683809,2.539872788,2.858974128,2.092110447,2.065688456,0.979456062,2.602971779,2.07943086,2.659027241,1.510372766,2.041472869,2.269744721,,0.029407247,0.030687661,0.024465908,0.022559261,0.019521474,0.019837219,0.033844324,0.028037811,0.022786541,0.021214015,0.030583186,0.035589891,0.065195956,0.04218284,0.029165447,0.017385463,0.02462812,0.033554062,0.019990426,0.025907005,0.030267667,0.02453281,0.02819006,0.015779564,0.027908884,0.027356985,0.037835575,0.017147676,0.024541346,0.022663475
309,Laporte,DEF,5.8,MCI,65.98210168,94.05012599,17.81087454,,7.368421053,37.78571429,43.5,0,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,87,87,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,,3.493365434,4.520114693,2.738296503,0.001377,4.342973667,3.750651503,4.579657438,4.407559613,3.989981757,4.57534367,3.235668736,3.339165073,5.811319644,4.568443166,4.386258432,4.260372336,4.45589485,4.249758194,3.960644525,4.26031258,3.279543754,3.989387406,4.298327331,3.836654832,3.840689541,4.059694264,4.548606035,4.071246454,3.764104491,3.879649679,,0.105263158,0.473684211,0.552631579,0,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.785625501,0.785625501,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,0.367722677,2.14110696,1.51326912,0,2.400064395,2.072728462,2.530863321,2.435756628,2.204989919,2.528479397,1.788132722,1.845328067,4.565520909,3.589085453,2.423984923,2.354416291,2.462468206,2.348550581,2.188777238,2.354383268,1.812379443,2.204661461,2.37539142,2.120256618,2.122486325,2.243515251,2.513703335,2.249899356,2.080163008,2.144016928,,0.074686043,0.114560718,0.047778267,0,0.084504115,0.087105273,0.109250047,0.10247578,0.103241332,0.101596908,0.051920714,0.068994392,0.166527761,0.118686454,0.091896782,0.091938272,0.094162712,0.078442711,0.068621766,0.092253801,0.059108236,0.092601521,0.107761109,0.06830622,0.074307693,0.088308809,0.127723617,0.082122636,0.064233009,0.082833045
358,Burn,DEF,4.5,NEW,47.82678286,72.5230738,15.05897351,,41.83333333,41.33333333,40.66666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,80.33333333,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,40.16666667,,2.726864627,3.046907551,2.128156558,3.230651165,1.958008446,3.051244804,2.668641045,2.506908161,2.453585726,3.089188861,2.109899746,3.171210739,3.710108056,2.908721655,3.117577215,2.05294879,3.024436516,1.468780966,3.237496134,2.952989262,2.579317897,2.59942547,2.610383563,2.404270091,2.796378544,3.121521518,2.554553705,2.623748289,2.912035238,2.064957947,,0.605263158,0.597368421,0.586842105,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.809749268,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,0.578947368,,1.650470695,1.820126353,1.248891875,1.87037699,1.133583837,1.76651015,1.54500271,1.451367883,1.420496999,1.788477761,1.221520906,1.835964112,3.004257282,1.683996748,1.804913124,1.1885493,1.750989562,0.850346875,1.874339867,1.709625362,1.493289309,1.504930535,1.511274694,1.391945842,1.618955999,1.807196668,1.478952145,1.519012167,1.685915138,1.195501969,,0.043596293,0.050590244,0.034061152,0.050156362,0.02988154,0.045367604,0.045715519,0.031710552,0.043002132,0.063054596,0.029652527,0.053934564,0.070691125,0.045543857,0.046486248,0.029180555,0.041717992,0.021006301,0.045243883,0.045388087,0.042138293,0.040893018,0.036671463,0.036967543,0.040542304,0.056556336,0.036684222,0.050968181,0.053199505,0.025632218
482,Semedo,DEF,5,WOL,63.29958604,75.29073119,15.4859278,,49.21428571,49.21428571,49.21428571,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,92.71428571,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,46.35714286,,2.399700865,2.075154472,3.251591149,2.635922433,2.804920079,2.520281339,2.924948483,2.499894936,2.68407955,2.530460931,2.506762622,2.814208412,2.652486997,2.085931965,2.565637564,3.394212285,2.623348048,2.369676792,2.430931983,2.958546867,2.817819846,2.494909612,2.949517781,2.367610965,3.050892215,2.498775994,2.931165402,2.100742999,3.103705841,2.075168058,,0.842105263,0.842105263,0.842105263,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.020800728,1.747498503,2.73818202,2.080991394,2.214410589,1.989695794,2.309169855,1.973601265,2.119010171,1.997732314,1.979023123,2.221743483,2.524626101,1.646788393,2.02550334,2.679641278,2.071064248,1.870797467,1.919156828,2.335694895,2.224594615,1.969665483,2.328566669,1.869166552,2.408599117,1.97271789,2.314077949,1.658481315,2.450294085,1.638290572,,0.027750807,0.01932189,0.042327527,0.025537057,0.040102459,0.030825674,0.03144755,0.02765303,0.030561301,0.031764378,0.027643412,0.034331535,0.033615126,0.021996671,0.034460936,0.043351639,0.032863437,0.027866601,0.023596302,0.047531351,0.034214113,0.023903815,0.038135565,0.03241555,0.031592824,0.025419629,0.034198673,0.025675727,0.0378085,0.02235245
513,Lenglet,DEF,4.8,TOT,46.1051915,77.09300216,15.70218413,,48.10738095,38.33928571,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,80.71428571,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,,2.504260119,3.041602669,3.790068036,2.47612561,3.516492333,3.643093584,2.465278578,3.571584843,3.028117167,3.597684258,3.214457093,3.036008184,3.299812575,2.299391808,2.836102352,3.432013776,3.012599524,3.297199225,3.948629516,3.089876074,3.264683369,3.590752695,4.148158581,2.976194324,3.04029847,1.897103517,3.745509946,3.055466933,3.575857915,3.014458419,,0.561578947,0.45,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.705042038,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,,1.406339761,1.368721201,1.795295385,1.172901605,1.665706894,1.725675908,1.167763537,1.691803346,1.43437129,1.704166227,1.52263757,1.43810914,2.326506584,1.089185593,1.343416903,1.625690736,1.427020827,1.561831212,1.870403455,1.463625509,1.546428964,1.700882856,1.964917223,1.409776259,1.44014138,0.898627982,1.774188922,1.447326442,1.693827434,1.427901357,,0.019303757,0.021453676,0.031909643,0.021669817,0.024637353,0.029574705,0.018564765,0.040115542,0.026016273,0.02886302,0.021552783,0.023338623,0.041100384,0.016533436,0.027358098,0.028975152,0.020174358,0.023266882,0.035723615,0.029084365,0.025793148,0.026541125,0.036587946,0.019914823,0.026808521,0.015006239,0.026663734,0.023330506,0.03218568,0.032426126
489,Toti,DEF,3.9,WOL,16.22168281,61.79005035,13.80865509,,78.92857143,78.92857143,78.92857143,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,17.68421053,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,,2.417112853,1.97224479,3.481083056,2.080336048,2.143889828,1.950685501,2.271295512,1.916737515,2.110685856,1.917130653,1.977736531,2.164871224,1.388718989,1.541150688,1.989528305,2.625988937,2.035889539,1.794509841,1.936939801,2.24713355,2.218659188,1.890289578,2.258726924,1.831079026,2.379716051,1.965584776,2.283055649,1.604948766,2.410820507,1.606232871,,0.947368421,0.947368421,0.947368421,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.268447805,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,2.289896387,1.868442432,3.297868159,0.328474113,0.33850892,0.308002974,0.358625607,0.302642766,0.333266188,0.30270484,0.312274189,0.341821772,0.372798565,0.243339582,0.314136048,0.414629832,0.321456243,0.283343659,0.3058326,0.354810561,0.350314609,0.298466775,0.356641093,0.289117741,0.37574464,0.310355491,0.360482471,0.253412963,0.38065587,0.253615716,,0.019926631,0.013874198,0.030393532,0.011669022,0.018324605,0.014085628,0.01436979,0.012635905,0.013964824,0.014514563,0.01263151,0.015687612,0.015360253,0.010051262,0.015746741,0.019809301,0.015016772,0.012733495,0.010782204,0.021719198,0.015633957,0.010922721,0.017425843,0.014812113,0.014436173,0.011615364,0.015626902,0.011732387,0.017276393,0.010213833
