ID,Name,Pos,Price,Team,xPts GW16-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
24087,Pope,GK,5.5,BUR,65.54504445,67.91623559,20.89373725,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,168.1428571,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.008961341,3.244090279,2.671029106,3.138291418,2.330479457,5.490220219,3.001945324,2.549208038,2.703306567,2.883414596,2.952220084,2.795790492,2.928027855,2.839504525,3.173301975,2.851374415,2.96444563,2.610879004,3.273581923,2.798052822,3.109600849,2.461151561,3.263078849,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.850594955,3.073348686,2.530448627,2.973118185,2.207822644,5.338136557,2.843948202,2.415039194,2.561027274,2.731655933,2.796840079,2.648643624,2.773921126,2.690056919,3.006286081,2.701302077,2.808422175,2.47346432,3.101288137,2.650786884,2.945937647,2.331617269,3.091337857
88473,Guaita,GK,4.7,CRY,64.97151088,65.57677404,20.15169706,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.128974077,3.151493582,2.75867469,2.40142195,3.406620988,2.969266541,2.900440279,2.656427403,2.935078973,2.78379554,2.831785936,3.268642167,2.796663636,2.662817348,2.789608493,2.920469487,2.507876118,2.653744857,3.117217274,2.687708506,3.232253445,2.62699406,2.649822344,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.087803366,3.110026561,2.722376339,2.369824293,3.361797028,2.930197244,2.862276591,2.621474411,2.896459513,2.747166651,2.794525595,3.225633717,2.75986543,2.627780278,2.752903119,2.882042257,2.474877748,2.618827161,3.076201257,2.65234392,3.189723795,2.592428349,2.614956261
192988,R Sanchez,GK,4.6,BHA,70.26241886,74.60993811,21.62365472,,0,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001069,3.542902679,2.473582393,3.520267338,2.694791783,6.000371833,3.515213336,2.763813281,0.001069,3.008177301,3.538045722,3.377580971,3.025959035,2.968154049,2.628624469,3.671159893,2.725753152,5.787231784,3.428244147,3.032949082,2.941772936,2.925063793,3.257095804,,0,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,3.512135366,2.452101282,3.489696595,2.671389643,5.974091327,3.484686484,2.739811745,0,2.982053656,3.507320588,3.348249347,2.99968097,2.942377975,2.605796941,3.639278767,2.702082138,5.761884791,3.398472553,3.006610313,2.91622596,2.899661923,3.228810498
251271,A Fernandez,GK,4.5,BRE,60.44604542,60.84551911,18.50973395,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.007665467,2.478504801,2.460945358,2.66664633,2.640444502,2.878132293,2.456706151,3.040400055,2.384044372,3.022049144,2.267295946,3.025572888,2.673291712,3.042932076,2.328693748,2.329171893,2.781239467,2.50844064,2.655877115,2.050971345,2.942489081,2.408469561,2.925586168,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.981546267,2.456980943,2.43957399,2.643488612,2.617514326,2.853137986,2.435371598,3.013996581,2.363340828,2.995805033,2.247606271,2.999298177,2.650076284,3.016506613,2.308470881,2.308944873,2.757086598,2.486656814,2.632812919,2.033160278,2.916935886,2.387553904,2.900179762
176642,Meslier,GK,5,LEE,61.02531309,61.42478677,18.25695223,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.411327856,2.498519366,2.760055432,2.582251282,2.904367076,3.066058942,2.390128984,3.038342537,2.434230959,2.455682257,2.519245575,2.68556157,2.392331378,3.199384709,2.55492661,2.971458229,2.554032535,2.761124307,2.548820438,2.719015627,2.326673698,3.182217833,2.604155127,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.390387377,2.476821698,2.73608653,2.559826468,2.879144941,3.039432641,2.3693726,3.011956931,2.413091585,2.434356595,2.497367916,2.662239588,2.371555868,3.171600578,2.53273909,2.94565346,2.531852779,2.737146122,2.526685945,2.695403123,2.306468374,3.154582783,2.581540096
23259,Lloris,GK,5.6,TOT,76.10347391,80.44238437,21.71592028,,0,0,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,,0.001353,0.001353,3.061471054,3.544057032,3.056835032,6.241796094,3.244055398,2.847296488,3.461518837,3.569368329,2.818631993,3.048712686,3.432551747,2.608182493,3.294744271,3.567165321,2.992354556,6.887312431,3.15039395,6.145025914,2.862545352,3.566578331,3.285874532,,0,0,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,,0,0,3.034884595,3.513279694,3.030288833,6.214458194,3.215883338,2.822569966,3.431458278,3.538371183,2.794154399,3.022237023,3.402742745,2.585532488,3.266132018,3.536187306,2.966368319,6.85714729,3.123035266,6.11811185,2.837686406,3.535605414,3.257339306
23397,Schmeichel,GK,5,LEI,61.22826991,63.84755585,18.14425735,,76.57142857,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,,3.154559904,0.0012,2.492601237,2.164015576,2.48205973,3.294174834,2.637956708,3.246758199,2.186702811,2.825876912,2.645436372,2.255573446,2.979741647,2.295664133,3.119334755,2.043087743,3.139955816,2.642113185,2.967693293,4.939460267,3.001259861,2.600130941,3.020117071,,0.868421053,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,,2.739486232,0,2.470954963,2.14522281,2.460505001,3.265567526,2.615048136,3.218562667,2.167713024,2.801336402,2.622462846,2.235985571,2.953864943,2.275728102,3.092245795,2.025345139,3.112687779,2.619168518,2.94192122,4.917826354,2.975196288,2.577550857,2.993889738
231959,Sa,GK,4.6,WOL,52.61269192,54.42848139,15.96102343,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,1.951486096,2.37192672,2.504756393,2.846736991,1.966120077,1.726983877,2.777338654,2.263912578,2.560944866,1.889509938,2.594813753,2.023030057,2.85886708,2.128092284,2.754177434,2.721799488,2.23253442,2.383752571,2.261710782,2.977035834,1.971052567,3.011448815,1.996826062,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,1.87445375,2.278298034,2.405884431,2.734365794,1.888510074,1.658813461,2.667706865,2.174547608,2.459854937,1.814924019,2.492386895,1.943173607,2.746017064,2.044088641,2.645459904,2.614360035,2.144408061,2.289657075,2.172432725,2.859521261,1.893247861,2.892575836,1.918003981
178022,Forster,GK,4.5,SOU,10.91852564,50.28168353,15.91016024,,0,9.263157895,23.68421053,49,61.54761905,51.03333333,31.61842105,13.05,5.826315789,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,0.001333,3.250293065,3.61105325,3.021420696,3.285745808,3.767889202,3.308530771,2.834064431,2.725011461,2.573584214,3.328722938,3.596467069,2.98361657,3.425285492,3.148259715,2.994033301,2.986233048,3.109471009,3.240184355,3.463435051,3.12120531,2.739094361,2.843815367,,0,0.105263158,0.263157895,0.552631579,0.697368421,0.571052632,0.355263158,0.15,0.071052632,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.342136112,0.950277171,1.66973249,2.291375366,2.151663044,1.17539909,0.425109665,0.193619235,0.101588851,0.131396958,0.141965805,0.117774338,0.135208638,0.12427341,0.118185525,0.11787762,0.122742277,0.127902014,0.136714541,0.123205473,0.108122146,0.11225587
137863,D Henderson,GK,5,MUN,7.421259985,49.78968104,15.00780389,,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,,4.184618479,4.06643556,4.377536232,4.035097035,4.301533113,4.295722148,3.926201219,4.068328617,4.064379693,4.211073807,3.980427624,4.276300913,3.772847765,3.969410163,3.815239056,4.051422434,3.944650204,4.417697959,3.801593523,4.292076021,4.153720278,3.966473054,4.029841584,,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,,0.330364617,0.321034386,0.345594966,0.318560292,0.339594719,0.339135959,0.309963254,0.321183838,0.320872081,0.332453195,0.314244286,0.337602704,0.297856402,0.313374487,0.301203083,0.31984914,0.311419753,0.348765628,0.300125804,0.338848107,0.327925285,0.31314261,0.318145388
183126,Areola,GK,5,WHU,6.132762648,49.10644686,14.77761289,,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,,4.053494535,3.805403663,4.387265031,4.183731535,4.02596584,4.019263354,4.171081746,3.598576212,4.239743707,3.854594221,4.250326937,4.263755967,3.947361891,4.127749582,3.724655148,4.149470437,4.06612294,4.269010083,3.848626448,3.992861139,4.173277248,3.903780178,4.161874407,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.266677272,0.250355504,0.288635857,0.275245496,0.264866174,0.264425221,0.274413273,0.236748435,0.278930507,0.253591725,0.279626772,0.280510261,0.259694861,0.271562473,0.245043102,0.272991476,0.267508088,0.280855926,0.253199108,0.262688233,0.274557714,0.256827643,0.273807527
92390,Kepa,GK,5,CHE,19.62253516,56.34634402,17.86945242,,5.394736842,5.394736842,5.394736842,5.394736842,44.82142857,93.27092732,87.87619048,87.80904762,0,0,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,10.78947368,5.394736842,5.394736842,5.394736842,5.394736842,5.394736842,,4.173655329,4.176771741,3.996753696,3.86740519,4.624326319,4.327111994,3.814649967,4.42714822,0.001129,0.001129,3.971663767,4.014260421,4.0130985,4.316008648,4.138773617,4.268702536,3.904468578,5.379850882,4.038643958,3.886605324,4.280112288,3.464758307,4.285179197,,0.065789474,0.065789474,0.065789474,0.065789474,0.513157895,0.992364958,0.992105263,0.991315789,0,0,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.096520083,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.274582587,0.274787615,0.262944322,0.254434552,2.373009559,4.294074314,3.784534309,4.388701933,0,0,0.261293669,0.26409608,0.264019638,0.283947937,0.272287738,0.280835693,0.256872933,0.519263654,0.26570026,0.255697719,0.281586335,0.227944625,0.281919684
90843,D Ward,GK,4,LEI,1.992487758,46.68515396,14.18227616,,12.73684211,0,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,1.657894737,,3.728852338,0.001204,2.726266787,2.370191377,2.502425455,3.216896023,2.840885699,3.162243781,2.375345018,2.839746723,2.849087312,2.490697783,2.961094792,2.560904804,3.071114476,2.360727083,3.094870781,2.861522212,2.960086172,3.561719339,2.9872706,2.813824837,2.994227476,,0.144736842,0,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.035245845,0.023684211,0.023684211,0.023684211,,0.539702312,0,0.064569477,0.056136112,0.059267971,0.076189643,0.067284135,0.074895247,0.056258171,0.067257159,0.067478384,0.058990211,0.070131192,0.060653009,0.072736922,0.055911957,0.073299571,0.067772894,0.070107304,0.125535807,0.070751146,0.06664322,0.070915914
233402,Hennessey,GK,4.5,BUR,4.510024325,47.42224732,14.28798095,,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,10.52631579,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,5.263157895,,2.919166846,3.190976974,2.763218236,3.09592239,2.366311003,3.831547179,2.902868644,2.59725648,2.632685816,2.507324439,3.009056663,2.91881214,2.754867145,2.894441446,3.102390724,2.535571678,3.053925211,2.638605695,3.259039457,2.888081821,3.063614112,2.557559892,3.279389894,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.096520083,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.19205045,0.209932696,0.181790673,0.203679105,0.155678355,0.369821252,0.1909782,0.170872137,0.173203014,0.164955555,0.197964254,0.192027114,0.18124126,0.190423779,0.204104653,0.166813926,0.200916132,0.17359248,0.214410491,0.190005383,0.20155356,0.168260519,0.215749335
