88473,Guaita,GK,4.5,CRY,99.47642496,100.9501092,25.69233217,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.970629425,3.721864235,3.857166355,3.52112247,3.131134534,3.779494971,3.862003957,3.71754734,3.234750732,4.130965358,3.659233027,3.663555351,3.393664919,3.832890915,3.648594337,3.523775217,4.012940321,3.673974598,3.412262674,3.637568878,3.601705022,3.369089496,3.490855496,3.783836505,3.577026364,4.016766977,3.567019624,3.373537889,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.866139177,3.623920439,3.755661977,3.428461352,3.048736256,3.680034577,3.760372274,3.619717147,3.149625713,4.022255744,3.562937421,3.567146,3.304357947,3.732025364,3.552578697,3.43104429,3.907336628,3.577291056,3.322466288,3.541843381,3.506923311,3.280429246,3.398990877,3.68426186,3.482894092,3.911062583,3.473150686,3.284760576
24087,Pope,GK,5.5,BUR,101.234017,104.1813854,26.13238987,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.623153503,4.102511216,3.671853446,3.85053047,3.772629165,3.843888286,4.147077795,3.763888085,3.930166256,3.418858951,3.770854898,3.82116601,3.573929884,3.581720563,3.764388108,3.855935819,3.825100289,3.758619514,3.874824732,4.015438168,3.757519573,3.993128251,3.649966143,4.103922594,3.887303104,4.003663653,3.438033756,4.058056794,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.432461214,3.886589573,3.478598001,3.647870972,3.574069735,3.641578376,3.928810542,3.565788712,3.7233154,3.238919006,3.572388851,3.620052009,3.385828311,3.393208954,3.566262418,3.652991828,3.623779221,3.560797435,3.670886588,3.804099317,3.559755385,3.782963606,3.457862662,3.887926668,3.682708204,3.792944513,3.257084611,3.844474858
251271,A Fernandez,GK,4.5,BRE,99.06183526,99.54815104,25.38562813,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.092616014,3.583937936,3.724566087,3.164794099,3.444917591,3.97316992,3.303589229,3.509829774,3.603566119,3.320554273,3.803876639,3.18201246,3.926955687,3.185287674,3.953179318,3.257339707,3.916970969,3.778088749,3.96735452,3.293782072,3.21967851,3.593425309,3.658715099,3.466960692,3.052870244,3.808317031,3.423405154,3.71988446,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.057074875,3.552814264,3.692221171,3.137310361,3.415001201,3.938666076,3.274900165,3.479349674,3.572271992,3.29171788,3.770842974,3.154379194,3.892853177,3.157625966,3.918849076,3.229052283,3.882955168,3.745279031,3.932901179,3.265178175,3.191718144,3.562219247,3.626942047,3.436852875,3.026358476,3.775244804,3.393675583,3.6875802
23433,Pickford,GK,5,EVE,103.7275418,104.2138576,25.95849226,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.648421122,3.457425718,3.778724651,3.55176022,3.728022826,3.796932442,3.447604901,3.756951716,3.847281975,4.077567923,4.082027259,3.955609402,3.9828468,3.753835579,3.913930106,3.703491746,3.56486142,3.358968958,4.096254433,3.840366161,3.530200022,3.504828009,4.114101523,3.464852931,3.659205029,3.505908626,4.050837179,3.463406107,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.616737465,3.427400705,3.74590941,3.520915986,3.695647891,3.763959081,3.417665174,3.724325556,3.813871368,4.042157464,4.046578075,3.921258057,3.94825892,3.721236481,3.879940713,3.671329844,3.533903413,3.329798964,4.060681697,3.807015613,3.499543022,3.474391345,4.0783738,3.434763419,3.627427722,3.475462577,4.015658856,3.433329159
23397,Schmeichel,GK,5,LEI,98.99500089,99.48131668,24.97068403,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.414601449,3.439780108,4.01327656,3.496648538,3.492291311,3.967030916,3.498271262,3.411393645,3.057201645,3.2305675,4.135060132,3.657624237,3.937431639,3.043237921,3.607722213,3.612890245,3.153821179,3.735817428,3.228750592,3.885916924,3.003039694,3.996339561,3.602181905,3.835593507,3.152744955,3.753665681,3.663682805,3.835641933,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.384948331,3.409908333,3.978424421,3.466282905,3.461963518,3.932580384,3.467891538,3.381768384,3.030652262,3.202512571,4.0991504,3.625860658,3.903238154,3.016809802,3.576391994,3.581515146,3.126432732,3.703374803,3.200711442,3.852170803,2.976960665,3.961634507,3.570899799,3.802284405,3.125365854,3.721068058,3.631866612,3.802332411
23024,McCarthy,GK,4.5,SOU,91.72634871,98.06319081,24.83196022,,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,78.12142857,,3.923006485,3.888404245,3.396368381,3.692168946,4.007114296,3.384259274,3.712308089,3.987611867,3.452622062,3.580874697,4.015299358,3.705025109,3.485767874,3.278905854,3.192661649,3.841205634,4.213343628,3.61624508,4.093640314,3.772549624,3.583832199,3.578692923,3.660966549,3.701223424,4.045346197,3.700692766,3.491050987,3.429116665,,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,0.886842105,,3.47908733,3.448400606,3.012042485,3.274370881,3.553677679,3.001303619,3.292231121,3.536382103,3.061930618,3.175670455,3.560936536,3.285772268,3.09132572,2.907871771,2.831386778,3.406542891,3.736570533,3.2070384,3.630412594,3.345655851,3.178293292,3.173735566,3.246699282,3.282400773,3.587583338,3.281930164,3.096011007,3.041085042
23448,Fabianski,GK,5.1,WHU,88.39972845,100.1892021,25.04265394,,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,69.21428571,,3.77933888,4.021004019,3.689592034,4.280215131,3.885023359,4.067927131,3.701762625,4.443951378,4.195593749,4.060816477,4.015454948,4.126980802,3.509951582,4.336690823,3.738732504,4.273525318,4.294889757,3.693621967,4.18946764,3.600636213,4.115474027,4.005522726,4.33578822,3.683105197,3.950505049,4.169779737,3.795307462,4.012330616,,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.983688589,3.174476857,2.912835817,3.379117209,3.067123704,3.21152142,2.922444178,3.508382667,3.312310855,3.205907745,3.170096011,3.258142738,2.771014407,3.423703282,2.951630924,3.373835778,3.390702439,2.916017342,3.307474453,2.842607537,3.249058443,3.162254784,3.4229907,2.907714629,3.118819776,3.291931371,2.996295364,3.167629434
77662,Dubravka,GK,4.5,NEW,94.72451058,100.7508264,24.91894307,,43.78571429,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,,3.848661098,4.045889619,3.509365576,4.23410987,4.125054064,3.557061052,3.578549773,3.620614475,3.520706372,3.649736369,3.736030855,4.122769614,3.6987788,3.897083902,3.971826298,3.578231166,3.81546702,4.069796359,3.516412686,4.090205442,3.395773003,4.081017496,3.764516548,3.968322552,3.611951777,3.565098367,3.731347583,3.870529801,,0.473684211,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,,1.823049994,3.673241891,3.186134536,3.844126066,3.745114874,3.229437008,3.248946504,3.287136826,3.196430785,3.31357644,3.39192275,3.743040834,3.358101805,3.538141964,3.606000192,3.248657243,3.464042426,3.694946694,3.19253257,3.713475994,3.083004437,3.705134306,3.41778476,3.602819159,3.279272008,3.236734044,3.387670832,3.514033635
192741,Krul,GK,4.5,NOR,79.75278736,82.70015578,20.89386776,,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,,3.051089373,3.204499603,3.315580295,2.992703221,2.622535611,2.736409553,3.1947571,2.812801143,2.942387834,3.050850045,2.801074564,3.118092266,3.092595857,3.336485304,2.847312036,2.842635141,2.968419483,3.272881302,2.934127417,2.901183267,3.05665802,3.363344738,2.576599688,3.285117247,2.951465639,3.005805346,3.054648088,2.851438586,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.890505722,3.03584173,3.141076069,2.835192525,2.484507421,2.592387997,3.026611989,2.664758978,2.787525317,2.89027899,2.653649587,2.953982147,2.929827654,3.160880815,2.697453508,2.693022765,2.812186879,3.100624391,2.779699658,2.748489411,2.895781283,3.186326594,2.440989178,3.112216339,2.796125342,2.847605064,2.893877136,2.701362871
23173,de Gea,GK,5.1,MUN,61.04185733,87.56817312,21.95857033,,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,46.5952381,,3.91127756,4.180133787,3.790820275,4.087601669,4.420389739,4.284749465,4.121162436,4.397157222,4.105434814,4.452134861,4.413786474,4.045150612,4.141253796,4.184006752,4.321000117,4.004105039,4.454662365,3.770316501,4.016772786,3.767592248,4.104330788,3.972497826,4.555110689,3.826538466,4.376521021,4.127428176,4.013837921,4.133755529,,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,0.526315789,,2.058567137,2.200070414,1.995168566,2.1513693,2.326520915,2.255131297,2.169032861,2.314293275,2.160755165,2.343228874,2.323045513,2.129026638,2.179607261,2.202108817,2.274210588,2.107423705,2.344559139,1.984377106,2.11409094,1.982943288,2.160174099,2.09078833,2.397426679,2.013967614,2.303432116,2.172330619,2.112546274,2.175660805
