ID,Name,Pos,Price,Team,xPts GW14-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
176642,Meslier,GK,5,LEE,93.61181052,94.04602104,26.502151,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.009585069,4.030683365,3.62719306,3.707139958,3.681696138,3.786004992,3.866027197,4.056051655,3.564297166,3.987526498,3.623843582,3.681080959,3.48447456,3.550572891,3.544718842,4.109946091,3.770454398,3.945397023,3.830984656,3.733160256,3.751728048,3.699573802,3.480837298,4.096515334,3.812383977,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.974764988,3.995680062,3.595693752,3.674946374,3.649723514,3.753126528,3.832453803,4.020828049,3.533344059,3.952897979,3.592373361,3.649113677,3.454214649,3.519738969,3.513935757,4.074254454,3.737710979,3.911134364,3.797715579,3.700740706,3.719147251,3.667445924,3.450608974,4.060940333,3.779276432
23024,McCarthy,GK,4.7,SOU,90.97534006,92.29112953,25.86283278,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.735182533,4.134256492,3.412625347,3.74536075,4.066324942,3.48893692,3.585421017,4.081677835,3.761656144,3.527071772,3.280504451,3.211617421,3.960833689,4.203020332,3.603881667,4.146996707,3.804343904,3.653955129,3.653223524,3.698805744,3.825438776,4.070699318,3.769093477,3.552843718,3.460361428,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.636888256,4.025460269,3.322819417,3.646798625,3.959316391,3.39712279,3.491067833,3.974265261,3.662665192,3.434254093,3.194175387,3.127101173,3.856601223,4.092414534,3.509042675,4.037865215,3.70422959,3.557798415,3.557086062,3.60146875,3.724769335,3.963575652,3.669906807,3.459347831,3.369299285
24087,Pope,GK,5.5,BUR,92.30253564,94.8842531,26.70342918,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,168.1428571,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.783362437,3.723139872,3.773227284,4.098963459,3.635357982,3.934685512,3.325370741,7.106660284,3.745072886,3.485875031,3.494980668,3.727500416,3.867369703,3.765357893,3.73556119,3.821121028,3.964538636,3.689680607,3.864859734,3.568509927,4.05128891,3.845671342,3.887139262,3.333651255,4.01449086,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.584238098,3.527185142,3.574636374,3.883228541,3.444023351,3.727596801,3.150351228,6.909799888,3.547963787,3.302407924,3.311034317,3.531316184,3.66382393,3.567181162,3.538952706,3.620009395,3.755878708,3.495486891,3.661446063,3.380693615,3.838063178,3.643267587,3.682552985,3.158195926,3.803201867
77662,Dubravka,GK,4.5,NEW,86.68460431,91.28986747,25.66647389,,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,79.89285714,,4.203392844,4.133622562,3.567084121,3.634865165,3.644047894,3.529023752,3.740865224,3.772784318,4.155253308,3.747573536,3.991913023,3.951200022,3.595520415,3.859637544,4.170805926,3.588115528,4.096866,3.384906262,4.119805694,3.783823108,3.933892763,3.658152643,3.586525728,3.747741003,3.881276221,,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,0.907894737,,3.81623824,3.752894168,3.2385369,3.300074953,3.308411904,3.203982091,3.396311848,3.425291025,3.772532609,3.402402289,3.624236824,3.587273704,3.264354061,3.504144613,3.786652749,3.257631203,3.719523079,3.07313858,3.740349906,3.435313084,3.571560535,3.321217531,3.256187832,3.402554332,3.523790254
231959,Sa,GK,4.6,WOL,88.64445748,90.61814169,25.24011693,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.084854382,3.503823467,3.329583917,3.790019995,3.646981488,4.108527991,3.37423504,3.161601558,3.971757559,3.723554003,3.69418671,3.253106603,3.719631537,3.447117491,4.052602842,3.611741512,3.906669659,3.909300115,3.707571731,3.507804214,3.755043372,4.118897335,3.389194742,4.163935546,3.355637581,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.92361013,3.365514646,3.198152973,3.640413943,3.503021692,3.946349255,3.241041552,3.036801496,3.814977655,3.576571608,3.54836355,3.1246945,3.572803976,3.311047064,3.892631677,3.469172768,3.752459015,3.754985637,3.561220215,3.369338258,3.606817976,3.956309282,3.255410739,3.999569669,3.223178203
23433,Pickford,GK,5,EVE,91.96635086,92.40056139,25.80483947,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.524922927,3.677191078,3.742857368,3.446230706,3.710817118,3.789402911,4.057147807,4.120533433,3.853846712,3.896387708,3.730780046,3.899234737,3.673716842,3.518416584,3.278193038,4.074012143,3.810516255,3.481438064,3.445544421,4.051303268,3.44946326,3.643962477,3.451141878,4.038819239,3.406122442,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.494311754,3.645257577,3.710353606,3.416302913,3.678591601,3.756494939,4.021914681,4.084749853,3.820379096,3.862550657,3.698381167,3.865372962,3.641813511,3.487861914,3.249724519,4.038632564,3.77742493,3.451204523,3.415622588,4.016120898,3.419507395,3.61231754,3.421171435,4.003745282,3.376542958
88473,Guaita,GK,4.7,CRY,88.72799366,90.04378313,24.99458063,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.559573244,3.123174441,3.867559484,3.894892169,3.741117747,3.211368655,4.093440107,3.679404743,3.755088224,3.422850602,3.78819439,3.686018553,3.564704968,4.011825038,3.699785962,3.424730055,3.670691988,3.611930257,3.371912473,3.573606812,3.827974518,3.604215632,4.036149972,3.530767617,3.37506989,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.465900264,3.04098564,3.765781603,3.792395007,3.64266728,3.126858954,3.985717999,3.582578303,3.656270113,3.332775586,3.688505064,3.589018065,3.470896942,3.906250695,3.602423174,3.334605579,3.57409483,3.516879461,3.283177934,3.479564528,3.727238346,3.509367853,3.929935499,3.43785268,3.286252261
23397,Schmeichel,GK,5,LEI,86.72183956,87.15605009,24.1879824,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.445011308,3.379088302,3.927101266,3.392829944,3.417279207,2.982242239,3.165794212,4.020935604,3.571269747,3.956172603,2.986733254,3.548358697,3.567659373,3.109075594,3.698866874,3.150776661,3.857763117,2.917069382,3.900227058,3.556782686,3.732505613,3.044728662,3.765167625,3.597918699,3.790190013,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.415094105,3.349743588,3.892997492,3.363365895,3.387602835,2.956343819,3.138301789,3.986016953,3.540256089,3.921816367,2.960795834,3.517544003,3.536677068,3.082075727,3.666745135,3.123414653,3.82426149,2.891736937,3.866356665,3.525894836,3.700091748,3.018287597,3.732470116,3.566673616,3.757275205
251271,A Fernandez,GK,4.5,BRE,86.27639773,86.71060825,23.93765635,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.063063224,3.406460803,3.915085099,3.224962495,3.46145087,3.623152405,3.250811348,3.701455939,3.136667387,3.89066034,3.114727523,3.866571941,3.181251576,3.880193693,3.657916032,3.889462445,3.221325924,3.189188905,3.535127746,3.60431133,3.366407774,2.968775169,3.765367995,3.431853292,3.685952452,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.036462938,3.376878381,3.881085676,3.196956242,3.431390902,3.591688187,3.222580618,3.669311716,3.109427907,3.856873027,3.087678574,3.832993816,3.153624917,3.846497274,3.626149919,3.855685534,3.193351251,3.161493317,3.504427953,3.573010732,3.33717318,2.9429937,3.732668746,3.402050356,3.653942865
192741,Krul,GK,4.5,NOR,72.31631278,74.94789173,20.52627276,,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,83.64285714,,3.078041543,2.650205413,2.787960761,3.217370156,2.867062624,3.003349704,3.109481972,2.84727271,3.263379628,3.175700443,3.384318197,2.912830922,2.937226408,3.044611737,3.372010553,3.021615135,3.005212358,3.201410433,3.415723329,2.614347968,3.376630217,2.960272143,3.076572653,3.126030028,2.885248682,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.916039357,2.510720918,2.641225984,3.048034885,2.716164591,2.845278667,2.945825026,2.697416252,3.091622806,3.008558315,3.206196186,2.759524032,2.782635545,2.884369014,3.194536314,2.862582759,2.847043286,3.032915147,3.235948417,2.476750706,3.198912838,2.804468346,2.914647777,2.961502131,2.733393488
23517,Foster,GK,4.1,WAT,65.49530269,72.9689869,19.67028189,,14.68421053,47.78571429,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,,2.944875408,2.768554205,3.102448268,3.150062856,3.456815059,3.141526746,3.092343369,2.927597568,3.120945076,3.574066219,2.807889304,3.51706242,2.952285386,2.524487587,3.025295743,3.023822447,3.31242888,2.64921987,3.246892096,3.40905721,2.633824603,3.47184541,3.1222136,3.058322136,2.731935372,,0.157894737,0.526315789,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,0.464980328,1.457133792,2.775874766,2.818477293,3.092939789,2.81083972,2.766833541,2.619429403,2.792424542,3.197848723,2.512322009,3.146845323,2.641518503,2.258752052,2.706843559,2.705525347,2.963752156,2.37035462,2.905113981,3.050209083,2.356579908,3.106387999,2.793559537,2.73639349,2.444363228
225305,Bachmann,GK,4.5,WAT,10.8109176,52.43723339,14.99827485,,74.30357143,41.82142857,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,10.76052632,,2.570080243,2.258537522,2.639350697,2.701383066,3.054596606,2.714103118,2.670105743,2.53754483,2.714222375,3.167936771,2.344399632,3.099737688,2.517940618,2.057479662,2.612405908,2.575219426,2.900615989,2.019534681,2.811079825,2.981154111,2.037127528,3.053476541,2.693319129,2.633442545,2.209422826,,0.855263158,0.486842105,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,,2.198094945,1.099551162,0.326446007,0.334118432,0.37780537,0.335691701,0.330249921,0.313854229,0.335706452,0.391823759,0.289965218,0.383388609,0.311429498,0.254477748,0.323113362,0.318513982,0.358760399,0.249784553,0.347686189,0.368721693,0.25196051,0.377666835,0.33312105,0.325715262,0.273270718
