ID,Name,Pos,Price,Team,xPts GW30-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,30,31,32,33,34,35,36,37,38,xPts if play,30,31,32,33,34,35,36,37,38,Probability to play,30,31,32,33,34,35,36,37,38,xPts,30,31,32,33,34,35,36,37,38
88472,Leno,GK,5,ARS,0.971649209,16.47935785,8.902785613,,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,,3.269638921,3.369512643,3.589375532,3.907470827,3.31424876,3.266606017,3.50570775,3.868285492,3.569441522,,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,,0.086043129,0.088671385,0.094457251,0.172418993,0.087217073,0.085963316,0.092255467,0.170689922,0.093932672
234801,Gollini,GK,5,TOT,0.792611343,16.3818568,8.842510671,,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,,3.334169783,3.46196175,3.169005557,3.478588169,3.321679352,3.327191572,3.095252269,4.088955965,3.443335947,,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,,0.078967179,0.081993831,0.075055395,0.082387615,0.078671353,0.078801906,0.073308606,0.161872765,0.081552693
88503,Ruddy,GK,4,WOL,0.687263394,16.28322298,8.793388028,,1.842105263,1.842105263,1.842105263,0,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,3.017794466,2.970485619,2.889973105,0.001452,3.010500993,3.135732595,3.148775483,3.325427574,2.486328886,,0.026315789,0.026315789,0.026315789,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.079415644,0.078170674,0.076051924,0,0.07922371,0.082519279,0.138941204,0.087511252,0.065429708
236836,Klaesson,GK,4.5,LEE,0.685749366,16.28170895,8.789743968,,1.842105263,1.842105263,1.842105263,0,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,2.945037203,2.986087228,2.885130067,0.00149,2.87169991,2.760706659,3.334564632,3.097419547,2.921104264,,0.026315789,0.026315789,0.026315789,0,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.077500979,0.078581243,0.075924475,0,0.07557105,0.072650175,0.147139237,0.081511041,0.076871165
225305,Bachmann,GK,4.4,WAT,2.873457681,17.17631126,9.217085861,,0,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,16.35789474,8.178947368,8.178947368,,0.001389,3.063145293,3.344031405,3.491015641,3.066491689,3.582188647,3.864985975,3.265954458,3.069614327,,0,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.166994264,0.097368421,0.097368421,,0,0.298253621,0.325603058,0.339914681,0.298579454,0.348792053,0.645430487,0.318000829,0.2988835
23079,Jakupovic,GK,4,LEI,0.156421079,16.10562131,8.701473786,,1.842105263,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,2.981907464,2.3255013,2.93741771,3.457141893,2.76443419,2.262613106,3.939249452,3.259540045,2.80732749,,0.026315789,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.078471249,0.00611974,0.007730047,0.014107432,0.007274827,0.005954245,0.016074751,0.013301085,0.007387704
274828,Lossl,GK,4.5,BRE,0.629166073,16.20811344,8.749189297,,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,1.973684211,,2.531579836,2.417640163,2.808493313,2.741522204,2.536006729,2.358724054,2.883494811,2.746239169,2.884610487,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.066620522,0.06362211,0.073907719,0.072145321,0.066737019,0.062071686,0.075881442,0.072269452,0.075910802
92390,Kepa,GK,5,CHE,1.790373284,16.94929425,9.084569063,,0,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,3.489473684,,0.001129,4.23532673,3.856486498,3.93408671,4.035923962,3.949291081,4.790247156,4.499126566,4.215687941,,0,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.044736842,,0,0.189475143,0.172527028,0.175998616,0.180554493,0.176678812,0.364342518,0.342200109,0.188596566
189710,Butland,GK,4.5,CRY,1.754418961,16.74606189,8.98861487,,0,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,0.001156,3.351720154,3.229523772,3.381757248,3.521242971,3.293805495,3.625938675,3.873728448,3.281198451,,0,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0,0.194046956,0.186972429,0.195785946,0.203861435,0.190694002,0.209922765,0.383171306,0.189964121
233402,Hennessey,GK,4.5,BUR,1.062274074,16.42712774,8.8535733,,0,4.736842105,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,,0.00148,3.584987858,3.245940757,3.569336111,3.379607183,3.036053433,3.11047012,3.271789584,3.29345026,,0,0.053226143,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,,0,0.190815075,0.102503392,0.189981993,0.106724437,0.095875372,0.098225372,0.174144739,0.104003692
