ID,Name,Pos,Price,Team,xPts GW28-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,28,29,30,31,32,33,34,35,36,37,38,xPts if play,28,29,30,31,32,33,34,35,36,37,38,Probability to play,28,29,30,31,32,33,34,35,36,37,38,xPts,28,29,30,31,32,33,34,35,36,37,38
88473,Guaita,GK,4.6,CRY,38.8836242,41.59757164,20.65069616,,85.19047619,85.19047619,0,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,,3.758393912,3.458366027,0.001146,3.662494057,3.477048542,3.666977231,3.928136107,3.592239806,7.477162919,3.576679515,3.590118372,,0.960526316,0.960526316,0,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,,3.610036257,3.321851578,0,3.517921923,3.339796626,3.52222813,3.773078103,3.450440866,7.464372744,3.435494797,3.448403173
178022,Forster,GK,4.6,SOU,8.69571255,27.05523858,16.20347869,,130.2071429,46.87142857,0,6.631578947,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,3.315789474,,5.838416466,3.786927696,0.001333,3.998686062,3.314985103,3.31703843,3.387234529,3.676155471,3.405153847,3.115117728,3.148986222,,0.932266653,0.544736842,0,0.066917702,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,5.442960974,2.062879034,0,0.267582883,0.130854675,0.130935727,0.133706626,0.1451114,0.134413968,0.122965173,0.124302088
225305,Bachmann,GK,4.4,WAT,3.762989289,23.5371175,12.42753765,,16.35789474,8.178947368,0,8.178947368,16.35789474,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,,3.691688749,3.091447351,0.001389,3.048112777,3.915405192,3.461011123,3.029756664,3.536503821,3.211392158,3.193671664,3.028275543,,0.166994264,0.097368421,0,0.097368421,0.166994264,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,,0.616490844,0.301009347,0,0.296789928,0.653850207,0.336993188,0.295002623,0.344343793,0.312688184,0.310962767,0.294858408
92390,Kepa,GK,5,CHE,2.33460352,23.25193234,12.21269512,,6.978947368,3.489473684,0,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,3.489473684,,4.799297362,4.206742696,0.001129,4.221459847,3.834327851,3.903788336,4.036408479,3.903112308,4.807260282,4.42599785,4.222001082,,0.076059232,0.044736842,0,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.044736842,,0.36503087,0.188196384,0,0.188854783,0.17153572,0.174643162,0.180576169,0.174612919,0.365636523,0.336637996,0.188878996
183126,Areola,GK,5,WHU,2.252012289,23.09411755,12.13761551,,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,,3.725104513,3.988027445,3.581591666,4.064357452,3.934294708,4.224348993,3.716321086,3.853233958,4.029908382,3.754674013,3.916371274,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.196058132,0.209896181,0.188504825,0.21391355,0.207068143,0.222334158,0.195595847,0.202801787,0.212100441,0.197614422,0.206124804
225320,Gunn,GK,4,NOR,1.819623402,22.61841539,11.92191818,,8.526315789,4.263157895,0,4.263157895,4.263157895,8.526315789,4.263157895,4.263157895,4.263157895,4.263157895,4.263157895,,3.478574955,2.831513511,0.001448,2.91073886,3.212340805,3.123200395,3.103684547,2.751419678,2.911080056,2.899429816,2.691737828,,0.089775688,0.052631579,0,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.312291459,0.149027027,0,0.153196782,0.169070569,0.280387464,0.163351818,0.144811562,0.15321474,0.152601569,0.141670412
140028,Kelleher,GK,4.5,LIV,1.304914297,22.70735978,11.93396277,,2.105263158,4.210526316,0,2.105263158,2.105263158,2.105263158,2.105263158,2.105263158,4.210526316,2.105263158,2.105263158,,4.216894654,4.838225281,0.001242,4.368397119,3.845742931,4.056518204,4.311569762,4.164620135,4.810666012,4.068619842,4.375429186,,0.026315789,0.044125472,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.110970912,0.213488973,0,0.114957819,0.101203761,0.106750479,0.113462362,0.109595267,0.212272907,0.107068943,0.115142873
189710,Butland,GK,4.5,CRY,2.122573761,22.88263775,11.98507235,,4.631578947,4.631578947,0,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,4.631578947,,3.395510391,3.160927816,0.001156,3.315291691,3.173157391,3.321672535,3.532029617,3.265715945,4.092812461,3.248943825,3.256661588,,0.057894737,0.057894737,0,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,0.057894737,,0.196582181,0.183001084,0,0.19193794,0.183709112,0.192307357,0.204485925,0.189067765,0.404842083,0.188096748,0.188543566
45019,Darlow,GK,4.5,NEW,1.324591015,22.5631289,11.88702146,,4.547368421,4.547368421,0,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,4.547368421,2.273684211,2.273684211,,3.900362705,3.715191107,0.001294,2.975229972,3.42594417,3.232606141,3.332652984,3.11678543,3.878024701,3.192963719,3.296836118,,0.053226143,0.053226143,0,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.207601262,0.197745292,0,0.093954631,0.108187711,0.102082299,0.105241673,0.098424803,0.206412296,0.100830433,0.104110614
88472,Leno,GK,5,ARS,1.221162101,22.53535664,11.84774224,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,,3.355737604,3.902236106,3.24428858,3.360727665,3.554249449,3.783196507,3.267974748,3.227873071,3.489154459,3.887742379,3.498625648,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,,0.088308884,0.172188009,0.085376015,0.088440202,0.09353288,0.16693533,0.085999335,0.084944028,0.091819854,0.171548466,0.092069096
