ID,Name,Pos,Price,Team,xPts GW15-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
176642,Meslier,GK,5,LEE,89.86403485,90.28087695,26.22105044,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.028388203,3.640070815,3.695657447,3.71082383,3.79255628,3.875238654,4.054555556,3.577697728,3.982523274,3.636569728,3.679693902,3.466513308,3.562768305,3.592985225,4.141855977,3.787650832,3.937407482,3.837697906,3.753181194,3.770878446,3.694234512,3.515152713,4.111651093,3.805517151,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.993404832,3.608459674,3.66356358,3.678598255,3.759620923,3.841585266,4.019344942,3.546628247,3.947938203,3.604988991,3.647738665,3.436409376,3.531828475,3.561782984,4.105887227,3.754758075,3.903214207,3.80437053,3.720587778,3.738131344,3.662153002,3.484626387,4.075944649,3.772469238
24087,Pope,GK,5.5,BUR,89.54472611,92.0211804,26.9825429,,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,168.1428571,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,84.07142857,,3.73855554,3.809644922,4.127690658,3.673506608,3.9624295,3.331265854,7.175419015,3.816231801,3.545542924,3.50426524,3.757577783,3.911284817,3.809895947,3.783173537,3.841086401,3.982575882,3.711875241,3.928620294,3.607627511,4.096783273,3.877550917,3.922202329,3.379829703,4.035970602,,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.972299169,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.541789459,3.609137295,3.910443781,3.480164155,3.753880579,3.155936072,6.976653946,3.615377496,3.358935402,3.319830227,3.559810531,3.705427721,3.609375108,3.58405914,3.638923959,3.772966625,3.516513387,3.721850805,3.417752379,3.881163101,3.67346929,3.715770628,3.201943929,3.823551097
23024,McCarthy,GK,4.7,SOU,87.26405722,88.52721511,25.76621814,,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.134650579,3.42577902,3.749804979,4.056352966,3.483937595,3.5755477,4.070221615,3.767618715,3.511547485,3.277001389,3.179008731,3.950896359,4.215871033,3.596581245,4.133425148,3.788202999,3.647463692,3.664249998,3.708496712,3.827063089,4.075807064,3.754025183,3.538299946,3.490692007,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.025843985,3.335626941,3.6511259,3.949606835,3.392255026,3.48145434,3.96311052,3.668470854,3.419138341,3.190764511,3.095350606,3.846925402,4.104927059,3.50193437,4.024650802,3.688513446,3.551477806,3.567822367,3.610904693,3.726350902,3.968548983,3.655235046,3.44518679,3.398831691
77662,Dubravka,GK,4.5,NEW,90.15733658,90.78891553,26.18296493,,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,,4.12899938,3.605291157,3.631923161,3.635797766,3.507124456,3.7356228,3.759546132,4.151469469,3.749128747,3.989150859,3.952854639,3.599492814,3.850722474,4.178378922,3.599132609,4.109665475,3.392581292,4.135521778,3.819297719,3.961047766,3.653398752,3.572543133,3.767187564,3.873555537,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,4.074670441,3.557853116,3.584134698,3.587958322,3.460978081,3.686469869,3.710078419,4.09684487,3.699798106,3.936662032,3.900843394,3.552131066,3.800055073,4.123400252,3.551775601,4.055590929,3.347942064,4.081107017,3.769043801,3.908928717,3.605327716,3.525535986,3.717619306,3.822587701
23433,Pickford,GK,5,EVE,88.52436305,88.94120515,25.95828912,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.690988841,3.751406968,3.454831077,3.741587014,3.778053693,4.049311383,4.123112379,3.874376498,3.892434145,3.717281807,3.899789774,3.654118537,3.50722567,3.27830854,4.086852051,3.802546069,3.479591988,3.419423552,4.06013781,3.441148663,3.658788669,3.484064859,4.03122755,3.423254311,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.658935517,3.71882896,3.424828596,3.709094285,3.745244279,4.01414631,4.087306403,3.840730597,3.858631427,3.685000149,3.865923179,3.622385403,3.476768184,3.249839018,4.051360968,3.769523959,3.449374478,3.389728558,4.024878719,3.411265004,3.627014978,3.453808506,3.996219521,3.39352605
231959,Sa,GK,4.6,WOL,85.3557063,87.25044314,24.8691501,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.524201396,3.344761221,3.822343414,3.691947886,4.126904666,3.420420262,3.164536581,3.978995022,3.742180166,3.736361139,3.281599253,3.777578328,3.474720784,4.087641921,3.63288657,3.936225688,3.934073813,3.724204103,3.528322379,3.773807764,4.147885943,3.42939212,4.205308932,3.377175699,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.385088183,3.212731172,3.671461437,3.546213101,3.964000534,3.285403672,3.039620663,3.821929429,3.594462528,3.588873199,3.152062441,3.628463394,3.337560753,3.926287634,3.489483153,3.780848358,3.778781425,3.577196046,3.389046495,3.624841668,3.984153603,3.294021379,4.039309895,3.243866132
88473,Guaita,GK,4.7,CRY,87.10646936,87.73804831,25.29676999,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.128644531,3.893326274,3.905380064,3.764813946,3.242792988,4.138671598,3.708027065,3.790394843,3.447040817,3.838800278,3.707531585,3.613613496,4.035461884,3.742304072,3.448903691,3.690184669,3.657861985,3.436471574,3.597553073,3.861340935,3.616637182,4.05790188,3.560967056,3.383263465,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.087478156,3.842098297,3.853993485,3.715276921,3.20012466,4.084215392,3.659237235,3.740521227,3.401685017,3.788289748,3.658748275,3.56606595,3.982363701,3.693063229,3.403523379,3.641629608,3.609732222,3.391254842,3.550216848,3.810533818,3.569049851,4.004508434,3.514112226,3.33874684
251271,A Fernandez,GK,4.5,BRE,82.15245425,82.56929635,23.94936141,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.362921938,3.863684408,3.15569751,3.397899938,3.585096111,3.196929108,3.654100789,3.084813027,3.864630839,3.057669046,3.835425885,3.153834553,3.834642425,3.634718181,3.841775679,3.210801031,3.158061553,3.486451774,3.553503139,3.313832218,2.89911426,3.700061803,3.381936939,3.644531144,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.333717616,3.830131359,3.128292768,3.36839186,3.553962381,3.169166302,3.622367808,3.058023861,3.831069572,3.031115605,3.802118239,3.126445989,3.801341582,3.603153523,3.80841289,3.182917759,3.130636281,3.456174693,3.52264377,3.285054201,2.873937742,3.667929688,3.352567487,3.612881269
23397,Schmeichel,GK,5,LEI,82.43401194,82.85085405,23.87829417,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.341042789,3.893758531,3.346618553,3.378235303,2.93809239,3.119781802,4.001094528,3.531269902,3.925317152,2.943628547,3.508214268,3.549770331,3.090759426,3.668244122,3.130119982,3.821619966,2.858204632,3.878254113,3.518311134,3.693438657,3.003835949,3.728514095,3.554762132,3.733269218,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.31202847,3.859944312,3.317555813,3.348897996,2.912577377,3.092688961,3.966348181,3.500603611,3.891228872,2.918065457,3.477748197,3.518943378,3.063918621,3.636388318,3.102937361,3.788432213,2.833383381,3.844574538,3.487757379,3.661364058,2.977750005,3.696134894,3.523891829,3.700848722
23517,Foster,GK,4.1,WAT,65.9010296,71.69050329,20.60765049,,47.78571429,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,79.02857143,,2.804102727,3.137138839,3.184339607,3.507665324,3.198094225,3.130131683,2.960671988,3.155776636,3.62817826,2.847816447,3.5588855,2.991287087,2.540378358,3.080307543,3.04501023,3.350127845,2.684051441,3.292483702,3.446774869,2.665059935,3.507829931,3.173989746,3.131045703,2.787574816,,0.526315789,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,1.475843541,2.806913698,2.849145965,3.138437395,2.861452728,2.800644137,2.649022305,2.823589622,3.246264759,2.548046295,3.184265974,2.676414762,2.272970109,2.756064643,2.724482837,2.997482809,2.40151971,2.94590647,3.083956462,2.384527311,3.138584675,2.839885562,2.801461945,2.494145888
192741,Krul,GK,4.5,NOR,71.86913671,73.13229461,20.69772581,,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,,2.67999962,2.785764065,3.238976763,2.892416037,3.044689066,3.143369829,2.907292006,3.281187692,3.194280715,3.418187394,2.925283883,2.955702795,3.05207955,3.387916205,3.043635034,3.043737842,3.232150889,3.431290826,2.609597821,3.391668575,2.984653506,3.09930592,3.160822209,2.907537571,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.609473314,2.712454484,3.153740532,2.816299826,2.96456567,3.06064957,2.830784322,3.194840648,3.110220696,3.328235094,2.848302728,2.877921143,2.971761667,3.298760515,2.963539375,2.963639477,3.147094287,3.340993699,2.540924194,3.302414139,2.906109992,3.017745238,3.077642677,2.831023425
137863,D Henderson,GK,5,MUN,7.730792355,51.94131867,15.07764845,,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,,4.277115895,4.148361766,4.049573581,4.336240882,4.002289159,4.305066039,4.300869172,3.915567044,4.042860167,4.069107936,4.19945307,3.961618407,4.32688568,3.762332276,3.880837802,3.811025308,4.035815275,3.946613212,4.387965711,3.773907494,4.276026462,4.106811285,3.975104923,4.031921286,,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,,0.337667044,0.327502245,0.319703177,0.342334806,0.315970197,0.339873635,0.339542303,0.309123714,0.319173171,0.321245363,0.331535769,0.312759348,0.341596238,0.297026232,0.306381932,0.300870419,0.318616995,0.311574727,0.346418346,0.297940065,0.337581036,0.324221944,0.313824073,0.318309575
183126,Areola,GK,5,WHU,6.385398079,51.22750334,14.83895894,,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,5.723684211,,3.985850048,4.066355411,3.782225227,4.361193669,4.177748532,4.089478965,4.027846379,4.159135001,3.571923117,4.302697732,3.841733502,4.226464609,4.278516702,3.9374668,4.126940788,3.636212948,4.158994155,4.05510236,4.281525285,3.858655064,3.972789244,4.138683849,3.904051192,4.116460217,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,0.262226977,0.267523382,0.248830607,0.286920636,0.274851877,0.269044669,0.264989893,0.273627303,0.234994942,0.283072219,0.252745625,0.278056882,0.281481362,0.259043868,0.271509262,0.239224536,0.273618036,0.26678305,0.281679295,0.253858886,0.261367713,0.272281832,0.256845473,0.270819751
