ID,Name,Pos,Price,Team,xPts GW22-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
185291,E Mendy,GK,6,CHE,64.00052989,74.42614709,23.20271954,,0,0,0,86.30952381,0,86.30952381,86.30952381,0,86.30952381,86.30952381,86.30952381,172.6190476,172.6190476,172.6190476,86.30952381,86.30952381,,0.001143,0.001143,0.001143,4.640421179,0.001143,4.79112979,4.846460546,0.001143,4.933541799,4.581998578,4.597294399,9.28526277,8.923431885,9.321848795,4.213652507,4.87267321,,0,0,0,0.973684211,0,0.973684211,0.973684211,0,0.973684211,0.973684211,0.973684211,0.999239237,0.999239237,0.999239237,0.973684211,0.973684211,,0,0,0,4.518304832,0,4.665047428,4.718922111,0,4.803711752,4.461419668,4.476312967,9.27819889,8.916643273,9.314757082,4.102766915,4.744444968
192741,Krul,GK,4.5,NOR,47.86101218,54.1798447,19.50243507,,0,42.92857143,63.28571429,79.19047619,85.86904762,85.86904762,85.86904762,0,85.86904762,85.86904762,85.86904762,171.7380952,85.86904762,85.86904762,171.7380952,85.86904762,,0.001314,3.48971092,3.078027146,3.200646417,3.202219523,3.551369034,3.223811106,0.001314,3.332913357,3.680175189,2.883360975,6.434216913,3.075182684,3.255718605,6.214500532,3.084150977,,0,0.473684211,0.710526316,0.894736842,0.973684211,0.973684211,0.973684211,0,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.999239237,0.973684211,,0,1.653020962,2.187019288,2.863736268,3.117950588,3.457911954,3.138973972,0,3.245205111,3.583328474,2.807483055,6.429322002,2.994256824,3.1700418,6.209772773,3.002989109
92390,Kepa,GK,5,CHE,6.718063697,35.6227662,15.64177262,,85.17477619,0,0,3.489473684,0,3.489473684,3.489473684,0,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,6.978947368,3.489473684,3.489473684,,4.40302807,0.001129,0.001129,3.909530434,0.001129,4.045030346,4.157151779,0.001129,4.193259389,3.8485761,3.861728027,4.743042111,4.523530753,4.764928202,3.49135557,4.167284775,,0.961576316,0,0,0.044736842,0,0.044736842,0.044736842,0,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.076059232,0.044736842,0.044736842,,4.23384751,0,0,0.174900046,0,0.180961884,0.185977843,0,0.187593183,0.172173141,0.172761517,0.360752138,0.344056273,0.362416778,0.156192223,0.186431161
225305,Bachmann,GK,4.4,WAT,14.18966584,38.05859293,15.87230623,,38.83578947,19.91578947,19.91578947,39.83157895,19.91578947,19.91578947,39.83157895,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,,4.272569532,3.089056257,3.538297133,3.95557185,2.899951424,3.174657689,3.895080383,3.417769358,3.218782553,3.410594765,3.538575778,3.123130652,3.658822747,3.274271522,3.225527724,3.077670907,,0.368957336,0.226315789,0.226315789,0.377236928,0.226315789,0.226315789,0.377236928,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,,1.576395873,0.699102205,0.800772509,1.492187775,0.656304796,0.718475161,1.46936816,0.77349517,0.728461315,0.771871447,0.800835571,0.706813779,0.828049359,0.741019344,0.729987853,0.696525521
225320,Gunn,GK,4,NOR,7.446429852,34.20995868,14.74790831,,87.80904762,46.94047619,26.32894737,10.52631579,3.947368421,3.947368421,3.947368421,0,3.947368421,3.947368421,3.947368421,7.894736842,3.947368421,3.947368421,7.894736842,3.947368421,,2.952698125,3.182800267,2.506632032,2.338078064,2.498740526,2.821947323,2.482230029,0.001448,2.596087166,2.932941207,2.180165981,3.049835107,2.384947075,2.545193921,2.902258784,2.391099558,,0.991315789,0.539473684,0.302631579,0.131578947,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,0.089775688,0.052631579,,2.927056273,1.717036986,0.75858601,0.30764185,0.131512659,0.148523543,0.130643686,0,0.136636167,0.154365327,0.114745578,0.273801044,0.12552353,0.133957575,0.260552278,0.125847345
192208,Raya,GK,4.6,BRE,35.24205781,48.84770161,16.84477106,,0,0,4.421052632,9.157894737,18.52631579,33.15789474,49.5,0,87.42857143,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.00108,0.00108,3.549260232,3.01928707,3.627213021,3.658854056,3.948046398,0.00108,3.190563798,3.554160593,6.656884222,3.363874653,3.058262417,3.760606536,3.455396091,3.722694191,,0,0,0.052631579,0.105263158,0.210526316,0.368421053,0.552631579,0,0.986842105,0.986842105,0.999809683,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,0,0.18680317,0.317819692,0.763623794,1.347998863,2.181815115,0,3.148582696,3.507395322,6.655617301,3.319613145,3.018022122,3.711124871,3.409930353,3.673711372
137863,D Henderson,GK,5,MUN,5.183487405,34.59258437,13.98803426,,6.576315789,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,6.710526316,0,6.710526316,6.710526316,13.42105263,6.710526316,6.710526316,13.42105263,6.710526316,6.710526316,,3.865668941,3.982974553,4.017671227,3.777579028,4.064028711,3.565414735,3.707037319,0.00128,3.816825348,3.759072651,4.896559745,3.562804794,4.123473944,4.375676942,3.753965324,3.840810358,,0.077368421,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0,0.078947368,0.078947368,0.135357339,0.078947368,0.078947368,0.135357339,0.078947368,0.078947368,,0.299080702,0.314445359,0.317184571,0.298229923,0.320844372,0.281480111,0.292660841,0,0.301328317,0.296768894,0.662785296,0.281274063,0.325537417,0.592279986,0.296365684,0.30322187
189710,Butland,GK,4.5,CRY,3.484580846,33.47680273,13.67569808,,7.839131579,4.631578947,4.631578947,9.263157895,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,3.393855888,3.610386363,3.470853279,3.950940925,3.771445879,3.470528727,3.267139005,3.340851116,3.350966927,3.223721873,3.357801968,3.561596534,3.368051033,3.609911897,3.261333164,3.236679831,,0.094447368,0.057894737,0.057894737,0.098915376,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,0.320540757,0.209022368,0.200944137,0.390808807,0.218346867,0.200925347,0.189150153,0.193417696,0.194003348,0.186636529,0.194399061,0.206197694,0.194992428,0.208994899,0.188814025,0.187386727
183126,Areola,GK,5,WHU,3.297015306,33.64588498,13.63997361,,4.435789474,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,0,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,9.052631579,4.526315789,4.526315789,,3.553969754,4.102132863,3.709528871,4.056061981,4.178518823,3.857011937,3.946052504,0.001489,4.055870683,3.955719207,4.271316463,3.724107932,3.842803064,4.521665279,3.791744161,3.956755367,,0.051578947,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.183310019,0.21590173,0.195238362,0.213476946,0.219922043,0.203000628,0.207686974,0,0.213466878,0.208195748,0.22480613,0.196005681,0.202252793,0.40593561,0.199565482,0.208250282
251271,A Fernandez,GK,4.6,BRE,1.482330769,32.64729269,13.44639388,,5.498315789,5.610526316,5.263157895,4.842105263,4.210526316,2.4,1.947368421,0,0.368421053,0.368421053,0.736842105,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,3.803566017,3.511514934,3.698700932,3.303828529,3.607664439,3.526132531,3.600148029,0.001582,3.06309289,3.178863904,3.89449738,3.062320214,2.910084009,3.279623077,3.108037716,3.284864607,,0.067052632,0.068421053,0.065789474,0.060526316,0.052631579,0.031578947,0.026315789,0,0.005263158,0.005263158,0.008361142,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,,0.255039111,0.240261548,0.243335588,0.199968569,0.189877076,0.111351554,0.094740738,0,0.016121542,0.016730863,0.032562447,0.016117475,0.015316232,0.017261174,0.016358093,0.017288761
