ID,Name,Pos,Price,Team,xPts GW26-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,26,27,28,29,30,31,32,33,34,35,36,37,38
192741,Krul,GK,4.5,NOR,41.02460706,45.97501853,19.41735711,,19.15789474,56.64285714,76.96428571,85.86904762,0,85.86904762,85.86904762,85.86904762,85.86904762,171.7380952,85.86904762,171.7380952,85.86904762,,3.129546846,3.219893115,3.599741706,3.239648713,0.001314,3.338283098,3.707811507,3.026341796,3.513740176,6.204359293,3.322130558,6.342453781,3.133492827,,0.210526316,0.631578947,0.868421053,0.973684211,0,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.999239237,0.973684211,,0.658851968,2.033616704,3.126091481,3.1543948,0,3.250433543,3.61023752,2.946701223,3.42127333,6.199639249,3.23470607,6.33762868,3.05103249
23024,McCarthy,GK,4.7,SOU,40.23089626,46.39031252,19.25655085,,4.631578947,18.94736842,38.54761905,56.64285714,70.28571429,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,172.6190476,86.30952381,,3.69642788,4.051346223,3.420245646,3.980636586,3.821635424,3.573431906,3.589200722,3.677969483,3.671084582,4.004146082,3.727854714,7.195967113,3.454243294,,0.052631579,0.210526316,0.421052632,0.631578947,0.789473684,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,,0.194548836,0.852914994,1.44010343,2.514086265,3.017080598,3.479394224,3.494748072,3.581180813,3.574477093,3.898773817,3.629753274,7.190492691,3.363342155
225305,Bachmann,GK,4.4,WAT,11.24113123,30.90402545,14.52637327,,39.83157895,19.91578947,19.91578947,19.91578947,0,19.91578947,19.91578947,19.91578947,19.91578947,19.91578947,39.83157895,39.83157895,19.91578947,,4.0058847,3.015292296,3.287856256,3.213638302,0.001389,3.157605093,3.430147903,3.587664172,3.089891506,3.690492781,4.050439602,3.99278723,3.113334179,,0.377236928,0.226315789,0.226315789,0.226315789,0,0.226315789,0.226315789,0.226315789,0.226315789,0.226315789,0.377236928,0.377236928,0.226315789,,1.51116764,0.682408256,0.744093784,0.727297089,0,0.71461589,0.776296631,0.811945049,0.699291236,0.835216787,1.527975394,1.50622679,0.704596683
225320,Gunn,GK,4,NOR,5.334392621,27.53318461,13.43583181,,70.74761905,32.88157895,12.78947368,3.789473684,0,3.789473684,3.789473684,3.789473684,3.789473684,7.578947368,3.789473684,7.578947368,3.789473684,,2.778559771,2.841992678,3.101918961,2.541127226,0.001448,2.628527755,2.950963915,2.346384967,2.813283567,2.933098992,2.629683628,3.00610955,2.467459094,,0.807894737,0.386842105,0.157894737,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.089775688,0.052631579,,2.244783815,1.099402431,0.489776678,0.133743538,0,0.138343566,0.15531389,0.123493946,0.148067556,0.263320979,0.138404401,0.269875552,0.129866268
189710,Butland,GK,4.5,CRY,2.800233778,27.21292934,12.91720341,,9.263157895,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,4.031978603,3.800933502,3.504450075,3.276175005,3.415712077,3.459153881,3.311724464,3.384098436,3.585684642,3.39613806,3.687268069,3.314252238,3.343293982,,0.098915376,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,0.398824679,0.220054045,0.202889215,0.18967329,0.197751752,0.200266804,0.191731416,0.195921488,0.207592269,0.196618519,0.213473415,0.191877761,0.193559125
183126,Areola,GK,5,WHU,2.70821498,27.37076887,12.89396175,,4.526315789,4.526315789,4.526315789,4.526315789,0,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,9.052631579,4.526315789,4.526315789,,4.112988961,4.194629599,3.783354118,3.983405849,0.001489,4.062946271,3.983576352,4.278767201,3.743995464,3.930631553,4.506363641,3.756394288,3.938718958,,0.052631579,0.052631579,0.052631579,0.052631579,0,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.216473103,0.220769979,0.199123901,0.209652939,0,0.213839277,0.209661913,0.225198274,0.197052393,0.206875345,0.404561895,0.197704963,0.207300998
92390,Kepa,GK,5,CHE,2.503321167,27.3311763,12.84057347,,3.489473684,0,6.978947368,3.489473684,0,3.489473684,3.489473684,3.489473684,3.489473684,6.978947368,6.978947368,3.489473684,3.489473684,,3.925851184,0.001129,4.709527415,4.184605997,0.001129,4.206531225,3.84875354,3.855560716,4.002251146,4.677385234,4.81512106,3.574966016,4.212518438,,0.044736842,0,0.076059232,0.044736842,0,0.044736842,0.044736842,0.044736842,0.044736842,0.076059232,0.076059232,0.044736842,0.044736842,,0.175630185,0,0.358203036,0.187206058,0,0.188186923,0.172181079,0.172485611,0.179048078,0.355758327,0.366234408,0.15993269,0.188454772
88472,Leno,GK,5,ARS,1.731156008,26.81037473,12.66457498,,4.263157895,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,4.736842105,2.368421053,,4.430545993,0.001001,4.020389305,3.505520773,3.335390813,3.482175242,3.686816072,3.409522037,3.899510328,3.327598091,3.60559868,4.008120499,3.616963275,,0.048080633,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.053226143,0.031578947,,0.213023454,0,0.213989815,0.110700656,0.105328131,0.109963429,0.116425771,0.107669117,0.207555893,0.105082045,0.113861011,0.213336794,0.114219893
137863,D Henderson,GK,5,MUN,2.002007076,26.93271589,12.68465862,,3.368421053,3.368421053,3.368421053,3.368421053,0,3.368421053,3.368421053,3.368421053,3.368421053,3.368421053,6.736842105,3.368421053,3.368421053,,3.590250647,3.913418802,3.384618018,3.548789025,0.00128,3.698158038,3.577478125,4.045165589,3.476857462,3.936577247,4.182087657,3.612321467,3.663547713,,0.042105263,0.042105263,0.042105263,0.042105263,0,0.042105263,0.042105263,0.042105263,0.042105263,0.042105263,0.0714877,0.042105263,0.042105263,,0.151168448,0.164775529,0.142510232,0.149422696,0,0.155711917,0.150630658,0.170322762,0.146393998,0.165750621,0.298967828,0.152097746,0.154254641
140028,Kelleher,GK,4.5,LIV,1.520972947,26.83516749,12.6515871,,4.210526316,0,2.105263158,2.105263158,0,2.105263158,2.105263158,2.105263158,2.105263158,2.105263158,4.210526316,4.210526316,2.105263158,,5.186347047,0.001242,4.162014648,4.124892892,0.001242,4.337422594,3.772476889,3.988956088,4.254862934,4.101623633,4.769549773,4.768163698,4.365889895,,0.044125472,0,0.026315789,0.026315789,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.044125472,0.026315789,,0.22885001,0,0.109526701,0.108549813,0,0.1141427,0.099275708,0.104972529,0.111970077,0.107937464,0.210458634,0.210397472,0.114891839
