314,Krul,GK,4.5,NOR,16.74605372,17.02230827,12.98203678,,85.20119048,85.20119048,170.402381,85.20119048,85.20119048,,3.386735333,2.711178769,5.428712824,3.09634785,2.531189637,,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,3.270873335,2.618427917,5.421735999,2.99042016,2.444596307,,0.000325424,0.000240198,0.000589241,0.000242434,0.000279497
80,Raya,GK,4.3,BRE,16.84737369,16.9342158,12.6183003,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.110663365,3.004973378,3.610689087,3.606562832,3.662072854,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.08364971,2.978877557,3.579333103,3.575242681,3.630270642,,0,0,0,0,0
408,Fabianski,GK,5,WHU,16.13642559,16.53116243,12.4244388,,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.006327376,3.415800268,3.877695302,2.884477925,3.615265493,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.887656558,3.280966047,3.724628383,2.770616954,3.472557645,,0,0,0,0,0
295,Dubravka,GK,4.5,NEW,16.09005427,16.22163322,12.29828666,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,3.893830146,2.781652825,2.629157324,3.389051804,3.610896231,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.842595539,2.74505213,2.594563148,3.344459017,3.563384439,,0,0,0,0,0
376,Foster,GK,4.1,WAT,15.38149813,16.02673353,12.0192171,,81.41666667,81.41666667,162.8333333,81.41666667,81.41666667,,1.83032212,3.449096486,5.868483505,2.85727194,2.235231352,,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,,1.685823005,3.176799395,5.82841217,2.631697839,2.058765719,,0.000105397,0.000271346,0.000441265,0.000259646,0.000134634
334,McCarthy,GK,4.3,SOU,10.90527178,13.37895599,10.13401173,,33.15789474,63.28571429,79.19047619,79.19047619,79.19047619,,3.102762129,3.485591774,3.017478813,2.384250238,2.740938008,,0.368421053,0.710526316,0.894736842,0.894736842,0.894736842,,1.14312289,2.476604681,2.699849464,2.133276529,2.452418218,,0.002745707,0.00366497,0.003423035,0.002791129,0.003459534
333,Forster,GK,4.4,SOU,4.074498905,11.46923575,8.88538335,,56,26.32894737,10.42105263,10.42105263,10.42105263,,3.224777693,3.383717629,2.99688298,2.460744414,2.74485087,,0.644736842,0.302631579,0.118421053,0.118421053,0.118421053,,2.079132986,1.024019809,0.354894037,0.291403944,0.325048129,,0,0,0,0,0
129,Kepa,GK,4.5,CHE,1.102258848,10.52960087,7.978728527,,6.978947368,3.489473684,6.978947368,3.489473684,3.489473684,,3.828215796,3.56083411,4.250927925,3.477713958,3.864442893,,0.076059232,0.044736842,0.076059232,0.044736842,0.044736842,,0.291171152,0.159300473,0.323322312,0.15558194,0.172882972,,0.013009101,0.00631695,0.014175119,0.00778697,0.009130181
389,Bachmann,GK,4.1,WAT,1.601690779,10.48875488,7.929716411,,8.178947368,8.178947368,16.35789474,8.178947368,8.178947368,,2.15566188,3.189295384,3.473559756,2.753450862,2.393969321,,0.097368421,0.097368421,0.166994264,0.097368421,0.097368421,,0.209893394,0.310536656,0.580064554,0.268099163,0.233097013,,0,0,0,0,0
156,Butland,GK,4.4,CRY,1.133462717,10.47247407,7.914054396,,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,3.405252627,3.052974045,3.701695921,3.745017746,3.019563501,,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.197146205,0.176751129,0.214308711,0.370439838,0.174816834,,0,0,0,0,0
489,Areola,GK,4.7,WHU,0.855178157,10.32886237,7.810334459,,4.526315789,4.526315789,4.526315789,4.526315789,4.526315789,,2.949964516,3.293555064,3.699156844,2.839514658,3.466193904,,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.15526129,0.173345003,0.194692465,0.14944814,0.182431258,,0,0,0,0,0
242,Kelleher,GK,4.3,LIV,0.586052029,10.28727477,7.782452188,,2.105263158,2.105263158,4.210526316,2.105263158,2.105263158,,4.017699158,3.724542895,4.134162715,3.53138332,4.064320308,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.105728925,0.098014287,0.18242188,0.09293114,0.106955798,,0,0,0,0,0
260,Steffen,GK,4.4,MCI,0.493379795,10.22473051,7.730509003,,1.657894737,1.657894737,1.657894737,3.315789474,1.657894737,,3.698610864,3.243512101,3.687973441,4.01680887,3.48745984,,0.023684211,0.023684211,0.023684211,0.039587799,0.023684211,,0.087598678,0.076820023,0.087346739,0.15901662,0.082597733,,0,0,0,0,0
691,Olsen,GK,4,AVL,0.535294199,10.20089758,7.712788632,,1.842105263,1.842105263,3.684210526,3.684210526,1.842105263,,2.66970386,3.424094386,3.248498814,3.843731457,2.355357086,,0.026315789,0.026315789,0.044125472,0.044125472,0.026315789,,0.070255365,0.090107747,0.143341543,0.169606464,0.061983081,,0,0,0,0,0
448,Gunn,GK,4,NOR,0.784950182,10.18434618,7.71130428,,4.263157895,4.263157895,8.526315789,4.263157895,4.263157895,,2.941517788,2.32139599,2.820249913,2.685579237,2.154952809,,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,,0.154816726,0.122178736,0.253189876,0.141346276,0.113418569,,0,0,0,0,0
480,Hennessey,GK,4.5,BUR,0.53677482,10.17769096,7.699277005,,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,,3.287598534,2.916536521,2.896049347,2.806498418,3.167347195,,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,,0.103818901,0.092101153,0.09145419,0.149379085,0.10002149,,0,0,0,0,0
280,D Henderson,GK,4.7,MUN,0.451741344,10.15581537,7.695350953,,4.421052632,2.210526316,2.210526316,0,2.210526316,,3.164495921,3.093023877,2.971708673,0.00128,2.906669482,,0.053226143,0.031578947,0.031578947,0,0.031578947,,0.168433912,0.097674438,0.093843432,0,0.091789563,,0.001181687,0.000927766,0.000624932,0,0.000652516
1,Leno,GK,4.5,ARS,0.475135852,10.17635859,7.694437555,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,2.890188998,2.88053433,3.434357297,3.10343507,3.422383816,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.076057605,0.075803535,0.151542636,0.081669344,0.090062732,,0,0,0,0,0
486,Gollini,GK,4.2,TOT,0.424925516,10.15627624,7.680619018,,1.657894737,1.657894737,3.315789474,1.657894737,1.657894737,,2.964308646,3.000356942,3.208185606,3.343428292,3.270772136,,0.023684211,0.023684211,0.039587799,0.023684211,0.023684211,,0.07020731,0.071061085,0.127005005,0.07918646,0.077465656,,0,0,0,0,0
294,Darlow,GK,4.5,NEW,0.435259057,10.11946958,7.656416915,,2.273684211,2.273684211,2.273684211,2.273684211,2.273684211,,3.183249425,2.433672232,2.358888628,2.832942962,2.97445022,,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.100523666,0.076852807,0.07449122,0.089461357,0.093930007,,0,0,0,0,0
54,Steele,GK,3.9,BHA,0.375328516,10.11217062,7.651347316,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.958425174,2.987531086,2.669292029,2.729500158,2.917735159,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.077853294,0.078619239,0.070244527,0.071828952,0.076782504,,0,0,0,0,0
204,D Ward,GK,4,LEI,0.411532403,10.11107595,7.645002798,,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,2.547879669,1.843976748,3.534899398,2.706637691,2.55132159,,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.060344518,0.043673134,0.139938885,0.107149828,0.060426038,,0.002900137,0.002204914,0.007652291,0.004796482,0.003385941
481,Begovic,GK,4,EVE,0.41397292,10.11351646,7.642402043,,1.657894737,1.657894737,3.315789474,3.315789474,1.657894737,,1.876902106,2.423586892,3.039874213,3.484066932,2.273698974,,0.023684211,0.023684211,0.039587799,0.039587799,0.023684211,,0.044452945,0.057400742,0.120341928,0.13792654,0.053850765,,0,0,0,0,0
490,Klaesson,GK,4.3,LEE,0.400269856,10.1014926,7.639879758,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,,2.633525406,2.204759533,2.889314734,2.954993722,2.5722656,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,,0.0693033,0.058019988,0.127492376,0.077762993,0.0676912,,0,0,0,0,0
452,Ruddy,GK,4.3,WOL,0.392099938,10.09332268,7.637847934,,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,,2.69916609,2.960807703,2.157616856,3.125919925,1.84076471,,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,,0.071030687,0.077915992,0.056779391,0.137932691,0.048441177,,0,0,0,0,0
673,Lossl,GK,4.5,BRE,0.314203248,10.05104535,7.599186266,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.142904543,1.972335818,2.605153329,2.594443136,2.624886581,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.056392225,0.051903574,0.068556667,0.068274819,0.069075963,,0,0,0,0,0
606,Bettinelli,GK,4,CHE,0.058536945,10.02642482,7.58610448,,0.368421053,0.184210526,0.368421053,0.184210526,0.184210526,,3.794100618,3.218131207,4.207594515,3.138866295,3.47919666,,0.004080663,0.002631579,0.004080663,0.002631579,0.002631579,,0.015482447,0.008468766,0.017169776,0.008260174,0.009155781,,0,0,0,0,0
593,Carson,GK,3.9,MCI,0.053593294,10.02437934,7.583185381,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,3.625847079,3.1602689,3.615156701,4.226227513,3.410770829,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.009541703,0.008316497,0.00951357,0.017245811,0.008975713,,0,0,0,0,0
0,Karius,GK,4.5,LIV,0.046583103,10.0203172,7.580688473,,0.165789474,0.165789474,0.331578947,0.165789474,0.165789474,,3.578742069,3.295811483,3.931931731,3.093331369,3.62560518,,0.002368421,0.002368421,0.003659269,0.002368421,0.002368421,,0.008475968,0.007805869,0.014387995,0.007326311,0.00858696,,0,0,0,0,0
561,Matthews,GK,3.9,CRY,0.04551369,10.01629973,7.577250958,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,2.9989643,2.712682407,3.241377102,3.649915416,2.682429572,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.007892011,0.007138638,0.00852994,0.014894076,0.007059025,,0,0,0,0,0
114,Norris,GK,4.3,BUR,0.043503886,10.01428993,7.575958188,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,3.117559443,2.830406074,2.799168988,3.078574845,3.010543889,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.008204104,0.007448437,0.007366234,0.012562627,0.007922484,,0,0,0,0,0
509,Heaton,GK,3.9,MUN,0.035666951,10.01171615,7.575214608,,0.368421053,0.184210526,0.184210526,0,0.184210526,,3.229418998,2.952691534,2.829033528,0.001524,2.76401102,,0.004080663,0.002631579,0.002631579,0,0.002631579,,0.013178171,0.007770241,0.007444825,0,0.007273713,,0.000244862,0.000192246,0.000129494,0,0.00013521
596,Sinisalo,GK,4,AVL,0.04552632,10.01341419,7.575108419,,0.157894737,0.157894737,0.315789474,0.315789474,0.157894737,,2.260137477,2.966310618,2.960405793,3.600611515,1.899698525,,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.00594773,0.007806081,0.012080419,0.014692883,0.004999207,,0,0,0,0,0
573,Jakupovic,GK,3.9,LEI,0.044610988,10.01249886,7.574235717,,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,2.491515164,1.779042032,3.733649737,2.836620503,2.493415288,,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.006556619,0.00468169,0.015235767,0.011575293,0.006561619,,0,0,0,0,0
688,McGill,GK,4,BHA,0.037295413,10.01097962,7.573755526,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.944404448,2.974939509,2.646223025,2.703741165,2.902948825,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007748433,0.007828788,0.006963745,0.007115108,0.007639339,,0,0,0,0,0
571,Lonergan,GK,3.9,EVE,0.042900283,10.01078816,7.572451305,,0.184210526,0.184210526,0.368421053,0.368421053,0.184210526,,1.6630113,2.257334109,3.074442374,3.560733299,2.092913573,,0.002631579,0.002631579,0.004080663,0.004080663,0.002631579,,0.004376346,0.005940353,0.012545764,0.014530154,0.005507667,,0,0,0,0,0
556,A Fernandez,GK,4.5,BRE,0.035584851,10.00926906,7.571980385,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.496671538,2.436315191,2.851089164,2.849259518,2.888907786,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006570188,0.006411356,0.007502866,0.007498051,0.007602389,,0,0,0,0,0
572,Okonkwo,GK,3.9,ARS,0.022417274,10.00790555,7.571073321,,0.092105263,0.092105263,0.184210526,0.092105263,0.092105263,,2.714782598,2.694689799,3.554697098,2.954229061,3.290000151,,0.001315789,0.001315789,0.001992703,0.001315789,0.001315789,,0.003572082,0.003545644,0.007083456,0.003887144,0.004328948,,0,0,0,0,0
407,Randolph,GK,4.3,WHU,0.030822376,10.00713817,7.570568811,,0.165789474,0.165789474,0.165789474,0.165789474,0.165789474,,2.32669744,2.644376753,3.005704472,2.23203055,2.805082894,,0.002368421,0.002368421,0.002368421,0.002368421,0.002368421,,0.005510599,0.006262998,0.007118774,0.005286388,0.006643617,,0,0,0,0,0
656,Pitaluga,GK,4,LIV,0.019696943,10.00518522,7.569252165,,0.065789474,0.065789474,0.131578947,0.065789474,0.065789474,,2.72256992,2.513374286,3.053068525,2.351938554,2.75806144,,0.001315789,0.001315789,0.001992703,0.001315789,0.001315789,,0.003582329,0.003307071,0.006083859,0.003094656,0.003629028,,0,0,0,0,0
313,McGovern,GK,3.9,NOR,0.033013951,10.00379999,7.568480437,,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,2.4855212,1.944878125,2.60687022,2.269565711,1.80298778,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.006540845,0.0051181,0.01063776,0.005972541,0.004744705,,0,0,0,0,0
574,Elliot,GK,4,WAT,0.033477911,10.00426395,7.568351865,,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,,1.360328353,2.636978569,3.123719941,2.195787803,1.68470873,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.003579811,0.006939417,0.012746849,0.005778389,0.004433444,,0,0,0,0,0
641,Caballero,GK,4.2,SOU,0.054820591,10.00218901,7.568058335,,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,2.283760609,2.576071905,2.126127118,1.528986967,1.900965696,,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,,0.012019793,0.013558273,0.011190143,0.0080473,0.010005083,,0,0,0,0,0
223,Adrian,GK,4.3,LIV,0.005155955,10.00229362,7.567061136,,0.018421053,0.018421053,0.036842105,0.018421053,0.018421053,,3.557307206,3.281737583,4.214921863,3.08803646,3.602646822,,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,,0.000936133,0.000863615,0.0015955,0.000812641,0.000948065,,0,0,0,0,0
619,Cox,GK,4,BRE,0.015687633,10.00252974,7.567017775,,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.148197923,2.002262881,2.587141619,2.577079144,2.607919845,,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0.002826576,0.002634556,0.003404134,0.003390894,0.003431473,,0,0,0,0,0
615,Slicker,GK,4,MCI,0.004775385,10.00191305,7.566719411,,0.015789474,0.015789474,0.015789474,0.031578947,0.015789474,,3.221245808,2.824905137,3.212728245,4.066181545,3.038637671,,0.000263158,0.000263158,0.000263158,0.000378536,0.000263158,,0.000847696,0.000743396,0.000845455,0.001539196,0.000799641,,0,0,0,0,0
514,Gillespie,GK,3.9,NEW,0.003511123,10.00087954,7.565999177,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,3.086261346,2.349401246,2.279145439,2.739157124,2.888302628,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000812174,0.000618263,0.000599775,0.000720831,0.00076008,,0,0,0,0,0
616,Tyrer,GK,4,EVE,0.003973639,10.00088055,7.565899922,,0.015789474,0.015789474,0.031578947,0.031578947,0.015789474,,1.620366602,2.095040761,3.05642262,3.493635066,1.962572739,,0.000263158,0.000263158,0.000378536,0.000378536,0.000263158,,0.000426412,0.000551327,0.001156966,0.001322467,0.000516467,,0,0,0,0,0
666,McCracken,GK,4,NOR,0.029539921,10.00032596,7.56583502,,0.157894737,0.157894737,0.315789474,0.157894737,0.157894737,,2.238514572,1.730378081,2.328758344,2.033166618,1.612016641,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.005890828,0.004553627,0.009502879,0.005350438,0.004242149,,0,0,0,0,0
0,D Martin,GK,4,WHU,0.003291258,10.00065968,7.565807783,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.193414349,2.556111019,2.934872276,2.101136389,2.721247101,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000577214,0.000672661,0.000772335,0.000552931,0.000716118,,0,0,0,0,0
642,Angelini,GK,4,WAT,0.002979527,10.00011719,7.565395816,,0.015789474,0.015789474,0.031578947,0.015789474,0.015789474,,1.143869279,2.375169952,3.030473678,1.975374873,1.468643378,,0.000263158,0.000263158,0.000378536,0.000263158,0.000263158,,0.000301018,0.000625045,0.001147144,0.000519835,0.000386485,,0,0,0,0,0
0,Sarkic,GK,4,WOL,0.028578984,9.999365026,7.564547548,,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,,1.754000468,1.802665975,1.803059014,2.336199564,1.87765593,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.004615791,0.004743858,0.004744892,0.009533244,0.0049412,,0,0,0,0,0
659,Austin,GK,4,TOT,0.02505496,9.995841002,7.562056496,,0.065789474,0.065789474,0.131578947,0.065789474,0.065789474,,1.581843633,1.613567012,1.843643868,1.756033352,1.710590864,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,,0.004162746,0.004246229,0.00752329,0.00462114,0.004501555,,0,0,0,0,0
708,Waller,GK,4,BUR,0.023762372,9.994548414,7.561227611,,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,,1.672021584,1.528982877,1.530652543,1.719751554,1.631307984,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.004400057,0.004023639,0.004028033,0.007017727,0.004292916,,0,0,0,0,0
621,Storer,GK,4,WOL,0.022735588,9.99352163,7.560567398,,0.065789474,0.065789474,0.065789474,0.131578947,0.065789474,,1.542817134,1.643381507,1.303028756,1.930575164,1.156645644,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.004060045,0.004324688,0.003429023,0.007878027,0.003043804,,0,0,0,0,0
637,H Lewis,GK,3.9,SOU,0.017954691,9.991638901,7.559212153,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,1.442581628,1.557670815,1.384467492,1.138872292,1.299190195,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003796267,0.004099134,0.003643336,0.002997032,0.003418922,,0,0,0,0,0
237,Trent,DEF,8.4,LIV,34.93144344,35.20769799,26.65093257,,82.14285714,82.14285714,164.2857143,82.14285714,82.14285714,,6.913369399,5.967081059,10.51770099,5.60106596,6.811013841,,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,6.676859393,5.762944075,10.50418395,5.409450546,6.578005473,,0.087302963,0.068269845,0.134879564,0.072782601,0.077841037
256,Cancelo,DEF,7.1,MCI,32.28260746,32.68342218,24.31811783,,81.71428571,80.64285714,80.64285714,161.2857143,80.64285714,,6.424065089,5.20259849,6.192511332,9.943912267,5.703233587,,0.960526316,0.947368421,0.947368421,0.996961057,0.947368421,,6.170483572,4.928777517,5.866589683,9.913693286,5.403063399,,0.109277355,0.086261262,0.090488497,0.138956918,0.082628732
142,R James,DEF,6.3,CHE,27.95477047,28.45576758,22.04096934,,127,63.5,127,63.5,63.5,,7.174983123,4.295917721,8.243548629,4.387895327,5.041265745,,0.993171773,0.921052632,0.993171773,0.921052632,0.921052632,,7.125990713,3.956766322,8.187259812,4.041482538,4.643271081,,0.135879463,0.065980256,0.148058472,0.081334545,0.095364327
234,Robertson,DEF,7.3,LIV,28.63501192,29.06214244,21.99316804,,80.64285714,80.64285714,161.2857143,80.64285714,80.64285714,,5.755617116,5.018832837,8.615320084,4.651027577,5.7340554,,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,,5.4526899,4.75468374,8.589138619,4.406236652,5.432263011,,0.053512557,0.041846162,0.082674746,0.044612267,0.047712847
122,Alonso,DEF,5.5,CHE,26.47339147,27.33852015,21.13842934,,124.8571429,62.42857143,124.8571429,62.42857143,62.42857143,,6.875136259,4.287102377,7.890891147,4.423705252,5.091995702,,0.981086251,0.868421053,0.981086251,0.868421053,0.868421053,,6.745101657,3.723009959,7.741644811,3.841638772,4.421996268,,0.199232962,0.096743404,0.217090406,0.119256595,0.139827733
119,Azpilicueta,DEF,5.6,CHE,26.18935577,26.99573628,21.00514024,,152.6190476,73.30714286,142.1428571,71.07142857,71.07142857,,7.060373926,4.25320349,7.667570784,4.232368487,4.853914291,,0.992039286,0.886842105,0.981086251,0.868421053,0.868421053,,7.004168306,3.771919937,7.522548274,3.675477897,4.215241358,,0.070405835,0.033799121,0.074972824,0.041185624,0.048289928
121,T Silva,DEF,5.6,CHE,24.94568863,25.5722618,19.90629058,,160.2142857,77.03095238,149.4761905,74.73809524,74.73809524,,6.654497706,3.974527224,7.293842365,3.893068288,4.468781657,,0.99620392,0.913157895,0.987877917,0.894736842,0.894736842,,6.629236702,3.629370913,7.205425805,3.483271626,3.998383588,,0.046520477,0.022338388,0.049563705,0.02722736,0.031923937
229,van Dijk,DEF,6.8,LIV,25.69193332,25.96818787,19.64526289,,83.89047619,83.89047619,167.7809524,83.89047619,83.89047619,,5.036407028,4.44449846,7.709063629,4.090127754,5.059090239,,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,,4.864108893,4.292449829,7.699156164,3.950202331,4.886016099,,0.080005438,0.06256327,0.123605181,0.066698811,0.07133442
