ID,Name,Pos,Price,Team,xPts GW20-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
559,Ramsdale,GK,5.1,ARS,75.50651206,79.92791095,28.54528043,,0,87.42857143,174.8571429,87.42857143,87.42857143,87.42857143,174.8571429,0,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,,0.001579,3.59292706,8.02047672,4.461679353,4.167538755,3.542494742,7.877062803,0.001579,4.040325371,3.996948479,3.907373762,4.143623925,4.475044952,3.998065021,3.7014801,3.789120782,4.220788294,4.193674351,4.280052006,,0,0.986842105,0.993334488,0.986842105,0.986842105,0.986842105,0.993334488,0,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,0,3.545651704,7.967016133,4.402973046,4.112702719,3.495882969,7.824558143,0,3.987163195,3.944357051,3.855960949,4.089102558,4.416162781,3.945458903,3.652776415,3.73926393,4.165251606,4.138494425,4.223735532,,0,0.000456572,0.001353255,0.000975245,0.000586141,0.000437158,0.001505927,0,0.000865106,0.000828696,0.00067584,0.000666937,0.000711757,0.00067882,0.000735308,0.000648047,0.000972653,0.000750184,0.000872983
408,Fabianski,GK,5,WHU,70.88466952,72.346754,27.36031803,,85.19047619,85.19047619,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,3.680892511,3.797731853,8.038696891,3.028472739,3.995277521,3.317283625,4.243821439,4.192714401,2.862553664,3.886136217,3.17817712,3.950005659,3.733203265,4.133787263,3.103333585,3.582218079,3.986761099,3.133365507,3.794647198,,0.960526316,0.960526316,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.535594123,3.647821385,7.873775565,2.908927762,3.837569198,3.186338219,4.076302171,4.027212517,2.749558124,3.732736103,3.05272276,3.794084383,3.585839978,3.97061145,2.980833575,3.440814734,3.82938895,3.009680026,3.644858493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Ederson,GK,6,MCI,78.14550452,78.47550452,27.49861542,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.163629973,3.774880046,3.885843113,4.094216831,4.457465747,4.370322922,4.036376754,4.085539194,3.874488823,4.204815519,4.518048461,4.239258124,3.542597635,4.270166151,4.413572968,4.032632278,4.623101215,3.891262167,4.351863628,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.127472133,3.742098193,3.852097633,4.05866179,4.418756176,4.332370117,4.001324008,4.050059512,3.840841946,4.168300016,4.478812777,4.202443514,3.511832971,4.233083129,4.375244571,3.99761205,4.582953231,3.857469627,4.314071128,,0.001385502,0.001231988,0.001066698,0.001338873,0.001714055,0.001712172,0.001532653,0.001391787,0.001450287,0.001315436,0.001403837,0.001554823,0.001256167,0.001156077,0.00211092,0.001550691,0.001830503,0.001278179,0.001649098
475,Sa,GK,5.1,WOL,72.93593147,75.23134546,26.83778279,,0,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.001475,3.078689143,7.331690183,3.798185554,3.6400967,3.225323324,7.711247072,3.450325001,4.191783551,3.645149727,3.927972684,3.933418928,3.919660701,3.195425651,3.835203461,4.178038572,3.145429803,4.38078016,2.921132903,,0,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,3.051953158,7.299578751,3.765201311,3.608485334,3.197313938,7.677473252,3.420361652,4.155381221,3.613494479,3.893861342,3.89926029,3.885621542,3.167675902,3.801897747,4.141755606,3.118114229,4.342736543,2.89576517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Schmeichel,GK,4.8,LEI,66.48625032,66.79903273,26.23133838,,87.80904762,175.6180952,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.552825172,6.995628301,6.35605641,3.696616135,2.353027065,3.250128207,3.371461666,2.620064165,3.409892584,2.790417467,3.60576864,2.559136197,3.688364104,3.42098327,3.435237877,2.707875745,3.502604221,3.183151824,3.511475461,,0.991315789,0.995620187,0.995620187,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.530655901,6.964988757,6.328218072,3.664513942,2.332592883,3.221903409,3.342183183,2.597310976,3.380280359,2.766184895,3.574455386,2.536912119,3.656333574,3.391274731,3.405405548,2.684359982,3.472186869,3.155508664,3.480981069,,0.000341427,0.000954013,0.000839177,0.000381563,0.000275981,0.000429793,0.000314222,0.000234355,0.000521426,0.000334855,0.000465881,0.00031863,0.000442321,0.000402164,0.000448226,0.000336726,0.000467994,0.000463772,0.000450202
143,E Mendy,GK,6.2,CHE,69.57261372,76.38909571,24.88585172,,86.30952381,86.30952381,0,0,0,86.30952381,86.30952381,86.30952381,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,4.557007507,3.533967906,0.001143,0.001143,0.001143,4.075120736,4.221995527,4.103310769,8.3710339,4.647221812,4.402144006,4.493002611,4.095963402,4.023108723,4.198932135,4.073788602,4.596322181,3.520323702,4.429565924,,0.973684211,0.973684211,0,0,0,0.973684211,0.973684211,0.973684211,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,4.437086257,3.440968751,0,0,0,3.967880717,4.110890382,3.995328906,8.25799016,4.524926501,4.286298111,4.374765701,3.988174891,3.91723744,4.088433921,3.966583639,4.475366334,3.427683605,4.3129984,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Guaita,GK,4.6,CRY,62.89272016,67.03901518,23.89978097,,9.578947368,42.92857143,170.3809524,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,85.19047619,,4.205936064,3.569883642,7.073197062,2.845784578,3.912751786,3.626212553,3.223559341,4.07602241,3.701023534,2.942935527,3.785208298,3.463822901,3.157063444,3.470987097,3.785264709,3.496789345,3.94647816,3.399714193,3.209519925,,0.105263158,0.473684211,0.979484072,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,0.442730112,1.690997515,6.92808386,2.733450976,3.758301058,3.483072583,3.096313578,3.915126788,3.5549305,2.826767019,3.635792181,3.327093049,3.032442519,3.333974449,3.635846365,3.358758186,3.790696128,3.265514949,3.082828349,,0.000271831,0.000205159,0.000376616,0.000166521,0.00022697,0.000183666,0.000141404,0.000254988,0.000153253,0.000119375,0.000196143,0.000202043,0.000175139,0.000184499,0.00025431,0.000177484,0.000279829,0.000176705,0.000192254
295,Dubravka,GK,4.4,NEW,62.86557227,63.36557227,22.76768723,,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,86.53571429,,3.30032391,3.326903219,3.701568814,3.240504586,3.637900652,3.569931103,3.092271464,3.423099072,3.82216681,2.818669486,3.828088986,2.880618248,3.86907747,3.319657029,3.679071063,2.754726861,2.686289786,3.267612817,3.485298522,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,,3.256898596,3.283128177,3.652863961,3.197866367,3.590033538,3.522958325,3.051583682,3.378058294,3.771875141,2.78158173,3.777719394,2.842715377,3.818168556,3.275977332,3.630662234,2.718480455,2.650943868,3.224617912,3.439439331,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Bachmann,GK,4.2,WAT,32.16302963,50.764477,21.29340331,,87.80904762,162.4214286,143.3880952,65.70952381,51.81666667,38.04047619,67.45263158,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,33.72631579,,2.850187549,5.226127971,5.430614394,3.415852559,2.483093324,3.134276755,4.123797877,2.129436069,2.599871773,2.649173456,2.949031333,2.021738954,2.875150586,3.055236486,2.088162111,3.139031954,2.797191528,2.652911127,2.21333455,,0.991315789,0.974982687,0.925831025,0.747368421,0.586842105,0.428947368,0.496620499,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,0.378947368,,2.82543592,5.095384292,5.02783129,2.552900334,1.457183714,1.344439766,2.047962558,0.806944194,0.985214567,1.00389731,1.117527663,0.766132656,1.089530748,1.157773826,0.791303537,1.189527898,1.059988368,1.00531369,0.838737303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,McCarthy,GK,4.5,SOU,56.26459355,60.64409494,21.19374491,,13.89473684,38.16666667,123.4285714,76.57142857,84.07142857,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,2.955069336,3.799130418,6.256750562,2.6670456,2.759285576,2.611160278,3.572340135,3.969784618,3.129151395,3.622601206,3.395774034,3.134916717,2.958710333,3.175890428,3.38712094,3.770062073,3.323710908,2.608708565,2.902391629,,0.157894737,0.421052632,0.783933518,0.868421053,0.947368421,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0.466589895,1.59963386,4.90487648,2.316118547,2.614060019,2.542445534,3.478331184,3.865316601,3.046805306,3.527269595,3.306411559,3.052418908,2.880849535,3.092314364,3.297986179,3.670849913,3.236244831,2.540058339,2.826012902,,0.003785491,0.004675277,0.007435199,0.002350565,0.003268509,0.003092857,0.004542699,0.005588412,0.003516838,0.005569232,0.004102083,0.004091181,0.002814263,0.004021124,0.002993797,0.004293494,0.003655363,0.003314139,0.003485667
314,Krul,GK,4.5,NOR,54.02983303,57.10947292,20.55652797,,9.473684211,69.92857143,171.7380952,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,85.86904762,,2.983974595,2.634446287,5.86794587,2.984386963,3.445533004,2.460292198,2.266225461,2.910445795,3.384922044,2.843494216,2.674951839,3.081377867,3.450219353,2.348745131,3.547596286,2.821174302,3.001377501,3.086692551,2.778879211,,0.105263158,0.789473684,0.986495845,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0.314102589,2.079826016,5.788704219,2.905850464,3.354861082,2.395547667,2.206587949,2.833855116,3.295845148,2.768665421,2.604558369,3.000288976,3.359424107,2.286936049,3.454238489,2.746932873,2.922393883,3.005463799,2.705750811,,0.000350224,0.000363479,0.000829791,0.000471954,0.000450125,0.00024908,0.000280851,0.000370327,0.000474101,0.000428915,0.000295044,0.000313866,0.00053204,0.000324252,0.00050631,0.000368701,0.000437376,0.000319766,0.000423926
156,Butland,GK,4.4,CRY,8.953460313,42.02523317,16.57334579,,79.50952381,46.94047619,9.263157895,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,4.631578947,,4.194933242,3.485961826,4.334818039,2.615003599,3.415839672,3.197055477,2.885848317,3.5422893,3.257470202,2.689223157,3.311977887,3.061535857,2.846030061,3.076146461,3.314884957,3.100250224,3.43245324,3.024955956,2.854604225,,0.913157895,0.539473684,0.085166205,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,0.057894737,,3.830636408,1.880584669,0.369180002,0.151394945,0.197759139,0.185092686,0.167075429,0.205079907,0.18859038,0.155691867,0.191746088,0.177246813,0.164770161,0.17809269,0.191914392,0.179488171,0.198720977,0.175129029,0.16526656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Foster,GK,4.1,WAT,29.72827809,47.77398446,16.74413871,,1.842105263,16.47368421,35.78947368,23.94736842,38.16666667,51.69047619,112.1428571,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,56.07142857,,2.348685818,4.503243502,5.199102935,3.597360821,2.487711611,3.343283913,4.7755107,2.14361939,2.716644356,2.762277352,3.146723361,1.902346993,3.038175453,3.281769713,1.98167009,3.357867001,2.960590871,2.767217947,2.192304552,,0.026315789,0.114958449,0.245844875,0.263157895,0.421052632,0.578947368,0.747922438,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,0.061807522,0.517685887,1.278172813,0.9466739,1.04745752,1.935585423,3.571711604,1.353864878,1.715775383,1.744596223,1.987404228,1.201482312,1.918847654,2.072696661,1.25158111,2.120758106,1.869846866,1.747716598,1.384613401,,0.000302239,0.000750364,0.000767976,0.000526319,0.000317597,0.000352653,0.000625271,0.000294488,0.000382873,0.000336334,0.000432535,0.000255071,0.000481919,0.000430582,0.000182855,0.000483203,0.000330446,0.000410592,0.000216598
129,Kepa,GK,4.7,CHE,9.695197464,42.25404095,15.88976985,,3.489473684,3.489473684,87.87619048,87.80904762,0,3.489473684,3.489473684,3.489473684,6.978947368,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,3.489473684,,3.809642874,2.883848391,3.164635679,3.9198269,0.001129,3.397538205,3.525634472,3.424122657,4.78870103,3.926379149,3.687154761,3.763848701,3.412319825,3.352533711,3.507610038,3.406116046,3.859126557,2.914370723,3.730794041,,0.044736842,0.044736842,0.992105263,0.991315789,0,0.044736842,0.044736842,0.044736842,0.066104571,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.170431392,0.12901427,3.139651713,3.885786298,0,0.15199513,0.157725753,0.153184435,0.316555026,0.175653804,0.16495166,0.168382705,0.152656413,0.149981771,0.156919396,0.152378876,0.172645135,0.130379743,0.166903944,,0.007878427,0.007049694,0.004923028,0.010365735,0,0.008553561,0.007382318,0.009172823,0.01509405,0.010272906,0.009608825,0.009619393,0.007513849,0.008702584,0.008874261,0.007810806,0.008026521,0.006578991,0.011846629
