ID,Name,Pos,Price,Team,xPts GW19-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
184,Cooper,DEF,4.5,LEE,30.21181719,47.18965652,16.62611783,,0,0,95,101,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,,0.001184,0.001184,5.09822428,2.565439394,3.323209197,2.285169046,2.400638657,2.183352585,2.452181041,1.996370904,3.330704533,2.6334106,2.886891336,2.470103866,2.039476876,2.541430586,1.480293486,1.88662485,3.008515172,2.496127263,,0,0,0.675900277,0.729916898,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,0,0,3.445891203,1.872557563,2.098868966,1.44326466,1.516192836,1.378959527,1.548745921,1.260865834,2.103602863,1.663206695,1.823299791,1.560065599,1.288090658,1.605114054,0.934922202,1.191552537,1.900114845,1.576501429,,0,0,0.064641283,0.041824759,0.033158871,0.024111784,0.025183779,0.026257844,0.028279897,0.024095965,0.038368052,0.020908061,0.029748444,0.030915515,0.019471891,0.023096044,0.015126205,0.022862105,0.025289016,0.025454039
245,Tsimikas,DEF,3.8,LIV,13.75603092,45.45381485,16.33190372,,0,82.14285714,82.14285714,18.42105263,9.210526316,9.210526316,9.210526316,18.42105263,0,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,9.210526316,,0.001245,3.38018403,2.837040525,5.009760765,3.229223601,3.278885956,3.325374025,4.627131027,0.001245,3.332219616,3.179851339,2.989995574,3.673398016,1.924877763,3.061069588,3.587968666,3.454518228,3.221391299,3.107954329,3.723347118,,0,0.965789474,0.965789474,0.188711911,0.131578947,0.131578947,0.131578947,0.188711911,0,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,,0,3.264546155,2.739983875,0.945401529,0.424897842,0.431432363,0.437549214,0.87319474,0,0.43844995,0.418401492,0.39342047,0.483341844,0.25327339,0.402772314,0.47210114,0.454541872,0.423867276,0.408941359,0.489914094,,0,0.010119974,0.006610367,0.021632103,0.00754446,0.009737613,0.009191754,0.020001196,0,0.009472746,0.006677362,0.008577281,0.012493516,0.003993953,0.007876258,0.010177219,0.008755334,0.009237797,0.007854838,0.008449324
218,Justin,DEF,4.9,LEI,20.67515599,48.13706735,16.44090241,,3.368421053,7.368421053,53.68421053,54.10526316,29.47368421,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,48.31578947,23.68421053,23.68421053,,1.34193644,1.878461592,5.391113295,4.679221947,3.609590769,1.453878424,3.065535138,3.050704812,1.947330348,3.302194384,2.352861228,3.506905315,2.117829056,3.529097731,3.254898226,3.279303213,2.381127879,4.897170873,2.975771961,3.347696534,,0.052631579,0.105263158,0.429709141,0.468144044,0.368421053,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.423822715,0.315789474,0.315789474,,0.070628234,0.197732799,2.316610664,2.190549887,1.329849231,0.459119502,0.968063728,0.963380467,0.614946426,1.042798226,0.743008809,1.107443784,0.668788123,1.114451915,1.027862598,1.035569436,0.75193512,2.075532254,0.939717461,1.057167326,,0.016067753,0.032690649,0.100973238,0.096072434,0.041541744,0.02831191,0.044659037,0.032198661,0.024238993,0.05348888,0.035207913,0.048495158,0.032686281,0.044002693,0.041276816,0.045937886,0.035203372,0.097829429,0.047610259,0.045812956
417,Masuaku,DEF,4.4,WHU,18.45323543,43.18245981,16.03840823,,53.5,46.35714286,30.31578947,47.15789474,22.73684211,18.42105263,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,,3.268414596,2.800735282,2.606926028,4.180251864,1.758798454,2.536715148,1.814520401,2.53673743,2.435925478,1.253667427,2.265422747,1.773003115,2.3282792,2.09543634,2.442786168,1.543080528,2.049864405,2.265010173,1.522062193,2.067468911,,0.736842105,0.657894737,0.473684211,0.556440443,0.421052632,0.368421053,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,2.408305492,1.842589001,1.234859697,2.3260612,0.740546717,0.934579265,0.573006442,0.801074978,0.769239625,0.395894977,0.715396657,0.559895721,0.735246063,0.661716739,0.771406158,0.487288588,0.647325601,0.71526637,0.480651219,0.652884919,,0.014696805,0.014662445,0.009736771,0.026965452,0.007549751,0.012596837,0.007142566,0.009829007,0.007667279,0.00544948,0.00884213,0.006775949,0.009235245,0.007545128,0.010318946,0.004665524,0.008383855,0.009193102,0.004483735,0.006059325
371,Tanganga,DEF,4.3,TOT,16.61708565,46.26597762,16.24181984,,37.02380952,37.02380952,37.02380952,87.73308271,25.72368421,17.68421053,30.94736842,0,15.47368421,33.15789474,15.47368421,15.47368421,15.47368421,15.47368421,15.47368421,15.47368421,15.47368421,69.2593985,15.47368421,15.47368421,,3.348604306,2.695122074,2.790998515,4.264355805,1.862673389,3.082517314,4.305653136,0.001371,2.538938706,4.35371409,1.963112504,2.825914558,3.458720217,2.558110765,3.19314033,2.729208612,2.763365476,3.791315566,3.314473228,2.984209129,,0.421052632,0.421052632,0.421052632,0.585872576,0.302631579,0.210526316,0.25934903,0,0.184210526,0.270083102,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.441828255,0.184210526,0.184210526,,1.409938655,1.134788242,1.17515727,2.498369121,0.563703789,0.648951013,1.116666966,0,0.467699235,1.175864609,0.361625988,0.520563208,0.637132672,0.47123093,0.588210061,0.502748955,0.509041009,1.67511034,0.610560858,0.549722734,,0.013241707,0.011143854,0.01432733,0.021491841,0.00704556,0.013159811,0.020485123,0,0.012419589,0.026230187,0.009389162,0.012828346,0.01466848,0.010666323,0.011187095,0.011260096,0.01318704,0.016814779,0.015399649,0.013719476
428,Boly,DEF,4.9,WOL,34.20241266,53.42471183,16.81961679,,0,50.64285714,14.21052632,0,0,29.60526316,57.07142857,114.1428571,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,57.07142857,,0.001428,2.595329202,2.344184824,0.001428,0.001428,3.165856573,2.627907048,6.074812738,2.7941307,3.85763189,3.157288883,3.606621408,3.598755418,3.589832952,2.129530024,3.38632665,3.776699856,2.174117093,4.154155196,1.591322335,,0,0.578947368,0.157894737,0,0,0.328947368,0.657894737,0.770429363,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,,0,1.502559012,0.370134446,0,0,1.041400189,1.728886216,4.680214107,1.838243881,2.537915717,2.077163739,2.372777242,2.367602249,2.361732205,1.401006595,2.22784648,2.484670958,1.430340193,2.732996839,1.046922589,,0,0.03509433,0.032580833,0,0,0.043416475,0.035089804,0.104470018,0.035982258,0.043860738,0.038658201,0.053316322,0.045789688,0.041143655,0.023219385,0.04319451,0.038819745,0.024160797,0.058896635,0.028220574
302,Manquillo,DEF,4,NEW,40.79852276,47.64062802,16.40625821,,56.21428571,57.5,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,,2.180760399,2.432345863,2.416696196,3.059224266,2.337701673,2.989715458,2.879889209,2.127746118,2.553656798,3.063152415,1.600925605,3.119428733,1.985679406,3.212968797,2.589476699,2.840110434,1.558205219,1.073166184,2.476516614,2.671677545,,0.710526316,0.710526316,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,1.549487652,1.728245745,2.035112586,2.576188856,1.968590883,2.517655122,2.42516986,1.791786205,2.15044783,2.579496771,1.348147878,2.626887354,1.672151079,2.705657935,2.180611957,2.391671944,1.312172816,0.903718892,2.085487675,2.249833722,,0.018007319,0.017691976,0.017295027,0.027508613,0.020192795,0.022408517,0.021454656,0.016859407,0.018307596,0.018188904,0.011320487,0.020550851,0.016441249,0.018603984,0.02144058,0.022306259,0.016358268,0.00879401,0.020342692,0.020238691
377,Rose,DEF,4.2,WAT,14.57741394,42.9894638,15.88209689,,0,28.73684211,114.7857143,102,45.4047619,24,15.78947368,31.57894737,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,15.78947368,,0.001377,2.072051109,3.973379938,4.08705543,2.813273925,1.554595232,2.394200328,2.719255468,1.20182859,1.874154444,1.798465758,2.335740527,0.613362973,2.23301466,2.413704417,0.608291512,2.532063026,1.964426344,1.979976969,1.083210384,,0,0.368421053,0.747922438,0.752423823,0.578947368,0.315789474,0.210526316,0.293628809,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,,0,0.763387251,2.971780009,3.07519787,1.628737535,0.49092481,0.504042174,0.798451744,0.253016545,0.39455883,0.37862437,0.491734848,0.129129047,0.47010835,0.508148298,0.128061371,0.5330659,0.413563441,0.416837257,0.228044291,,0,0.015261894,0.03254331,0.032542196,0.02071039,0.012020148,0.0127974,0.022782102,0.010740667,0.014312768,0.012168483,0.015766247,0.009303255,0.017576373,0.015935443,0.006187314,0.017616322,0.011687655,0.015085223,0.0079649
425,Johnson,DEF,4,WHU,31.25767837,48.46127948,16.22475944,,11.05263158,15.15789474,28,57.70050125,48.95238095,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,51.5,,2.764231239,2.497914392,2.641748464,3.913452082,1.999939247,3.248414985,2.333768373,3.530337774,3.389732377,1.376860621,3.090689835,2.265566375,3.188549224,2.795354323,3.381960965,1.894295606,2.712039613,3.061868202,1.84195026,2.789824819,,0.157894737,0.210526316,0.368421053,0.582409972,0.605263158,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,0.436457564,0.525876714,0.97327575,2.279233519,1.210489544,2.051630517,1.473958972,2.229687015,2.140883607,0.869596181,1.952014633,1.430884026,2.013820563,1.765486941,2.135975347,1.196397225,1.712867124,1.933811496,1.163337006,1.761994623,,0.009513452,0.010169153,0.008019125,0.0246136,0.008048137,0.014677402,0.009246969,0.012724914,0.009926279,0.007055052,0.011447273,0.008772337,0.011956212,0.009768139,0.013359202,0.006040121,0.010853978,0.011901652,0.005804771,0.007844575
567,Lyanco,DEF,4.4,SOU,14.617841,42.71756399,15.73669071,,8.842105263,33.68421053,106.5238095,74.73809524,74.73809524,37.78571429,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,8.842105263,,1.699352422,2.410913404,5.033954643,2.758615625,1.559353657,1.798920542,1.429605226,2.256203501,2.500958596,1.837815492,2.297359014,2.046014609,1.826824694,1.683365494,1.92142939,1.965521765,2.346487205,1.9738014,1.317275306,1.647575627,,0.157894737,0.421052632,0.844875346,0.894736842,0.894736842,0.526315789,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,0.268318803,1.015121433,4.253064172,2.468235033,1.395211167,0.946800285,0.225727141,0.356242658,0.394888199,0.290181393,0.362740897,0.323054938,0.288446004,0.265794552,0.303383588,0.310345542,0.37049798,0.311652853,0.207990838,0.26014352,,0.013633716,0.023497754,0.055783196,0.019109749,0.013825193,0.017094297,0.012344913,0.018121122,0.022315999,0.01402413,0.022245423,0.016366446,0.016329332,0.01132543,0.016450549,0.011889426,0.016618881,0.014804825,0.01322846,0.014014929
456,Gibson,DEF,4.4,NOR,33.89749684,45.45705363,15.9684144,,80.64285714,80.64285714,72.64285714,137,58.78571429,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,54.69047619,,2.33597115,2.463785272,1.876284629,4.42092639,2.368633434,2.953035709,1.270048976,0.804754566,2.206187038,2.925466287,2.149061607,1.853994863,2.324883272,3.065322873,1.498904693,3.234584168,2.141881413,2.460184276,2.481634741,2.307008326,,0.947368421,0.947368421,0.868421053,0.878116343,0.710526316,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,,2.2130253,2.334112363,1.629405072,3.882087716,1.682976387,1.94278665,0.835558537,0.529443793,1.451438841,1.924648873,1.41385632,1.219733462,1.529528469,2.016659785,0.986121509,2.1280159,1.409132508,1.618542287,1.632654435,1.517768636,,0.048310535,0.039449873,0.040243199,0.090889655,0.05045921,0.046635771,0.024688456,0.030006066,0.039247374,0.05139706,0.045823241,0.031781332,0.033364014,0.056818451,0.034642196,0.054120737,0.039354401,0.047331389,0.034125397,0.046157447
460,Perraud,DEF,4.8,SOU,16.05254409,45.27415074,15.78423105,,22.63157895,22.63157895,52.39473684,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,22.63157895,,2.481043475,2.882397968,5.714434439,3.056853958,1.797672941,2.312448686,2.033866106,3.386783881,3.829125641,2.70118172,3.497916717,3.059361706,2.708548043,2.397423926,2.833194958,2.88426503,3.520834038,2.933289529,1.833720493,2.39839094,,0.263157895,0.263157895,0.389196676,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,,0.652906178,0.758525781,2.224038888,0.804435252,0.473071827,0.608539128,0.535227923,0.891258916,1.007664642,0.710837295,0.920504399,0.805095186,0.712775801,0.630901033,0.74557762,0.759017113,0.926535273,0.771918297,0.482558024,0.631155511,,0.026381588,0.031828126,0.073172494,0.023531359,0.017024063,0.025727255,0.02388772,0.035064832,0.043182025,0.027137047,0.043045459,0.03166949,0.031597672,0.021914995,0.031832231,0.023006343,0.032157957,0.028647713,0.025597406,0.027119243
510,Dalot,DEF,4.4,MUN,10.09813366,44.37791205,15.66962284,,10.52631579,10.52631579,23.78947368,42.21052632,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,10.52631579,,3.431865875,3.844988162,5.459483959,5.557103532,3.295828048,3.290377446,3.56262047,2.983332894,3.761410694,1.598890752,3.160025215,1.658157777,3.239152438,3.065633126,4.035776671,2.564116704,3.706822117,3.081944952,2.68275564,3.164582895,,0.131578947,0.131578947,0.200138504,0.291551247,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,,0.451561299,0.505919495,1.092652953,1.620180462,0.433661585,0.432944401,0.468765851,0.392543802,0.49492246,0.210380362,0.415792791,0.218178655,0.426204268,0.40337278,0.531023246,0.337383777,0.487739752,0.405519073,0.352994163,0.416392486,,0.04925288,0.06396979,0.096325912,0.094589909,0.053288658,0.051707949,0.054665554,0.05159069,0.070281916,0.022467868,0.05196696,0.033782719,0.054778662,0.046277555,0.070504891,0.042011261,0.057866047,0.037563308,0.035781424,0.042441145
432,Marcal,DEF,4.2,WOL,16.80002117,44.8041763,15.67621431,,0,58.14285714,73.14285714,72.07142857,61.11904762,36.63157895,24.89473684,33.94736842,23.76315789,21.5,19.23684211,16.97368421,13.57894737,11.31578947,9.052631579,9.052631579,9.052631579,9.052631579,9.052631579,9.052631579,,0.001432,2.336927029,2.092639715,3.421470929,2.942894464,2.855942178,2.305485609,3.717137924,2.455669052,3.465275839,2.794612997,3.24346634,3.236426891,3.189487539,1.873006711,3.009382761,3.397332067,1.887050921,3.73864869,1.345746901,,0,0.671052632,0.855263158,0.842105263,0.723684211,0.421052632,0.289473684,0.326869806,0.276315789,0.25,0.223684211,0.197368421,0.157894737,0.131578947,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,,0,1.568201033,1.789757651,2.881238677,2.129726257,1.20250197,0.667377413,1.215020152,0.678540133,0.86631896,0.625110802,0.64015783,0.511014772,0.419669413,0.197158601,0.316777133,0.357613902,0.198636939,0.393541967,0.141657569,,0,0.016165329,0.015007549,0.021034519,0.017598077,0.019332094,0.015444878,0.045982778,0.015837694,0.01930543,0.017015518,0.023467332,0.020154463,0.018109498,0.010220079,0.019012188,0.017086622,0.010634444,0.025923523,0.012421366
87,Goode,DEF,3.9,BRE,8.781432451,43.17339921,15.49417611,,0,0,80.2518797,93.23182957,14.02631579,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,,0.001087,0.001087,4.822381981,3.972637987,3.06459562,0.995887973,2.927778276,1.832905709,3.166143709,2.670187291,3.017891402,1.937960199,1.494209973,2.501645135,2.378170091,2.36893499,1.623206382,2.766349253,2.310305178,2.715395344,,0,0,0.490304709,0.563711911,0.171052632,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,,0,0,2.364436595,2.239423353,0.524207145,0.104830313,0.308187187,0.192937443,0.333278285,0.281072346,0.317672779,0.20399581,0.15728526,0.263331067,0.250333694,0.249361578,0.17086383,0.291194658,0.243190019,0.285831089,,0,0,0.049454262,0.040485174,0.022124462,0.010203046,0.023843647,0.019078038,0.027670514,0.025880319,0.029049785,0.020107673,0.013134333,0.024199299,0.025798471,0.023599093,0.017711647,0.02482457,0.021015435,0.028983908
293,Clark,DEF,4.4,NEW,19.12437659,44.72963975,15.59411951,,44.45238095,44.45238095,42.4047619,36.21052632,34.67105263,30.94736842,28.73684211,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,26.52631579,,2.450630718,2.688158121,2.6297392,3.337119276,2.54767605,3.174824436,3.059000189,2.3005076,2.73276668,3.220148712,1.742887779,3.294203602,2.156438584,3.371112132,2.772684148,3.043195208,1.720497406,1.207501069,2.654496705,2.857565145,,0.526315789,0.526315789,0.5,0.421052632,0.407894737,0.368421053,0.342105263,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,1.289805641,1.414820064,1.3148696,1.405102853,1.039183652,1.169672161,1.046500065,0.726476084,0.862978952,1.016889067,0.550385614,1.040274822,0.680980605,1.064561726,0.875584468,0.961009013,0.54331497,0.381316127,0.838262117,0.902388993,,0.043620977,0.041836682,0.03994689,0.063537544,0.046097635,0.050554018,0.04840209,0.038035125,0.041302266,0.041034496,0.025539223,0.046363089,0.037091754,0.041970923,0.048370334,0.050323322,0.036904547,0.019839446,0.04589348,0.045658851
219,L Thomas,DEF,4.3,LEI,19.35680531,45.27356432,15.55840362,,82.14285714,81.71428571,92.4122807,100.3571429,33.68421053,25.26315789,16,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,13.81578947,70.67293233,13.81578947,13.81578947,,1.189885689,1.689045098,4.439707141,4.731488843,2.98156283,1.15680042,2.521105708,2.551732267,1.60609615,2.687642807,1.910726287,2.857621684,1.716917564,2.892458469,2.680766632,2.695155515,1.94142372,4.981256739,2.401880479,2.742613882,,0.965789474,0.960526316,0.788781163,0.694598338,0.421052632,0.315789474,0.210526316,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.474030471,0.184210526,0.184210526,,1.149179074,1.622372265,3.501957364,3.286484287,1.255394876,0.365305396,0.530759096,0.470055944,0.295859817,0.495092096,0.351975895,0.526403994,0.316274288,0.532821297,0.493825432,0.496476016,0.357630685,2.361267478,0.442451667,0.505218347,,0.008682913,0.016151608,0.041933499,0.039034798,0.01596366,0.011605013,0.017390395,0.012373301,0.00931456,0.020554706,0.013529696,0.018635718,0.012560683,0.016909354,0.015861854,0.01765301,0.013527951,0.038821842,0.018295669,0.017605002
52,Young,DEF,4.7,AVL,24.11439589,41.91841251,15.20182487,,23.57894737,0,71.17794486,67.00877193,36.92857143,29.05263158,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,24.86842105,,1.909242543,0.001052,3.408767993,3.405605922,2.061960505,2.218325183,2.110123129,2.243294664,1.939578583,2.161541844,1.742419092,1.930260857,2.017843505,1.947904192,1.451052783,1.709487985,2.390898896,2.027845754,2.242300454,1.171097895,,0.421052632,0,0.828601108,0.795706371,0.710526316,0.605263158,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,0.803891597,0,2.824508936,2.70986233,1.465077201,1.342670506,1.166120676,1.239715472,1.071872375,1.194536282,0.962915814,1.066723105,1.115124042,1.076473369,0.801897591,0.944717045,1.321286232,1.120651601,1.23916604,0.647185679,,0.012799289,0,0.033353557,0.041468574,0.015371418,0.019569078,0.014157427,0.02020209,0.010797334,0.015713266,0.012381404,0.014939499,0.011043734,0.014937572,0.012013372,0.0127276,0.020266182,0.014863121,0.015092368,0.006458246
340,Vestergaard,DEF,4.7,LEI,15.50732169,43.51493942,15.30326015,,84.54761905,84.54761905,85.26691729,73.17669173,63.5,32.36842105,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,8.421052632,6.315789474,6.315789474,,1.275556444,1.856548833,4.197417561,3.039422269,3.267023845,1.264332994,2.788903586,2.800899524,1.746195056,3.019274801,2.113985588,3.19406743,1.894366525,3.218422314,2.972484293,3.004212594,2.146441779,3.490318857,2.68956525,3.057805433,,0.973684211,0.973684211,0.877077562,0.870152355,0.789473684,0.394736842,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.078947368,0.091066482,0.078947368,0.078947368,,1.241989169,1.807692285,3.681460763,2.644760444,2.579229351,0.499078813,0.220176599,0.221123647,0.137857504,0.2383638,0.166893599,0.252163218,0.149555252,0.254085972,0.234669813,0.237174678,0.16945593,0.317851059,0.212334099,0.241405692,,0.023713857,0.044111572,0.117393775,0.103508147,0.044783004,0.031780517,0.048907704,0.035261902,0.026544986,0.058577581,0.038557441,0.053108777,0.035795912,0.048188919,0.045203713,0.050308218,0.038552469,0.10503682,0.052139693,0.050171402
483,Ajer,DEF,4.4,BRE,35.63303342,48.26738245,15.50288086,,0,4.210526316,40.21052632,55.7556391,61.5,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,66.35714286,,0.001483,1.579550623,3.344962498,1.306215309,3.347732703,1.157769634,3.284013909,2.083555802,3.544910514,3.021600205,3.372002077,2.198793723,1.709952747,2.800321116,2.689670102,2.650316835,1.84944228,3.097692441,2.615585531,3.031648209,,0,0.052631579,0.409972299,0.641274238,0.736842105,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,0,0.083134243,1.371341966,0.837642227,2.466750413,0.914028658,2.59264256,1.644912475,2.798613564,2.385473846,2.662106903,1.735889781,1.349962695,2.210779828,2.123423765,2.092355396,1.46008601,2.445546664,2.064935946,2.393406481,,0,0.011130547,0.039308272,0.031279932,0.020698894,0.009896727,0.023127804,0.01850527,0.026839779,0.025103331,0.028177641,0.019503992,0.012740009,0.023472778,0.02502394,0.022890592,0.017179901,0.024079278,0.020384502,0.028113742
390,Masina,DEF,4.3,WAT,31.00835756,43.62885618,15.18292235,,0,48.07142857,20,27.26315789,12.63157895,51.11904762,64.45238095,128.9047619,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,64.45238095,,0.00139,2.290914948,2.852977894,5.322953864,3.072116827,1.83428814,2.729501127,4.106192507,1.455046652,2.157800339,2.110976225,2.663836043,0.812174816,2.548574232,2.757913095,0.807447698,2.87879837,2.297707139,2.271130212,1.324421087,,0,0.631578947,0.202216066,0.184210526,0.157894737,0.657894737,0.842105263,0.908587258,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,0,1.446893651,0.576917968,0.980544133,0.485071078,1.206768513,2.298527265,3.730834189,1.225302444,1.817095023,1.777664189,2.243230352,0.683936688,2.146167774,2.322453133,0.679955957,2.424251259,1.934911275,1.912530705,1.115301968,,0,0.02329315,0.043581892,0.021773851,0.031608804,0.019311055,0.020833884,0.037088759,0.017485569,0.02330087,0.019810022,0.025667101,0.015145493,0.028613946,0.025942548,0.010072811,0.028678982,0.019027245,0.024558409,0.012966681
