23173,de Gea,GK,5.3,MUN,51.24306162,55.33040125,23.4305766,,0,175.6180952,87.80904762,87.80904762,0,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,,0.001399,8.182770543,4.891249184,4.92763247,0.001399,3.319565123,8.286594546,4.134487456,4.736855947,8.293062363,4.704893246,,0,0.999917079,0.991315789,0.991315789,0,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,,0,8.18209202,4.848772546,4.884839872,0,3.29073732,8.285907414,4.098582697,4.695720092,8.292374695,4.664034963
231959,Sa,GK,5,WOL,45.23537338,45.40905759,22.49780393,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.536989176,4.871237072,3.376872935,4.191924405,4.278635968,4.601081747,3.735496843,4.441187855,3.516053899,4.817349882,3.264818439,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.497589007,4.828934224,3.34754746,4.155520851,4.241479393,4.561124985,3.703057002,4.402619645,3.485519747,4.775515002,3.236466069
2930178,Navas,GK,4.5,NFO,37.98854038,38.42848296,20.23012266,,87.80904762,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.458979813,7.319154364,3.460775764,3.047625037,1.880562067,3.351203777,3.224176624,4.053804804,2.431537683,2.867280857,3.665424967,,0.991315789,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.428941304,7.313586226,3.369702718,2.967424378,1.831073592,3.263014204,3.139329871,3.94712573,2.367549849,2.791826098,3.568966415
23448,Fabianski,GK,5,WHU,31.5117781,36.79678021,14.60310704,,0,42.63157895,28.42105263,42.5,58.26190476,76.57142857,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,,0.001555,4.906503609,4.08366004,3.238142114,4.475773983,2.61732489,6.075228513,3.51857889,3.76302499,4.297195419,4.027911029,,0,0.392318707,0.315789474,0.473684211,0.657894737,0.868421053,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,,0,1.924913151,1.289576855,1.533856791,2.944588147,2.272940036,6.074724749,3.48802281,3.730346089,4.25987767,3.992931802
45113,Ederson,GK,5.6,MCI,49.71361726,53.81815947,20.72233187,,0,87.80904762,87.80904762,87.80904762,0,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,,0.001372,3.676094649,4.948356804,4.874946941,0.001372,4.223243666,9.51866962,4.976079544,4.968160191,8.367032748,4.441350845,,0,0.991315789,0.991315789,0.991315789,0,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,,0,3.644170669,4.905384232,4.832611875,0,4.186568129,9.517880323,4.932866222,4.925015642,8.366338946,4.402781219
197282,Steele,GK,4.5,BHA,24.22805749,35.67692576,16.39196269,,0,132.5714286,53.33333333,67.86904762,0,34.34210526,68.68421053,34.34210526,34.34210526,68.68421053,34.34210526,,0.001133,7.365085892,3.363561814,4.242658462,0.001133,4.807771956,5.432707342,4.79211689,3.377031808,4.783642642,4.267608476,,0,0.934032498,0.605263158,0.623454808,0,0.381578947,0.595881385,0.381578947,0.381578947,0.595881385,0.381578947,,0,6.879229571,2.035840046,2.645105818,0,1.834544562,3.237249177,1.828570919,1.288604243,2.850483605,1.62842955
88473,Guaita,GK,4.7,CRY,43.89138518,45.60927992,19.78201823,,37.78571429,69.92857143,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.125090996,4.319646026,4.28162202,4.593435801,4.733869328,4.378070152,4.210948886,3.179280044,4.853533777,4.370416266,4.907233604,,0.421052632,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,1.315827788,3.410246862,4.244439513,4.553545438,4.69275941,4.340050069,4.174380119,3.151670506,4.811384668,4.332462651,4.864618154
23433,Pickford,GK,4.6,EVE,40.6015263,40.77521051,19.00885914,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.875104557,3.263813595,3.33226661,4.447048866,4.215440227,3.908604973,4.116252431,3.537722295,2.189840332,4.293604019,4.777509407,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.850136544,3.235469951,3.303328505,4.408429757,4.178832456,3.874661824,4.080506029,3.50699997,2.170823298,4.256317458,4.736020509
88472,Leno,GK,4.8,FUL,42.73252921,44.87164242,18.88140912,,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,,0.001002,4.744999519,4.073248653,4.577873124,4.382634783,4.146481838,4.381106665,4.281336451,4.686646458,4.410166842,3.384370799,,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,,0,4.703792944,4.037875704,4.53811791,4.34457506,4.110472916,4.38074338,4.244156423,4.645946633,4.371868025,3.35498021
1695161,Bazunu,GK,4.1,SOU,34.08632189,34.2600061,16.16111999,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.73653125,3.256010542,1.744188234,3.889604781,2.510140513,4.172947571,3.111911546,4.025256938,3.842643531,2.985762199,2.109930736,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.712766637,3.227734661,1.729041336,3.855826634,2.488341924,4.136708816,3.084887051,3.990300759,3.809273206,2.959833212,2.091607653
23259,Lloris,GK,5.3,TOT,41.37430453,44.250094,18.52447693,,14.21052632,42.92857143,69.92857143,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.812983716,4.862178853,4.319932428,5.235669767,4.229099164,4.095017995,2.924994966,4.92804137,4.575313843,4.535034559,4.683318316,,0.157894737,0.473684211,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0.759944797,2.303137352,3.410472969,5.190202109,4.192372777,4.059455997,2.899593694,4.885245221,4.535580854,4.495651364,4.642647394
178022,Forster,GK,5,TOT,8.046231411,24.82517878,14.21987492,,75.51785714,46.94047619,19.68947368,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,4.656060702,4.510992404,3.927903099,3.956158422,3.230461847,3.147170662,2.305377528,3.761422885,3.460957632,3.466927711,3.527030716,,0.860526316,0.539473684,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,4.006662762,2.433561692,0.899283078,0.104109432,0.085012154,0.082820281,0.06066783,0.098984813,0.091077832,0.09123494,0.092816598
192988,R Sanchez,GK,5.1,BHA,26.94117387,36.38475163,14.62337428,,0,47.38421053,36.71052632,67.10119048,0,55.5,111,55.5,55.5,111,55.5,,0.001132,5.370001821,3.243011344,4.233140945,0.001132,4.739185475,6.212077105,4.751326205,3.311580433,5.457707252,4.200264684,,0,0.436004261,0.407894737,0.60826073,0,0.631578947,0.853815171,0.631578947,0.631578947,0.853815171,0.631578947,,0,2.341343675,1.322807259,2.574853402,0,2.993169774,5.303965676,3.000837603,2.091524484,4.65987325,2.652798748
137863,D Henderson,GK,4.8,NFO,1.177618833,20.49115185,8.875984926,,0,5.921052632,2.960526316,0,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,0.001461,4.042203281,3.206555979,0.001461,1.831615202,3.012305586,3.000482235,3.683520584,2.287934264,2.628236871,3.329820841,,0,0.066917702,0.039473684,0,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.270494956,0.126574578,0,0.0723006,0.118906799,0.118440088,0.145402128,0.090313195,0.103746192,0.131440296
183126,Areola,GK,5,WHU,12.44429612,28.14866234,13.71232798,,0,136.8952381,61.54761905,47.42857143,31.72631579,13.2,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,0.001556,6.368247553,3.743418545,2.980537811,3.91474427,2.34409237,2.746160537,2.633863972,2.759084284,3.168032457,2.909271836,,0,0.948428263,0.697368421,0.539473684,0.360526316,0.15,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0,6.039825965,2.61054188,1.607921714,1.411368329,0.351613855,0.121175629,0.06931221,0.072607481,0.083369275,0.076559785
185291,E Mendy,GK,5.4,CHE,2.684857104,21.47866928,9.477568012,,4.631578947,9.263157895,4.631578947,4.631578947,0,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,4.504856156,4.275957937,4.220046095,3.930755687,0.001166,4.057679696,3.324521362,4.456994874,4.640567523,3.459400357,4.023227121,,0.057894737,0.098915376,0.057894737,0.057894737,0,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.260807462,0.422957987,0.244318458,0.227570066,0,0.234918298,0.192472289,0.258036545,0.268664436,0.342187887,0.232923675
77662,Dubravka,GK,4.5,NEW,1.433650134,20.73857925,9.091758066,,2.368421053,4.736842105,2.368421053,3.552631579,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,4.199140661,4.122683874,3.537502281,4.186734486,3.178574807,4.043303871,4.179962978,3.20662456,3.831035672,3.881281537,2.867104322,,0.031578947,0.053226143,0.031578947,0.041677721,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.132604442,0.21943456,0.111710598,0.174493552,0.100376047,0.12768328,0.131998831,0.101261828,0.120980074,0.122566785,0.090540136
1954996,Iversen,GK,4.5,LEI,1.463038086,20.50565646,8.983725566,,3.355263158,6.710526316,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,2.572641253,3.500922478,3.355148275,1.324999206,3.201526827,2.788284078,3.300443578,2.852276768,1.908740463,2.546415506,2.900643616,,0.044736842,0.076059232,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.115091846,0.266277474,0.150098739,0.05927628,0.1432262,0.124739025,0.147651423,0.127601855,0.085391021,0.113918588,0.129765635
23024,McCarthy,GK,4,SOU,0.741754787,20.215439,8.786545546,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.27764303,2.657464027,1.538776707,3.127306033,2.103871721,3.342971595,2.547389644,3.227763291,3.097626075,2.454848922,1.81102086,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.059937974,0.069933264,0.040494124,0.082297527,0.055365045,0.087972937,0.06703657,0.084941139,0.081516476,0.064601287,0.047658444
1677492,Turner,GK,4.5,ARS,0.947097854,20.42078206,8.894467317,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.745344748,3.664973099,2.302930258,3.309552057,3.839882301,2.02795805,2.945634151,3.216082472,3.345731732,3.830320715,3.76130885,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.098561704,0.09644666,0.060603428,0.087093475,0.101049534,0.053367317,0.077516688,0.084633749,0.088045572,0.100797914,0.098981812
187807,Olsen,GK,4,AVL,0.902594286,20.34065913,8.88631665,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.519114672,3.096783333,3.558151351,3.004927989,2.803650327,3.293594337,2.465854999,3.137594816,2.545885679,1.848166691,2.929055047,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.092608281,0.136647025,0.093635562,0.079077052,0.073780272,0.086673535,0.064890921,0.082568285,0.066996992,0.048635966,0.077080396
231145,Rodak,GK,4,FUL,0.704936438,20.19563286,8.732765445,,0,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,0.001256,2.835383938,2.637068841,2.782903446,2.769551134,2.505034053,1.73817659,2.683459639,2.718508668,2.927322229,2.013833957,,0,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0,0.074615367,0.069396548,0.073234301,0.072882925,0.065921949,0.076697862,0.070617359,0.071539702,0.077034795,0.05299563
140028,Kelleher,GK,5.5,LIV,1.387776406,20.73276657,8.946633625,,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,,0.001343,3.258784799,3.432534545,3.856798568,4.336756965,3.67862038,4.451387628,3.840835388,3.765448121,4.007520891,4.032284634,,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.173452545,0.108395828,0.121793639,0.13695022,0.116166959,0.236930193,0.121289539,0.118908888,0.126553291,0.127335304
189710,Butland,GK,4,MUN,0.952159757,20.42424903,8.827976831,,0,3.684210526,1.842105263,1.842105263,0,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,0.001199,3.471133649,3.448841107,3.3388436,0.001199,2.312737705,3.518657685,2.84713797,3.359806868,3.496968424,3.290841098,,0,0.044125472,0.026315789,0.026315789,0,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0,0.15316541,0.090758977,0.087864305,0,0.060861519,0.15526243,0.074924683,0.08841597,0.154305381,0.086601082
2051720,Robles,GK,4,LEE,0.086455267,20.03092552,8.684038754,,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.047822001,3.677367617,3.252807682,1.996863595,3.00615793,3.05261084,3.243393972,1.466403876,2.899327487,2.753667763,2.431628598,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.008020584,0.015006099,0.00856002,0.005254904,0.007910942,0.008033186,0.008535247,0.003858958,0.007629809,0.007246494,0.006399023
1758328,Johnstone,GK,4,CRY,1.321923157,20.63771263,9.051111961,,1.842105263,9.052631579,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.635021863,4.056406424,3.408211974,3.635237919,3.736714455,3.478849489,3.354022735,2.600807516,3.82319732,3.472912191,3.862478824,,0.026315789,0.105263158,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.069342681,0.42699015,0.089689789,0.095664156,0.098334591,0.091548671,0.088263756,0.068442303,0.100610456,0.091392426,0.10164418
1758327,Ortega,GK,5.5,MCI,1.000754795,20.50846343,8.837949174,,0,1.842105263,1.842105263,1.842105263,0,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,0.001374,2.872974963,3.675780611,3.672192505,0.001374,3.249831816,4.315092957,3.75043124,3.724463716,3.869282276,3.359709483,,0,0.026315789,0.026315789,0.026315789,0,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0,0.075604604,0.096731069,0.096636645,0,0.08552189,0.190405512,0.098695559,0.098012203,0.170733906,0.088413407
1818084,Strakosha,GK,4.5,BRE,0,20,8.663537098,,0,0,0,0,0,0,0,0,0,0,0,,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
233403,Begovic,GK,4,EVE,0.676490526,20.15017474,8.751401542,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.830650707,2.124862164,1.971351848,2.795716934,2.646840892,2.579406466,2.385255767,2.228396913,1.506634448,2.621242153,3.01628169,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.048175019,0.055917425,0.05187768,0.073571498,0.069653708,0.067879118,0.062769889,0.058642024,0.039648275,0.068980057,0.079375834
230737,Travers,GK,4,BOU,0.946480453,20.3845453,8.893029132,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.04440569,3.708984771,3.050470365,2.298659721,3.075339466,3.369766404,3.26573408,2.439364371,3.168347834,2.68761912,3.34744348,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.080115939,0.163660703,0.080275536,0.060491045,0.080929986,0.088678063,0.085940371,0.064193799,0.083377575,0.070726819,0.088090618
158282,Randolph,GK,4.5,BOU,0.079313172,20.02378342,8.67908495,,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.490863417,3.466014122,2.43419657,1.853881965,2.652561102,2.687405552,2.776007828,2.140790273,2.682421526,2.279756842,2.766538247,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006554904,0.014143637,0.00640578,0.004878637,0.006980424,0.00707212,0.007305284,0.005633659,0.007059004,0.00599936,0.007280364
2911676,Bentley,GK,4.5,WOL,0.040812237,19.98818066,8.660705903,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.466535399,1.496944621,1.315250025,1.423443963,1.408759436,1.489853815,1.351437867,1.457674637,1.307042196,1.512150554,1.279557641,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003859304,0.003939328,0.003461184,0.003745905,0.003707262,0.003920668,0.003556415,0.003835986,0.003439585,0.003979344,0.003367257
236836,Klaesson,GK,4,LEE,0.866627716,20.30469256,8.864035283,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.054492306,3.408440698,3.258966263,2.004271275,3.012062081,3.057695295,3.249186658,1.475734607,2.905586031,2.760570917,2.438123744,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.080381376,0.150399054,0.08576227,0.052743981,0.079264792,0.080465666,0.085504912,0.038835121,0.07646279,0.072646603,0.064161151
176811,Heaton,GK,4.5,MUN,0.082435383,20.03163561,8.675322096,,0,0.315789474,0.157894737,0.157894737,0,0.157894737,0.315789474,0.157894737,0.157894737,0.315789474,0.157894737,,0.0014,3.258870894,2.981679698,2.85778233,0.0014,2.01632372,3.302896297,2.457927455,2.910522641,3.277699128,2.843621214,,0,0.004080663,0.002631579,0.002631579,0,0.002631579,0.004080663,0.002631579,0.002631579,0.004080663,0.002631579,,0,0.013298355,0.007846526,0.00752048,0,0.005306115,0.013478008,0.00646823,0.00765927,0.013375186,0.007483214
237977,Bettinelli,GK,5,CHE,0.098457163,20.04529241,8.689771302,,0.184210526,0.368421053,0.184210526,0.184210526,0,0.184210526,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,,3.64925072,3.868366597,3.337767976,3.248618501,0.001168,3.301193068,2.654779676,3.473541129,3.732907546,3.0367875,3.308172205,,0.002631579,0.004080663,0.002631579,0.002631579,0,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,,0.009603291,0.015785501,0.0087836,0.008548996,0,0.00868735,0.006986262,0.009140898,0.009823441,0.012392107,0.008705716
23157,Caballero,GK,4,SOU,0.006517677,20.00125452,8.664342031,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.012839194,2.287710198,1.355931153,2.839247342,1.799555474,2.973204181,2.220351641,2.783389373,2.740012224,2.147082188,1.607849536,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000529695,0.000602029,0.000356824,0.00074717,0.000473567,0.000782422,0.000584303,0.000732471,0.000721056,0.000565022,0.000423118
2083028,Smithies,GK,4.5,LEI,0.079965983,20.02443624,8.679848693,,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.382130592,3.566244799,3.111857361,1.251150754,2.978701708,2.57077744,3.066621498,2.629196375,1.799760901,2.365555184,2.70131696,,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006268765,0.014552644,0.008189098,0.003292502,0.007838689,0.006765204,0.008070057,0.006918938,0.004736213,0.006225145,0.007108729
1677507,Austin,GK,5,TOT,0.089482777,20.0368512,8.684844352,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,3.260596308,3.326854809,3.112541049,3.605197116,2.909415709,2.864835843,2.071526866,3.489539072,3.078191727,3.17634516,3.108411696,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.008580517,0.008754881,0.008190897,0.009487361,0.007656357,0.007539042,0.005451386,0.009182998,0.008100505,0.008358803,0.008180031
