ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38
187807,Olsen,GK,4,AVL,0.717993295,12.26009856,8.73730328,,7.789473684,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.779532176,2.507597638,3.30640681,2.641119668,1.876988165,2.967363881,,0.097368421,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.36800708,0.065989412,0.087010706,0.069503149,0.049394425,0.078088523
2051720,Robles,GK,4,LEE,0.038632818,12.00705387,8.511638009,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.885675771,2.968622293,1.280334746,2.702477555,2.563678708,2.279681885,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007593884,0.007812164,0.003369302,0.007111783,0.006746523,0.005999163
1758327,Ortega,GK,5.5,MCI,0.737275282,12.35024708,8.756583586,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.302325757,4.35200626,3.814366101,3.770784164,3.91900263,3.260422259,,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0.086903309,0.192034329,0.100378055,0.099231162,0.17292784,0.085800586
189710,Butland,GK,4,MUN,0.624196013,12.23716781,8.665403001,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.36211245,3.457815142,2.857466162,3.460351489,3.510735255,3.35487661,,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0.062160854,0.152577724,0.075196478,0.091061881,0.154912849,0.088286227
1818084,Strakosha,GK,4.5,BRE,0,12,8.506182355,,0,0,0,0,0,0,,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,,0,0,0,0,0,0,,0,0,0,0,0,0
77662,Dubravka,GK,4.5,NEW,0.82177067,12.39952891,8.793905553,,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,4.102828678,4.225107881,3.269410361,4.480431482,3.892397988,2.981250261,,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,,0.129563011,0.133424459,0.103244538,0.238476086,0.122917831,0.094144745
183126,Areola,GK,5,WHU,0.474835736,12.1234269,8.586780265,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.035045103,2.710028949,2.621876754,2.661148838,3.267270566,2.914327074,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.053553818,0.119581306,0.068996757,0.070030233,0.085980804,0.076692818
231145,Rodak,GK,4,FUL,0.401534946,12.05012611,8.538094463,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.339093394,1.665588034,2.650948413,2.711534058,2.814784168,1.949163312,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.061555089,0.073494858,0.0697618,0.071356159,0.074073268,0.051293771
140028,Kelleher,GK,5.5,LIV,0.852587426,12.43034567,8.819277245,,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,3.714274127,4.545942068,3.772278464,3.804697754,3.937250275,4.107940769,,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0.117292867,0.241962961,0.119124583,0.12014835,0.124334219,0.129724445
23024,McCarthy,GK,4,SOU,0.432661392,12.11687192,8.599132845,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.241465194,2.515649041,3.347027755,3.14668967,2.418534355,1.771766874,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.085301716,0.066201291,0.088079678,0.082807623,0.063645641,0.046625444
233402,Hennessey,GK,4,NFO,0.039733318,12.00815437,8.512064038,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.57051287,2.382509027,3.129184034,2.005077678,2.279645929,2.731731339,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006764508,0.006269761,0.008234695,0.00527652,0.005999068,0.007188767
1677492,Turner,GK,4.5,ARS,0.504393739,12.18860427,8.622723144,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.990501997,3.001198053,3.160245008,3.290935078,3.904968807,3.819113152,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.052381632,0.078978896,0.083164342,0.086603555,0.102762337,0.100502978
233403,Begovic,GK,4,EVE,0.373092077,12.0573026,8.545199632,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.546881097,2.377711862,2.194230903,1.495552819,2.689618356,2.873503906,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.067023187,0.062571365,0.057742919,0.039356653,0.07077943,0.075618524
230737,Travers,GK,4,BOU,0.466370526,12.15058105,8.615991872,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.27915591,3.266747268,2.410921154,2.95528941,2.538137869,3.271828393,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.086293577,0.085967033,0.063445294,0.077770774,0.066793102,0.086100747
2911676,Bentley,GK,4.5,WOL,0.021814614,11.99023567,8.499337186,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.463050209,1.333221239,1.419882329,1.288610246,1.509303062,1.275486143,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003850132,0.003508477,0.003736532,0.00339108,0.00397185,0.003356542
131328,Steer,GK,4,AVL,0.004020749,12.00086285,8.506854043,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,3.134884572,2.23419477,2.994899075,2.442698848,1.694348239,2.777822155,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.00082497,0.000587946,0.000788131,0.000642815,0.000445881,0.000731006
