ID,Name,Pos,Price,Team,xPts GW21-38,xPts +2 per sub,xPts +2 per sub with 0.86 decay,GW xMins,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
137863,Lloris,GK,5.3,TOT,74.76769674,77.38263885,28.29582574,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,17.56180952,87.80904762,87.80904762,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.771548154,2.92627236,4.545992372,4.621121096,3.851075632,4.89066827,5.200495751,4.950233077,4.992568327,4.410531719,5.446175638,4.198102544,4.072734538,2.953072163,4.898859748,4.531427636,4.711227721,4.964060859,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.198263158,0.991315789,0.991315789,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.730111025,2.900859995,4.506514017,4.580990308,3.81763208,4.848196677,5.155333552,0.981448842,4.949211812,4.372229733,5.398879902,2.621836563,4.037366053,2.927427063,4.856317018,4.492075764,4.670314427,4.92095191
23433,Pope,GK,5,NEW,76.22381982,78.68277514,27.81091576,,87.80904762,87.80904762,87.80904762,87.80904762,23.70844286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,55.3197,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.562999182,4.505309659,5.193713348,3.14785372,4.291269749,2.459656324,4.961406528,4.920326938,3.954013569,4.389373865,4.405289836,3.740816624,4.872776543,4.982480033,3.86457422,4.846355539,4.617297656,7.626604777,,0.991315789,0.991315789,0.991315789,0.991315789,0.267655263,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.624528947,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.523373136,4.466184602,5.148610048,3.120517096,1.148580934,2.43829615,4.918320629,4.877597783,3.919676082,4.351255618,4.367033372,2.336248268,4.830460325,4.939211127,3.831013444,4.804268767,4.577200071,7.625972371
231959,D Henderson,GK,4.8,NFO,65.56790573,68.62165052,25.39598007,,87.80904762,87.80904762,87.80904762,87.80904762,70.2472381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,70.2472381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.701580617,4.464038946,4.128142479,2.144708164,3.725489257,4.53721852,2.86221334,3.756007281,4.450476349,3.855902637,0.001461,2.199162344,3.718177579,3.867112599,4.472267762,2.816470654,3.258778854,8.297488015,,0.991315789,0.991315789,0.991315789,0.991315789,0.793052632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.793052632,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,4.660751101,4.425272292,4.09229282,2.126083066,2.954509059,4.49781636,2.837357277,3.723389323,4.411827476,3.822417167,0,1.744051484,3.685888142,3.833529779,4.433429647,2.79201183,3.230478932,8.29679998
88472,Pickford,GK,4.8,EVE,71.87156647,72.14962704,25.31144436,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.947195757,3.394500067,2.338759812,4.69539546,4.245695154,4.655881564,4.251908766,2.971434027,3.266862702,3.357679673,4.493058143,4.227238903,3.896762962,4.159413156,3.634525768,2.234702329,4.487599138,8.171666013,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.912917478,3.365021514,2.318449529,4.654619657,4.208824644,4.615448909,4.214984295,2.945629468,3.238492579,3.328520876,4.45403948,4.190528671,3.862922652,4.123291936,3.602962781,2.215295703,4.448627882,8.170988411
88473,Sa,GK,5,WOL,69.47152362,71.34747118,25.34175372,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,118.5422143,87.80904762,40.3921619,87.80904762,87.80904762,87.80904762,64.97869524,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,2.166682349,2.829016369,4.708101985,5.186407826,4.500377747,4.337844716,3.850369147,4.817277151,4.76873015,3.432522102,4.401935153,4.269807352,4.574072384,3.797259293,4.414772621,3.500450613,4.871363454,3.352742817,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.994026221,0.991315789,0.456005263,0.991315789,0.991315789,0.991315789,0.733573684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.147866423,2.804448595,4.667215836,5.141367968,4.461295519,4.311931389,3.81693173,2.196703735,4.727317493,3.402713358,4.363707822,3.13221831,4.534350176,3.764283094,4.376433806,3.470051963,4.829059509,3.323626893
2019410,Leno,GK,4.6,FUL,66.83074023,69.34779286,25.11661129,,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,37.30557143,86.75714286,86.75714286,86.75714286,56.39214286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,86.75714286,,3.253758887,2.981797474,4.819609727,3.673841271,4.667114086,4.212712453,3.382395258,2.332032325,5.069759691,4.135318583,4.72950152,4.770952227,4.139842992,2.176212711,4.32504592,4.754752958,4.41552657,3.426877499,,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.420947368,0.978947368,0.978947368,0.978947368,0.636315789,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,0.978947368,,3.1852587,2.919022791,4.71814426,3.596497244,4.568859053,4.12402377,3.311186936,0.98166287,4.963027908,4.048259244,4.629933067,3.035832233,4.052688403,2.130397706,4.233992321,4.654652895,4.322568116,3.35473271
23448,Guaita,GK,4.5,CRY,74.08399488,74.97911236,25.48602607,,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,66.44571429,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,87.42857143,,4.029358035,3.382770919,3.993485216,4.065963695,2.84678451,4.089052169,2.498280804,3.277686032,4.29994841,4.505902472,4.498580056,4.735332743,4.45359404,4.195633442,3.136391912,5.036271441,7.927342113,4.781879053,,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.75,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,0.986842105,,3.976340166,3.338260776,3.940939358,4.012464172,2.809326819,4.035248851,2.465408688,2.458264524,4.243370142,4.446614282,4.439388214,4.673025734,4.394994118,4.140427739,3.095123598,4.970004711,7.925833401,4.718959591
90843,N Neto,GK,4.2,BOU,64.74460066,65.47357983,23.22554408,,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,66.78590476,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,175.752381,,4.374225072,3.257663285,3.588354897,4.024284016,2.011325591,2.808713374,2.361907223,3.636274621,4.07407959,3.653793594,2.662562797,3.757277334,4.067703088,4.235472585,2.956677182,3.815911876,3.195675649,7.619547802,,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.754,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.999931468,,4.339691716,3.231944891,3.56002578,3.992513353,1.995446705,2.786539321,2.343260587,3.60756719,4.041915804,3.624947855,2.641542564,2.83298711,4.035589643,4.202034643,2.933334994,3.785786256,3.170446631,7.619025616
1695161,Fabianski,GK,5,WHU,63.09609552,67.92027829,24.11957328,,81.41666667,81.41666667,81.41666667,81.41666667,65.13333333,81.41666667,81.41666667,16.28333333,81.41666667,81.41666667,81.41666667,61.87666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,,4.591100887,3.614034839,3.2244278,2.984718615,4.634435062,3.565938146,4.162386669,1.986150279,4.525304277,4.208501899,3.367823759,4.768594369,2.63553577,4.121190218,3.469904237,3.951127843,4.519254391,7.265294831,,0.921052632,0.921052632,0.921052632,0.921052632,0.736842105,0.921052632,0.921052632,0.184210526,0.921052632,0.921052632,0.921052632,0.7,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,4.228645554,3.328716299,2.96986771,2.749082935,3.414846888,3.284416713,3.833777195,0.365869788,4.168043413,3.876251749,3.101942936,3.338016059,2.427467157,3.795833095,3.195964429,3.639196698,4.16247115,7.215685752
185291,D Ward,GK,4.8,LEI,62.94442685,67.01334646,23.49689483,,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,35.18833333,81.83333333,81.83333333,81.83333333,60.55666667,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,163.6666667,,3.790915282,3.907649713,3.197035496,3.201060481,3.329361847,4.366351992,3.183537941,3.910633799,4.082851771,4.916274294,1.912285291,4.513070319,4.371392368,4.595881746,4.163926638,2.583325866,3.561926508,7.562492554,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.396052632,0.921052632,0.921052632,0.921052632,0.681578947,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,3.491632497,3.599151051,2.944637956,2.94834518,3.066517491,4.021639993,2.932205998,1.548816807,3.760521368,4.528147376,1.761315399,3.076013717,4.026282444,4.233048976,3.835195588,2.379379087,3.280721784,7.510854141
183126,Bazunu,GK,4,SOU,56.86350666,59.73881461,21.64199113,,87.80904762,87.80904762,87.80904762,87.80904762,68.49105714,87.80904762,87.80904762,17.56180952,87.80904762,87.80904762,87.80904762,62.34442381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.628395586,3.326775448,3.986647413,2.395322822,3.728579774,3.575238668,2.653936864,2.694252643,3.21136307,1.777114249,3.820842544,2.547428165,4.37351272,3.036709142,3.851731902,3.77096788,3.000253713,5.648012744,,0.991315789,0.991315789,0.991315789,0.991315789,0.773226316,0.991315789,0.991315789,0.198263158,0.991315789,0.991315789,0.991315789,0.703834211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.596885835,3.29788503,3.952026527,2.374521334,2.883036002,3.544190542,2.630889518,0.534171037,3.183474918,1.761681414,3.787661543,1.792967092,4.335532215,3.010337721,3.818282651,3.738220001,2.974198879,5.647544406
1954996,E Mendy,GK,5.4,CHE,9.007261947,38.82690022,14.47109153,,6,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,10.14210526,5.578157895,10.14210526,10.14210526,10.14210526,10.14210526,20.28421053,10.14210526,,2.680891363,4.445253337,3.996588425,4.561263173,3.330903469,4.563407013,4.092101578,4.620094948,4.31324576,4.389417973,4.043276318,3.509333756,4.260878354,3.448622228,4.72944625,4.666362111,3.30082574,4.07463508,,0.078947368,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.123684211,0.068026316,0.123684211,0.123684211,0.123684211,0.123684211,0.211628233,0.123684211,,0.211649318,0.54980765,0.494314884,0.564156235,0.411980166,0.564421394,0.506128353,0.571432796,0.533480397,0.542901697,0.500089439,0.238727046,0.527003375,0.426540118,0.584957826,0.577155314,0.698547918,0.503968023
140028,Areola,GK,5,WHU,4.970999823,35.76269551,13.42202617,,8.178947368,8.178947368,8.178947368,8.178947368,6.543157895,8.178947368,8.178947368,1.635789474,8.178947368,8.178947368,8.178947368,6.216,8.178947368,8.178947368,8.178947368,8.178947368,8.178947368,16.35789474,,3.507276811,2.669844147,2.539937275,2.121877434,3.54504502,2.653296864,3.221170716,1.422151695,3.365870982,2.949062585,2.597051818,3.487258674,2.054467657,3.083828785,2.611252852,2.790791988,3.328470025,3.375085456,,0.097368421,0.097368421,0.097368421,0.097368421,0.077894737,0.097368421,0.097368421,0.019473684,0.097368421,0.097368421,0.097368421,0.074,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.166994264,,0.341498005,0.259958509,0.247309682,0.206603855,0.276140349,0.258347326,0.313640307,0.027694533,0.327729543,0.287145567,0.252870835,0.258057142,0.200040272,0.30026754,0.254253567,0.271735009,0.324087871,0.56361991
77662,Iversen,GK,4.5,LEI,5.144724745,35.85657832,13.41835058,,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,3.433210526,7.984210526,7.984210526,7.984210526,5.908315789,7.984210526,7.984210526,7.984210526,7.984210526,7.984210526,15.96842105,,3.041419036,2.978759283,2.519068788,2.37418564,2.640623763,3.214857116,2.565564419,2.909493279,3.161281386,3.87261397,1.457700759,3.56691968,3.190036989,3.603761587,3.077335069,2.074720267,2.739302899,3.752532904,,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.041868421,0.097368421,0.097368421,0.097368421,0.072052632,0.097368421,0.097368421,0.097368421,0.097368421,0.097368421,0.166994264,,0.296138169,0.290037088,0.24527775,0.231170707,0.257113366,0.313025561,0.249804957,0.12181589,0.307808977,0.377070308,0.141934021,0.25700595,0.310608865,0.350892576,0.299635257,0.202012237,0.266721598,0.626651469
1758327,Kelleher,GK,5.5,LIV,2.209328724,35.12733881,13.22526704,,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,3.197368421,2.368421053,1.018421053,2.368421053,2.368421053,2.368421053,1.894736842,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,,3.43014374,4.050291622,4.269104998,3.601867744,3.944004508,4.114697531,4.337174453,4.113064195,2.466808773,3.50502479,4.046408174,4.312945694,3.715815596,3.412319098,3.956981761,3.772789459,4.265555124,4.041274055,,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.038400394,0.031578947,0.013578947,0.031578947,0.031578947,0.031578947,0.025263158,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,,0.108320329,0.127903946,0.134813842,0.113743192,0.124547511,0.158006006,0.136963404,0.055851082,0.077899224,0.110684993,0.127781311,0.108958628,0.117341545,0.107757445,0.124957319,0.11914072,0.227039046,0.127619181
1677492,Dubravka,GK,4.5,NEW,1.936751835,34.95240481,13.15100824,,2.368421053,2.368421053,2.368421053,2.368421053,0.639473684,2.368421053,2.368421053,2.368421053,0,2.368421053,2.368421053,1.492105263,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,,3.828712902,3.774159229,4.320134994,2.709446832,3.608846299,2.173883867,4.133015756,4.105585764,0.00143,3.687809392,3.703026069,3.173836124,4.06879872,4.146049777,3.272825826,4.044604229,3.859793671,3.873475944,,0.031578947,0.031578947,0.031578947,0.031578947,0.008526316,0.031578947,0.031578947,0.031578947,0,0.031578947,0.031578947,0.019894737,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,,0.120906723,0.119183976,0.136425316,0.085561479,0.030770163,0.068648964,0.130516287,0.129650077,0,0.116457139,0.116937665,0.063142634,0.128488381,0.130927888,0.103352395,0.127724344,0.121888221,0.206170183
1758328,Ortega,GK,5.5,MCI,1.63490347,34.77717884,13.13396678,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,0.368421053,1.842105263,1.842105263,1.842105263,0.773684211,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.906216098,2.943909045,4.046156193,3.793897351,3.955113013,3.580775643,3.64313395,3.648425671,2.887380814,3.66781809,3.660676473,3.32313924,3.29859198,3.59190253,3.852072168,3.749154992,3.247880305,3.437940848,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.005263158,0.026315789,0.026315789,0.026315789,0.011052632,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.10279516,0.077471291,0.178538551,0.099839404,0.104081921,0.094230938,0.095871946,0.01920224,0.075983706,0.096521529,0.096333591,0.036729434,0.086805052,0.094523751,0.10137032,0.098661973,0.085470534,0.090472128
178022,Turner,GK,4.5,ARS,1.718008338,34.7799275,13.10991293,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,1.4,1.842105263,1.842105263,1.842105263,1.307894737,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,3.684210526,,3.113284364,3.734865789,3.506041696,3.420361025,3.405397572,4.092595321,3.565209322,3.720766079,3.817260631,2.309662887,3.320900505,3.821835826,2.056673804,2.979522849,3.192131418,3.374532729,3.769932053,4.599254635,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,0.02,0.026315789,0.026315789,0.026315789,0.018684211,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,,0.081928536,0.098285942,0.154705744,0.090009501,0.089615726,0.107699877,0.093821298,0.074415322,0.100454227,0.060780602,0.087392119,0.071407985,0.054122995,0.078408496,0.084003458,0.088803493,0.099208738,0.20294428
231145,Johnstone,GK,4,CRY,2.037810292,34.93598959,13.11535172,,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,1.8,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,,3.445936423,2.957050006,3.415750574,3.50532459,2.501232441,3.515336003,2.222804405,2.866605991,3.674220066,3.86683976,3.857462869,4.016121897,3.807967214,3.584112258,2.755051642,4.253413137,4.106176941,4.05247669,,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.024,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,,0.108819045,0.093380526,0.107865808,0.110694461,0.078986288,0.111010611,0.070193823,0.068798544,0.116028002,0.122110729,0.121814617,0.126824902,0.120251596,0.113182492,0.087001631,0.13431831,0.21855596,0.127972948
