ID,Name,Pos,Price,Team,xPts GW33-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,33,34,35,36,37,38,xPts if play,33,34,35,36,37,38,Probability to play,33,34,35,36,37,38,xPts,33,34,35,36,37,38,npG,33,34,35,36,37,38
426,Forster,GK,3.9,TOT,1.023920559,12.30286793,9.646754109,,19.23157895,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.93577253,1.818491248,3.139535365,2.704463967,2.768639619,2.936630044,,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.672137395,0.047855033,0.082619352,0.071170104,0.072858937,0.077279738,,5.56E-05,2.65E-05,4.59E-05,4.12E-05,4.72E-05,5.28E-05
147,E Mendy,GK,4.8,CHE,1.383953477,12.60717536,9.835097839,,4.631578947,4.631578947,4.631578947,4.631578947,9.263157895,4.631578947,,3.621011024,3.032016351,3.776208813,4.259245144,3.197668505,3.752830491,,0.057894737,0.057894737,0.057894737,0.057894737,0.098915376,0.057894737,,0.20963748,0.175537789,0.218622615,0.246587877,0.316298582,0.217269134,,3.70E-05,2.54E-05,4.47E-05,5.15E-05,4.79E-05,3.15E-05
35,Olsen,GK,3.9,AVL,0.590934442,12.1330397,9.498342006,,7.789473684,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.124208133,1.975660261,2.726025844,2.176775176,1.500406109,2.517071299,,0.097368421,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.304199213,0.051991059,0.071737522,0.057283557,0.039484371,0.066238718,,9.15E-05,4.98E-05,5.99E-05,6.01E-05,3.52E-05,5.31E-05
578,Robles,GK,4,LEE,0.031115545,11.9995366,9.371066233,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.346694161,2.347928636,0.959696315,2.258166639,2.056178955,1.855242336,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006175511,0.00617876,0.002525517,0.005942544,0.005410997,0.004882217,,8.42E-05,7.91E-05,3.29E-05,5.58E-05,5.57E-05,6.28E-05
324,Ortega,GK,3.8,MCI,0.642091898,12.2550637,9.572127282,,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,2.910429477,3.773144665,3.284102565,3.263954161,3.479150868,2.780589381,,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0.076590249,0.166491788,0.086423752,0.085893531,0.153519173,0.073173405,,5.71E-05,1.40E-04,9.29E-05,6.54E-05,1.00E-04,5.43E-05
517,Strakosha,GK,4.3,BRE,0,12,9.37118,,0,0,0,0,0,0,,0.001098,0.001098,0.001098,0.001098,0.001098,0.001098,,0,0,0,0,0,0,,0,0,0,0,0,0,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
162,Butland,GK,4.4,MUN,0.53995118,12.15292298,9.48464025,,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,2.002948426,3.006724159,2.444397236,3.038915487,3.045202416,2.884207321,,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0.052709169,0.132673122,0.064326243,0.07997146,0.134370993,0.075900193,,6.73E-05,1.53E-04,7.40E-05,1.03E-04,1.75E-04,1.11E-04
152,Guaita,GK,4.4,CRY,19.91755872,21.82913767,16.55267526,,33.52631579,63.28571429,87.80904762,87.80904762,87.80904762,87.80904762,,4.013384168,3.912527768,2.978404428,4.28253225,3.949843395,4.585386726,,0.368421053,0.710526316,0.991315789,0.991315789,0.991315789,0.991315789,,1.47861522,2.779953941,2.952539337,4.245341838,3.915542124,4.545566263,,1.00E-04,1.13E-04,8.40E-05,1.62E-04,1.12E-04,1.51E-04
473,Areola,GK,4.3,WHU,0.417883099,12.06647426,9.419285417,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,1.888976932,2.418208272,2.320522188,2.284033023,2.84043184,2.490819715,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.049709919,0.106704581,0.061066373,0.060106132,0.074748206,0.065547887,,6.48E-05,1.20E-04,9.15E-05,7.55E-05,1.29E-04,9.69E-05
213,Rodak,GK,4.3,FUL,0.359630442,12.0082216,9.374860504,,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,2.049673706,1.552240594,2.362153364,2.343267022,2.615305966,1.692809488,,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.053938782,0.068493348,0.062161931,0.061664922,0.068823841,0.044547618,,4.30E-05,5.83E-05,6.34E-05,5.72E-05,4.80E-05,3.91E-05
