358,Burn,DEF,4.6,NEW,44.05831094,47.69980222,16.08965837,,0,79.97619048,79.97619048,79.97619048,159.952381,103.9690476,79.97619048,50.385,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,79.97619048,,0.001438,1.959487997,4.076072056,3.621507161,6.156584219,4.16941104,3.266414864,3.222478991,3.507008242,3.931945216,3.157940565,3.242146511,3.655430414,2.809172119,,0,0.960526316,0.960526316,0.960526316,0.998289435,0.970570189,0.960526316,0.605131579,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,0,1.882139786,3.915174475,3.478552931,6.14605298,4.046706062,3.137477435,1.9500238,3.368573706,3.776736852,3.033285016,3.114167043,3.511137108,2.698283746,,0,0.027443393,0.059069748,0.05751676,0.097860027,0.099159901,0.047675157,0.050502958,0.050652969,0.073000535,0.044567578,0.053387543,0.067374854,0.03408937
201,Ream,DEF,4.6,FUL,36.48358772,39.07042982,14.22514836,,84.54761905,84.54761905,84.54761905,33.81904762,84.54761905,84.54761905,84.54761905,54.95595238,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,3.591105899,2.576998253,2.665665079,1.781425729,3.222763851,3.229230886,3.004665409,3.282475305,2.749946139,2.065166221,3.064136301,2.76330288,3.576979486,2.113490982,,0.973684211,0.973684211,0.973684211,0.389473684,0.973684211,0.973684211,0.973684211,0.632894737,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.496603112,2.50918251,2.595515998,0.693818442,3.137954276,3.144251126,2.925595267,2.077461344,2.677579135,2.010819742,2.983501135,2.690584383,3.482848447,2.057872798,,0.021067711,0.018382276,0.015895393,0.011268514,0.022181367,0.020472511,0.018065797,0.023556446,0.017003736,0.012108982,0.024029795,0.021045569,0.019551986,0.014836098
217,Robinson,DEF,4.4,FUL,36.17849354,38.97138828,14.18187581,,80.3952381,80.3952381,80.3952381,32.15809524,80.3952381,80.3952381,80.3952381,52.25690476,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,,3.597938348,2.568045559,2.660079217,1.741927564,3.224499678,3.246085482,2.972873521,3.329297293,2.719536512,2.053716213,3.123560662,2.773975907,3.567968393,2.0909268,,0.965789474,0.965789474,0.965789474,0.386315789,0.965789474,0.965789474,0.965789474,0.627763158,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.474850984,2.480191369,2.569076507,0.672934122,3.114187847,3.135035189,2.871169953,2.090010182,2.626499737,1.9834575,3.016702008,2.679076731,3.445906316,2.019395094,,0.01207039,0.010531816,0.009106998,0.006456106,0.012708441,0.011729381,0.010350495,0.01349627,0.009742005,0.006937638,0.013767467,0.012057705,0.011201982,0.008500093
33,Digne,DEF,4.6,AVL,31.85164851,37.42174104,13.89041775,,49.21428571,49.21428571,49.21428571,49.21428571,98.42857143,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,,2.738569751,3.16713362,2.482709488,3.450342835,3.886884783,3.313422668,2.867892919,2.467787981,3.039005115,2.100451268,2.748369828,2.568719748,1.830762814,2.884193755,,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.162028751,2.500368647,1.960033807,2.72395487,3.699520785,2.615860001,2.264125989,1.94825367,2.399214565,1.658251001,2.169765654,2.027936643,1.445339064,2.276995069,,0.019379071,0.020973297,0.017751266,0.029436199,0.033877794,0.027223257,0.017640213,0.019718556,0.024788821,0.015914592,0.01826735,0.019321679,0.012087667,0.018218545
730,Felipe,DEF,4.5,NFO,34.98406134,36.05926708,13.32740995,,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,84.54761905,84.54761905,67.63809524,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,,2.283622105,3.260001713,1.675685383,2.755964625,5.450472944,2.424559302,2.264484749,1.228381006,2.754610862,2.28451672,3.055838172,1.734018494,2.217698116,2.642347029,,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.778947368,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.223526787,3.174212195,1.631588399,2.68343924,5.446326428,2.36075511,2.204893045,0.956844152,2.682121103,2.224397859,2.975421378,1.688386429,2.159337639,2.572811581,,0.034528756,0.046633947,0.030379378,0.034312742,0.083688788,0.035479035,0.038296998,0.023512245,0.035437681,0.038355417,0.054325747,0.025368725,0.033166428,0.032976208
332,Shaw,DEF,5.3,MUN,47.27027326,52.79810676,17.05883803,,0,80.3952381,80.3952381,4.019761905,160.7904762,80.3952381,80.3952381,44.21738095,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,80.3952381,,0.001403,2.522224678,4.453662526,3.30763185,7.218660525,4.554737831,3.956906601,3.910156874,2.878311289,4.305940983,3.462209532,4.538186075,4.18178432,4.310008834,,0,0.965789474,0.965789474,0.048289474,0.998714829,0.965789474,0.965789474,0.531184211,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,0,2.435938045,4.301300386,0.159723801,7.209383311,4.398917852,3.821538744,2.077013592,2.779842745,4.158632476,3.343765522,4.382932341,4.038723278,4.162561164,,0,0.019702429,0.045523054,0.024003434,0.063003629,0.039077598,0.035867389,0.026299163,0.025456844,0.036780285,0.028933876,0.03683583,0.038783002,0.040404819
157,Clyne,DEF,4.5,CRY,30.12814576,36.80462975,13.15118305,,68.26190476,50.16666667,100.3333333,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,50.16666667,,2.625219821,2.598373071,3.740702975,2.108964055,2.837041062,2.564777291,2.599265001,3.208738626,2.796961174,2.985685461,2.138240503,3.356412852,2.566980022,3.243500532,,0.894736842,0.736842105,0.924915898,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,2.348880892,1.914590684,3.459835649,1.553973515,2.090451309,1.889835899,1.915247895,2.364333724,2.06091876,2.199978761,1.575545634,2.473146312,1.891458964,2.38994776,,0.003554516,0.003793575,0.005764385,0.002866539,0.005361105,0.004248117,0.004695317,0.004986307,0.003799304,0.004567466,0.003248297,0.006122237,0.004167414,0.005661982
727,Souttar,DEF,4.5,LEI,34.68667696,37.41714585,13.34237767,,85.42857143,85.42857143,85.42857143,17.94,170.8571429,85.42857143,85.42857143,63.21714286,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,,2.28424045,2.554414658,2.330586535,2.343241247,5.600407616,3.584838306,0.968087799,3.260914297,2.464470036,3.32657365,2.479463742,1.804300434,2.276530269,2.898097338,,0.973684211,0.973684211,0.973684211,0.204473684,0.999239237,0.973684211,0.973684211,0.720526316,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.224128859,2.48719322,2.26925531,0.479131171,5.596147036,3.490500455,0.942611804,2.349574565,2.399615562,3.239032238,2.414214696,1.756818843,2.216621577,2.821831619,,0.027826866,0.036842891,0.026331879,0.032180465,0.064493309,0.048039552,0.017134959,0.036881653,0.033333829,0.039126209,0.032700581,0.024404915,0.023270377,0.035839682
112,Cucurella,DEF,5.1,CHE,27.01794405,37.20785767,13.40104297,,40.07142857,40.07142857,40.07142857,40.07142857,107.8571429,40.07142857,40.07142857,22.03928571,40.07142857,40.07142857,40.07142857,40.07142857,40.07142857,40.07142857,,2.320825893,3.184067208,2.624143642,3.34315373,4.673008591,2.92405544,3.051007004,2.329921632,3.090675999,2.274751501,3.150224583,3.420584711,1.84259271,3.029336311,,0.631578947,0.631578947,0.631578947,0.631578947,0.9787274,0.631578947,0.631578947,0.347368421,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,1.465784775,2.010989816,1.657353879,2.111465514,4.573601548,1.846771857,1.926951792,0.809341198,1.952005894,1.436685158,1.989615526,2.160369291,1.163742764,1.913265039,,0.013621008,0.022037767,0.018171479,0.020908966,0.034963279,0.015931533,0.015888968,0.013879618,0.021275252,0.012020194,0.020751339,0.023742261,0.009156887,0.015384586
423,Bella-Kotchap,DEF,4.5,SOU,31.94318792,36.98958143,13.63480934,,73.11904762,73.11904762,146.2380952,0,84.08690476,73.11904762,73.11904762,51.91452381,73.11904762,73.11904762,73.11904762,73.11904762,73.11904762,73.11904762,,2.450091935,2.875754373,4.395260901,0.001502,2.73730208,1.852661954,3.324463774,1.811218368,3.573003048,2.337484446,2.800500918,3.050009419,2.328320354,2.197493705,,0.894736842,0.894736842,0.987877917,0,0.906293749,0.894736842,0.894736842,0.635263158,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,2.192187521,2.573043387,4.341981185,0,2.480799766,1.657644907,2.974520219,1.1506003,3.196897464,2.091433452,2.505711348,2.728955796,2.083234001,1.966178578,,0.030883092,0.038974331,0.060947554,0,0.056054421,0.019639763,0.031711698,0.020839259,0.044507635,0.021559515,0.03327172,0.037480782,0.022266341,0.022610641
470,Diop,DEF,4.3,FUL,27.99287659,36.76129764,13.31153083,,60.83333333,60.83333333,60.83333333,24.33333333,60.83333333,60.83333333,60.83333333,39.54166667,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,,3.612035738,2.595504928,2.742072071,1.929425204,3.201780103,3.270634137,2.992540922,3.302279435,2.763656904,2.246401093,3.097995489,2.772605912,3.590097125,2.186756378,,0.736842105,0.736842105,0.736842105,0.294736842,0.736842105,0.736842105,0.736842105,0.478947368,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,2.661500017,1.912477316,2.020474158,0.568672692,2.359206392,2.409940943,2.205030153,1.581618045,2.036378771,1.65524291,2.282733518,2.042972777,2.645334724,1.611294173,,0.022135996,0.01931439,0.016701404,0.01183991,0.023306123,0.021510615,0.018981864,0.024750928,0.017865949,0.012722995,0.025248279,0.022112731,0.020543414,0.015588396
309,Laporte,DEF,5.7,MCI,42.22992606,50.40676816,16.0011674,,0,41,71.5,2.86,71.5,71.5,71.5,30.03,71.5,71.5,71.5,71.5,71.5,71.5,,0.001377,4.107653673,4.302288023,4.678568204,3.906267823,4.225634981,4.57390146,3.951670259,4.087596794,4.15961581,4.739258719,4.357769225,4.452389732,4.009505637,,0,0.552631579,0.894736842,0.035789474,0.894736842,0.894736842,0.894736842,0.375789474,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,0,2.270019135,3.849415599,0.167443494,3.495081736,3.780831298,4.092438148,1.484996087,3.657323447,3.721761514,4.24038938,3.899056675,3.983717129,3.587452412,,0,0.063217168,0.068045333,0.088144694,0.060021844,0.090612003,0.103460632,0.059107872,0.068437846,0.080424339,0.101422623,0.077782554,0.064761049,0.079145157
558,Bueno,DEF,3.9,WOL,25.77960272,33.74450777,12.526235,,87,43.5,43.5,26.1,43.5,43.5,43.5,32.19,43.5,43.5,43.5,43.5,43.5,43.5,,3.273791536,2.394937504,2.253783782,2.837196119,2.6463413,2.539845499,2.743302198,2.264717319,2.95947893,2.257650301,2.83574672,1.974662614,2.992548121,1.900694311,,0.924915898,0.736842105,0.736842105,0.442105263,0.736842105,0.736842105,0.736842105,0.545263158,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,3.027981837,1.764690792,1.660682787,1.254339337,1.949935695,1.871465105,2.021380567,1.234866917,2.180668685,1.663531801,2.089497583,1.455014558,2.205035458,1.400511597,,0.033353647,0.020060701,0.014804285,0.026235348,0.022846711,0.016751969,0.025327594,0.021632639,0.02177549,0.015289642,0.023428205,0.016523298,0.024891541,0.014309706
57,A Smith,DEF,4.3,BOU,34.49228875,36.32152453,12.10423526,,78.92857143,78.92857143,78.92857143,78.92857143,157.8571429,78.92857143,78.92857143,59.98571429,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,78.92857143,,1.787063271,1.785410213,2.135836286,2.442723708,5.626470927,2.206908356,1.806320802,2.961476784,2.496487005,3.027863883,2.728807757,2.674221853,2.445813708,2.699343614,,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.72,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,1.693007309,1.691441254,2.02342385,2.314159302,5.609372403,2.090755285,1.711251286,2.132263285,2.365092952,2.868502626,2.585186296,2.533473334,2.317086671,2.557272898,,0.011816338,0.012538019,0.013603778,0.016592798,0.039123913,0.018954299,0.014207796,0.019977741,0.020536949,0.022987145,0.014677905,0.015422279,0.0179107,0.017629191
410,Bednarek,DEF,4.2,SOU,30.76464369,35.18935048,13.0926898,,75.16666667,75.16666667,150.3333333,0,86.44166667,75.16666667,75.16666667,53.36833333,75.16666667,75.16666667,75.16666667,75.16666667,75.16666667,75.16666667,,2.385185211,2.754720767,4.231616406,0.001497,2.566474682,1.439647127,3.13139973,1.671367976,3.499811005,2.174546861,2.787557497,2.95225709,2.176510593,1.758941377,,0.921052632,0.921052632,0.993171773,0,0.930001146,0.921052632,0.921052632,0.653947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.196881115,2.537242812,4.202721971,0,2.386824395,1.325990775,2.884183961,1.092986689,3.223510136,2.002872109,2.567487169,2.719184162,2.004680809,1.620077584,,0.055275338,0.069757242,0.109085472,0,0.100327619,0.035151744,0.056758398,0.037298632,0.07966089,0.038587765,0.059550565,0.067084051,0.03985286,0.040469097
610,Akanji,DEF,5,MCI,17.02577986,36.5773588,13.54999776,,46.5,30.21052632,25.26315789,1.010526316,25.26315789,25.26315789,25.26315789,10.61052632,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,25.26315789,,4.476744628,4.271893689,3.979205173,4.300150693,3.716080854,3.807543906,4.120659377,3.68358895,3.801634034,3.785275492,4.286694883,3.987531104,4.246469378,3.646582891,,0.552631579,0.368421053,0.315789474,0.012631579,0.315789474,0.315789474,0.315789474,0.132631579,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,2.473990452,1.57385557,1.256591107,0.054317693,1.173499217,1.202382286,1.301260856,0.488560219,1.200516011,1.195350155,1.353693121,1.259220349,1.34099033,1.151552492,,0.063700566,0.04502963,0.042220153,0.054691222,0.037241811,0.056222116,0.064194317,0.036674718,0.042463696,0.049900966,0.062929791,0.048261815,0.04018235,0.049107271
694,Moreno,DEF,4.4,AVL,25.3158432,32.30811666,12.02381699,,40.83333333,40.83333333,40.83333333,40.83333333,81.66666667,40.83333333,40.83333333,40.83333333,40.83333333,40.83333333,40.83333333,40.83333333,40.83333333,40.83333333,,2.407920889,2.699277206,2.136162218,3.012788417,3.087920688,2.902694494,2.409542113,2.163206475,2.637500087,1.780229218,2.357414345,2.119127059,1.437557559,2.417704848,,0.736842105,0.736842105,0.736842105,0.736842105,0.924915898,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,1.774257497,1.988941099,1.574014266,2.21994936,2.856066934,2.138827522,1.775452083,1.593941613,1.943421117,1.311747845,1.737042149,1.561462043,1.059252938,1.78146673,,0.042821263,0.046343969,0.039224357,0.065044151,0.074858588,0.060154288,0.038978968,0.04357141,0.054774999,0.035165924,0.040364732,0.042694446,0.026709699,0.040256888
576,Senesi,DEF,4.4,BOU,24.59503079,34.25897939,11.7582666,,78.64761905,49.78571429,49.78571429,49.78571429,99.57142857,49.78571429,49.78571429,37.83714286,38.5,49.78571429,49.78571429,49.78571429,49.78571429,49.78571429,,2.060725248,1.942797021,2.334141324,2.550170118,4.503170484,2.340519537,1.9802344,3.05653067,2.377801859,3.113035831,2.909872934,2.763693528,2.581716674,2.783499232,,0.965789474,0.631578947,0.631578947,0.631578947,0.853815171,0.631578947,0.631578947,0.48,0.552631579,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,1.990226752,1.227029697,1.474194521,1.610633759,3.844875277,1.478222865,1.250674358,1.467134722,1.314048396,1.966127893,1.837814484,1.745490649,1.630557899,1.757999515,,0.02544076,0.0254251,0.027586289,0.033647544,0.079337046,0.03843629,0.02881114,0.040511667,0.03599007,0.046614259,0.029764447,0.031273918,0.03632004,0.035749185
342,Dalot,DEF,4.7,MUN,38.91542758,45.40276824,14.80365495,,0,75.16666667,75.16666667,3.758333333,150.3333333,75.16666667,75.16666667,41.34166667,75.16666667,75.16666667,75.16666667,75.16666667,75.16666667,75.16666667,,0.001407,1.909511416,3.927285553,2.842281255,6.014520774,4.012023614,3.555706124,3.026787682,2.378158967,3.743981055,2.978716073,3.936648447,3.728293755,3.788400903,,0,0.921052632,0.921052632,0.046052632,0.993171773,0.921052632,0.921052632,0.506578947,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,0,1.758760514,3.617236694,0.130894531,5.973452263,3.695284908,3.274992483,1.533306918,2.190409575,3.448403603,2.743554277,3.625860412,3.433954775,3.489316622,,0,0.044805994,0.103525593,0.054587061,0.143278789,0.088867752,0.081567303,0.05980786,0.057892312,0.083643352,0.065799555,0.083769669,0.088197802,0.091886032
295,N Williams,DEF,3.9,NFO,20.13517346,26.31658409,10.89121112,,76.9,76.9,72.92857143,50.64285714,35.52631579,17.76315789,17.76315789,14.21052632,17.76315789,17.76315789,17.76315789,17.76315789,17.76315789,17.76315789,,2.378807224,3.357366251,1.774513627,2.270255944,2.403952406,1.42394497,1.396981981,1.093119868,1.519672782,1.39185777,1.631837968,1.234949133,1.373531739,1.476944237,,0.965789474,0.965789474,0.947368421,0.868421053,0.909294684,0.710526316,0.710526316,0.568421053,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,,2.297426976,3.242508985,1.681118173,1.971538056,2.185901144,1.011750374,0.99259246,0.621352346,1.079767503,0.988951574,1.15946382,0.877463858,0.975930446,1.049407747,,0.036447297,0.049225095,0.030922101,0.025870915,0.02629132,0.011145945,0.012031225,0.007386509,0.011132954,0.012049578,0.01706675,0.007969733,0.010419426,0.010359668
286,J Gomez,DEF,4.3,LIV,18.70040557,37.20883771,13.48574976,,33.68421053,28.73684211,28.73684211,11.49473684,60.42105263,28.73684211,28.73684211,22.98947368,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,,4.772124395,3.796101082,4.106374606,4.198550216,3.902767167,3.689808937,3.632546512,4.452886628,3.646051275,3.787774663,4.079734895,3.421722268,4.274395297,3.66074364,,0.352750905,0.342105263,0.342105263,0.136842105,0.561454079,0.342105263,0.342105263,0.273684211,0.342105263,0.342105263,0.342105263,0.342105263,0.342105263,0.342105263,,1.683371198,1.29866616,1.404812365,0.574538451,2.191224547,1.262303057,1.24271328,1.218684761,1.247333331,1.295817648,1.39569878,1.170589197,1.462293128,1.252359666,,0.015891032,0.008305824,0.010037689,0.010457442,0.010062253,0.00719311,0.008616633,0.011484437,0.007488571,0.008151068,0.010291113,0.008789778,0.009519353,0.009523709
513,Lenglet,DEF,4.8,TOT,22.37856463,36.36127136,13.11312909,,41,41,41,0,47.15,41,41,25.83,41,41,41,41,41,41,,3.234441181,3.125873211,3.752964719,0.001529,3.387126392,3.328095571,3.877448566,2.745478838,2.970672377,2.121555822,3.632176994,2.92408062,3.337957527,2.895310273,,0.552631579,0.552631579,0.552631579,0,0.581541372,0.552631579,0.552631579,0.348157895,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,1.787454337,1.727456248,2.074006818,0,1.969754128,1.839210711,2.142800523,0.955860132,1.641687366,1.172438743,2.007255707,1.61593929,1.844660739,1.600039887,,0.023329825,0.026413285,0.039362886,0,0.060663248,0.026342715,0.042562643,0.02061736,0.028468198,0.017477904,0.030325891,0.026373456,0.03527277,0.029533495
628,Aurier,DEF,4.5,NFO,34.72814633,42.04861141,13.76537255,,0,0,11.78947368,43.5,157.2952381,78.64761905,78.64761905,62.91809524,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,,0.001681,0.001681,1.900770811,3.001591038,6.698175898,3.009011716,3.043805329,2.082898197,3.474306715,2.865914735,3.749355618,2.685592471,2.938062436,3.222173036,,0,0,0.210526316,0.631578947,0.998714829,0.965789474,0.965789474,0.772631579,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,0,0,0.400162276,1.895741708,6.689567597,2.906071842,2.939675146,1.609312923,3.355448854,2.767870283,3.621088189,2.593716939,2.837549774,3.111940801,,0,0,0.021437938,0.030267014,0.090694686,0.038449116,0.041502982,0.025480542,0.038404301,0.041566291,0.058873556,0.027492435,0.035942912,0.035736768
588,Kehrer,DEF,4.4,WHU,16.6341269,34.41297717,12.74714364,,44,28,28,1.12,56,28,28,21.28,28,28,28,28,28,28,,3.915248703,2.795301868,3.463296671,1.975818633,4.34087683,2.84412817,2.917441052,3.300505549,2.887347357,3.102773132,3.0081793,2.744624875,3.427411472,2.677029203,,0.552631579,0.368421053,0.368421053,0.014736842,0.578995916,0.368421053,0.368421053,0.28,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,0.368421053,,2.163690073,1.029848057,1.275951405,0.029117327,2.513349958,1.047836694,1.074846703,0.924141554,1.063759553,1.143126943,1.108276584,1.011177586,1.262730542,0.986273917,,0.042679238,0.021662134,0.033192728,0.015444399,0.06703103,0.029474294,0.025081427,0.0350001,0.021997091,0.024937577,0.028961316,0.029005494,0.037169845,0.030648797
76,Zemura,DEF,4.3,BOU,23.60408333,35.92967443,12.34607453,,42.5,42.5,42.5,42.5,85,42.5,42.5,32.3,42.5,42.5,42.5,42.5,42.5,42.5,,2.292764785,2.193341226,2.654773926,2.81849047,4.708296722,2.644922171,2.262112317,3.373947575,2.926727618,3.451601303,3.248500084,3.014211695,2.896807985,3.050344522,,0.552631579,0.552631579,0.552631579,0.552631579,0.785625501,0.552631579,0.552631579,0.42,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,0.552631579,,1.267054223,1.212109625,1.467111907,1.557586839,3.698957973,1.461667516,1.250114701,1.417057982,1.617402105,1.907463878,1.795223731,1.665748568,1.60086757,1.685716709,,0.024943367,0.026466779,0.028716513,0.035026102,0.082587526,0.040011045,0.029991548,0.042171451,0.043351897,0.048524069,0.030983912,0.032555226,0.037808091,0.037213847
215,K Tete,DEF,4.4,FUL,24.04646962,32.81489068,11.91889255,,59.5,59.5,59.5,23.8,59.5,59.5,59.5,38.675,59.5,59.5,59.5,59.5,59.5,59.5,,3.151137902,2.298500507,2.229441516,1.274568573,2.947302664,2.820794882,2.68483639,2.968850898,2.414723606,1.47078352,2.778515641,2.510403952,3.129565306,1.758908092,,0.736842105,0.736842105,0.736842105,0.294736842,0.736842105,0.736842105,0.736842105,0.478947368,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,2.321891086,1.693631952,1.64274638,0.375662316,2.1716967,2.078480439,1.978300498,1.421923325,1.779270025,1.083735225,2.047327314,1.849771333,2.305995489,1.296037542,,0.028173724,0.024582508,0.021256814,0.015069317,0.02966301,0.027377766,0.024159283,0.031501895,0.022738995,0.01619327,0.032134901,0.028144113,0.026146755,0.019840225
510,Hickey,DEF,4.9,BRE,29.43366911,33.71738875,13.27505544,,0,71.65714286,143.3142857,15.048,143.3142857,71.65714286,71.65714286,71.65714286,71.65714286,71.65714286,71.65714286,71.65714286,71.65714286,71.65714286,,0.001102,2.68048777,4.543667224,2.491778029,3.523228781,2.499052186,2.388278514,2.680682299,1.625531369,3.012073461,1.201366613,2.561383847,1.573833294,1.388406121,,0,0.965789474,0.998714829,0.202815789,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,0,2.588786872,4.537827834,0.505371928,3.518700829,2.413558296,2.306574249,2.588974746,1.569921085,2.909028843,1.160267229,2.473757558,1.519991628,1.340908017,,0,0.024253211,0.041048018,0.025219662,0.029978919,0.017259063,0.01787265,0.022077565,0.012760286,0.026635047,0.01182649,0.021486235,0.015280608,0.012708575
417,Perraud,DEF,4.1,SOU,24.71355284,33.5602067,12.30527168,,43.5,43.5,87,0,50.025,43.5,43.5,30.885,43.5,43.5,43.5,43.5,43.5,43.5,,2.322693655,2.706429563,3.698859185,0.001499,2.544783359,1.884012935,2.958921319,1.803818923,3.226624142,2.178316724,2.574609652,2.804971807,2.176328607,2.157856969,,0.736842105,0.736842105,0.924915898,0,0.760178226,0.736842105,0.736842105,0.523157895,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,1.711458482,1.994211257,3.421133663,0,1.9344889,1.388220057,2.180257814,0.94368211,2.377512526,1.605075481,1.897080797,2.066821332,1.603610553,1.589999872,,0.041389308,0.052233132,0.081681495,0,0.075123752,0.026321076,0.0424998,0.027928632,0.059648829,0.028893915,0.044590532,0.050231488,0.029841198,0.030302627
329,Varane,DEF,4.8,MUN,37.57137809,42.93079435,14.09169052,,0,81.02380952,81.02380952,4.051190476,162.047619,81.02380952,81.02380952,44.56309524,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,81.02380952,,0.001401,1.775388603,3.479908472,2.694689388,5.818603531,3.650944393,3.277606662,2.765585745,2.194022052,3.403703208,2.766753458,3.595893132,3.409353803,3.406123452,,0,0.973684211,0.973684211,0.048684211,0.999239237,0.973684211,0.973684211,0.535526316,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,0,1.72866785,3.388331934,0.131188825,5.814176955,3.554866909,3.191353855,1.481043945,2.13628463,3.314132071,2.693944157,3.501264365,3.319633967,3.316488624,,0,0.023817628,0.055031343,0.029016972,0.076163043,0.04723964,0.043358923,0.031792205,0.030773953,0.044462493,0.034977224,0.04452964,0.046883513,0.048844074
487,Ait-Nouri,DEF,4.2,WOL,22.69903937,30.66394442,11.2634269,,87,43.5,43.5,26.1,43.5,43.5,43.5,32.19,43.5,43.5,43.5,43.5,43.5,43.5,,2.796906277,2.049203669,1.985898406,2.55991421,2.430178083,2.071418207,2.473938781,2.019817412,2.659833064,1.98833497,2.546955907,1.687824577,2.727922313,1.64292072,,0.924915898,0.736842105,0.736842105,0.442105263,0.736842105,0.736842105,0.736842105,0.545263158,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,2.58690308,1.509939546,1.463293562,1.131751546,1.790657535,1.526308153,1.82290226,1.10133202,1.959876994,1.465088926,1.876704353,1.243660215,2.01004802,1.210573162,,0.047256125,0.028422408,0.020975012,0.037170773,0.032369685,0.02373453,0.03588465,0.030649563,0.030851957,0.021662675,0.033193557,0.023410545,0.035266842,0.020274282
290,Konate,DEF,4.8,LIV,16.88186985,35.03529882,12.67093789,,33.68421053,28.73684211,28.73684211,11.49473684,81.95112782,28.73684211,28.73684211,22.98947368,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,28.73684211,,4.199484133,3.131221855,3.732032423,3.735062254,3.249189569,3.111063413,3.265245311,4.046729675,3.160771584,3.123481905,3.606023545,3.076384415,3.726634596,3.334244442,,0.352750905,0.342105263,0.342105263,0.136842105,0.738955662,0.342105263,0.342105263,0.273684211,0.342105263,0.342105263,0.342105263,0.342105263,0.342105263,0.342105263,,1.481371828,1.071207477,1.276747934,0.511113782,2.40100703,1.064311168,1.117057606,1.107526016,1.081316595,1.068559599,1.233639634,1.0524473,1.274901309,1.140662572,,0.056430676,0.029494829,0.035644858,0.037135444,0.03596468,0.025543467,0.030598543,0.040782405,0.026592678,0.028945272,0.03654479,0.031213397,0.033804192,0.033819661
