ID,Name,Pos,Price,Team,xPts GW26-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,26,27,28,29,30,31,32,33,34,35,36,37,38
238,Meslier,GK,4.5,LEE,48.0145558,48.59984269,21.73304348,,87.80904762,87.80904762,87.80904762,175.6180952,87.80904762,87.80904762,71.12532857,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.005087148,3.682320591,4.01922735,7.207796967,4.185248484,2.674155562,3.860661063,3.832006317,4.331978636,1.864657096,3.736855086,3.575653622,3.130515297,,0.991315789,0.991315789,0.991315789,0.999917079,0.991315789,0.991315789,0.802965789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,2.978990338,3.650342544,3.984323533,7.207199289,4.148902905,2.650932633,3.099978759,3.798728368,4.294358821,1.848464021,3.704403449,3.544601893,3.103329244,,2.04E-05,2.84E-05,2.84E-05,6.41E-05,3.27E-05,2.34E-05,3.03E-05,3.94E-05,3.70E-05,1.63E-05,2.74E-05,2.78E-05,2.99E-05
307,Ederson,GK,5.4,MCI,52.6614138,56.81806128,22.23624448,,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,0,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,,4.236042432,4.265396498,0.001372,3.435229391,4.182793351,4.198207403,0.001372,3.787641428,8.368659656,4.442858591,4.319563352,7.763116199,3.983264982,,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,,4.199255748,4.228354897,0,3.405397136,4.146469093,4.161749286,0,3.754748753,8.367965719,4.404275872,4.282051355,7.762472474,3.94867347,,5.62E-04,5.42E-04,0.00E+00,4.81E-04,7.19E-04,8.09E-04,0.00E+00,5.35E-04,1.33E-03,7.81E-04,6.06E-04,9.88E-04,6.18E-04
327,de Gea,GK,5,MUN,51.41288602,55.55588996,21.96336117,,87.80904762,87.80904762,0,175.6180952,87.80904762,87.80904762,0,87.80904762,175.6180952,87.80904762,87.80904762,158.9343762,87.80904762,,2.404739181,4.195378871,0.001399,7.349149035,4.308896323,4.212570482,0.001399,2.862221776,7.412170207,3.593876986,4.256419106,6.992855638,4.098799845,,0.991315789,0.991315789,0,0.999917079,0.991315789,0.991315789,0,0.991315789,0.999917079,0.991315789,0.991315789,0.99813756,0.991315789,,2.38385592,4.158945318,0,7.348539637,4.27147696,4.175987633,0,2.83736564,7.411555582,3.562667002,4.219455467,6.979831863,4.063205004,,1.71E-05,3.92E-05,0.00E+00,5.37E-05,3.31E-05,3.15E-05,0.00E+00,2.19E-05,5.28E-05,2.51E-05,3.18E-05,5.63E-05,3.39E-05
478,Sa,GK,5,WOL,46.95830497,47.18409444,20.32204566,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.198050425,3.409238027,4.103217402,4.135376289,3.444540883,3.914415017,3.524565194,4.199708843,3.36207823,4.0134767,2.960359512,4.286517712,2.818128951,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.170277882,3.379631486,4.067584198,4.099463811,3.414627765,3.880421413,3.493957127,4.163237688,3.332881235,3.978622823,2.934651127,4.24929269,2.793655726,,3.03E-05,2.24E-05,3.85E-05,3.52E-05,2.55E-05,3.76E-05,3.22E-05,3.31E-05,2.32E-05,3.59E-05,2.50E-05,3.70E-05,2.13E-05
182,Pickford,GK,4.4,EVE,44.54629755,44.77208702,19.43198234,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,4.083959559,3.774683579,2.834278356,3.0091817,2.840055848,3.949536945,3.766226225,3.612822269,3.438731169,3.245695681,2.163461905,3.841163583,4.376739065,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,4.048493594,3.741903432,2.809664886,2.983049333,2.815392206,3.915238335,3.733519524,3.58144776,3.408868504,3.217509377,2.144673946,3.807806109,4.338730541,,1.52E-04,1.63E-04,8.93E-05,1.31E-04,1.08E-04,1.64E-04,1.16E-04,1.20E-04,1.39E-04,1.00E-04,8.81E-05,1.24E-04,2.00E-04
422,Bazunu,GK,4.5,SOU,42.173693,42.3822799,19.3580518,,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.338672329,5.854649853,2.766082172,3.019240636,2.002734444,3.781911319,2.338175384,4.031894281,2.924487338,3.562682741,3.578456956,2.883583887,2.40977662,,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.309678596,5.85416438,2.742060932,2.993020914,1.985342276,3.749068405,2.317870177,3.996880462,2.899090475,3.531743654,3.547380882,2.858542238,2.388849612,,4.88E-05,7.67E-05,3.70E-05,3.43E-05,2.49E-05,4.05E-05,2.61E-05,5.66E-05,2.74E-05,4.31E-05,4.64E-05,2.84E-05,2.90E-05
2,Leno,GK,4.5,FUL,44.37505333,46.9429718,19.49473412,,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,71.12532857,87.80904762,175.6180952,87.80904762,87.80904762,87.80904762,87.80904762,,3.61328527,3.07619325,0.001002,4.260539186,3.757579761,4.016419356,4.030761797,3.702810337,4.325993753,3.742271212,3.960370361,4.093754956,2.912121932,,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.802965789,0.991315789,0.999917079,0.991315789,0.991315789,0.991315789,0.991315789,,3.58190674,3.04947894,0,4.223539767,3.724948147,3.981539925,3.236563828,3.670654352,4.325635037,3.709772541,3.925977671,4.058203926,2.886832452,,2.65E-05,2.29E-05,0.00E+00,3.25E-05,3.02E-05,2.60E-05,3.35E-05,2.52E-05,3.44E-05,3.47E-05,3.08E-05,2.88E-05,2.18E-05
729,Navas,GK,4.5,NFO,37.60770249,38.17027665,17.30764923,,87.80904762,87.80904762,86.30952381,172.6190476,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,86.30952381,,3.502798039,2.003254464,2.974439169,6.257214686,2.917079514,2.466173561,1.521467689,2.945718522,2.819059368,3.345612434,2.096122961,2.405535129,3.105722152,,0.991315789,0.991315789,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.472379004,1.985857781,2.896164454,6.252454432,2.840314264,2.401274257,1.481429066,2.868199614,2.744873595,3.257570002,2.04096183,2.342231573,3.023992622,,3.91E-05,2.59E-05,2.93E-05,7.05E-05,3.07E-05,3.28E-05,2.03E-05,3.04E-05,3.22E-05,4.64E-05,2.18E-05,2.79E-05,2.83E-05
574,N Neto,GK,4.5,BOU,40.13172034,40.32133109,16.96105279,,87.87619048,87.87619048,87.87619048,175.752381,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,,2.195609058,1.908307123,3.109897702,6.414690701,2.929352371,2.123861529,3.162036229,3.347979191,3.44345329,2.500027731,3.254697617,2.583553167,3.427003023,,0.992105263,0.992105263,0.992105263,0.999931468,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,,2.178275302,1.893241541,3.085345878,6.414251086,2.906225905,2.107094201,3.137072785,3.321547777,3.416268133,2.48029067,3.229002636,2.563156694,3.399947736,,2.39E-05,2.67E-05,3.26E-05,7.48E-05,3.62E-05,2.75E-05,3.90E-05,3.98E-05,4.33E-05,2.87E-05,3.00E-05,3.48E-05,3.36E-05
426,Forster,GK,3.9,TOT,13.8725312,32.22832068,16.12956739,,87.80904762,87.80904762,75.51785714,46.94047619,19.68947368,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.616894379,4.090076562,3.500492398,3.530726919,3.277312928,3.232728061,2.550587421,2.449843147,1.797014616,3.100278735,2.714089745,2.875505559,2.755917368,,0.991315789,0.991315789,0.860526316,0.539473684,0.228947368,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,3.585484507,4.054557477,3.012265827,1.904734259,0.75033217,0.085071791,0.067120722,0.064469556,0.047289858,0.081586283,0.071423414,0.075671199,0.072524141,,6.98E-05,1.06E-04,8.49E-05,6.88E-05,6.38E-05,8.38E-05,4.06E-05,5.61E-05,3.47E-05,5.99E-05,5.25E-05,6.82E-05,5.64E-05
425,Lloris,GK,5.5,TOT,36.02342328,43.32026539,16.34671278,,0,0,14.21052632,42.92857143,69.92857143,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,0.00152,0.00152,3.950135406,4.120600751,3.883002448,4.618477456,3.624757462,3.484952133,2.555348528,4.350027937,3.920442549,4.084590048,4.009887704,,0,0,0.157894737,0.473684211,0.789473684,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,0,0,0.62370559,1.951863513,3.065528249,4.578369625,3.593279305,3.454688075,2.533157344,4.312251378,3.8863966,4.049118608,3.975064995,,0.00E+00,0.00E+00,2.54E-05,2.19E-05,2.13E-05,3.46E-05,1.68E-05,2.32E-05,1.44E-05,2.48E-05,2.17E-05,2.82E-05,2.33E-05
455,Fabianski,GK,5,WHU,33.56773491,41.36675749,16.16737795,,0,4.736842105,0,121.3353634,45.11904762,63.92857143,79.5952381,87.80904762,97.38799499,87.80904762,87.80904762,87.80904762,87.80904762,,0.001555,3.75636156,0.001555,5.109685215,3.63100863,3.101578806,4.128240627,2.654841408,3.981627682,3.186939017,3.526975962,3.976317851,3.428852022,,0,0.052631579,0,0.993969386,0.5,0.710526316,0.894736842,0.991315789,0.992045641,0.991315789,0.991315789,0.991315789,0.991315789,,0,0.19770324,0,5.078870673,1.815504315,2.203753362,3.693688982,2.631786206,3.949956385,3.159262968,3.49634696,3.941786669,3.399075149,,0.00E+00,2.62E-05,0.00E+00,5.35E-05,2.29E-05,2.01E-05,2.85E-05,1.81E-05,3.26E-05,2.36E-05,2.32E-05,2.94E-05,2.46E-05
473,Areola,GK,4.3,WHU,12.37863939,29.28399626,13.80722809,,87.80904762,84.32142857,0,57.84210526,44.21428571,25.34210526,10.38947368,1.842105263,81.35162907,1.842105263,1.842105263,1.842105263,1.842105263,,2.773050738,3.32287554,0.001556,3.366100949,2.922225194,2.578115328,3.101120056,1.860033331,1.518167088,2.190173089,2.32315826,2.711334602,2.225420944,,0.991315789,0.960526316,0,0.651234969,0.5,0.281578947,0.123684211,0.026315789,0.907402384,0.026315789,0.026315789,0.026315789,0.026315789,,2.748968982,3.191709401,0,2.192122648,1.461112597,0.725943,0.383559586,0.048948246,1.377588434,0.057636134,0.061135744,0.071350911,0.058563709,,1.05E-04,1.61E-04,0.00E+00,2.83E-04,1.33E-04,1.14E-04,1.51E-04,7.99E-05,1.63E-04,1.04E-04,1.03E-04,1.30E-04,1.09E-04
147,E Mendy,GK,4.8,CHE,3.546896796,27.6599289,11.95652389,,5.684210526,5.684210526,5.684210526,11.36842105,5.684210526,5.684210526,0,5.684210526,5.684210526,5.684210526,5.684210526,10.28842105,5.684210526,,4.00604071,3.451805682,4.148724182,4.083435355,3.830593764,3.806613977,0.001166,3.854371668,2.97172047,4.001366284,4.173967702,3.12667799,3.783741366,,0.071052632,0.071052632,0.071052632,0.12172011,0.071052632,0.071052632,0,0.071052632,0.071052632,0.071052632,0.071052632,0.111237524,0.071052632,,0.284639735,0.245259877,0.294777771,0.497036202,0.272173767,0.27046994,0,0.27386325,0.21114856,0.284307604,0.296571389,0.347803919,0.268844781,,4.44E-05,3.71E-05,4.26E-05,6.86E-05,3.31E-05,3.30E-05,0.00E+00,4.34E-05,2.45E-05,4.31E-05,5.02E-05,4.78E-05,3.19E-05
355,Dubravka,GK,4.1,NEW,1.310928054,26.43077956,11.38415699,,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,3.315789474,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,1.626039991,3.379332558,3.393953685,3.287364574,2.960923031,3.40058145,2.563840588,3.267200445,3.35174384,2.612516838,3.11458502,3.07704189,2.373335877,,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.039479685,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0.051348631,0.106715765,0.107177485,0.174973736,0.093502833,0.134253884,0.080963387,0.103174751,0.105844542,0.082500532,0.098355316,0.097169744,0.074947449,,1.57E-05,3.38E-05,3.35E-05,5.62E-05,2.90E-05,5.49E-05,2.88E-05,2.84E-05,4.17E-05,2.51E-05,2.96E-05,3.79E-05,1.96E-05
289,Kelleher,GK,4,LIV,1.367805682,26.52332216,11.40481908,,2.368421053,2.368421053,0,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,,2.916160274,3.50918007,0.001343,2.742117509,2.913250379,3.236495367,3.667706204,3.060273156,3.752591347,3.344737105,3.021833438,3.428934384,3.268480045,,0.031578947,0.031578947,0,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0.092089272,0.110816213,0,0.145952338,0.09199738,0.102205117,0.115822301,0.096640205,0.199735963,0.105623277,0.095426319,0.108282138,0.103215159,,1.08E-04,1.31E-04,0.00E+00,1.30E-04,9.24E-05,1.09E-04,1.53E-04,9.83E-05,2.39E-04,1.32E-04,1.13E-04,1.26E-04,1.24E-04
548,Iversen,GK,3.8,LEI,1.498844338,26.27304166,11.33288137,,3.355263158,3.355263158,3.355263158,6.710526316,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,3.355263158,,2.476698718,2.165896781,2.311673311,3.092890113,3.003370042,1.143863391,2.850043497,2.441476765,2.899416294,2.433988041,1.731899193,2.230232117,2.556651694,,0.044736842,0.044736842,0.044736842,0.076059232,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,0.044736842,,0.110799679,0.096895382,0.103416964,0.235242845,0.134361291,0.051172836,0.127501946,0.109223961,0.129710729,0.108888939,0.077479701,0.099773542,0.114376523,,8.23E-05,5.92E-05,7.06E-05,1.45E-04,1.07E-04,3.82E-05,8.24E-05,7.22E-05,8.58E-05,7.11E-05,5.50E-05,5.20E-05,8.06E-05
398,D Henderson,GK,4.6,NFO,1.219884938,26.32289164,11.33530508,,0,1.842105263,2.960526316,5.921052632,2.960526316,0,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,2.960526316,,0.001461,1.982757465,2.84135399,3.587952832,2.773454563,0.001461,1.708370927,2.807382392,2.704641713,3.142746957,2.232543676,2.37280165,2.916146076,,0,0.026315789,0.039473684,0.066917702,0.039473684,0,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,0,0.052177828,0.11215871,0.240097559,0.10947847,0,0.067435694,0.110817726,0.106762173,0.124055801,0.088126724,0.093663223,0.115111029,,0.00E+00,1.76E-04,2.13E-04,5.12E-04,2.23E-04,0.00E+00,1.47E-04,2.21E-04,2.34E-04,3.37E-04,1.59E-04,2.03E-04,2.06E-04
518,Hennessey,GK,3.9,NFO,2.48088872,26.43220108,11.38633193,,0.184210526,0.184210526,0.184210526,0.368421053,0.184210526,87.80904762,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.734055261,1.63276189,2.363723445,3.237017361,2.28674424,2.426672302,1.299844285,2.348155921,2.213968238,2.606140636,1.71436127,1.953424606,2.437590196,,0.002631579,0.002631579,0.002631579,0.004080663,0.002631579,0.991315789,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007194882,0.004296742,0.006220325,0.013209178,0.006017748,2.405598569,0.003420643,0.006179358,0.005826232,0.006858265,0.004511477,0.005140591,0.006414711,,4.19E-05,2.77E-05,3.14E-05,7.55E-05,3.29E-05,4.71E-05,2.17E-05,3.25E-05,3.45E-05,4.97E-05,2.34E-05,2.99E-05,3.03E-05
175,Johnstone,GK,4.4,CRY,1.10726138,26.34209082,11.32879535,,0,3.131578947,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,2.210526316,,0.0012,3.000716701,2.210122553,2.86922224,2.897340229,2.968228923,3.212333746,2.971032513,2.892569107,2.156200834,3.345021786,2.888734465,3.306069935,,0,0.035216857,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,0.031578947,,0,0.105675812,0.069793344,0.090607018,0.091494955,0.093733545,0.101442118,0.093822079,0.091344288,0.068090553,0.105632267,0.091223194,0.104402208,,0.00E+00,6.12E-05,3.00E-05,5.61E-05,4.38E-05,4.99E-05,5.20E-05,4.04E-05,4.88E-05,3.44E-05,6.51E-05,4.31E-05,6.13E-05
24,Turner,GK,3.8,ARS,0.954409264,26.27019874,11.33166024,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,3.347998353,2.896616415,3.18346663,3.091392701,1.877292587,2.708550298,3.128416437,1.618041702,2.550996646,2.661106184,2.880315155,3.142765262,3.180593678,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.08810522,0.076226748,0.083775438,0.08135244,0.049402436,0.071277639,0.082326748,0.042580045,0.067131491,0.07002911,0.075797767,0.082704349,0.083699834,,1.07E-04,7.09E-05,7.65E-05,8.91E-05,4.44E-05,6.50E-05,1.02E-04,3.81E-05,5.91E-05,5.18E-05,6.64E-05,8.15E-05,8.22E-05
102,Steele,GK,3.9,BHA,1.061076124,26.32665103,11.35643269,,1.842105263,3.684210526,0,3.684210526,1.842105263,2.578947368,0,1.842105263,3.684210526,1.842105263,1.842105263,3.684210526,1.842105263,,2.790665833,3.408664758,0.001133,3.419521855,2.045153259,2.527802916,0.001133,2.883249313,3.239663146,3.067804632,2.110092484,2.839363872,2.629342483,,0.026315789,0.044125472,0,0.044125472,0.026315789,0.032815921,0,0.026315789,0.044125472,0.026315789,0.026315789,0.044125472,0.026315789,,0.073438575,0.15040894,0,0.150888015,0.053819823,0.082952181,0,0.075874982,0.142951665,0.080731701,0.05552875,0.12528827,0.069193223,,1.24E-04,2.29E-04,0.00E+00,2.68E-04,8.74E-05,1.54E-04,0.00E+00,1.26E-04,2.37E-04,1.32E-04,7.61E-05,2.29E-04,1.04E-04
