ID,Name,Pos,Price,Team,xPts GW19-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
81,Raya,GK,4.6,BRE,77.64662456,78.96810619,23.39067711,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,43.90452381,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,2.70564256,4.836076039,4.309467335,4.455346755,3.124599258,4.376247568,3.311704785,4.296942897,4.33393917,4.047365346,3.6449173,3.960874607,4.330840044,4.132485376,3.147628212,4.74377824,2.439219156,3.991856329,3.013313304,6.722114004,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.495657895,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,2.682146191,4.794078537,4.272043014,4.416655586,3.097464581,4.338243312,1.641472622,4.25962734,4.29630233,4.012217173,3.613264071,3.926477538,4.293230118,4.096598003,3.120293546,4.702582271,2.418036463,3.957190208,2.987145056,6.7215566,,2.58E-05,4.91947E-05,4.28855E-05,4.93E-05,2.51E-05,3.75E-05,3.01E-05,4.50E-05,3.55E-05,4.60E-05,2.71E-05,3.04E-05,3.24E-05,3.72E-05,2.30E-05,4.73E-05,2.08E-05,3.93E-05,2.70E-05,6.29E-05,3.04E-05
182,Pickford,GK,4.5,EVE,70.86928145,71.20411382,22.47404094,,87.80904762,87.80904762,153.6658333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,,3.598068241,4.081547505,5.416489155,3.089597953,2.114465378,4.054704592,3.797709256,4.165953055,3.76232396,2.794007564,2.976794675,2.928178825,3.92617796,3.765167847,3.632503068,3.450271292,3.293103582,2.189323913,3.932754231,4.4867265,,0.991315789,0.991315789,0.997583818,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,,3.566821859,4.046102487,5.403401931,3.062767234,2.096102916,4.019492684,3.764729149,4.129775041,3.729651147,2.769743814,2.950943563,2.902749904,3.892082204,3.732470336,3.600957647,3.42030841,3.264505577,2.170311363,3.898601366,4.447762823,,1.49E-04,2.19E-04,2.53E-04,1.38E-04,9.27E-05,2.36E-04,1.66E-04,1.70E-04,1.96E-04,1.02E-04,1.48E-04,1.34E-04,2.00E-04,1.35E-04,1.35E-04,1.65E-04,1.20E-04,1.02E-04,1.44E-04,2.19E-04,4.89E-05
238,Meslier,GK,4.5,LEE,71.58975249,71.91011079,22.44009371,,87.80904762,140.4944762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.464180678,5.024160814,3.610218074,4.06116656,3.039022932,3.816469725,3.95100958,2.629621071,3.420301811,3.823505662,2.61537549,3.885130479,2.259056738,3.56823162,3.540245908,4.163274105,1.594949062,3.463958335,3.234645907,6.967070781,,0.991315789,0.996219558,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.434097003,5.005167265,3.578866181,4.025898535,3.012631417,3.783326698,3.916698181,2.606784888,3.39059919,3.790301534,2.592663018,3.851391188,2.239438613,3.537244346,3.509501668,4.127119356,1.581098188,3.433876592,3.206555561,6.966493064,,3.6479E-05,5.59E-05,4.09821E-05,3.5519E-05,3.46E-05,3.30E-05,4.59E-05,2.14E-05,3.11E-05,3.01E-05,2.33E-05,3.48E-05,2.40E-05,3.38E-05,4.27E-05,3.69E-05,1.72E-05,2.82E-05,2.95E-05,7.49E-05,1.73E-04
376,Pope,GK,5.3,NEW,76.65001187,77.57496718,22.41361843,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,61.46633333,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.073716498,4.177153047,4.014011914,3.93808218,4.47959668,2.876707062,3.933728061,2.186573479,4.429143502,4.369436646,3.528586511,3.735055375,3.776993445,3.330454028,4.149412744,4.310777248,3.425542165,4.056962799,3.947375293,6.704128385,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.693921053,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.047023696,4.140877771,3.97915339,3.903883045,4.44069492,2.851725132,2.729696717,2.167584815,4.390679888,4.331491539,3.497943523,3.702619367,3.744193239,3.301531665,4.11337837,4.273341551,3.395794036,4.02173128,3.913095455,6.703572472,,8.49E-05,1.52E-04,1.03E-04,1.33E-04,1.35E-04,8.72E-05,1.13E-04,6.28E-05,1.35E-04,1.29E-04,1.26E-04,1.21E-04,1.02E-04,1.13E-04,1.20E-04,1.67E-04,1.05E-04,1.45E-04,1.56E-04,1.85E-04,2.64E-05
398,D Henderson,GK,4.7,NFO,66.62674956,69.13781013,21.11183287,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,0,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.710838517,3.544823069,4.118339477,3.900052723,3.537671328,2.120344288,3.225438258,4.036532973,2.529948956,3.536520793,4.078090616,3.368686173,0.001461,2.019173309,3.505168111,3.357061015,3.944929841,2.703930501,2.970951081,7.26145674,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.678612814,3.514039079,4.08257495,3.866183844,3.506949445,2.101930771,2.877685086,4.001478871,2.507978347,3.505808902,4.042675619,3.339431793,0,2.001638383,3.474728493,3.32790759,3.91067124,2.680448999,2.945150717,7.260854614,,3.55E-04,4.10E-04,3.54E-04,4.73E-04,3.24E-04,2.05E-04,2.83E-04,3.91E-04,2.40E-04,2.71E-04,3.57E-04,2.68E-04,0.00E+00,1.86E-04,2.99E-04,3.18E-04,4.40E-04,2.05E-04,2.76E-04,6.52E-04,3.20E-05
254,D Ward,GK,4.1,LEI,68.56926246,71.76712944,21.22680603,,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,73.65,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,81.83333333,163.6666667,,3.944410204,4.103371087,3.689001652,3.518468273,3.082444919,2.947552767,3.158382713,3.816726324,3.318598711,3.48321857,3.786986722,4.516234321,1.932738627,4.244767005,3.774459502,4.190586976,3.665818342,2.652371412,3.363454111,7.022969812,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.828947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,3.633009399,3.779420738,3.39776468,3.240694462,2.839094005,2.714851233,2.618133038,3.515405825,3.056604076,3.20822763,3.488014086,4.159689506,1.780153999,3.90965382,3.476475857,3.859751162,3.376411631,2.442973669,3.09791826,6.975015383,,0.001554365,0.001319562,0.001156986,1.04E-03,1.15E-03,1.04E-03,1.07E-03,1.38E-03,9.84E-04,1.23E-03,1.05E-03,1.70E-03,6.41E-04,1.38E-03,1.48E-03,1.52E-03,1.26E-03,8.90E-04,8.48E-04,2.64E-03,2.09E-05
152,Guaita,GK,4.5,CRY,75.04537507,75.53096955,21.49672514,,87.42857143,87.42857143,139.8857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,87.42857143,174.8571429,,3.144950439,2.901859655,5.75909942,3.007996138,3.755606282,3.539107056,2.704835029,3.589105986,2.434366547,2.896197222,3.755961723,3.848715132,3.869779493,4.217579277,3.967280309,3.759900425,2.777924807,4.522989191,3.72646261,7.721651966,,0.986842105,0.986842105,0.994235182,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.986842105,0.999809683,,3.103569512,2.863677291,5.725899261,2.968417242,3.70619041,3.492539857,2.669245095,3.541880907,2.402335408,2.858089363,3.706541174,3.798074144,3.818861342,4.162084813,3.915079253,3.710428051,2.741373165,4.463476176,3.677430207,7.720182401,,0.000116726,8.06518E-05,0.000201168,1.05E-04,1.17E-04,1.25E-04,9.02E-05,1.05E-04,8.04E-05,8.78E-05,1.61E-04,1.50E-04,1.40E-04,1.54E-04,1.13E-04,1.37E-04,9.44E-05,1.72E-04,1.27E-04,2.59E-04,1.65E-03
455,Fabianski,GK,5,WHU,67.06214034,70.26000732,20.96209984,,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,73.275,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,81.41666667,162.8333333,,3.787835293,3.886074579,4.117059525,3.324927036,3.167426506,2.669843557,4.322829313,3.305561398,3.792329903,1.879009638,4.02461912,3.645854286,3.114099158,4.206250191,2.538587257,3.746842003,3.212847052,3.463785072,3.993494151,6.531880352,,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.828947368,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,3.488795665,3.579279218,3.79202851,3.062432796,2.917366519,2.459066434,3.583397983,3.044596024,3.492935437,1.730666771,3.706886032,3.358023685,2.868249225,3.874177807,2.338172473,3.451038687,2.959201232,3.190328356,3.678218297,6.487279193,,2.97E-05,2.24E-05,3.04E-05,1.70E-05,1.98E-05,1.87E-05,3.28E-05,1.88E-05,2.58E-05,1.29E-05,3.42E-05,2.52E-05,2.15E-05,2.76E-05,1.79E-05,2.10E-05,2.58E-05,2.47E-05,3.68E-05,4.68E-05,2.63E-05
478,Sa,GK,5,WOL,73.00746875,73.53589775,20.93617315,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,79.02814286,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,3.625143331,3.773515932,1.967679172,2.660164192,3.953795536,4.589667787,3.789316695,3.129444983,3.447216687,4.134888996,4.245772887,3.322318628,3.873753288,3.532472612,4.168685463,3.413653157,3.92583545,3.042614846,4.268931808,5.116699573,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.892184211,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.593661823,3.740745925,1.950591432,2.637062766,3.919459943,4.549810146,3.380768524,3.102268224,3.417280332,4.098980749,4.208901702,3.293466914,3.840112798,3.501795876,4.13248372,3.384008274,3.891742668,3.016192138,4.231859506,5.116275292,,2.87E-05,3.74E-05,1.77E-05,2.45E-05,3.80E-05,4.68E-05,3.47E-05,3.18E-05,2.34E-05,5.05E-05,3.64E-05,2.71E-05,4.20E-05,3.54E-05,3.57E-05,2.58E-05,3.55E-05,2.86E-05,4.18E-05,4.37E-05,3.67E-05
422,Bazunu,GK,4.5,SOU,66.2244244,66.55459024,20.38316251,,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,87.80904762,175.6180952,,4.007509393,3.477534963,3.516441593,3.061789678,3.887035334,2.580510758,3.31939688,3.323086296,2.551723209,2.737770162,2.964428444,2.065685945,3.778308274,2.423145511,4.146767046,2.989307133,3.6901326,3.568036219,2.945582166,5.720740936,,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.991315789,0.999917079,,3.972707337,3.447335318,3.485904073,3.035200451,3.853279501,2.558101059,3.290570539,3.294227915,2.529563508,2.713994789,2.938684723,2.047747093,3.74549665,2.402102406,4.110755648,2.963347361,3.658086711,3.537050642,2.92000211,5.720266567,,5.64368E-05,4.23578E-05,4.44537E-05,4.25E-05,4.77702E-05,2.75014E-05,5.12E-05,5.49E-05,3.59E-05,3.98E-05,3.79E-05,2.74E-05,4.47E-05,2.99E-05,5.87E-05,2.93E-05,4.56E-05,5.37E-05,3.23E-05,8.34E-05,3.22E-04
574,N Neto,GK,4.5,BOU,57.47201035,60.62741057,17.06176012,,24.21052632,69.92857143,87.87619048,87.87619048,87.87619048,87.87619048,43.93809524,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,87.87619048,175.752381,,2.375279046,2.966879274,3.879994416,2.810232398,3.136190518,3.415002786,1.656497665,2.305833875,1.93756817,3.009806144,3.410810066,2.941625188,2.148485134,3.150638269,3.3509227,3.554262919,2.566600534,3.264016493,2.700082811,6.476973183,,0.263157895,0.789473684,0.992105263,0.992105263,0.992105263,0.992105263,0.496052632,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.992105263,0.999931468,,0.625073433,2.342273111,3.849362881,2.788046352,3.111431119,3.388042237,0.821710026,2.287629924,1.92227158,2.986044516,3.383882618,2.918401832,2.131523409,3.125764809,3.324468047,3.526202949,2.546337898,3.238247942,2.678766368,6.4765293,,3.09E-05,3.71E-05,4.97E-05,2.85E-05,3.19E-05,3.40E-05,2.41E-05,2.63E-05,2.71E-05,3.16E-05,4.73E-05,3.90E-05,2.83E-05,4.12E-05,4.19E-05,5.57E-05,2.99E-05,3.18E-05,3.91E-05,7.25E-05,5.36E-05
