ID,Name,Pos,Price,Team,xPts GW6-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
409,Walker-Peters,DEF,4.5,SOU,95.59357275,97.85146749,18.93044642,,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,82.14285714,,3.127079446,3.565424498,2.815894351,3.812437843,1.368057651,3.302333255,3.607101804,2.85172601,3.081506165,3.382954578,1.563358401,3.474657938,3.060285054,3.897285084,3.162518512,3.46500163,2.90197557,3.772951952,2.19226368,2.819477449,3.333011424,2.241946896,2.627223071,2.652276224,1.976234357,3.726375049,2.21859899,4.258980675,2.748086164,3.244514355,3.721191699,2.827733097,2.179258236,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.020100412,3.44344945,2.719561124,3.682012338,1.321255679,3.189358696,3.483700953,2.754166962,2.976086217,3.267221921,1.509875087,3.355788061,2.955591092,3.76395691,3.054327089,3.3464621,2.802697458,3.643877279,2.117265186,2.723021642,3.218987349,2.165248713,2.537344387,2.561540459,1.90862634,3.598893797,2.142699551,4.113278705,2.65407269,3.133517811,3.593887772,2.730994859,2.104704665,,0.031719438,0.043838381,0.032509434,0.043451565,0.018122908,0.039074165,0.040824798,0.031798279,0.029644036,0.032987497,0.020325335,0.034934545,0.03734906,0.048935239,0.035122694,0.040218606,0.035435364,0.039241273,0.022194905,0.040924541,0.04592405,0.029501554,0.031620765,0.031584361,0.02242051,0.036673718,0.02570313,0.050505846,0.026664396,0.039555247,0.046205884,0.028238231,0.025145214
295,N Williams,DEF,4.1,NFO,81.71264909,86.87054382,17.65795443,,72.07142857,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,70.16666667,,3.864019966,2.563560716,3.36978565,2.413322273,3.122016409,2.783694183,2.493597619,1.888311278,1.947504726,3.218150299,3.325751906,1.989314691,2.468763709,2.698446897,3.037075368,3.241439382,3.19548431,2.74085587,1.693872653,2.357618804,3.44407978,1.753377085,3.013744687,3.387952859,2.51232564,2.583822966,1.333013429,3.092834621,2.59577146,3.330030277,1.891820155,2.530289748,2.724540448,,0.947368421,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,3.660650494,2.361174344,3.103749941,2.22279683,2.87554143,2.563928853,2.296734649,1.739234071,1.793754353,2.964085801,3.063192545,1.832263532,2.273861311,2.485411616,2.79730626,2.985536273,2.943209233,2.524472512,1.560145865,2.171491004,3.172178745,1.614952578,2.775817475,3.120482896,2.313984142,2.379836943,1.227775527,2.848663467,2.390842134,3.06713315,1.742465932,2.330530031,2.50944515,,0.074074777,0.060022284,0.067768206,0.054444157,0.05898692,0.046521551,0.041415812,0.036879416,0.037697687,0.06429589,0.053787783,0.043268675,0.040271666,0.057582929,0.067354852,0.059875995,0.074255756,0.054778279,0.032883209,0.046323439,0.063728563,0.037487239,0.048381359,0.057553507,0.047680204,0.053529256,0.029810305,0.051237011,0.051971542,0.071237941,0.032552324,0.046637183,0.043477648
73,Kelly,DEF,4.5,BOU,89.08967141,91.34756615,18.21663319,,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,,3.025107174,3.271600999,2.622459166,3.314275714,3.063940875,2.860164717,3.375785126,2.485252229,2.454446154,2.58315218,3.574146649,2.075325529,3.533124866,2.079735926,2.707535449,3.622110768,2.685843364,3.215872229,2.970004577,1.852661317,2.085599561,2.03561449,2.643528803,3.465755997,2.462515128,1.862911241,3.089492958,2.773126151,3.185514978,2.68104637,2.933205902,2.677491558,2.977088196,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.921616666,3.159677807,2.532743458,3.200892597,2.959121845,2.762316976,3.26029774,2.400230443,2.370478259,2.494781184,3.451873211,2.004327551,3.412254805,2.008587065,2.614909236,3.498196452,2.593959249,3.105855547,2.868399157,1.789280798,2.014250102,1.965975047,2.553092291,3.34719066,2.378271189,1.799180067,2.983799778,2.678256045,3.076536834,2.589326363,2.832859385,2.585893163,2.875240441,,0.018697444,0.016513275,0.012604043,0.020722046,0.021707925,0.017654597,0.022959413,0.01492967,0.014946878,0.019344698,0.020539201,0.010491351,0.017335368,0.013945145,0.016750009,0.023131289,0.013347982,0.015592922,0.01499352,0.010597993,0.01214966,0.011885938,0.015366945,0.021841146,0.017546912,0.012081835,0.01847004,0.018558513,0.023932031,0.012979233,0.014012495,0.017252047,0.016602212
249,Evans,DEF,4.4,LEI,92.13088414,93.86772625,18.21099897,,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,83.66666667,,2.728502402,3.306616284,1.933124394,3.677723113,3.43170343,3.55977926,3.277050735,3.025539849,1.91144239,3.030040174,2.549341003,3.260935621,1.513560522,3.510323297,3.093266409,3.329999344,2.715305037,2.518230421,2.148515107,2.734190412,2.842478754,2.709873087,2.767618613,2.976228015,4.006498616,1.339508936,3.606681598,2.675629344,3.614385083,2.91707795,2.089704418,2.676982364,3.143052052,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.656699707,3.219600066,1.8822527,3.580940926,3.341395445,3.466100858,3.190812558,2.945920379,1.861141275,2.950302275,2.482253082,3.175121526,1.473729982,3.417946369,3.011864662,3.242367783,2.643849641,2.4519612,2.091975235,2.662238033,2.767676682,2.638560638,2.694786544,2.897906225,3.901064442,1.304258701,3.511768924,2.605218046,3.519269686,2.840312741,2.034712197,2.60653546,3.060340156,,0.03562948,0.050745673,0.03224978,0.061743851,0.051510533,0.046272924,0.063881253,0.04002188,0.028288993,0.044315925,0.039851447,0.041621849,0.025645414,0.058300099,0.049908683,0.044078529,0.041018654,0.039897379,0.037223474,0.040121357,0.049537838,0.034645186,0.044710436,0.03740325,0.063725559,0.02286651,0.049512527,0.051636383,0.054824846,0.047125035,0.031726877,0.0336437,0.049301678
10,B White,DEF,4.5,ARS,96.04371286,103.0963444,18.80278171,,70.54761905,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,74.73809524,,2.623564029,3.982088138,3.21410425,3.008071915,2.590155423,3.126268388,2.443116741,3.282036344,4.039482825,2.602996497,3.454021434,3.582003456,3.193724982,3.677410856,2.438963853,3.196786162,3.450177788,3.765642418,3.169105596,3.01123038,4.343230571,3.373814319,3.93961051,3.686697724,2.026524678,3.023782251,3.831875063,1.879463296,3.171973782,3.132811636,3.743546737,3.507459654,3.985558796,,0.842105263,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,2.209317077,3.562920966,2.875777487,2.691432766,2.317507484,2.797187505,2.185946558,2.936558834,3.614274106,2.328996866,3.09044023,3.204950461,2.857543405,3.290314976,2.182230816,2.860282356,3.087001179,3.369259005,2.835515533,2.694258761,3.886048406,3.01867597,3.524914667,3.29862428,1.813206291,2.705489382,3.428519794,1.681625054,2.838081805,2.80304199,3.349489186,3.138253374,3.566026291,,0.020729285,0.030531268,0.02489868,0.022218349,0.017668299,0.028755653,0.015753785,0.027587,0.034384375,0.015595263,0.022287682,0.027455485,0.01984161,0.023178685,0.017959497,0.025644954,0.024678982,0.030803065,0.022842773,0.026083268,0.035487963,0.02624334,0.02576881,0.035574667,0.014281609,0.02219277,0.034128883,0.012734072,0.019293469,0.018735754,0.024546779,0.027793518,0.027572904
302,Stones,DEF,5.4,MCI,42.44388638,85.70704427,17.60216405,,63.5,50.5952381,44,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,23.68421053,,4.107585353,3.847216444,4.004938973,3.602208846,4.12079575,2.606611932,3.125666368,4.014882502,3.456828111,4.201653835,4.054503295,3.562698955,4.203353349,3.081445839,3.120100665,4.197054529,2.977922273,4.014980727,3.831158493,4.091680181,3.947630896,3.714911405,3.919250836,3.111769416,3.66768407,3.928532459,3.566232364,3.601678314,3.758037338,4.029770072,3.768835033,3.563400063,3.597521734,,0.736842105,0.605263158,0.552631579,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,0.315789474,,3.026641839,2.328578374,2.213255748,1.137539635,1.301303921,0.82314061,0.987052537,1.267857632,1.09162993,1.326838053,1.280369461,1.125062828,1.327374742,0.97308816,0.985294947,1.325385641,0.940396507,1.267888651,1.209839524,1.292109531,1.246620283,1.173129917,1.237658159,0.982664026,1.158216022,1.240589198,1.126178641,1.137372099,1.186748633,1.27255897,1.190158431,1.12528423,1.136059495,,0.057907604,0.053821339,0.050850377,0.054176064,0.072098727,0.030170511,0.038153198,0.051856122,0.05510202,0.068587067,0.065072794,0.060747549,0.064498612,0.032945662,0.043791502,0.058248941,0.037940208,0.059699674,0.058714998,0.060599492,0.048965964,0.044002999,0.058000888,0.037325039,0.058278718,0.068168718,0.04191625,0.047200713,0.055440179,0.075153008,0.052135406,0.04075828,0.052599528
533,L Martinez,DEF,4.4,MUN,98.76594969,101.3501602,18.56255086,,82.14285714,82.14285714,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,,3.02763259,3.246557086,3.559033319,1.562284362,3.2348588,3.428338387,2.740524135,2.298583688,3.356673154,2.945150423,3.15268925,3.900367199,3.217661799,4.1899785,2.104369362,2.369615891,3.700016128,2.960789822,3.414430483,3.573690466,1.732854084,3.680059473,2.926320064,2.872381912,3.799905176,3.328276627,2.860659507,2.173206386,3.517205713,2.780831422,3.772847663,3.631633869,3.731018475,,0.965789474,0.965789474,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.924055686,3.13549066,3.418545162,1.500615243,3.107167006,3.29300924,2.632345551,2.207850122,3.224172898,2.828894485,3.02824099,3.746405336,3.090648833,4.024584611,2.02130215,2.276078421,3.55396286,2.84391654,3.279650332,3.432623737,1.664451949,3.534793968,2.81080743,2.758998416,3.649908919,3.196897287,2.747738737,2.087421923,3.378368646,2.67106176,3.623919466,3.488279901,3.58374143,,0.049241333,0.045905373,0.074917548,0.026816989,0.051972061,0.04881255,0.046790156,0.03284244,0.057819167,0.048105146,0.05526648,0.072410883,0.046936166,0.074734955,0.033176275,0.038033661,0.054267157,0.060557222,0.06795514,0.064868916,0.030075984,0.071872836,0.041784923,0.039456075,0.064296532,0.058531039,0.040630581,0.037821338,0.05951263,0.046736289,0.058066442,0.060409629,0.068372178
170,Mitchell,DEF,4.5,CRY,98.73104433,101.3047285,19.04765965,,78.64761905,78.64761905,78.64761905,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,,2.947693935,2.964421926,2.987749002,2.961865582,3.433034499,2.80217539,3.754522406,3.246261861,3.586218118,2.82278023,3.295721453,3.672999144,3.610515928,2.787314633,2.426447871,3.456424992,2.441559554,3.517525231,3.006838678,2.390251822,2.965823057,2.241571722,2.453421293,3.328964948,2.910084523,3.070454616,3.750893144,3.252127057,3.347985879,2.255835694,4.095667452,3.159093279,3.795473205,,0.965789474,0.965789474,0.965789474,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.846851774,2.863007492,2.885536536,2.844949835,3.297519979,2.691563203,3.606317574,3.118119946,3.444656877,2.711354695,3.165627186,3.528012335,3.467995562,2.677289055,2.330667034,3.319987164,2.345182203,3.378675551,2.888147678,2.295899776,2.848751094,2.153088628,2.356575716,3.197558437,2.795212765,2.94925246,3.602831573,3.12375362,3.215828542,2.166789548,3.933996369,3.034392229,3.645651894,,0.008258223,0.011303616,0.008745655,0.008504049,0.01568037,0.011496812,0.012153405,0.01087784,0.015043106,0.009781984,0.012250646,0.014310413,0.012643838,0.009793259,0.006873978,0.010216549,0.009136919,0.010819569,0.010974678,0.007787718,0.010068488,0.00694385,0.00796051,0.014223126,0.012674729,0.012159618,0.013457373,0.009823819,0.012101649,0.00791607,0.015642153,0.011567368,0.01515572
461,Zouma,DEF,4.5,WHU,84.28398612,94.70503875,18.05102992,,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,,2.341043896,3.394185227,3.167446226,3.695035696,3.622242683,2.998870886,1.786883764,4.056530678,2.365727228,3.659112585,3.279753894,2.369620266,3.479919941,2.840724933,3.166769001,3.699612743,2.849684498,2.905111141,2.174170983,3.748446086,2.91336425,3.424358469,1.640221558,3.53994031,3.08232555,2.917917901,3.540684443,2.333974477,3.125723142,2.915324709,2.934418663,3.388654571,2.729433113,,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,1.971405386,2.858261244,2.667323138,3.111609007,3.050309628,2.525364957,1.504744223,3.416025834,1.99219135,3.081357966,2.761898016,1.995469698,2.930458898,2.392189418,2.666752843,3.115463363,2.399734314,2.446409382,1.830880828,3.156586178,2.453359369,2.88367029,1.381239207,2.981002366,2.595642568,2.457194022,2.981629004,1.965452191,2.632187909,2.455010282,2.471089401,2.85360385,2.29846999,,0.028752991,0.042734546,0.045500644,0.050836169,0.059858664,0.050862157,0.026331006,0.065429165,0.038218587,0.047509961,0.059493554,0.033297815,0.056791618,0.053016804,0.041091804,0.056290506,0.034543114,0.035571373,0.033111929,0.06339448,0.03658198,0.052102282,0.023477812,0.06292343,0.048384851,0.041193941,0.052887589,0.032575047,0.038403169,0.047281608,0.045905702,0.065589022,0.048089726
329,Varane,DEF,4.8,MUN,88.89629006,99.13313216,18.32712844,,76.60714286,72.64285714,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,69.02380952,,3.128966261,3.312203961,3.487911004,1.788192957,3.291772785,3.529006032,2.86504734,2.500194314,3.419057761,3.006138121,3.205132613,3.849524864,3.299198005,4.167564622,2.351653907,2.503210679,3.802019721,2.939180512,3.386327469,3.599505965,1.927581039,3.643098534,3.055834684,2.987232508,3.819173182,3.329703323,3.069738964,2.304699219,3.549437878,2.869237278,3.827323136,3.660662582,3.740856361,,0.907894737,0.868421053,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,2.840772,2.87638765,2.937188214,1.505846701,2.772019187,2.971794554,2.412671444,2.105426791,2.879206535,2.531484733,2.699059042,3.241705149,2.778272005,3.509528103,1.980340132,2.107966888,3.201700817,2.475099378,2.851644184,3.031162918,1.623226138,3.06787245,2.573334471,2.515564218,3.216145837,2.803960693,2.585043339,1.940799342,2.989000318,2.416199813,3.223008956,3.082663227,3.15019483,,0.033633667,0.031002778,0.051746439,0.018522813,0.03589772,0.033715407,0.032318516,0.022684663,0.039936385,0.033226795,0.038173214,0.050015056,0.032419367,0.051620321,0.022915247,0.026270301,0.03748297,0.041827592,0.046937422,0.04480573,0.020773839,0.049643421,0.028861343,0.02725278,0.044410378,0.040428084,0.028064024,0.026123647,0.04110608,0.032281309,0.040107181,0.041725648,0.047225475
313,Zinchenko,DEF,5.1,ARS,101.9895704,106.7790441,18.86946377,,30.31578947,54.92857143,68.5,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,68.64285714,,2.44856036,3.866037273,3.370801052,3.089419029,2.671217839,3.280253969,2.521502541,3.400086746,4.135132278,2.659203556,3.475905711,3.652591109,3.221739661,3.674705711,2.546923545,3.297270531,3.505488481,3.855589065,3.237830394,3.145769978,4.414539447,3.463004436,3.937734229,3.8482626,2.144399519,3.106770697,3.955206966,1.99893066,3.194464765,3.151553177,3.753216827,3.594858874,3.998939686,,0.473684211,0.789473684,0.921052632,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,1.159844381,3.052134689,3.10468518,2.926818027,2.530627427,3.107609023,2.388791881,3.221134812,3.917493737,2.519245474,3.292963305,3.460349472,3.052174416,3.481300147,2.412874937,3.123729977,3.320989087,3.652663325,3.067418268,2.980203137,4.182195265,3.280741044,3.730485059,3.645722464,2.031536386,2.94325645,3.747038179,1.893723783,3.026335041,2.985681957,3.555679099,3.405655776,3.788469176,,0.020255196,0.033562128,0.029651255,0.025780868,0.020501257,0.033366371,0.018279767,0.032010334,0.03989761,0.018095828,0.025861317,0.031857733,0.023023039,0.026895184,0.020839146,0.029756899,0.028636041,0.035742068,0.026505413,0.030265492,0.041178148,0.03045123,0.029900614,0.041278755,0.01657154,0.025751187,0.039601152,0.014775869,0.022387008,0.021739869,0.028482641,0.032249966,0.031993979
272,Fofana,DEF,4.4,CHE,87.69475137,102.5894882,18.60148045,,28,57.5,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,64.92857143,,3.361094958,3.448200845,2.736197003,3.50688232,4.062475294,3.313807981,3.343012159,3.331673952,3.317496692,3.335770479,3.268726191,4.400034818,3.632397991,2.592707663,4.003657509,2.196495736,4.023111814,3.175591636,3.941034478,2.614149865,3.817756668,3.169243659,4.064031772,3.828975455,3.570298229,3.828515448,2.789005599,3.863654833,2.799488062,3.924312557,4.130063338,2.051431007,3.776126455,,0.368421053,0.710526316,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,1.238298142,2.450037442,2.160155528,2.768591305,3.207217337,2.616164195,2.639220125,2.630268909,2.619076336,2.63350301,2.580573309,3.473711699,2.867682624,2.046874471,3.160782244,1.734075581,3.176140906,2.507046029,3.111343009,2.063802525,3.014018422,2.502034468,3.208446135,3.02287536,2.818656497,3.022512196,2.201846526,3.050253815,2.210122155,3.098141492,3.260576319,1.619550795,2.981152465,,0.034629625,0.036585034,0.025217282,0.029728999,0.039353742,0.032602609,0.035536925,0.036602054,0.028319164,0.031889416,0.026740819,0.0506506,0.039668616,0.022484769,0.036778829,0.02038359,0.046338315,0.031674884,0.048710838,0.025632898,0.05077435,0.037227642,0.043576101,0.040333876,0.031810349,0.03503467,0.029586109,0.043964026,0.025776797,0.040941805,0.049075492,0.01817485,0.033082042
26,Saliba,DEF,4.8,ARS,86.28143519,100.176172,18.34715585,,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,,2.666271842,4.033762116,3.258909117,3.075903791,2.67533115,3.137329512,2.541992075,3.309617433,4.067109336,2.681469191,3.510604018,3.640912438,3.261976679,3.752329054,2.490435701,3.252370839,3.497486625,3.814862904,3.211231215,3.032681484,4.388091202,3.418177623,4.020586991,3.697439721,2.089694787,3.073340633,3.860162319,1.952708475,3.271341464,3.194306717,3.825201265,3.535580102,4.050600098,,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,,2.104951454,3.184549039,2.572822987,2.428345098,2.112103539,2.476839088,2.006835848,2.612855868,3.210875791,2.116949361,2.771529488,2.874404557,2.575244747,2.962365043,1.966133448,2.567661188,2.761173651,3.011733871,2.535182538,2.394222224,3.464282528,2.698561282,3.174147624,2.919031359,1.649759042,2.426321552,3.047496567,1.541611954,2.582637998,2.521821092,3.019895735,2.791247449,3.197842183,,0.024364642,0.035885628,0.029265236,0.026114848,0.020766842,0.033798618,0.018516574,0.032425015,0.040414466,0.018330252,0.02619634,0.032270436,0.023321292,0.0272436,0.021109108,0.030142387,0.029007009,0.036205091,0.026848779,0.030657569,0.041711594,0.030845713,0.030287964,0.041813503,0.016786218,0.026084783,0.040114168,0.014967285,0.022677023,0.0220215,0.028851621,0.032667751,0.032408447
