ID,Name,Pos,Price,Team,xPts GW18-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,,,,,
306,Cancelo,DEF,7.4,MCI,103.0711199,106.0607089,32.31968063,,81.5,81.5,138.55,81.5,81.5,164.5166667,81.5,40.75,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,,5.730452226,3.977152218,7.210233589,5.7587546,3.975738889,8.98014278,5.279174348,5.487160375,5.130752912,4.836936389,5.337837604,4.287838082,4.961473385,5.367942574,4.525818969,4.710932188,4.865271026,5.79664679,5.009375489,4.822168114,4.753965645,,0.947368421,0.947368421,0.980866896,0.947368421,0.947368421,0.998022814,0.947368421,0.473684211,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,5.428849477,3.767828417,7.07227944,5.455662253,3.766489474,8.962387366,5.001323066,2.59918123,4.860713285,4.58236079,5.056898782,4.062162394,4.700343206,5.08541928,4.287617971,4.462988389,4.60920413,5.491560116,4.745724147,4.568369792,4.503756927,,0.096989629,0.049698318,0.139461765,0.090144559,0.059322683,0.140424741,0.083519501,0.086925134,0.068955562,0.065984973,0.087063081,0.057207725,0.088286566,0.100088901,0.060169897,0.070038953,0.08353734,0.11887483,0.078398489,0.061483601,0.079904948,0.082017908,,,,
285,Trent,DEF,7.2,LIV,108.1148764,109.6620106,30.80517134,,77.36904762,77.36904762,77.36904762,116.0535714,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,77.36904762,154.7380952,,5.436368117,4.762096256,4.477903849,6.551150667,5.050103589,5.830475302,4.376929249,4.824250269,4.953336351,5.5376079,5.746833397,3.126114523,4.688979643,5.079686362,6.105344608,4.585507579,4.742796469,5.623210684,4.633544882,5.459897637,10.435393,,0.960526316,0.960526316,0.960526316,0.978143434,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,,5.221774638,4.574118773,4.301144486,6.407965008,4.850757395,5.600324961,4.204155726,4.633819337,4.757809916,5.319018115,5.51998471,3.002715265,4.503888341,4.879172427,5.864344163,4.404500701,4.555580819,5.401241841,4.450641795,5.244375362,10.41754258,,0.082740062,0.06605468,0.04974039,0.09191028,0.060235405,0.080178,0.046076726,0.054547514,0.067571221,0.071858027,0.085433494,0.033814674,0.057898801,0.07943323,0.08541525,0.058176333,0.060669207,0.081718653,0.066880303,0.069283659,0.147502892,0.061876639,,,,
16,Gabriel,DEF,5.1,ARS,85.75366001,86.96530446,26.24147293,,85.42857143,85.42857143,85.42857143,149.5,85.42857143,170.8571429,85.42857143,76.88571429,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,,3.591843596,4.207335815,2.996024945,7.230471549,4.019020123,7.162501971,3.742913468,3.51660939,5.110479634,3.772214716,4.589753346,4.544911661,2.565406054,3.564548804,4.586581722,2.256135019,3.813524522,3.53680775,4.257388402,4.269527154,4.762712434,,0.973684211,0.973684211,0.973684211,0.992306957,0.973684211,0.999239237,0.973684211,0.876315789,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.497321396,4.096616451,2.917182184,7.174847221,3.913256435,7.157053008,3.644415745,3.081660334,4.975993328,3.672945907,4.468970363,4.425308722,2.497895368,3.470744888,4.465882203,2.196763044,3.713168614,3.443733862,4.145351865,4.157171176,4.637377897,,0.082476511,0.094519261,0.081315213,0.244988837,0.107462937,0.204866499,0.092861203,0.110896881,0.147405604,0.1145069,0.11189577,0.162944958,0.063385232,0.096464483,0.149714289,0.05606945,0.084277242,0.076401645,0.1020347,0.114482448,0.123563596,0.034989267,,,,
280,van Dijk,DEF,6.5,LIV,91.66063369,92.98511517,26.26366465,,85.42857143,83.89047619,83.89047619,125.8357143,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,167.7809524,,4.448520036,3.974496258,3.9150897,5.728493183,4.369474105,4.863796365,3.871360216,4.213007728,4.109297069,4.698078044,4.686411232,2.686316829,3.993693409,4.095748672,5.080916418,3.897638292,3.990695708,4.615438921,3.815610648,4.6411488,8.785260775,,0.973684211,0.965789474,0.965789474,0.981149695,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,,4.33145372,3.838526649,3.781152421,5.62050934,4.219992097,4.697403332,3.738918945,4.068878517,3.968715854,4.537354321,4.526086637,2.594416516,3.857067055,3.955630955,4.907095593,3.764298035,3.854171907,4.457542326,3.6850766,4.482372657,8.773970213,,0.082415765,0.065088299,0.049012687,0.090565631,0.05935416,0.079004995,0.045402623,0.053749484,0.066582653,0.070806743,0.084183601,0.033319965,0.05705174,0.078271121,0.084165624,0.057325212,0.059781615,0.080523108,0.065901844,0.068270038,0.145344923,0.086406325,,,,
284,Robertson,DEF,6.7,LIV,90.88462188,92.94969136,26.17524886,,72.92857143,72.92857143,72.92857143,109.3928571,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,145.8571429,,4.547016279,4.044390313,3.891099077,5.65381428,4.356895387,4.933691985,3.826325048,4.183815327,4.192963158,4.725946976,4.813845305,2.718022844,4.022171914,4.242242932,5.156761125,3.930867775,4.044326029,4.726028215,3.913910434,4.665743661,8.747884729,,0.947368421,0.947368421,0.947368421,0.970504204,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,,4.307699633,3.831527664,3.686304388,5.487050526,4.127585104,4.674023986,3.624939519,3.96361452,3.972280887,4.477212924,4.560485026,2.57496901,3.810478655,4.018966988,4.885352645,3.723979997,3.831466765,4.477289888,3.707915148,4.420178205,8.721300407,,0.04495477,0.03588918,0.027025213,0.049937182,0.03272742,0.043562737,0.025034652,0.029637045,0.036713155,0.039042285,0.04641818,0.018372368,0.031457884,0.043158085,0.046408268,0.031608674,0.032963116,0.044399813,0.036337762,0.037643566,0.080142055,0.060066821,,,,
26,Saliba,DEF,5.3,ARS,77.44206772,79.04570024,23.7204113,,85.42857143,77.9,78.34285714,143.0785714,85.42857143,170.8571429,85.42857143,76.88571429,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,,3.334339991,3.922203396,2.748504154,6.433862247,3.648530746,6.571574734,3.431630108,3.12101313,4.609227952,3.370158131,4.236750259,3.957529936,2.410476548,3.237308632,4.059886774,2.129868668,3.613883893,3.295233404,3.947965731,3.862627508,4.354636791,,0.973684211,0.884210526,0.889473684,0.969997133,0.973684211,0.999239237,0.973684211,0.876315789,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.246594202,3.468053529,2.444722116,6.240827932,3.552516779,6.566575326,3.341324053,2.734993085,4.48793248,3.281469759,4.125256831,3.853384411,2.347042955,3.152116299,3.953047649,2.073819493,3.518781685,3.208516735,3.844071896,3.760979416,4.240041086,,0.030755491,0.035246233,0.030322443,0.091356338,0.04007293,0.076394718,0.034627943,0.041353447,0.05496755,0.042699624,0.041725933,0.060762175,0.023636353,0.035971606,0.055828459,0.020908298,0.031426984,0.028490174,0.03804874,0.042690505,0.046076865,0.033809774,,,,
313,Zinchenko,DEF,5,ARS,77.75598963,79.71226717,23.73594315,,52.26190476,69.54761905,69.54761905,121.7083333,69.54761905,139.0952381,69.54761905,62.59285714,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,69.54761905,,2.976727804,3.873429148,2.899554221,6.586517078,3.692890026,6.657091699,3.470846611,3.268506955,4.591476762,3.488236952,4.180351022,4.095846912,2.579645807,3.324388635,4.141930662,2.327713929,3.622039442,3.310513437,3.91833617,3.882221691,4.306592785,,0.842105263,0.960526316,0.960526316,0.98804548,0.960526316,0.998289435,0.960526316,0.864473684,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,2.50671815,3.720530629,2.785098133,6.507778431,3.547118052,6.64570431,3.333839508,2.825538249,4.410234258,3.350543388,4.015337166,3.934168745,2.477817683,3.193162768,3.978433399,2.235830485,3.479064201,3.179835275,3.763665006,3.728976098,4.136595702,,0.01731054,0.023557775,0.020266827,0.061060485,0.026783829,0.051060481,0.023144524,0.027639698,0.036739052,0.028539451,0.027888659,0.040612047,0.015797998,0.024042598,0.037314464,0.013974628,0.021005077,0.01904218,0.025430907,0.028533357,0.030796722,0.04645002,,,,
128,T Silva,DEF,5.4,CHE,63.48880536,72.91804371,23.38628839,,78.92857143,143.1904762,76.83333333,96.07857143,65.64285714,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,60.83333333,,3.991943498,5.658935819,4.296746266,3.798202609,4.132031651,3.410871171,4.142625759,2.955488397,4.046183491,3.286117381,4.306851689,4.12861219,3.860652372,4.038582797,3.054202585,4.057558839,2.949621311,4.141881821,4.483745445,2.408420517,4.007313118,,0.947368421,0.981923442,0.921052632,0.856088959,0.789473684,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,0.736842105,,3.781841209,5.556641736,3.957529456,3.25159932,3.262130251,2.513273494,3.052461086,2.177728292,2.981398362,2.421349649,3.173469666,3.042135298,2.844691221,2.97579785,2.250465063,2.989780197,2.173405177,3.051912921,3.303812433,1.774625644,2.952757034,,0.029663811,0.047643617,0.028993571,0.036742491,0.036288907,0.024427063,0.037911159,0.020590914,0.041261474,0.028081684,0.033665117,0.029090804,0.025291626,0.025837572,0.022933433,0.034312006,0.019650648,0.030171729,0.035864132,0.014198096,0.023934487,0.021924379,,,,
357,Trippier,DEF,5.9,NEW,81.88475672,83.8352218,23.72246254,,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,55.05333333,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,157.2952381,,4.528836417,3.023796048,4.491355989,3.895286297,4.268781118,4.443087601,3.334765031,4.270475597,2.343848071,4.777632984,4.265430609,3.900319999,3.754998695,3.743477805,3.742471831,4.015294979,4.631236823,3.716694201,3.847148931,4.276427106,6.571064799,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.676052632,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,,4.37390254,2.920350394,4.337704337,3.762026502,4.122743869,4.291087236,3.220680964,2.887066266,2.263663795,4.614187645,4.119507983,3.766887999,3.626538213,3.615411459,3.6144399,3.877929625,4.472799773,3.589544137,3.715535941,4.130128284,6.562619857,,0.02317381,0.011036454,0.020146786,0.012863305,0.016972334,0.016945442,0.011152243,0.014511236,0.007974121,0.017573046,0.016281538,0.015934534,0.015576906,0.013206594,0.014306913,0.015283233,0.021292162,0.0136536,0.018731814,0.019511626,0.023407384,0.021904601,,,,
141,T Chalobah,DEF,4.7,CHE,48.45013968,68.29805521,23.02653397,,62.07142857,148.952381,65.5,92.19047619,44.45238095,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,39.11904762,,4.005437535,6.510894784,4.457239983,4.501211723,4.447028606,3.740851284,4.565629892,3.299676651,4.451614619,3.590535745,4.752540267,4.556588087,4.204130695,4.483262782,3.400499116,4.490410957,3.238841042,4.53485388,4.922313481,2.780961058,4.427487262,,0.789473684,0.992017362,0.815789474,0.794551188,0.526315789,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,0.447368421,,3.162187528,6.45892067,3.63616946,3.576443122,2.340541371,1.673538732,2.042518636,1.476171134,1.991511803,1.606292307,2.126136435,2.038473618,1.880795311,2.005670192,1.521275921,2.00886806,1.448955203,2.02875042,2.20208761,1.244114158,1.980717986,,0.04600722,0.08018482,0.046064482,0.061687271,0.059706409,0.041602875,0.064568271,0.03506935,0.07027435,0.047827231,0.057336638,0.049545911,0.043075352,0.04400518,0.039059004,0.058438385,0.033467939,0.051386885,0.061081884,0.024181443,0.040763947,0.020793321,,,,
332,Shaw,DEF,4.7,MUN,75.94114244,79.95151311,23.15830499,,76.83333333,76.83333333,122.9333333,76.83333333,76.83333333,76.83333333,76.83333333,38.41666667,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,76.83333333,153.6666667,,3.792449647,4.834661669,5.092020942,2.729567584,4.331327639,3.507680473,3.965805328,4.165671663,2.356599538,4.315248326,3.271300591,3.247930394,4.414216288,3.970591504,3.658148358,2.719082843,4.153118035,3.264601567,4.500223506,4.130998076,7.312118331,,0.921052632,0.921052632,0.962169206,0.921052632,0.921052632,0.921052632,0.921052632,0.460526316,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,,3.493045728,4.452977853,4.899385748,2.514075406,3.98938072,3.230758331,3.652715434,1.918401424,2.170552206,3.974570827,3.013040018,2.991514837,4.065725528,3.657123754,3.369347172,2.504418408,3.825240296,3.006869864,4.144942703,3.804866649,7.262189531,,0.019489426,0.028763393,0.045330969,0.015142556,0.021834326,0.025700966,0.026770906,0.026440425,0.01236842,0.029213889,0.016093719,0.014908324,0.02594194,0.022339067,0.016445097,0.015867114,0.022417028,0.018823205,0.02411108,0.023249976,0.045291462,0.021215847,,,,
10,B White,DEF,4.6,ARS,71.21001618,73.31648088,22.32780313,,76.9,76.9,76.9,131.5964286,72.92857143,145.8571429,72.92857143,65.63571429,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,72.92857143,,3.165755868,3.686945622,2.630613389,6.075473682,3.409294224,5.898502965,3.196628562,2.972098104,4.26959281,3.184350641,3.881539449,3.759813529,2.21911724,3.03644864,3.81735346,1.964422971,3.247318003,3.046997365,3.610717531,3.615888681,4.012513171,,0.965789474,0.965789474,0.965789474,0.989280281,0.947368421,0.996961057,0.947368421,0.852631579,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,3.057453694,3.560813272,2.540618721,6.01034631,3.229857686,5.880577751,3.028384953,2.5341047,4.044877399,3.016753238,3.677247899,3.561928607,2.102321596,2.876635553,3.61644012,1.861032288,3.076406529,2.886629083,3.420679766,3.42557875,3.801328268,,0.01859132,0.021305919,0.018329548,0.054153513,0.02335847,0.044530403,0.020184593,0.024104882,0.032040529,0.024889567,0.024322004,0.03541821,0.013777606,0.020967812,0.032542352,0.012187426,0.018318757,0.016606893,0.022178572,0.024884252,0.026858158,0.060689907,,,,
106,Dunk,DEF,4.7,BHA,77.00996992,78.61919468,22.37967757,,85.42857143,85.42857143,85.42857143,136.6857143,85.42857143,85.42857143,85.42857143,59.8,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,85.42857143,170.8571429,,3.329996414,3.604950734,2.908127867,5.537238593,4.5708249,3.57337306,3.967724379,3.235705094,3.809842838,3.367285049,3.395231268,3.927176801,2.656654185,2.822921861,2.633304395,3.861039497,4.298476365,4.19453265,2.699558379,4.051385062,7.341154011,,0.973684211,0.973684211,0.973684211,0.988253646,0.973684211,0.973684211,0.973684211,0.681578947,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,,3.24236493,3.51008361,2.831598186,5.472196227,4.450540034,3.479336927,3.863310579,2.205388472,3.709583816,3.278672284,3.305883076,3.823830043,2.586742233,2.748634443,2.564006911,3.759433194,4.185358566,4.084150212,2.628517369,3.944769665,7.335569136,,0.046201878,0.051716327,0.037737634,0.107218525,0.070938657,0.043527631,0.068173915,0.036768141,0.05743201,0.063385845,0.053920241,0.065209559,0.039132786,0.03278398,0.03338204,0.055094453,0.059464737,0.063980154,0.037345822,0.072049707,0.102585957,0.023011976,,,,
377,Botman,DEF,4.4,NEW,76.77617628,79.3401489,22.50347974,,83.89047619,82.58333333,82.58333333,82.58333333,81.5,81.5,81.5,57.05,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,163,,4.253600519,2.893786799,4.234599317,3.774756345,4.066660429,4.264505794,3.184612502,4.117006149,2.224206342,4.590968055,4.095997775,3.692489823,3.568099641,3.607502946,3.558124166,3.850575221,4.359096146,3.554210552,3.60317578,4.022073144,6.201782792,,0.965789474,0.960526316,0.960526316,0.960526316,0.947368421,0.947368421,0.947368421,0.663157895,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,,4.108082606,2.779558373,4.067444081,3.625752805,3.85262567,4.040058121,3.017001318,2.73022513,2.10714285,4.349338157,3.880418944,3.498148253,3.380304923,3.41763437,3.370854473,3.647913368,4.129670033,3.367146839,3.41353495,3.810385084,6.182935928,,0.086937901,0.04095386,0.074760304,0.047732903,0.062980606,0.062880817,0.041383525,0.053848013,0.029590213,0.065209719,0.060417214,0.05912956,0.057802481,0.049006772,0.053089814,0.056712723,0.079010542,0.050665514,0.069509651,0.072403361,0.086859666,0.018830599,,,,
430,Dier,DEF,5.3,TOT,73.80706882,75.18364109,22.22454761,,85.42857143,83.89047619,142.6138095,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,83.89047619,,4.01180509,3.574597085,4.652142424,3.385243384,2.631240001,3.144874285,3.819612199,3.464855897,3.746710044,4.425859732,3.476307716,3.63384695,3.859926488,4.573039243,3.259959723,3.414014801,2.314879638,4.160030806,3.411639607,3.935593237,3.385386313,,0.973684211,0.965789474,0.988029655,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.906231272,3.452308237,4.596454672,3.269432426,2.541223896,3.037286481,3.688941256,3.346321353,3.618533122,4.274448741,3.3573814,3.509531133,3.727876371,4.416593163,3.148434785,3.297219558,2.235686388,4.017713963,3.294925621,3.800954521,3.269570465,,0.039874312,0.031055765,0.052215617,0.03931677,0.023817166,0.038077243,0.040976156,0.028937199,0.034294075,0.048629822,0.041551988,0.036898174,0.03503435,0.050612777,0.026233055,0.038470606,0.021763776,0.038420219,0.031884563,0.046525223,0.045224054,0.040991846,,,,
299,Walker,DEF,4.8,MCI,66.71683995,72.95937224,21.86345435,,69.5,69.5,118.15,69.5,69.5,69.5,69.5,34.75,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,,4.181318712,2.942688072,4.955910036,4.246258718,2.913932762,4.001854401,3.982990559,4.083639035,3.835448067,3.680543252,3.872419047,2.979909256,3.667236136,3.847827745,3.412442358,3.451768422,3.582861757,4.102057719,3.756719022,3.411921428,3.523224205,,0.868421053,0.868421053,0.944523326,0.868421053,0.868421053,0.868421053,0.868421053,0.434210526,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,0.868421053,,3.631145197,2.555492273,4.68097263,3.687540465,2.530520557,3.475294612,3.458912854,1.773159055,3.330783847,3.196261245,3.362890225,2.587815933,3.184705065,3.341534621,2.963436784,2.997588367,3.111432579,3.562313282,3.262413888,2.962984398,3.059642072,,0.018267776,0.009360565,0.026267307,0.016978523,0.011173293,0.015785607,0.015730708,0.016372151,0.012987623,0.01242812,0.016398133,0.010774945,0.016628574,0.018851517,0.011332863,0.013191678,0.015734068,0.022389804,0.014766177,0.011580297,0.015049915,0.078522506,,,,
448,Perisic,DEF,5.5,TOT,72.33490408,73.9417829,21.84131768,,55.64285714,55.64285714,94.59285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,55.64285714,,3.834475394,3.368535314,4.764541602,3.39271887,2.804020438,3.194438749,3.765910661,3.450924591,3.535730803,4.269481488,3.471783311,3.50521913,3.710627342,4.432241991,3.085748282,3.486846323,2.483343282,3.954467309,3.275646414,3.932085198,3.462256619,,0.960526316,0.960526316,0.986034274,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.683114523,3.235566815,4.698001321,3.258795757,2.693335421,3.068342482,3.617256293,3.314703883,3.396162481,4.100949324,3.334739233,3.366855217,3.56415521,4.25728507,2.963942429,3.349207652,2.385316574,3.798369915,3.146344582,3.776871309,3.325588594,,0.06998205,0.055097363,0.092637962,0.069753565,0.042255053,0.067554468,0.072697554,0.051338723,0.060842588,0.086276251,0.073719162,0.065462631,0.06215594,0.089794294,0.046541187,0.06825235,0.038612048,0.068162956,0.056567769,0.082542391,0.080233931,0.081871231,,,,
309,Laporte,DEF,5.8,MCI,57.10664552,71.31399902,21.67336489,,59.21428571,48.14285714,81.84285714,48.14285714,48.14285714,80.98496241,48.14285714,24.07142857,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,48.14285714,,4.632009394,3.300654891,4.922910857,4.541145155,3.249838118,5.364577116,4.191629911,4.349086836,4.131439792,3.918017,4.213892932,3.512592601,3.908945169,4.172364135,3.694361112,3.783393556,3.855679536,4.430784082,3.997751021,3.929495553,3.781492003,,0.789473684,0.657894737,0.803688737,0.657894737,0.657894737,0.790002938,0.657894737,0.328947368,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,0.657894737,,3.656849522,2.171483481,3.95648801,2.987595497,2.138051393,4.238031685,2.757651257,1.43062067,2.718052495,2.577642763,2.772297982,2.310916185,2.571674453,2.744976405,2.430500732,2.489074708,2.536631274,2.914989528,2.630099356,2.585194443,2.487823686,,0.09862696,0.048593558,0.136361625,0.088140707,0.05800398,0.139517405,0.081662919,0.084992847,0.067422726,0.064518172,0.085127727,0.055936036,0.086324016,0.097863993,0.05883236,0.068482035,0.081680361,0.116232323,0.076655743,0.060116863,0.078128715,0.021934308,,,,
520,Koulibaly,DEF,5.5,CHE,54.0397627,67.40546705,21.48465503,,73.5,115,71.5,74.23270677,53.64285714,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,49.21428571,,3.891202076,4.877479905,4.284570647,3.445106005,4.050405806,3.305588464,4.0369886,2.915195657,3.926104715,3.161256681,4.215875194,4.05009602,3.722374643,3.991292977,3.000745622,3.977465393,2.863700488,4.008656996,4.364239699,2.460058143,3.945963815,,0.921052632,0.946694245,0.894736842,0.765190422,0.684210526,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,0.631578947,,3.584001912,4.617482156,3.833563211,2.636162119,2.771330288,2.087740083,2.549677011,1.841176204,2.479645083,1.996583167,2.662658017,2.557955381,2.350973459,2.520816617,1.895207761,2.512083406,1.80865294,2.531783366,2.756361915,1.553720932,2.492187673,,0.04037165,0.064841684,0.039459471,0.048814936,0.048171769,0.032397816,0.050281885,0.027309899,0.054725435,0.03724497,0.044650324,0.038583375,0.033544492,0.034268586,0.030416802,0.045508298,0.026062817,0.040017014,0.047566896,0.018831052,0.031744509,0.040865841,,,,
165,Andersen,DEF,4.5,CRY,76.19421184,77.21922607,21.67175486,,84.54761905,84.54761905,84.54761905,135.2761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,84.54761905,169.0952381,,3.968201133,3.291037408,2.795907117,5.705128505,2.779591804,3.891526945,3.310047753,2.991623381,3.370689029,2.690726577,2.667557185,3.752034965,3.322422985,3.429843282,4.231149654,3.72124217,3.838713143,2.657104677,4.624642106,3.341806203,7.587999458,,0.973684211,0.973684211,0.973684211,0.988253646,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,,3.863774787,3.204431161,2.722330614,5.638114045,2.706444651,3.789118341,3.222941233,2.91289645,3.281986686,2.619917983,2.597358312,3.653297202,3.234990801,3.339584248,4.119803611,3.623314745,3.737694376,2.58718087,4.502940998,3.253863935,7.582226792,,0.04270777,0.036057858,0.024417613,0.063441494,0.032462036,0.036572816,0.039258635,0.028107111,0.033284713,0.024863051,0.027815288,0.049175348,0.047209981,0.043376664,0.047652624,0.035800034,0.042775545,0.029146225,0.052835339,0.04104329,0.079619678,0.015735592,,,,
