ID,Name,Pos,Price,Team,xPts GW32-38,xPts +2 per sub,xPts +2 per sub with 0.9 decay,GW xMins,32,33,34,35,36,37,38,xPts if play,32,33,34,35,36,37,38,Probability to play,32,33,34,35,36,37,38,xPts,32,33,34,35,36,37,38,npG,32,33,34,35,36,37,38
473,Areola,GK,4.3,WHU,0.49417243,14.09013201,10.49938239,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,2.695417946,1.909747799,2.419468915,2.35115962,2.432298633,2.850306194,2.482734276,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.070932051,0.050256521,0.106760207,0.061872622,0.064007859,0.075008058,0.065335113,,1.06E-04,6.60E-05,1.20E-04,9.21E-05,8.37E-05,1.32E-04,9.54E-05
426,Forster,GK,3.9,TOT,0.491758448,14.1233374,10.52126085,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.644206025,2.568763325,1.821816731,3.1160725,2.702289001,2.896102503,2.937570952,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.069584369,0.067599035,0.047942546,0.082001908,0.071112868,0.076213224,0.077304499,,3.35E-05,4.72E-05,2.73E-05,4.60E-05,4.04E-05,5.30E-05,5.47E-05
213,Rodak,GK,4.3,FUL,0.418693587,14.01465317,10.44511367,,1.842105263,1.842105263,3.684210526,1.842105263,1.842105263,1.842105263,1.842105263,,2.423737352,2.029541497,1.520777931,2.313562729,2.345341142,2.566478736,1.681703203,,0.026315789,0.026315789,0.044125472,0.026315789,0.026315789,0.026315789,0.026315789,,0.063782562,0.053408987,0.067105044,0.06088323,0.061719504,0.067538914,0.044255347,,6.87E-05,4.10E-05,5.82E-05,6.13E-05,5.85E-05,4.67E-05,3.87E-05
35,Olsen,GK,3.9,AVL,0.429528512,14.06110746,10.48344844,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.371149489,2.858710504,2.028071467,2.719265259,2.229777258,1.554316511,2.56079298,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.062398671,0.075229224,0.053370302,0.071559612,0.058678349,0.040903066,0.067389289,,5.81E-05,8.57E-05,5.17E-05,6.02E-05,6.34E-05,3.70E-05,5.54E-05
289,Kelleher,GK,4,LIV,0.837605165,14.35220551,10.70240943,,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,,3.753515639,3.087479864,3.860469266,3.301413431,3.10401652,3.350549424,3.420388881,,0.031578947,0.031578947,0.053226143,0.031578947,0.031578947,0.031578947,0.031578947,,0.118532073,0.097499364,0.205477888,0.104255161,0.098021574,0.105806824,0.10801228,,1.53E-04,9.77E-05,2.66E-04,1.28E-04,1.18E-04,1.21E-04,1.39E-04
401,McCarthy,GK,4.3,SOU,0.403057298,14.03463624,10.46153481,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,1.711076718,2.635996886,2.089065706,2.711905772,2.636493439,2.011403478,1.520235309,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.045028335,0.069368339,0.054975413,0.071365941,0.069381406,0.05293167,0.040006192,,1.81E-03,3.66E-03,1.82E-03,2.79E-03,3.44E-03,1.79E-03,1.84E-03
152,Guaita,GK,4.4,CRY,20.02456436,23.88351172,16.94866562,,1.973684211,33.52631579,63.28571429,87.80904762,87.80904762,87.80904762,87.80904762,,3.639157521,3.986124483,3.920565977,3.010047647,4.24343811,3.999285505,4.55910195,,0.026315789,0.368421053,0.710526316,0.991315789,0.991315789,0.991315789,0.991315789,,0.095767303,1.468572178,2.785665299,2.98390776,4.2065872,3.964554868,4.519509748,,1.04E-04,9.79E-05,1.13E-04,8.60E-05,1.53E-04,1.16E-04,1.44E-04
644,Goodman,GK,4,CRY,0.18215697,14.05584118,10.48843899,,2.105263158,0.921052632,0.921052632,0.065789474,0.065789474,0.065789474,0.065789474,,3.478696461,2.846820776,2.788348564,1.34591666,1.640106229,1.547114355,1.723700005,,0.026315789,0.013157895,0.013157895,0.002631579,0.002631579,0.002631579,0.002631579,,0.091544644,0.037458168,0.036688797,0.003541886,0.004316069,0.004071354,0.004536053,,8.76E-05,5.96E-05,6.71E-05,1.81E-05,3.23E-05,2.45E-05,3.04E-05
72,Travers,GK,4.2,BOU,0.518009797,14.14958874,10.54728159,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.840679545,2.961792875,2.974370419,2.685501798,2.7787345,2.493277468,2.950015691,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.074754725,0.077941918,0.078272906,0.0706711,0.073124592,0.065612565,0.077631992,,4.00E-05,4.61E-05,5.42E-05,3.21E-05,2.98E-05,3.78E-05,3.70E-05
578,Robles,GK,4,LEE,0.036843007,14.0000009,10.43449285,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.296504391,2.317001538,2.290613764,0.947509979,2.262690501,2.033990495,1.852032079,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006043433,0.006097372,0.006027931,0.002493447,0.005954449,0.005352607,0.004873769,,6.91E-05,8.18E-05,7.37E-05,3.28E-05,5.61E-05,5.47E-05,6.32E-05
633,Cox,GK,3.9,BRE,0.377756202,14.00933515,10.44810799,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.460814689,1.888953641,2.876094759,1.408839425,2.465049793,1.746095654,1.508887705,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.064758281,0.049709306,0.075686704,0.037074722,0.064869731,0.045949886,0.039707571,,9.82E-05,6.36E-05,1.25E-04,5.36E-05,9.82E-05,7.42E-05,5.90E-05
717,Bentley,GK,4,WOL,0.02320184,13.98635973,10.42394035,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.232565296,1.356005469,1.225958779,1.302171379,1.16387257,1.374094297,1.162031267,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003243593,0.003568435,0.003226207,0.003426767,0.003062823,0.003616038,0.003057977,,1.02E-05,9.57E-06,6.87E-06,1.04E-05,7.93E-06,1.19E-05,6.91E-06
176,Begovic,GK,3.9,EVE,0.407787587,14.03936653,10.46397933,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.384195282,2.423293115,2.116392942,2.063779669,1.475063794,2.44454418,2.588659318,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.062741981,0.063770871,0.055694551,0.054309991,0.038817468,0.06433011,0.068122614,,3.81E-05,4.25E-05,5.01E-05,3.39E-05,3.08E-05,4.55E-05,6.91E-05
236,Klaesson,GK,3.8,LEE,0.370642624,14.00222157,10.44001217,,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,1.842105263,,2.308193666,2.327848013,2.302479352,0.961464561,2.274010526,2.046737916,1.863685684,,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,,0.060741939,0.061259158,0.060591562,0.025301699,0.059842382,0.053861524,0.04904436,,1.32E-04,1.56E-04,1.41E-04,6.26E-05,1.07E-04,1.04E-04,1.21E-04
497,Adrian,GK,3.8,LIV,0.064878037,14.02513776,10.45330076,,0.184210526,0.184210526,0.368421053,0.184210526,0.184210526,0.184210526,0.184210526,,3.487246926,2.868768514,3.918218514,3.081457584,2.866671628,3.132998566,3.140717433,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.009176966,0.007549391,0.01598893,0.008109099,0.007543873,0.008244733,0.008265046,,1.13E-04,7.20E-05,1.96E-04,9.45E-05,8.70E-05,8.91E-05,1.03E-04
0,Whiteman,GK,3,TOT,0.023901226,13.98705912,10.4243528,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.293170419,1.28779297,1.142739371,1.406822094,1.294619718,1.347731092,1.309590103,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.00340308,0.003388929,0.003007209,0.003702163,0.003406894,0.003546661,0.00344629,,9.79E-06,1.38E-05,7.98E-06,1.34E-05,1.18E-05,1.55E-05,1.60E-05
581,Smithies,GK,3.9,LEI,0.042640261,14.00579816,10.43890017,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.724623988,2.246646309,2.765095657,2.31835444,1.64255817,2.096326535,2.409694006,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.007170063,0.005912227,0.007276568,0.006100933,0.004322522,0.005516649,0.0063413,,7.11E-05,7.08E-05,7.39E-05,6.61E-05,4.37E-05,4.34E-05,6.47E-05
451,Austin,GK,3.9,TOT,0.046188066,14.00934596,10.44067485,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.482072831,2.447504077,1.742812486,3.011291699,2.502775082,2.742648785,2.62236004,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006531771,0.0064408,0.004586349,0.007924452,0.00658625,0.007217497,0.006900947,,8.39E-05,1.18E-04,6.84E-05,1.15E-04,1.01E-04,1.33E-04,1.37E-04
649,Plain,GK,4,BOU,0.042261889,14.00541978,10.43824634,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.337274955,2.429118066,2.481533467,2.035804207,2.313976998,1.983064838,2.478745241,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006150724,0.006392416,0.006530351,0.005357379,0.006089413,0.005218592,0.006523014,,4.85E-05,5.58E-05,6.56E-05,3.88E-05,3.60E-05,4.57E-05,4.48E-05
571,Randolph,GK,4,BOU,0.041009868,14.00416776,10.43729743,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,2.294544264,2.292205568,2.389658976,2.023786732,2.257936262,1.943994908,2.38162308,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.006038274,0.00603212,0.006288576,0.005325755,0.005941938,0.005115776,0.006267429,,1.03E-04,1.19E-04,1.40E-04,8.27E-05,7.67E-05,9.74E-05,9.53E-05
590,Whitworth,GK,4,CRY,0.029327705,13.9924856,10.42847521,,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,0.065789474,,1.70090936,1.590743583,1.590485315,1.346478605,1.641331723,1.549648628,1.724930588,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.004476077,0.004186167,0.004185488,0.003543365,0.004319294,0.004078023,0.004539291,,2.48E-05,1.93E-05,2.17E-05,1.64E-05,2.92E-05,2.22E-05,2.75E-05
592,H Davies,GK,4,LIV,0.032653446,13.99291317,10.42891396,,0.052631579,0.052631579,0.105263158,0.052631579,0.052631579,0.052631579,0.052631579,,1.662933216,1.492494869,1.992998608,1.557166357,1.482962061,1.574171564,1.548134239,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.00437614,0.003927618,0.008132756,0.004097806,0.003902532,0.004142557,0.004074037,,2.30E-05,1.46E-05,3.98E-05,1.92E-05,1.77E-05,1.81E-05,2.09E-05
655,Hein,GK,3.9,ARS,0.024473831,13.98763173,10.42472357,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.407329653,1.108489191,1.317173287,1.301930661,1.356397109,1.386325904,1.422409914,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003703499,0.002917077,0.003466245,0.003426133,0.003569466,0.003648226,0.003743184,,2.28E-05,7.76E-06,1.28E-05,1.07E-05,1.31E-05,1.64E-05,1.76E-05
739,Anang,GK,4,WHU,0.026418388,13.98667811,10.4240912,,0.039473684,0.039473684,0.078947368,0.039473684,0.039473684,0.039473684,0.039473684,,1.319836943,1.172247619,1.538818358,1.258946418,1.268800947,1.355594641,1.277388973,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.003473255,0.003084862,0.0062794,0.003313017,0.00333895,0.003567354,0.00336155,,4.04E-06,2.51E-06,4.56E-06,3.50E-06,3.18E-06,5.02E-06,3.63E-06
740,Hegyi,GK,3.9,WHU,0.026366397,13.98662612,10.42405282,,0.039473684,0.039473684,0.078947368,0.039473684,0.039473684,0.039473684,0.039473684,,1.315443947,1.171442478,1.536878265,1.25736741,1.265637126,1.35245123,1.273725315,,0.002631579,0.002631579,0.004080663,0.002631579,0.002631579,0.002631579,0.002631579,,0.003461695,0.003082743,0.006271483,0.003308862,0.003330624,0.003559082,0.003351909,,3.86E-06,2.40E-06,4.36E-06,3.35E-06,3.04E-06,4.80E-06,3.46E-06
518,Hennessey,GK,3.9,NFO,0.038009857,14.00116775,10.43440656,,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,,1.259231258,2.279549518,2.112254797,2.699618247,1.770968745,1.970158747,2.351964239,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003313766,0.005998815,0.005558565,0.007104259,0.004660444,0.005184628,0.00618938,,2.20E-05,3.29E-05,3.46E-05,5.74E-05,2.61E-05,3.31E-05,3.00E-05
745,Zych,GK,4,AVL,0.023083094,13.98624099,10.42387832,,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,0.039473684,,1.257154944,1.360965249,1.18735272,1.329147975,1.235707496,1.095136517,1.306110668,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.003308302,0.003581487,0.003124612,0.003497758,0.003251862,0.002881938,0.003437133,,2.90E-06,4.27E-06,2.58E-06,3.00E-06,3.16E-06,1.85E-06,2.76E-06
670,Marschall,GK,4,AVL,0.020471164,14.00205011,10.435734,,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,0.092105263,,2.21709772,2.723824778,1.901670208,2.564816272,2.159402703,1.494157574,2.497115164,,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,,0.002917234,0.00358398,0.002502198,0.003374758,0.002841319,0.001965997,0.003285678,,1.08E-04,1.59E-04,9.62E-05,1.12E-04,1.18E-04,6.89E-05,1.03E-04
0,Steer,GK,3,AVL,0.004102777,14.00041857,10.43440432,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.228979588,2.733363892,1.908774849,2.57568754,2.157916401,1.491007677,2.49482143,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000586574,0.000719306,0.000502309,0.000677813,0.000567873,0.00039237,0.000656532,,1.08E-04,1.60E-04,9.64E-05,1.12E-04,1.18E-04,6.91E-05,1.03E-04
707,Sinisalo,GK,4,AVL,0.004103162,14.00041895,10.43440342,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,2.223658231,2.729557767,1.90713778,2.571483739,2.162772834,1.497176903,2.500228642,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.000585173,0.000718305,0.000501878,0.000676706,0.000569151,0.000393994,0.000657955,,1.12E-04,1.64E-04,9.92E-05,1.15E-04,1.22E-04,7.10E-05,1.06E-04
424,Caballero,GK,3.9,SOU,0.003675199,13.99999099,10.43406678,,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,0.018421053,,1.543064766,2.407674944,1.905421574,2.425275766,2.413721812,1.847261264,1.423334409,,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,0.000263158,,0.00040607,0.000633599,0.000501427,0.00063823,0.00063519,0.000486121,0.000374562,,3.21E-05,6.52E-05,3.24E-05,4.96E-05,6.11E-05,3.19E-05,3.27E-05
307,Ederson,GK,5.4,MCI,32.54320422,34.61300958,24.95648101,,0,87.80904762,175.6180952,87.80904762,87.80904762,175.6180952,87.80904762,,0.001372,3.844929691,8.417300764,4.412896714,4.369665969,7.774103837,3.868908062,,0,0.991315789,0.999917079,0.991315789,0.991315789,0.999917079,0.991315789,,0,3.811539512,8.416602793,4.37457419,4.33171887,7.773459201,3.83530965,,0.00E+00,5.25E-04,1.29E-03,8.65E-04,5.90E-04,9.34E-04,5.48E-04
