ID,Name,Pos,Price,Team,xPts GW20-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
694,Moreno,DEF,4.5,AVL,12.37901095,40.03966516,14.19973582,,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,14.21052632,28.42105263,,2.796299956,2.425693418,2.612380193,1.356948675,2.193715732,2.480436227,2.745583375,2.209144519,3.079917671,1.854882862,2.974782931,2.462141403,2.283280545,2.701431471,1.921424642,2.48674095,2.17516809,1.536170271,2.884376631,,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.432830793,,0.735868409,0.638340373,0.687468472,0.357091757,0.577293614,0.652746376,0.722521941,0.581353821,0.81050465,0.488127069,0.782837613,0.647931948,0.600863301,0.710903019,0.505638064,0.654405513,0.572412655,0.404255334,1.248447025,,0.063593888,0.048127649,0.055707798,0.022376213,0.037164737,0.042709897,0.044621282,0.038063184,0.059399419,0.027798472,0.055815662,0.036140763,0.044571574,0.055254907,0.035522794,0.039038754,0.040037293,0.025204211,0.08471616,
71,Mepham,DEF,4.4,BOU,21.32719097,40.1971069,14.16863143,,76.83333333,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,30.67142857,40.35714286,40.35714286,40.35714286,40.35714286,40.35714286,80.71428571,,2.079534297,3.115721975,2.012736879,2.495622546,2.467148146,1.291919766,1.512666096,1.558503953,2.154819394,2.644058399,1.96984248,1.442262332,2.524328647,2.245486673,2.703238144,2.066980998,2.3659063,2.085919417,3.311700166,,0.921052632,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.36,0.473684211,0.473684211,0.473684211,0.473684211,0.473684211,0.705042038,,1.915360537,1.475868304,0.95340168,1.182136996,1.168649122,0.611961994,0.716526045,0.738238714,1.020703923,1.252448715,0.93308328,0.683176894,0.908758313,1.063651582,1.280481226,0.979096262,1.120692458,0.988067092,2.334887836,,0.022388808,0.02739964,0.015747597,0.017741327,0.019163937,0.013589171,0.014746951,0.015306627,0.017743733,0.027124368,0.022104829,0.01588678,0.023115937,0.023625631,0.031217934,0.016882133,0.017705705,0.021573147,0.04044801,
410,Bednarek,DEF,4.2,AVL,8.738513257,39.32684051,14.01580488,,14.73684211,15.15789474,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,11.05263158,22.10526316,,2.993555835,2.442227524,2.52275053,1.286372534,2.150460361,2.433930337,2.73150685,2.153967845,3.029847329,1.818153886,2.929287091,2.456926614,2.202989877,2.626069297,1.845715659,2.460368184,2.117561842,1.472209854,2.746471084,,0.210526316,0.236842105,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.184210526,0.311099529,,0.630222281,0.578422308,0.464717203,0.236963362,0.396137435,0.448355588,0.503172314,0.39678355,0.558129771,0.334923084,0.539605517,0.452591745,0.405813925,0.483749607,0.340000253,0.453225718,0.390077181,0.271196552,0.854425861,,0.061177181,0.042330234,0.045934955,0.018450744,0.030644911,0.035217281,0.036793351,0.031385742,0.048978952,0.022921774,0.046023896,0.029800573,0.036752363,0.045561514,0.029291014,0.032190169,0.033013533,0.020782625,0.069854367,
337,Lindelof,DEF,4.2,MUN,5.287955823,39.46866191,14.0311245,,14.73684211,7.368421053,11.78947368,7.368421053,7.368421053,1.473684211,7.368421053,7.368421053,1.989473684,7.368421053,7.368421053,7.368421053,4.052631579,7.368421053,7.368421053,7.368421053,7.368421053,7.368421053,7.368421053,,2.800106437,2.091308559,3.523218205,2.529044082,2.825785431,2.902054299,1.850653813,3.026755629,2.505291313,2.471647815,3.177782451,2.923893844,2.753408334,2.071959857,3.026506423,2.466940531,3.242987948,3.035253937,2.965286439,,0.180459957,0.105263158,0.148134367,0.105263158,0.105263158,0.021052632,0.105263158,0.105263158,0.028421053,0.105263158,0.105263158,0.105263158,0.057894737,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,,0.505307087,0.220137743,0.521909698,0.266215167,0.297451098,0.06109588,0.194805664,0.318605856,0.071203016,0.260173454,0.334503416,0.307778299,0.159407851,0.218101038,0.318579623,0.259677951,0.341367152,0.319500414,0.312135415,,0.016153763,0.007612069,0.027420627,0.013025278,0.014115791,0.013972201,0.006386492,0.015086951,0.008128581,0.007402339,0.013388606,0.011432145,0.008714205,0.008200424,0.011330865,0.009644825,0.012237784,0.012166168,0.014001033,
228,Llorente,DEF,4.4,LEE,11.15931241,39.17913033,13.94791267,,21.05263158,21.05263158,33.68421053,21.05263158,21.05263158,16.42105263,21.05263158,21.05263158,10.94736842,21.05263158,21.05263158,21.05263158,13.68421053,21.05263158,21.05263158,21.05263158,21.05263158,21.05263158,42.10526316,,2.10691377,2.543462334,2.561899175,2.045992839,2.372942632,2.739769627,1.52584866,2.444252489,2.415595624,1.494009126,2.792573421,1.503078614,2.103255829,2.469116708,2.706504088,0.801166571,2.403982442,1.977087659,3.012350421,,0.263157895,0.263157895,0.35989183,0.263157895,0.263157895,0.205263158,0.263157895,0.263157895,0.136842105,0.263157895,0.263157895,0.263157895,0.171052632,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.432830793,,0.554450992,0.669332193,0.922006581,0.538419168,0.624458587,0.562373765,0.401539121,0.643224339,0.330555191,0.393160296,0.734887742,0.395547004,0.359767444,0.649767555,0.712237918,0.210833308,0.632626958,0.520286226,1.303838022,,0.039759618,0.060654297,0.088702207,0.048340453,0.046980162,0.065493507,0.030577848,0.04365451,0.042941968,0.03304452,0.049082654,0.034298625,0.049129148,0.061277634,0.052814185,0.024613455,0.039754227,0.041868857,0.105436625,
114,Lamptey,DEF,4.2,BHA,27.099595,40.2889058,13.95551009,,28.42105263,29.84210526,28.42105263,28.42105263,28.42105263,6.252631579,28.42105263,28.42105263,7.673684211,28.42105263,28.42105263,28.63157895,11.93684211,28.42105263,28.42105263,28.42105263,28.42105263,28.42105263,56.84210526,,1.769270617,2.04522461,2.573303111,2.089465906,2.308515034,1.89481258,2.220348708,2.068950047,2.018446753,2.269473472,1.683174501,1.59171587,1.630605142,2.232123334,2.405120329,2.402333829,1.691107405,2.366395721,3.393703646,,0.710526316,0.71789202,0.710526316,0.710526316,0.710526316,0.156315789,0.710526316,0.710526316,0.191842105,0.710526316,0.710526316,0.894736842,0.298421053,0.710526316,0.710526316,0.710526316,0.710526316,0.710526316,0.909294684,,1.257113333,1.468250426,1.828399579,1.484620512,1.640260682,0.296189124,1.577616187,1.470043454,0.387223074,1.612520625,1.195939777,1.424166831,0.486606903,1.585982369,1.708901286,1.706921405,1.201576314,1.681386434,3.085876685,,0.010723233,0.030831153,0.020427595,0.012403935,0.019002288,0.010046499,0.016194135,0.017677987,0.015113316,0.018963156,0.011129666,0.007647966,0.00952005,0.015515776,0.016609196,0.018171098,0.010331146,0.020476103,0.028683686,
360,Lascelles,DEF,4.3,NEW,8.379294674,38.15800339,13.7879526,,15.78947368,25.78947368,8.421052632,8.421052632,8.421052632,1.852631579,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,5.305263158,8.421052632,8.421052632,8.421052632,8.421052632,8.421052632,16.84210526,,2.695602006,2.720874769,2.036294658,2.146082998,1.57636491,2.01488423,1.227262182,2.222374039,2.080598674,1.836516451,1.836374275,1.864792661,1.775260506,1.984791286,2.168049108,1.797611954,1.910222014,2.04321751,2.016258009,,0.263157895,0.368421053,0.210526316,0.210526316,0.210526316,0.046315789,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.132631579,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.352750905,,0.709368949,1.002427546,0.428693612,0.451806947,0.331866297,0.093320954,0.258370986,0.467868219,0.438020774,0.386635042,0.386605111,0.392587929,0.235455604,0.417850797,0.456431391,0.378444622,0.402152003,0.430151055,0.711236837,,0.04547519,0.034631787,0.025836586,0.026343714,0.017108153,0.021774868,0.012277191,0.026498786,0.024754313,0.024112216,0.024455153,0.019832096,0.021967322,0.023433704,0.032668159,0.020391233,0.028203966,0.030565282,0.036136414,
341,Wan-Bissaka,DEF,4.3,MUN,8.714604581,38.97864515,13.87042024,,29.05263158,11.36842105,18.18947368,11.36842105,11.36842105,2.273684211,11.36842105,11.36842105,3.069473684,11.36842105,11.36842105,11.36842105,6.252631579,11.36842105,11.36842105,11.36842105,11.36842105,11.36842105,11.36842105,,2.332943952,1.701981423,2.896086807,2.144034914,2.330414822,2.3777791,1.4251503,2.499054911,2.007912962,1.983740258,2.572851191,2.39248885,2.047706519,1.668355072,2.41440661,2.017718381,2.594134701,2.481151506,2.422781921,,0.414263035,0.210526316,0.291611417,0.210526316,0.210526316,0.042105263,0.210526316,0.210526316,0.056842105,0.210526316,0.210526316,0.210526316,0.115789474,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,0.210526316,,0.966452442,0.358311879,0.844531977,0.451375771,0.490613647,0.100117015,0.300031642,0.526116823,0.114134,0.417629528,0.541652882,0.503681863,0.23710286,0.351232647,0.508296128,0.424782817,0.546133621,0.522347686,0.510059352,,0.016684486,0.007353295,0.026488458,0.012582481,0.013635922,0.013497213,0.006169382,0.014574068,0.007852249,0.007150695,0.012933458,0.011043507,0.008417964,0.00792165,0.01094567,0.009316947,0.011821759,0.011752577,0.013525066,
32,C Chambers,DEF,4.2,AVL,5.058257476,38.74996914,13.79559278,,9.210526316,10.10526316,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,6.315789474,12.63157895,,2.996908649,2.437009683,2.519660414,1.260798458,2.136161402,2.424754074,2.719747769,2.142321813,3.026283053,1.791725098,2.925192637,2.441423188,2.195414173,2.621321356,1.831903078,2.448696486,2.101686758,1.44790917,2.692999676,,0.131578947,0.157894737,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.180459957,,0.394330085,0.384791003,0.265227412,0.132715627,0.224859095,0.255237271,0.286289239,0.225507559,0.318556111,0.188602642,0.307915014,0.256991915,0.231096229,0.275928564,0.192831903,0.257757525,0.221230185,0.152411492,0.485978606,,0.045891927,0.031753931,0.034458005,0.013840785,0.022988212,0.026418165,0.027600451,0.023543945,0.036741453,0.017194718,0.034524724,0.022354834,0.027569704,0.034177869,0.02197259,0.024147384,0.024765029,0.01559004,0.052401099,
267,Soyuncu,DEF,4.2,LEI,3.342486521,38.30293515,13.73439868,,25.78947368,18.42105263,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,1.357894737,3.157894737,3.157894737,3.157894737,2.336842105,3.157894737,3.157894737,3.157894737,3.157894737,3.157894737,6.315789474,,2.513678582,2.412413967,1.959492468,1.801921419,1.55899382,1.846261013,2.036313736,1.868183008,1.901041772,2.103583856,2.714027306,1.012653391,2.510843417,1.991085937,2.48091621,1.947054631,1.517296759,1.834858981,2.638921794,,0.368421053,0.263157895,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.022631579,0.052631579,0.052631579,0.052631579,0.038947368,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.089775688,,0.926092109,0.634845781,0.103131183,0.094837969,0.082052306,0.097171632,0.107174407,0.098325421,0.043023577,0.11071494,0.142843542,0.053297547,0.097790744,0.104793997,0.130574537,0.10247656,0.079857724,0.096571525,0.236911019,,0.030410015,0.026749846,0.020882745,0.023131089,0.020522889,0.021471503,0.0278052,0.019868721,0.025750718,0.02083799,0.034317336,0.012927602,0.027902617,0.029698133,0.030526535,0.025803857,0.018014495,0.016877615,0.053040141,
587,S Gomez,DEF,4.5,MCI,2.513228425,38.50991515,13.69244834,,4.736842105,2.368421053,2.368421053,4.736842105,2.368421053,2.368421053,2.368421053,2.368421053,0.473684211,2.368421053,2.368421053,2.368421053,0.994736842,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,2.368421053,,2.595752638,2.77206996,2.052538886,2.762567522,2.639747573,2.710320385,2.515064234,2.470524305,2.596854999,2.087274497,2.492118366,2.624553576,2.298372575,2.328533935,2.433800066,2.764148267,2.527097341,2.325259473,2.383711055,,0.089775688,0.052631579,0.052631579,0.089775688,0.052631579,0.052631579,0.052631579,0.052631579,0.010526316,0.052631579,0.052631579,0.052631579,0.022105263,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,0.052631579,,0.233035478,0.145898419,0.108028362,0.248011399,0.138934083,0.142648441,0.132371802,0.130027595,0.027335316,0.109856552,0.131164125,0.138134399,0.050806131,0.122554418,0.12809474,0.145481488,0.133005123,0.122382078,0.125458477,,0.021592379,0.013801351,0.009248156,0.021363187,0.012892778,0.013720585,0.010327742,0.010307005,0.013456458,0.008910432,0.013753166,0.015919303,0.009167134,0.010620357,0.012763251,0.018172866,0.012204966,0.00982758,0.012736967,
8,Tierney,DEF,4.7,ARS,30.54224321,37.06175691,13.40598564,,29.47368421,37.26315789,29.47368421,58.94736842,29.47368421,29.47368421,29.47368421,29.47368421,22.4,29.47368421,29.47368421,29.47368421,20.92631579,29.47368421,29.47368421,29.47368421,29.47368421,29.47368421,29.47368421,,1.559193036,2.029095912,1.94682183,3.032494451,1.838219308,1.786914054,2.283554245,1.849514372,2.105661816,2.10072191,1.387218025,1.786114992,2.11032316,1.278472904,1.785962006,1.751325782,1.968518854,2.029686551,2.15119784,,0.842105263,0.897965681,0.842105263,0.972803784,0.842105263,0.842105263,0.842105263,0.842105263,0.64,0.842105263,0.842105263,0.842105263,0.597894737,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,0.842105263,,1.313004662,1.822058493,1.63942891,2.950022078,1.547974154,1.50476973,1.922993048,1.557485787,1.347623562,1.769028977,1.1681836,1.504096835,1.26175111,1.076608761,1.503968005,1.474800658,1.657700088,1.709209727,1.811535023,,0.008407287,0.02677379,0.011095256,0.021516054,0.009389987,0.01169788,0.01543089,0.011602779,0.011591799,0.016520537,0.006547596,0.009888124,0.015467533,0.005812934,0.008934028,0.007589069,0.01030984,0.01172053,0.012546493,
471,Ben Johnson,DEF,4.4,WHU,10.28288568,38.59617147,13.66985834,,14.73684211,14.73684211,14.73684211,14.73684211,14.73684211,11.78947368,14.73684211,14.73684211,2.947368421,14.73684211,14.73684211,14.73684211,11.2,14.73684211,14.73684211,14.73684211,14.73684211,14.73684211,29.47368421,,2.221705859,2.486181039,1.914632196,1.932343039,1.575824976,2.608151299,1.933702227,2.327168181,1.157792826,2.399949227,2.016695199,1.920218411,2.406889788,1.616425151,2.15679513,1.960828637,1.970052164,2.366032549,2.51045944,,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.210526316,0.263157895,0.263157895,0.052631579,0.263157895,0.263157895,0.263157895,0.2,0.263157895,0.263157895,0.263157895,0.263157895,0.263157895,0.432830793,,0.584659437,0.654258168,0.503850578,0.508511326,0.414690783,0.549084484,0.508869007,0.612412679,0.060936465,0.631565586,0.530709263,0.505320634,0.481377958,0.42537504,0.567577666,0.516007536,0.51843478,0.622640144,1.08660415,,0.007334491,0.009927048,0.005488501,0.00646119,0.006080245,0.010486488,0.006026977,0.008401326,0.00420398,0.011186295,0.008391261,0.006982405,0.009020666,0.005858207,0.006776391,0.008256552,0.008373981,0.011947839,0.015250063,
59,Fredericks,DEF,4.4,BOU,31.35970731,39.88769457,13.76226324,,30.94736842,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,40.66,53.5,53.5,53.5,53.5,53.5,107,,1.745211926,2.817390128,1.909283711,2.290071234,2.285136357,1.304973198,1.503604583,1.525165593,2.029747243,2.43706058,1.893614035,1.449023515,2.32895074,2.119972661,2.497114678,1.938803994,2.199561092,1.971039006,3.781563446,,0.552631579,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.6,0.789473684,0.789473684,0.789473684,0.789473684,0.789473684,0.951795845,,0.964459222,2.224255364,1.507329246,1.807950974,1.804055018,1.030241999,1.18705625,1.2040781,1.602432034,1.923995195,1.494958449,1.143965933,1.397370444,1.673662627,1.971406325,1.530634732,1.736495599,1.556083425,3.599276374,,0.007911582,0.012384299,0.00711772,0.008018861,0.008661863,0.006142138,0.00666544,0.006918406,0.008019948,0.01225988,0.00999111,0.007180628,0.010448118,0.010678494,0.014110121,0.007630516,0.00800276,0.009750796,0.018282001,
525,Augustinsson,DEF,4.3,AVL,1.297069794,38.10355569,13.55641143,,6.315789474,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,1.184210526,2.368421053,,2.781323104,2.042772808,2.195956677,1.277831589,1.921203252,2.113135841,2.35724804,1.905152467,2.579656665,1.686789835,2.499827263,2.149839987,1.94073139,2.277111941,1.679232454,2.133718869,1.908314349,1.417370955,2.431741049,,0.105263158,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.044125472,,0.292770853,0.053757179,0.057788334,0.033627147,0.05055798,0.055608838,0.062032843,0.050135591,0.067885702,0.044389206,0.065784928,0.056574736,0.051071879,0.059923998,0.044190328,0.056150497,0.050218799,0.037299236,0.107301721,,0.033045057,0.018756294,0.021710428,0.008720452,0.014483832,0.01664489,0.017389794,0.014833974,0.023149126,0.010833613,0.021752465,0.014084769,0.017370422,0.021533928,0.013843934,0.015214173,0.015603323,0.009822578,0.033015559,
501,N Phillips,DEF,3.9,LIV,0.732561578,38.24805952,13.56274415,,0.921052632,1.059210526,0.921052632,0.921052632,0.921052632,0.921052632,1.243421053,0.921052632,0.303947368,0.921052632,0.921052632,0.921052632,0.736842105,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,2.812950538,2.992902159,3.147744811,3.477252935,2.780209804,3.066050444,3.410640304,3.382256919,3.319912452,1.875569938,2.828100534,2.983193653,3.624394105,2.830847554,2.798335027,3.247726118,2.803354041,3.302160252,3.014813173,,0.013157895,0.014202743,0.013157895,0.013157895,0.013157895,0.013157895,0.015811447,0.013157895,0.004342105,0.013157895,0.013157895,0.013157895,0.010526316,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,,0.037012507,0.042507419,0.041417695,0.045753328,0.036581708,0.040342769,0.053927157,0.044503381,0.014415409,0.024678552,0.037211849,0.039252548,0.038151517,0.037247994,0.036820198,0.042733238,0.036886237,0.043449477,0.039668594,,0.02101484,0.040739339,0.025573874,0.034613594,0.019137283,0.023627894,0.060427287,0.031453223,0.036196904,0.01465842,0.024346225,0.033674282,0.036564248,0.024934788,0.026228006,0.036122363,0.029498434,0.029293711,0.031527912,
0,Tuanzebe,DEF,3,MUN,0.107594812,38.01346539,13.47769141,,0.315789474,0.157894737,0.252631579,0.157894737,0.157894737,0.031578947,0.157894737,0.157894737,0.042631579,0.157894737,0.157894737,0.157894737,0.086842105,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,,2.435427187,1.69835963,3.093251088,2.154607857,2.337181075,2.389538025,1.38132858,2.518585257,2.032261393,2.014016074,2.611894619,2.439982249,2.031411206,1.649054481,2.448278237,2.034457317,2.642802285,2.531769485,2.438977194,,0.004080663,0.002631579,0.003457731,0.002631579,0.002631579,0.000526316,0.002631579,0.002631579,0.000710526,0.002631579,0.002631579,0.002631579,0.001447368,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,,0.009938158,0.004469367,0.01069563,0.005670021,0.006150477,0.001257652,0.003635075,0.006627856,0.001443975,0.005300042,0.006873407,0.006421006,0.0029402,0.004339617,0.006442837,0.005353835,0.006954743,0.006662551,0.006418361,,0.021992178,0.01036328,0.037331199,0.017732973,0.019217628,0.01902214,0.008694746,0.020539792,0.011066475,0.010077748,0.018227618,0.015564037,0.011863759,0.011164284,0.015426152,0.013130731,0.016660858,0.016563358,0.019061393,
253,Vestergaard,DEF,3.9,LEI,0.103971434,38.00544169,13.47344492,,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.067894737,0.157894737,0.157894737,0.157894737,0.116842105,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.315789474,,2.350759062,2.249468506,2.013007774,1.8589426,1.610835778,1.899967736,2.116354815,1.907030794,1.973163481,2.156618628,2.814215531,1.033047108,2.58676367,2.079374631,2.567732077,2.019154147,1.552213555,1.87346983,2.995054305,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.001131579,0.002631579,0.002631579,0.002631579,0.001947368,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,,0.006186208,0.005919654,0.005297389,0.004891954,0.004239042,0.004999915,0.005569355,0.005018502,0.00223279,0.005675312,0.00740583,0.002718545,0.005037382,0.005472039,0.00675719,0.005313564,0.004084773,0.004930184,0.012221808,,0.034722821,0.03054356,0.027818438,0.030813515,0.027339064,0.028602738,0.037040017,0.026467631,0.03430319,0.027758818,0.045715,0.017221189,0.037169789,0.039561641,0.040665177,0.034373977,0.023997569,0.022483103,0.070656127,
0,Small,DEF,3,SOU,0.095689897,37.99968646,13.47201231,,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.123157895,0.157894737,0.157894737,0.031578947,0.157894737,0.157894737,0.157894737,0.112105263,0.157894737,0.157894737,0.157894737,0.157894737,0.157894737,0.315789474,,2.082754903,2.24092533,1.841406772,2.465043259,1.458587095,1.937208761,2.149513657,1.488327046,1.733914675,1.790558786,1.245814887,2.386053847,1.432484422,2.683833359,1.756952931,2.221144612,2.248674012,1.782674794,2.350640634,,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.002052632,0.002631579,0.002631579,0.000526316,0.002631579,0.002631579,0.002631579,0.001868421,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.004080663,,0.005480934,0.005897172,0.004845807,0.006486956,0.003838387,0.003976376,0.005656615,0.00391665,0.000912587,0.004711997,0.00327846,0.006279089,0.002676484,0.007062719,0.00462356,0.005845117,0.005917563,0.004691249,0.009592173,,0.02165735,0.022675173,0.02260137,0.024490089,0.01409606,0.026066011,0.028248331,0.018012911,0.020302125,0.019301093,0.014037217,0.022626576,0.015233169,0.030120279,0.01481346,0.022877853,0.028018679,0.016266807,0.043772277,
250,Bertrand,DEF,3.9,LEI,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,0.001324,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,Biancone,DEF,4.2,NFO,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,0.001469,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,Justin,DEF,4.2,LEI,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,0.001321,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
419,Livramento,DEF,4.4,SOU,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
511,O Richards,DEF,4.4,NFO,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,0.001471,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,Carlos,DEF,4.7,AVL,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,0.001042,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,Dallas,DEF,4.9,LEE,0,38,13.47218623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
