ID,Name,Pos,Price,Team,xPts GW11-38,xPts +2 per sub,xPts +2 per sub with 0.84 decay,GW xMins,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts if play,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,Probability to play,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,xPts,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,npG,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
493,Gibbs-White,MID,5.5,NFO,102.8265308,104.6764695,22.5159771,,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,157.2952381,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,,3.580122996,3.295463785,3.116019001,3.088590165,4.288404828,3.912127135,3.332941931,3.288684842,3.947764532,4.270295362,7.928639153,4.721572814,3.946944152,2.918290786,3.470467839,4.281374011,3.095959073,3.689648945,4.078792283,3.475482703,3.79418722,2.787888397,3.739879686,3.744301797,4.540602855,2.929131963,3.492377071,3.442631734,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.457645104,3.182724234,3.009418351,2.98292787,4.141696242,3.778291207,3.218920234,3.176177203,3.81270943,4.12420631,7.918449496,4.560045323,3.811917115,2.818454522,3.351741308,4.134905952,2.990044684,3.563424112,3.939254652,3.35658461,3.664386078,2.692513268,3.611936433,3.616207262,4.385266441,2.828924816,3.372901013,3.32485749,,0.156152391,0.136149335,0.124679619,0.123015621,0.216114272,0.178047801,0.145331432,0.133150178,0.19377639,0.222865012,0.407446834,0.260315237,0.190055704,0.109470729,0.154305208,0.210445351,0.12681554,0.160727998,0.193181817,0.150802277,0.179794814,0.100780813,0.168435307,0.174689113,0.239727839,0.107627721,0.152187111,0.14391929
603,Paqueta,MID,6,WHU,105.296284,107.4312841,23.65836746,,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,137.3571429,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,68.67857143,,4.000571363,2.810986415,4.72426672,3.377035942,3.934034424,4.316170961,3.125277804,4.32101575,4.15662355,3.618587064,7.715708409,3.291032385,3.303632217,3.131030803,4.50597832,3.334524711,3.984861952,2.642647268,4.580865339,4.003303837,3.521669143,4.149557204,3.122232978,3.480058563,3.829020211,3.794595619,4.768237316,3.776659036,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.842654072,2.700026425,4.537782508,3.243731891,3.778743591,4.145795792,3.001911574,4.150449338,3.992546305,3.475748101,7.702510187,3.161123212,3.173225682,3.007437482,4.328110755,3.202898735,3.82756477,2.538332244,4.400041708,3.845278686,3.382655887,3.985758893,2.998986939,3.34268783,3.677874676,3.64480895,4.580017422,3.62758039,,0.232760692,0.121056088,0.292790608,0.174569484,0.213867796,0.267701418,0.147764137,0.259592551,0.252749764,0.187567425,0.445846707,0.156056803,0.159937583,0.15232853,0.26859192,0.163540116,0.224096093,0.10628921,0.28795674,0.228291471,0.182804402,0.236667996,0.149762901,0.172873245,0.215966275,0.2098334,0.31268595,0.216387945
483,Podence,MID,5.5,WOL,58.61554411,62.35551636,17.55028868,,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,27.63157895,27.63157895,27.63157895,27.63157895,55.26315789,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,27.63157895,,3.753079701,2.971466676,3.539221472,3.189910142,3.167630016,2.978815539,1.902675126,1.903760603,1.81307184,1.957275777,2.900796084,1.684772393,1.96386134,2.188120865,1.967948369,1.809906438,1.749542242,2.187019988,1.962857664,1.747046983,2.059277366,1.883904579,1.946425859,1.757961306,1.956024405,1.766707725,2.05994707,1.691565434,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.921052632,0.921052632,0.921052632,0.921052632,0.993171773,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,0.921052632,,3.624684869,2.869811237,3.418142843,3.080781637,3.059263726,2.876908692,1.752463932,1.753463713,1.669934589,1.802754005,2.880988792,1.551764046,1.808819655,2.015374481,1.812584024,1.667019088,1.611420486,2.014360516,1.807895217,1.609122221,1.896702837,1.735175271,1.79276066,1.619174887,1.801601426,1.6272308,1.89731967,1.558020795,,0.144104176,0.092749464,0.143626406,0.112579221,0.108548926,0.0980777,0.045677559,0.048279006,0.040493849,0.051260088,0.050822773,0.03347932,0.052033378,0.065452995,0.051034289,0.042128039,0.034886314,0.069900575,0.048534182,0.035753858,0.058031608,0.04837327,0.047809893,0.0365592,0.050096417,0.039024802,0.056509374,0.033032498
266,Dewsbury-Hall,MID,5,LEI,78.54544401,80.62254935,18.47769416,,78.64761905,80.3952381,79.52142857,78.64761905,76.02619048,74.95714286,71.28571429,71.28571429,71.28571429,71.28571429,142.5714286,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,71.28571429,,3.124074471,3.580091013,2.946627591,2.475220924,2.944205204,2.742241955,2.803497933,2.266672953,3.212692368,2.92850899,5.532484401,2.673035195,2.652838006,2.564528996,2.66555041,2.901642155,2.56343563,2.803033984,2.671854672,3.329001755,2.181939086,3.007949631,2.958843705,3.103062674,2.912500684,2.440749253,2.565921885,2.913534125,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.963157895,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.017198239,3.457614215,2.84582191,2.390542313,2.843482395,2.641211988,2.692833541,2.17719902,3.085875564,2.812909951,5.523020726,2.567520647,2.548120717,2.463297588,2.560331315,2.787103649,2.462247381,2.692387906,2.566386725,3.197593791,2.095809912,2.889214777,2.842047243,2.980573358,2.797533552,2.344403888,2.464635495,2.798526199,,0.060899656,0.091109158,0.05403158,0.037443483,0.056153857,0.05032389,0.049861566,0.031264554,0.072941198,0.05607134,0.110128735,0.046782376,0.048670349,0.045085192,0.047211984,0.060113946,0.041306284,0.054192628,0.044647113,0.075617574,0.027450786,0.059929496,0.065276424,0.065285046,0.058959702,0.038678519,0.040304014,0.059220568
480,Neves,MID,5.5,WOL,85.87122906,87.29380322,19.67750283,,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,165.5714286,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,,3.65913429,2.909346313,3.335937434,3.046976648,3.073370317,2.895720432,3.079461419,3.072650036,2.884848551,3.195763388,4.557981648,2.619242751,3.173749603,3.696578592,3.198511856,2.87713532,2.76942992,3.628293942,3.220296069,2.776635203,3.407546228,2.986505108,3.213140146,2.773217333,3.211248087,2.75975759,3.431901403,2.618066028,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,3.562841282,2.832784568,3.248149607,2.966793052,2.99249215,2.819517263,2.998422961,2.991790825,2.808931484,3.111664351,4.554514106,2.550315311,3.090229877,3.599300208,3.114340492,2.801421233,2.696550185,3.532812522,3.135551435,2.703565855,3.317873959,2.907912868,3.128583827,2.700237929,3.126741559,2.687132391,3.341588208,2.549169554,,0.084780718,0.054567233,0.084499632,0.066233662,0.063862521,0.057701991,0.064496278,0.068169496,0.057176929,0.072378756,0.071761272,0.047272481,0.073470634,0.092419005,0.07205993,0.059484389,0.049259143,0.098698946,0.068529803,0.050484107,0.081940078,0.068302596,0.067507114,0.051621242,0.070735664,0.055102649,0.079790698,0.046641573
7,Odegaard,MID,6.5,ARS,110.6569947,114.3726617,24.26824479,,78.64761905,0,78.64761905,78.64761905,78.64761905,78.64761905,76.9,76.9,76.9,76.9,153.8,155.547619,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,,4.380665878,0.001017,4.233060839,4.737315539,3.140165132,3.842767657,4.144173896,3.493635691,3.869279399,3.271625639,8.1423154,7.435460151,4.459888499,3.669522114,3.922951003,4.861971904,4.164293504,4.084747585,4.90092065,2.926111708,3.675767204,4.720773019,2.769399077,3.441973265,3.453754012,3.918016598,4.13080822,4.254289165,,0.965789474,0,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,4.230800992,0,4.0882456,4.575249481,3.03273843,3.711304553,4.002399526,3.374116575,3.736909314,3.159701604,8.131851132,7.425904314,4.307313366,3.543985831,3.788744785,4.695641286,4.021830831,3.945006221,4.733257575,2.826007887,3.550017273,4.559272889,2.674656477,3.324221548,3.335599269,3.783979188,3.989491097,4.108747693,,0.2022235,0,0.186230369,0.21489871,0.103436492,0.15007152,0.179196147,0.127804457,0.150876643,0.11904275,0.366321529,0.322266857,0.202868176,0.14155929,0.169104343,0.228812023,0.178406792,0.167134879,0.244359971,0.094603746,0.144847519,0.225034418,0.083063625,0.124989125,0.121956346,0.158111554,0.169666865,0.181341299
468,Soucek,MID,5.4,WHU,99.90365221,102.0386523,22.46296708,,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,156.4761905,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,78.23809524,,3.774410173,2.73549347,4.414930854,3.230240455,3.747430075,3.999171905,3.020346234,4.050991943,3.883745793,3.470255553,7.33001077,3.193565104,3.17892058,3.005148704,4.251193215,3.210572343,3.762483065,2.580086839,4.260037835,3.805084859,3.360508193,3.944185649,2.990435002,3.361246956,3.613483876,3.61174816,4.385969078,3.549405488,,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.998289435,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,0.960526316,,3.625420298,2.627513465,4.240657268,3.102730963,3.599505204,3.841309856,2.901122041,3.891084366,3.730440038,3.333271782,7.317472308,3.067503324,3.053436873,2.886524413,4.083382956,3.083839224,3.613963997,2.478241306,4.091878447,3.654884141,3.227856554,3.788494111,2.872391515,3.228566155,3.470846354,3.469179153,4.21283872,3.409297377,,0.183294879,0.095329503,0.230567363,0.137470344,0.168417061,0.210810075,0.116361613,0.204424487,0.199035915,0.14770599,0.351096302,0.122891939,0.125947984,0.119955991,0.211511329,0.128784914,0.176471662,0.083700851,0.226760778,0.179775447,0.143955195,0.186371811,0.117935604,0.136134586,0.170069576,0.165240047,0.246234588,0.170401634
535,Tavernier,MID,4.9,BOU,83.31100933,85.16094809,19.17335791,,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,157.2952381,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,78.64761905,,3.130619455,3.476358944,2.823688774,2.834193103,3.181875625,3.354107733,2.4969196,3.140563314,2.723014132,2.995454521,6.298679701,2.735365369,2.998277448,2.920006794,2.474879369,2.587765264,2.59453727,2.844694042,3.489412562,2.956168383,2.579283865,3.132930313,3.111309038,3.572444782,2.728730749,2.839632465,3.012460577,3.013974937,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.023519316,3.357430875,2.727088895,2.737233865,3.073021985,3.239361942,2.411498666,3.03312299,2.629858385,2.892978445,6.29058482,2.641787081,2.895704799,2.820111824,2.390212443,2.499236452,2.505776784,2.747375561,3.370037921,2.855036307,2.491045206,3.025751118,3.004869518,3.450229566,2.635379434,2.742487144,2.909402716,2.910865269,,0.110936712,0.13993065,0.090068922,0.091576589,0.122822056,0.122838277,0.062822979,0.103927623,0.084830872,0.101967136,0.228837195,0.079471224,0.093817945,0.091147134,0.063898754,0.071804993,0.072776279,0.088024239,0.137243851,0.105152273,0.074023029,0.111427548,0.1131085,0.151947644,0.077720598,0.084006596,0.104947365,0.099292423
205,Reid,MID,5.5,FUL,56.95564466,62.36936251,15.99460648,,68.67857143,53.5,70.91428571,37.6,35.15789474,35.05263158,35.78947368,35.78947368,35.78947368,35.78947368,71.57894737,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,38.5,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,35.78947368,,3.749991571,2.746553136,3.354829366,2.340045738,1.644403092,2.08199228,1.958927461,2.361895689,2.046458791,1.887004387,3.505009963,1.762236126,2.356504025,1.897926641,2.197549139,2.06700358,1.972287669,1.703964368,2.210382831,2.145538491,2.07156023,2.482807195,1.965698579,1.751895341,2.253314088,2.139280301,2.138376142,1.90652222,,0.960526316,0.921052632,0.955263158,0.897368421,0.878947368,0.876315789,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.921052632,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,3.601965588,2.529719994,3.204744894,2.099883149,1.44534377,1.824482708,1.752724571,2.11327509,1.831042076,1.688372346,3.462521943,1.576737587,2.10845097,1.698144889,1.966228177,1.849424256,1.76467844,1.524599698,1.977710954,1.919692334,1.853501258,2.286796101,1.758782939,1.567485305,2.016123131,1.914092901,1.913283916,1.705835671,,0.188071457,0.115156914,0.168845638,0.09092889,0.036412765,0.073986147,0.059223253,0.098648781,0.074130604,0.053462244,0.119351701,0.044289155,0.092014743,0.056025892,0.079494943,0.071885135,0.062625488,0.041471631,0.081078183,0.078554568,0.069999507,0.11247659,0.062055625,0.045047559,0.091709673,0.079739611,0.073267246,0.059804354
346,A Pereira,MID,4.6,FUL,78.51161492,80.36155368,18.37815571,,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,139.8190476,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,69.90952381,,3.47871552,2.976359596,2.984391246,3.179309979,2.084376765,2.835960609,2.627926413,3.302613319,2.747317507,2.505435131,5.013648244,2.290080392,3.317041311,2.517141531,3.043707388,2.798004048,2.656196006,2.183683422,3.050689606,2.943472876,2.814099916,3.367633492,2.630559056,2.279980332,3.109865926,2.913416927,2.948813784,2.521316422,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,3.359706831,2.874536767,2.88229365,3.070544111,2.013069139,2.738940904,2.538023668,3.189629179,2.653330329,2.419722876,5.007204848,2.211735537,3.203563582,2.431028795,2.939580557,2.702282857,2.565326143,2.108978463,2.946323909,2.842775119,2.717828077,3.252424978,2.540566246,2.201981005,3.003475776,2.8137474,2.847933313,2.43506086,,0.111220699,0.085126105,0.096010612,0.096023293,0.040375476,0.082037878,0.065668374,0.109384485,0.082198055,0.059280408,0.132340453,0.049109035,0.102028481,0.062123051,0.088146182,0.079708217,0.069440866,0.045984886,0.089901722,0.087103468,0.077617381,0.118778229,0.068808986,0.049949974,0.101690211,0.088417477,0.08124074,0.066312715
29,Coutinho,MID,6.7,AVL,82.57015757,84.42009634,19.04335979,,59.42380952,55.92857143,52.43333333,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,97.87619048,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,48.93809524,,3.010703827,3.452513046,3.516592145,2.622716414,2.989563238,2.643243325,2.499979776,2.504769251,3.173278003,3.635008621,5.86046648,3.318405479,2.17161956,2.776558752,2.959969373,3.056604729,2.773119473,3.600312607,2.381659374,3.458738606,2.90912248,2.963401879,3.501094498,2.676100902,2.840019614,2.780578774,2.277991711,2.941061142,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.907706065,3.334400757,3.396287677,2.532991906,2.887288706,2.55281658,2.414454152,2.419079777,3.064718492,3.510653063,5.852934778,3.204881081,2.097327312,2.681571216,2.858707263,2.952036672,2.678249597,3.477144017,2.300181554,3.340413338,2.809599869,2.862022341,3.381320213,2.584550082,2.742861048,2.68545371,2.200060416,2.840445892,,0.144002233,0.192699089,0.204512086,0.114162843,0.15798942,0.119637236,0.109558559,0.111435437,0.169752857,0.228744381,0.328573213,0.195836095,0.077755524,0.133729961,0.149476381,0.156454285,0.135591177,0.214190009,0.094574704,0.196487539,0.141235015,0.153502936,0.20660906,0.127705734,0.137214335,0.137860842,0.088558185,0.148007587
120,Caicedo,MID,5,BHA,87.93167869,89.3031428,19.28400242,,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,165.5714286,165.5714286,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,82.78571429,,3.003591969,3.431096673,2.357819456,2.773066675,2.961658213,3.158155376,3.105737344,2.878408728,3.027842627,2.638623244,6.052052055,6.523780326,2.887609962,3.422215314,2.779550629,3.135253674,3.165777118,3.015376522,3.29656867,2.631304684,2.560115469,2.531408464,3.134156575,3.236166159,3.315890861,2.645036858,3.418818736,2.891066604,,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.999239237,0.999239237,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,0.973684211,,2.924550075,3.340804655,2.295771576,2.700091237,2.883719839,3.075046024,3.024007414,2.80266113,2.948162557,2.56918579,6.047447881,6.518817278,2.811620227,3.332157016,2.706404559,3.052746998,3.082467193,2.936024508,3.209816863,2.562059823,2.492744009,2.464792452,3.05167877,3.151003892,3.228630575,2.575430625,3.328849822,2.814985904,,0.102644011,0.131386863,0.051993395,0.07823652,0.091752185,0.10962088,0.113859334,0.089422261,0.099951543,0.073259381,0.221620958,0.247841625,0.084564246,0.1381549,0.076338163,0.112167223,0.12363737,0.105644024,0.126984649,0.074514407,0.063240008,0.064322925,0.106202401,0.113509974,0.123653699,0.072281647,0.140859533,0.088608559
371,Joelinton,MID,6,NEW,82.87367297,85.99554033,19.08455862,,73.89285714,73.89285714,68.87142857,66.10952381,64.39285714,64.03571429,67.78571429,67.78571429,67.78571429,67.78571429,135.5714286,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,67.78571429,,2.885543133,3.585971411,2.659170636,3.232864631,3.161613604,2.731668609,3.002839741,3.654915003,2.591318995,3.542993086,5.416309043,3.178853297,3.279870291,2.594681718,3.046984784,2.263801944,3.270309302,3.160338868,3.054565178,3.026823982,2.861901299,2.864452781,3.037364138,3.545879051,2.869140004,3.24659416,3.367457389,2.481151385,,0.960526316,0.960526316,0.926315789,0.910526316,0.897368421,0.892105263,0.947368421,0.947368421,0.947368421,0.947368421,0.996961057,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,0.947368421,,2.771640114,3.444419908,2.463231747,2.943608322,2.837132208,2.436935944,2.844795544,3.462551055,2.454933784,3.356519766,5.39984919,3.011545229,3.107245539,2.458119523,2.886617164,2.144654473,3.09818776,2.994005243,2.893798589,2.867517456,2.711274915,2.713692109,2.877502868,3.359253838,2.718132636,3.075720783,3.19022279,2.35056447,,0.12720273,0.184194314,0.106885536,0.153211358,0.157041339,0.107908307,0.145994808,0.21096612,0.099695003,0.19055118,0.241688754,0.154707482,0.159677558,0.101043549,0.136504277,0.07171228,0.156559481,0.146480456,0.145710311,0.141572521,0.122214019,0.127146148,0.137858915,0.194281566,0.123336324,0.170527768,0.180615501,0.087224255
161,Schlupp,MID,4.9,CRY,64.88122312,69.73497461,17.23719578,,80.3952381,74.76190476,73.02380952,63.5,56.64285714,50.16666667,45.5952381,45.5952381,45.5952381,45.5952381,91.19047619,91.19047619,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,45.5952381,,3.144273474,3.253303382,2.990492947,3.111647746,2.393226019,2.450300237,2.549480317,2.41034495,2.15474469,1.945116853,4.09064439,3.795879951,2.268173077,2.257303492,1.999748346,2.166034331,1.926547284,2.005928427,2.441957214,2.377541924,2.332090451,2.464396739,2.212901199,2.338983953,1.999982698,2.625101608,2.336548526,2.545957128,,0.965789474,0.960526316,0.960526316,0.947368421,0.947368421,0.921052632,0.894736842,0.894736842,0.894736842,0.894736842,0.987877917,0.987877917,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,0.894736842,,3.036706223,3.124883512,2.872447173,2.947876812,2.267266755,2.256855481,2.281113968,2.156624429,1.92792946,1.740367711,4.041057261,3.74986598,2.029418016,2.019692598,1.78924852,1.938030717,1.723752833,1.794778066,2.184909086,2.127274353,2.086607246,2.204986556,1.979964231,2.092775116,1.789458204,2.348775123,2.09059605,2.277961641,,0.13029748,0.130199452,0.111851232,0.137925818,0.078632364,0.083192398,0.100491868,0.084209901,0.067053659,0.045999864,0.145538741,0.120304293,0.071988899,0.074661763,0.05328781,0.064452579,0.046787562,0.05257662,0.095252042,0.089932027,0.082819626,0.089943905,0.066739207,0.081588809,0.054200698,0.104179139,0.081229412,0.095568896
233,Harrison,MID,6.1,LEE,94.51732493,96.30141299,21.05134378,,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,132.8285714,132.8285714,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,66.41428571,,3.096948495,3.276590094,4.008042132,2.519533393,4.152658979,2.766932428,2.585565988,2.932334165,3.486184595,3.102404219,7.530209117,6.308021132,3.352105019,3.370243658,3.988216051,2.65687788,3.294229382,3.194764461,2.778162937,3.475143649,2.769563752,3.510861306,3.719381381,3.680097206,2.370848426,3.286845914,3.093203991,3.087612239,,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.998714829,0.998714829,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,0.965789474,,2.991000257,3.164496222,3.870924901,2.433338829,4.010594329,2.672274214,2.497112414,2.83201747,3.366920385,2.996269338,7.52053151,6.299914246,3.237427742,3.254945849,3.851777081,2.565984689,3.181532061,3.085469888,2.683120521,3.356257156,2.674815518,3.390752893,3.592139387,3.554199143,2.289740453,3.174401185,2.987383854,2.981983399,,0.112989694,0.133747369,0.174565926,0.074823638,0.180971141,0.094152842,0.081275373,0.096457253,0.14172914,0.111961539,0.32646589,0.242092044,0.133486738,0.126293992,0.177983372,0.079907051,0.125052994,0.115933674,0.091331634,0.132189688,0.092567051,0.141104827,0.165463747,0.146282279,0.065696369,0.119330785,0.114562253,0.116479914
